station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
2.0, None, None, None, 1.0, 3.0, 1977-12-14 08:00:00, 28.0
4.0, None, None, None, 1.0, 5.0, 1977-12-14 16:00:00, 20.0
2.0, None, None, None, 1.0, 4.0, 1977-12-15 08:00:00, 20.0
3.0, None, None, None, 1.0, 4.0, 1977-12-15 16:00:00, 18.0
1.0, None, None, None, 1.0, 5.0, 1977-12-16 08:00:00, 18.0
-3.0, None, None, None, -4.0, 2.0, 1977-12-17 08:00:00, 18.0
-4.0, None, None, 1.0, -4.0, 2.0, 1977-12-19 08:00:00, 19.0
0.0, None, None, None, -4.0, 2.0, 1977-12-19 16:00:00, 18.0
2.0, None, None, 1.0, -5.0, 2.0, 1977-12-20 08:00:00, 18.0
-2.0, None, None, None, -5.0, 2.0, 1977-12-20 16:00:00, 18.0
-9.0, None, None, None, -10.0, -1.0, 1977-12-21 08:00:00, 18.0
3.0, None, None, None, -9.0, 3.0, 1977-12-21 16:00:00, 18.0
-9.0, None, None, None, -11.0, 3.0, 1977-12-22 08:00:00, 18.0
-4.0, None, None, None, -9.0, -2.0, 1977-12-22 16:00:00, 16.0
-5.0, None, None, 1.0, -5.0, -3.0, 1977-12-23 08:00:00, 16.0
-15.0, None, None, None, -16.0, -14.0, 1977-12-24 08:00:00, 16.0
-9.0, None, None, None, -17.0, -5.0, 1977-12-27 08:00:00, 18.0
-4.0, None, None, None, -9.0, -2.0, 1977-12-27 16:00:00, 18.0
-8.0, None, None, None, -11.0, -4.0, 1977-12-28 08:00:00, 18.0
-7.0, None, None, None, -8.0, -7.0, 1977-12-28 16:00:00, 18.0
-8.0, None, None, 7.0, -8.0, -6.0, 1977-12-29 08:00:00, 25.0
-5.0, None, None, 4.0, -8.0, -4.0, 1977-12-29 16:00:00, 28.0
-5.0, None, None, None, -8.0, -4.0, 1977-12-30 08:00:00, 28.0
-2.0, None, None, None, -5.0, -1.0, 1977-12-30 16:00:00, 28.0
-15.0, None, None, None, -15.0, -2.0, 1977-12-31 08:00:00, 28.0
-17.0, None, None, None, -17.0, -7.0, 1977-12-31 16:00:00, 25.0
None, None, None, None, None, None, 1978-01-01 08:00:00, 28.0
-5.0, None, None, 1.0, -8.0, -5.0, 1978-01-01 16:00:00, 28.0
-11.0, None, None, 3.0, -14.0, 1.0, 1978-01-02 08:00:00, 29.0
-9.0, None, None, None, -11.0, -9.0, 1978-01-02 16:00:00, 29.0
-10.0, None, None, 4.0, -15.0, -9.0, 1978-01-03 08:00:00, 30.0
None, None, None, 6.0, None, None, 1978-01-03 15:00:00, 35.0
-8.0, None, None, 9.0, -11.0, -8.0, 1978-01-04 08:00:00, 40.0
-6.0, None, None, 2.0, -9.0, -6.0, 1978-01-04 15:00:00, 41.0
-5.0, None, None, 11.0, -7.0, -5.0, 1978-01-05 08:00:00, 50.0
0.0, None, None, None, -5.0, 2.0, 1978-01-06 08:00:00, 42.0
4.0, None, None, None, 0.0, 5.0, 1978-01-06 15:00:00, 40.0
-4.0, None, None, None, -4.0, 4.0, 1978-01-07 08:00:00, 40.0
1.0, None, None, 20.0, -4.0, 4.0, 1978-01-08 08:00:00, 60.0
-3.0, None, None, None, -5.0, 4.0, 1978-01-09 08:00:00, 58.0
-8.0, None, None, None, -10.0, 2.0, 1978-01-10 08:00:00, 54.0
-4.0, None, None, None, -9.0, 0.0, 1978-01-10 16:00:00, 54.0
-6.0, None, None, None, -7.0, -2.0, 1978-01-12 08:00:00, 54.0
-5.0, None, None, None, -6.0, -1.0, 1978-01-13 08:00:00, 52.0
-4.0, None, None, 4.0, -6.0, -1.0, 1978-01-14 08:00:00, 56.0
-1.0, None, None, 4.0, -6.0, -1.0, 1978-01-14 16:00:00, 58.0
-3.0, None, None, None, -4.0, 2.0, 1978-01-16 08:00:00, 50.0
1.0, None, None, None, -3.0, 2.0, 1978-01-16 15:00:00, 50.0
-1.0, None, None, 5.0, -3.0, 1.0, 1978-01-17 08:00:00, 55.0
0.0, None, None, None, -3.0, 4.0, 1978-01-18 08:00:00, 54.0
2.0, None, None, None, 0.0, 4.0, 1978-01-18 15:00:00, 52.0
-3.0, None, None, None, -3.0, 2.0, 1978-01-19 08:00:00, 50.0
-1.0, None, None, None, -3.0, 2.0, 1978-01-20 08:00:00, 50.0
-1.0, None, None, None, -2.0, 2.0, 1978-01-21 08:00:00, 50.0
1.0, None, None, None, -2.0, 2.0, 1978-01-22 08:00:00, 50.0
-9.0, None, None, None, -9.0, 4.0, 1978-01-23 08:00:00, 48.0
-5.0, None, None, None, -9.0, 2.0, 1978-01-24 08:00:00, 48.0
-4.0, None, None, None, -8.0, 1.0, 1978-01-25 08:00:00, 48.0
-1.0, None, None, 2.0, -4.0, 1.0, 1978-01-26 08:00:00, 49.0
-1.0, None, None, 1.0, -4.0, 6.0, 1978-01-27 08:00:00, 48.0
-5.0, None, None, None, -5.0, 1.0, 1978-01-28 08:00:00, 48.0
None, None, None, 2.0, None, None, 1978-01-29 08:00:00, 48.0
-15.0, None, None, None, -15.0, 2.0, 1978-01-30 08:00:00, 48.0
-10.0, None, None, None, -16.0, 5.0, 1978-01-31 08:00:00, 48.0
-13.0, None, None, 3.0, -13.0, -3.0, 1978-02-01 08:00:00, 49.0
-4.0, None, None, 2.0, -13.0, -4.0, 1978-02-01 15:00:00, 50.0
-6.0, None, None, 12.0, -7.0, -4.0, 1978-02-02 08:00:00, 60.0
-3.0, None, None, 5.0, -7.0, -2.0, 1978-02-02 15:00:00, 63.0
-2.0, None, None, 10.0, -5.0, -2.0, 1978-02-03 08:00:00, 68.0
1.0, None, None, 3.0, -2.0, 2.0, 1978-02-03 15:00:00, 68.0
0.0, None, None, None, -1.0, 2.0, 1978-02-04 08:00:00, 68.0
1.0, None, None, None, -1.0, 5.0, 1978-02-05 08:00:00, 64.0
1.0, None, None, None, 0.0, 2.0, 1978-02-06 08:00:00, 50.0
2.0, None, None, None, 1.0, 4.0, 1978-02-06 15:00:00, 48.0
0.0, None, None, None, -1.0, 4.0, 1978-02-07 08:00:00, 48.0
3.0, None, None, None, 0.0, 4.0, 1978-02-07 15:00:00, 46.0
2.0, None, None, None, 0.0, 4.0, 1978-02-08 08:00:00, 42.0
6.0, None, None, None, 1.0, 8.0, 1978-02-08 15:00:00, 40.0
-3.0, None, None, None, -4.0, 7.0, 1978-02-09 08:00:00, 40.0
5.0, None, None, None, -3.0, 5.0, 1978-02-09 15:00:00, 38.0
0.0, None, None, None, 0.0, 5.0, 1978-02-10 08:00:00, 38.0
-4.0, None, None, None, -5.0, 7.0, 1978-02-11 08:00:00, 38.0
-12.0, None, None, None, -12.0, 1.0, 1978-02-13 08:00:00, 36.0
-2.0, None, None, None, -12.0, 0.0, 1978-02-13 15:00:00, 36.0
-5.0, None, None, None, -5.0, -1.0, 1978-02-14 08:00:00, 36.0
-4.0, None, None, None, -5.0, 1.0, 1978-02-15 08:00:00, 36.0
4.0, None, None, None, -4.0, 4.0, 1978-02-15 15:00:00, 36.0
-2.0, None, None, None, -3.0, 4.0, 1978-02-16 08:00:00, 36.0
2.0, None, None, None, -2.0, 2.0, 1978-02-16 15:00:00, 36.0
-4.0, None, None, None, -4.0, 2.0, 1978-02-17 08:00:00, 36.0
-2.0, None, None, None, -3.0, -1.0, 1978-02-20 08:00:00, 35.0
4.0, None, None, None, -3.0, 5.0, 1978-02-20 15:00:00, 34.0
1.0, None, None, None, 1.0, 5.0, 1978-02-21 08:00:00, 32.0
8.0, None, None, None, 1.0, 8.0, 1978-02-21 15:00:00, 30.0
1.0, None, None, None, 1.0, 9.0, 1978-02-22 08:00:00, 30.0
8.0, None, None, None, 0.0, 8.0, 1978-02-22 15:00:00, 30.0
0.0, None, None, None, 0.0, 8.0, 1978-02-23 08:00:00, 29.0
-5.0, None, None, None, -5.0, 6.0, 1978-02-24 08:00:00, 28.0
-1.0, None, None, None, -5.0, 7.0, 1978-02-27 08:00:00, 26.0
2.0, None, None, None, -2.0, 5.0, 1978-02-27 15:00:00, 26.0
-2.0, None, None, 4.0, -2.0, 2.0, 1978-02-28 08:00:00, 30.0
2.0, None, None, None, -3.0, 5.0, 1978-02-28 15:00:00, 28.0
-7.0, None, None, None, -7.0, 2.0, 1978-03-01 08:00:00, 26.0
2.0, None, None, None, -8.0, 2.0, 1978-03-01 16:00:00, 26.0
-7.0, None, None, None, -10.0, 4.0, 1978-03-02 08:00:00, 26.0
-14.0, None, None, None, -14.0, 2.0, 1978-03-03 08:00:00, 24.0
-1.0, None, None, 1.0, -6.0, 6.0, 1978-03-06 08:00:00, 25.0
5.0, None, None, None, -6.0, 6.0, 1978-03-06 16:00:00, 24.0
0.0, None, None, None, -1.0, 5.0, 1978-03-07 08:00:00, 25.0
4.0, None, None, None, -1.0, 5.0, 1978-03-07 16:00:00, 24.0
1.0, None, None, None, 1.0, 5.0, 1978-03-08 08:00:00, 24.0
7.0, None, None, None, 1.0, 10.0, 1978-03-08 16:00:00, 20.0
1.0, None, None, None, 1.0, 7.0, 1978-03-09 08:00:00, 20.0
-4.0, None, None, None, -5.0, 4.0, 1978-03-13 08:00:00, 12.0
-3.0, None, None, None, -3.0, 4.0, 1978-03-14 08:00:00, 10.0
6.0, None, None, None, -3.0, 9.0, 1978-03-14 16:00:00, 10.0
-5.0, None, None, None, -6.0, 7.0, 1978-03-15 08:00:00, 10.0
7.0, None, None, None, -6.0, 8.0, 1978-03-15 16:00:00, 10.0
-2.0, None, None, None, -2.0, 7.0, 1978-03-16 08:00:00, 8.0
-1.0, None, None, None, -2.0, -1.0, 1978-03-16 16:00:00, 8.0
-1.0, None, None, None, -2.0, -1.0, 1978-03-17 08:00:00, 8.0
1.0, None, None, None, -1.0, 4.0, 1978-03-20 08:00:00, 0.0
1.0, None, None, None, -2.0, 4.0, 1978-03-21 08:00:00, 0.0
-2.0, None, None, None, -2.0, 11.0, 1978-03-22 08:00:00, 0.0
2.0, None, None, None, 2.0, 11.0, 1978-03-23 08:00:00, 0.0
4.0, None, None, None, 2.0, 9.0, 1978-03-28 08:00:00, 0.0
4.0, None, None, None, 4.0, 8.0, 1978-03-29 08:00:00, 0.0
5.0, None, None, None, 2.0, 10.0, 1978-03-30 08:00:00, 0.0
1.0, None, None, None, None, None, 1978-11-01 08:00:00, 0.0
5.0, None, None, None, None, None, 1978-11-01 16:00:00, 0.0
-1.0, None, None, None, None, None, 1978-11-02 07:00:00, 0.0
1.0, None, None, None, None, None, 1978-11-03 08:00:00, 0.0
2.0, None, None, None, None, None, 1978-11-03 16:00:00, 0.0
3.0, None, None, None, None, None, 1978-11-06 08:00:00, 0.0
5.0, None, None, None, None, None, 1978-11-06 16:00:00, 0.0
5.0, None, None, None, None, None, 1978-11-07 08:00:00, 0.0
5.0, None, None, None, None, None, 1978-11-07 15:00:00, 0.0
4.0, None, None, None, None, None, 1978-11-08 08:00:00, 0.0
9.0, None, None, None, None, None, 1978-11-08 15:00:00, 0.0
2.0, None, None, None, 0.0, 11.0, 1978-11-09 08:00:00, 0.0
2.0, None, None, None, 1.0, 6.0, 1978-11-09 15:00:00, 0.0
-7.0, None, None, None, None, None, 1978-11-14 08:00:00, 0.0
0.0, None, None, None, -8.0, 2.0, 1978-11-14 15:00:00, 0.0
-8.0, None, None, None, None, 0.0, 1978-11-15 08:00:00, 0.0
0.0, None, None, None, -8.0, 3.0, 1978-11-15 15:00:00, 0.0
1.0, None, None, None, -2.0, 1.0, 1978-11-17 08:00:00, 3.0
5.0, None, None, None, 1.0, 8.0, 1978-11-17 15:00:00, 0.0
0.0, None, None, None, -1.0, 5.0, 1978-11-18 08:00:00, 0.0
0.0, None, None, None, None, None, 1978-11-18 16:00:00, 0.0
-5.0, None, None, None, -5.0, 0.0, 1978-11-19 08:00:00, 0.0
-3.0, None, None, None, -5.0, -2.0, 1978-11-19 15:00:00, 0.0
-10.0, None, None, None, -10.0, -2.0, 1978-11-20 08:00:00, 0.0
-4.0, None, None, None, -11.0, 1.0, 1978-11-20 15:00:00, 0.0
-7.0, None, None, None, -10.0, -3.0, 1978-11-21 08:00:00, 0.0
-2.0, None, None, None, -7.0, 2.0, 1978-11-21 15:00:00, 0.0
-5.0, None, None, None, -5.0, -2.0, 1978-11-22 08:00:00, 0.0
-1.0, None, None, None, -6.0, 1.0, 1978-11-22 15:00:00, 0.0
-2.0, None, None, None, -2.0, 2.0, 1978-11-23 08:00:00, 0.0
1.0, None, None, None, -2.0, 2.0, 1978-11-23 15:00:00, 0.0
-2.0, None, None, None, -2.0, 2.0, 1978-11-24 08:00:00, 0.0
2.0, None, None, None, -3.0, 3.0, 1978-11-24 15:00:00, 0.0
-1.0, None, None, None, -1.0, 3.0, 1978-11-25 08:00:00, 0.0
3.0, None, None, None, -1.0, 6.0, 1978-11-25 15:00:00, 0.0
-4.0, None, None, None, -4.0, 4.0, 1978-11-26 08:00:00, 0.0
1.0, None, None, None, -4.0, 5.0, 1978-11-26 15:00:00, 0.0
1.0, None, None, None, 1.0, 5.0, 1978-11-27 08:00:00, 0.0
2.0, None, None, None, 0.0, 2.0, 1978-11-27 15:00:00, 0.0
-1.0, None, None, 5.0, -2.0, 2.0, 1978-11-28 08:00:00, 5.0
1.0, None, None, None, -2.0, 4.0, 1978-11-28 16:00:00, 5.0
-2.0, None, None, None, -2.0, 2.0, 1978-11-29 08:00:00, 4.0
2.0, None, None, None, -3.0, 4.0, 1978-11-29 15:00:00, 3.0
1.0, None, None, 2.0, -2.0, 3.0, 1978-11-30 08:00:00, 4.0
1.0, None, None, None, -2.0, 1.0, 1978-11-30 15:00:00, 4.0
-1.0, None, None, 4.0, -3.0, 2.0, 1978-12-01 08:00:00, 8.0
2.0, None, None, None, -2.0, 2.0, 1978-12-01 15:00:00, 8.0
-2.0, None, None, 1.0, -5.0, 2.0, 1978-12-02 08:00:00, 9.0
1.0, None, None, None, -4.0, 3.0, 1978-12-02 15:00:00, 9.0
-2.0, None, None, None, -2.0, 2.0, 1978-12-03 08:00:00, 9.0
-1.0, None, None, 1.0, -2.0, -1.0, 1978-12-03 15:00:00, 9.0
-1.0, None, None, None, -1.0, 2.0, 1978-12-04 08:00:00, 8.0
3.0, None, None, None, -2.0, 5.0, 1978-12-04 15:00:00, 7.0
-8.0, None, None, None, -8.0, 3.0, 1978-12-05 08:00:00, 6.0
-1.0, None, None, None, -8.0, 0.0, 1978-12-05 15:00:00, 6.0
-12.0, None, None, None, -12.0, 0.0, 1978-12-06 08:00:00, 6.0
-4.0, None, None, None, -12.0, 0.0, 1978-12-06 15:00:00, 6.0
-15.0, None, None, None, -15.0, -4.0, 1978-12-07 08:00:00, 5.0
-6.0, None, None, None, -15.0, -4.0, 1978-12-07 15:00:00, 5.0
-7.0, None, None, 4.0, -11.0, -5.0, 1978-12-08 08:00:00, 9.0
-4.0, None, None, 1.0, -7.0, -4.0, 1978-12-08 15:00:00, 10.0
-5.0, None, None, 3.0, -6.0, -4.0, 1978-12-09 08:00:00, 14.0
-3.0, None, None, 2.0, -6.0, -3.0, 1978-12-09 15:00:00, 16.0
-4.0, None, None, 1.0, -6.0, -2.0, 1978-12-10 08:00:00, 17.0
-2.0, None, None, None, -5.0, -1.0, 1978-12-10 15:00:00, 14.0
-1.0, None, None, 3.0, -3.0, 0.0, 1978-12-11 08:00:00, 14.0
1.0, None, None, None, -1.0, 2.0, 1978-12-11 15:00:00, 14.0
-2.0, None, None, None, -2.0, 2.0, 1978-12-12 08:00:00, 12.0
-1.0, None, None, None, -3.0, 2.0, 1978-12-12 15:00:00, 12.0
-10.0, None, None, None, -10.0, 0.0, 1978-12-13 08:00:00, 12.0
-4.0, None, None, None, -10.0, -2.0, 1978-12-13 15:00:00, 12.0
-5.0, None, None, None, -5.0, -3.0, 1978-12-14 08:00:00, 12.0
-1.0, None, None, 4.0, -5.0, -1.0, 1978-12-14 15:00:00, 16.0
-2.0, None, None, 1.0, -2.0, 1.0, 1978-12-15 08:00:00, 16.0
-3.0, None, None, 1.0, None, None, 1978-12-16 08:00:00, 16.0
0.0, None, None, None, -3.0, 3.0, 1978-12-16 15:00:00, 16.0
-5.0, None, None, None, -10.0, 0.0, 1978-12-17 08:00:00, 16.0
-1.0, None, None, None, -5.0, 1.0, 1978-12-17 15:00:00, 16.0
-3.0, None, None, 2.0, -3.0, 0.0, 1978-12-18 08:00:00, 18.0
0.0, None, None, None, -4.0, 2.0, 1978-12-18 15:00:00, 18.0
-3.0, None, None, None, -3.0, 1.0, 1978-12-19 08:00:00, 18.0
-1.0, None, None, None, -4.0, 1.0, 1978-12-19 15:00:00, 18.0
-3.0, None, None, 1.0, -6.0, 0.0, 1978-12-20 08:00:00, 18.0
-2.0, None, None, 2.0, -3.0, -1.0, 1978-12-20 15:00:00, 19.0
-1.0, None, None, 6.0, -3.0, 0.0, 1978-12-21 08:00:00, 24.0
0.0, None, None, None, -2.0, 3.0, 1978-12-21 15:00:00, 24.0
0.0, None, None, 6.0, -3.0, 1.0, 1978-12-22 08:00:00, 29.0
1.0, None, None, 6.0, -1.0, 3.0, 1978-12-22 15:00:00, 30.0
-4.0, None, None, None, -5.0, 2.0, 1978-12-23 08:00:00, 30.0
-2.0, None, None, 5.0, -5.0, -1.0, 1978-12-23 15:00:00, 33.0
0.0, None, None, 12.0, -2.0, 1.0, 1978-12-24 08:00:00, 40.0
1.0, None, None, 2.0, 0.0, 5.0, 1978-12-24 15:00:00, 40.0
-9.0, None, None, None, -10.0, 2.0, 1978-12-26 07:00:00, 36.0
-4.0, None, None, None, -9.0, -2.0, 1978-12-26 16:00:00, 36.0
-5.0, None, None, 6.0, -5.0, -4.0, 1978-12-27 08:00:00, 40.0
-4.0, None, None, None, -5.0, -2.0, 1978-12-27 15:00:00, 38.0
-11.0, None, None, None, -11.0, -2.0, 1978-12-28 08:00:00, 34.0
-10.0, None, None, None, -11.0, -7.0, 1978-12-28 15:00:00, 34.0
-15.0, None, None, None, -15.0, -7.0, 1978-12-29 08:00:00, 34.0
-12.0, None, None, None, -15.0, -8.0, 1978-12-29 15:00:00, 34.0
-17.0, None, None, 4.0, -17.0, -11.0, 1978-12-30 08:00:00, 36.0
-16.0, None, None, None, -17.0, -11.0, 1978-12-30 15:00:00, 36.0
-22.0, None, None, None, -25.0, -13.0, 1978-12-31 08:00:00, 36.0
-16.0, None, None, None, -22.0, -11.0, 1978-12-31 15:00:00, 36.0
-16.0, None, None, 4.0, -21.0, -13.0, 1979-01-02 08:00:00, 39.0
-11.0, None, None, None, -16.0, -7.0, 1979-01-02 15:00:00, 39.0
-12.0, None, None, None, -16.0, -10.0, 1979-01-03 08:00:00, 36.0
-9.0, None, None, None, -12.0, -6.0, 1979-01-03 15:00:00, 36.0
-15.0, None, None, None, -19.0, -8.0, 1979-01-04 08:00:00, 36.0
-9.0, None, None, None, -15.0, -6.0, 1979-01-04 15:00:00, 35.0
-13.0, None, None, None, -16.0, -8.0, 1979-01-05 08:00:00, 35.0
-10.0, None, None, None, -16.0, -8.0, 1979-01-05 15:00:00, 34.0
-14.0, None, None, None, -14.0, -9.0, 1979-01-06 08:00:00, 34.0
-10.0, None, None, None, -14.0, -6.0, 1979-01-06 15:00:00, 34.0
-11.0, None, None, 1.0, -17.0, -9.0, 1979-01-07 08:00:00, 34.0
-9.0, None, None, None, -11.0, -8.0, 1979-01-07 15:00:00, 34.0
-10.0, None, None, None, -11.0, -7.0, 1979-01-08 08:00:00, 34.0
-9.0, None, None, None, -11.0, -8.0, 1979-01-08 15:00:00, 34.0
-12.0, None, None, None, -12.0, -7.0, 1979-01-09 08:00:00, 34.0
-8.0, None, None, None, -12.0, -4.0, 1979-01-09 16:00:00, 34.0
-9.0, None, None, None, -11.0, -8.0, 1979-01-10 08:00:00, 34.0
-6.0, None, None, 10.0, -9.0, -5.0, 1979-01-10 15:00:00, 42.0
-7.0, None, None, 3.0, -8.0, -5.0, 1979-01-11 08:00:00, 44.0
-4.0, None, None, None, -7.0, -4.0, 1979-01-11 15:00:00, 42.0
-6.0, None, None, 3.0, -8.0, -2.0, 1979-01-12 08:00:00, 44.0
-4.0, None, None, None, -6.0, -3.0, 1979-01-12 15:00:00, 44.0
-4.0, None, None, 2.0, -5.0, -2.0, 1979-01-13 08:00:00, 44.0
-4.0, None, None, None, -4.0, -1.0, 1979-01-13 15:00:00, 44.0
-10.0, None, None, None, -10.0, -4.0, 1979-01-14 08:00:00, 44.0
-7.0, None, None, None, -10.0, -3.0, 1979-01-14 15:00:00, 44.0
-10.0, None, None, None, -15.0, -6.0, 1979-01-15 08:00:00, 40.0
-6.0, None, None, None, -10.0, -5.0, 1979-01-15 15:00:00, 40.0
-15.0, None, None, None, -17.0, -5.0, 1979-01-16 08:00:00, 40.0
-7.0, None, None, None, -15.0, -5.0, 1979-01-16 15:00:00, 40.0
-10.0, None, None, 1.0, -15.0, -6.0, 1979-01-17 08:00:00, 40.0
-6.0, None, None, None, -10.0, -2.0, 1979-01-17 15:00:00, 40.0
-9.0, None, None, None, -14.0, -5.0, 1979-01-18 08:00:00, 40.0
-4.0, None, None, None, -9.0, -4.0, 1979-01-18 15:00:00, 40.0
-5.0, None, None, 2.0, -7.0, -4.0, 1979-01-19 08:00:00, 40.0
-1.0, None, None, None, -6.0, -1.0, 1979-01-19 15:00:00, 40.0
-5.0, None, None, 2.0, -9.0, 0.0, 1979-01-20 08:00:00, 42.0
-3.0, None, None, 2.0, -5.0, -3.0, 1979-01-20 15:00:00, 44.0
-2.0, None, None, None, -4.0, -1.0, 1979-01-21 08:00:00, 42.0
2.0, None, None, None, -2.0, 6.0, 1979-01-21 15:00:00, 42.0
-10.0, None, None, None, -10.0, 2.0, 1979-01-22 08:00:00, 42.0
-2.0, None, None, None, -10.0, -1.0, 1979-01-22 15:00:00, 42.0
-7.0, None, None, None, -10.0, 0.0, 1979-01-23 08:00:00, 40.0
-3.0, None, None, None, -8.0, -2.0, 1979-01-23 15:00:00, 40.0
-5.0, None, None, 7.0, -6.0, -2.0, 1979-01-24 08:00:00, 47.0
0.0, None, None, None, -5.0, 4.0, 1979-01-24 15:00:00, 46.0
-12.0, None, None, None, -12.0, 0.0, 1979-01-25 08:00:00, 46.0
-4.0, None, None, None, -12.0, 1.0, 1979-01-25 15:00:00, 46.0
-9.0, None, None, None, -12.0, -3.0, 1979-01-26 08:00:00, 46.0
-4.0, None, None, None, -9.0, -2.0, 1979-01-26 15:00:00, 46.0
-9.0, None, None, 2.0, -9.0, -4.0, 1979-01-27 08:00:00, 48.0
-4.0, None, None, None, -9.0, -2.0, 1979-01-27 15:00:00, 48.0
-10.0, None, None, None, -10.0, -2.0, 1979-01-28 08:00:00, 48.0
-2.0, None, None, None, -10.0, 0.0, 1979-01-28 15:00:00, 46.0
-6.0, None, None, 2.0, -7.0, -1.0, 1979-01-29 08:00:00, 46.0
3.0, None, None, None, -6.0, 3.0, 1979-01-29 15:00:00, 46.0
-4.0, None, None, None, -7.0, 3.0, 1979-01-30 08:00:00, 44.0
-4.0, None, None, None, -7.0, -3.0, 1979-01-30 15:00:00, 44.0
-8.0, None, None, 1.0, -9.0, -4.0, 1979-01-31 08:00:00, 45.0
-2.0, None, None, None, -8.0, 1.0, 1979-01-31 15:00:00, 44.0
-8.0, None, None, 1.0, -9.0, -4.0, 1979-02-01 07:00:00, 45.0
-2.0, None, None, None, -11.0, 0.0, 1979-02-01 15:00:00, 44.0
-14.0, None, None, None, -16.0, -1.0, 1979-02-02 08:00:00, 44.0
-6.0, None, None, 1.0, -14.0, -4.0, 1979-02-02 15:00:00, 45.0
-9.0, None, None, 1.0, -9.0, -6.0, 1979-02-03 08:00:00, 46.0
-3.0, None, None, 1.0, -9.0, 0.0, 1979-02-03 15:00:00, 46.0
-8.0, None, None, None, -10.0, -3.0, 1979-02-04 08:00:00, 46.0
-5.0, None, None, None, -8.0, -2.0, 1979-02-04 15:00:00, 46.0
-2.0, None, None, 10.0, -5.0, -1.0, 1979-02-05 08:00:00, 52.0
4.0, None, None, None, -2.0, 5.0, 1979-02-05 15:00:00, 50.0
-1.0, None, None, None, -3.0, 5.0, 1979-02-06 08:00:00, 48.0
0.0, None, None, 3.0, -2.0, 0.0, 1979-02-06 15:00:00, 50.0
-2.0, None, None, 12.0, -2.0, 1.0, 1979-02-07 08:00:00, 60.0
4.0, None, None, None, -2.0, 8.0, 1979-02-07 15:00:00, 58.0
-6.0, None, None, None, -10.0, 4.0, 1979-02-08 08:00:00, 58.0
-2.0, None, None, 4.0, -6.0, -2.0, 1979-02-08 15:00:00, 60.0
-2.0, None, None, 15.0, -2.0, -2.0, 1979-02-09 08:00:00, 74.0
1.0, None, None, 2.0, -3.0, 2.0, 1979-02-09 16:00:00, 74.0
1.0, None, None, None, 0.0, 1.0, 1979-02-10 08:00:00, 68.0
2.0, None, None, None, 0.0, 3.0, 1979-02-10 15:00:00, 64.0
1.0, None, None, 2.0, 0.0, 3.0, 1979-02-11 08:00:00, 58.0
2.0, None, None, None, 0.0, 2.0, 1979-02-11 15:00:00, 56.0
1.0, None, None, 6.0, 0.0, 4.0, 1979-02-12 08:00:00, 57.0
1.0, None, None, 3.0, 0.0, 2.0, 1979-02-12 15:00:00, 54.0
3.0, None, None, None, 0.0, 3.0, 1979-02-13 08:00:00, 51.0
5.0, None, None, None, 3.0, 5.0, 1979-02-13 15:00:00, 51.0
0.0, None, None, None, 0.0, 5.0, 1979-02-14 08:00:00, 44.0
8.0, None, None, None, 0.0, 9.0, 1979-02-14 15:00:00, 42.0
-4.0, None, None, None, -5.0, 8.0, 1979-02-15 08:00:00, 41.0
5.0, None, None, None, -5.0, 5.0, 1979-02-15 15:00:00, 41.0
-2.0, None, None, None, -2.0, 6.0, 1979-02-16 08:00:00, 40.0
2.0, None, None, 2.0, -2.0, 2.0, 1979-02-16 15:00:00, 42.0
0.0, None, None, 6.0, -2.0, 2.0, 1979-02-17 08:00:00, 52.0
1.0, None, None, None, -1.0, 3.0, 1979-02-17 15:00:00, 52.0
1.0, None, None, 13.0, 0.0, 2.0, 1979-02-18 08:00:00, 64.0
2.0, None, None, None, 0.0, 3.0, 1979-02-18 15:00:00, 60.0
1.0, None, None, None, 0.0, 3.0, 1979-02-19 08:00:00, 54.0
5.0, None, None, None, 1.0, 6.0, 1979-02-19 15:00:00, 54.0
-2.0, None, None, 15.0, -3.0, 5.0, 1979-02-20 08:00:00, 68.0
6.0, None, None, None, -3.0, 7.0, 1979-02-20 15:00:00, 62.0
-4.0, None, None, None, -6.0, 6.0, 1979-02-21 08:00:00, 62.0
0.0, None, None, None, -4.0, 2.0, 1979-02-21 15:00:00, 60.0
-4.0, None, None, 4.0, -5.0, 1.0, 1979-02-22 08:00:00, 64.0
3.0, None, None, None, -5.0, 5.0, 1979-02-22 15:00:00, 60.0
-9.0, None, None, None, -9.0, 4.0, 1979-02-23 08:00:00, 60.0
0.0, None, None, None, -10.0, 2.0, 1979-02-23 15:00:00, 60.0
-3.0, None, None, 5.0, -4.0, 1.0, 1979-02-24 08:00:00, 60.0
0.0, None, None, 7.0, -4.0, 0.0, 1979-02-24 15:00:00, 67.0
2.0, None, None, 6.0, -1.0, 2.0, 1979-02-25 08:00:00, 72.0
3.0, None, None, None, -1.0, 4.0, 1979-02-25 15:00:00, 70.0
2.0, None, None, None, 1.0, 4.0, 1979-02-26 08:00:00, 67.0
4.0, None, None, None, 2.0, 5.0, 1979-02-26 15:00:00, 64.0
2.0, None, None, None, 1.0, 5.0, 1979-02-27 08:00:00, 60.0
3.0, None, None, None, 2.0, 4.0, 1979-02-27 15:00:00, 58.0
