station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-8.5, None, None, None, 1977-12-15 23:00:00, None
-9.0, None, None, None, 1977-12-16 02:30:00, None
-9.0, None, -10.0, -8.0, 1977-12-16 07:00:00, None
-7.0, None, None, None, 1977-12-16 11:00:00, None
-7.0, None, None, None, 1977-12-16 23:00:00, None
-6.0, None, None, None, 1977-12-17 04:00:00, None
-7.0, None, None, None, 1977-12-17 05:30:00, None
-7.0, None, None, None, 1977-12-17 10:30:00, None
-7.0, None, None, None, 1977-12-17 12:30:00, None
-8.0, None, None, None, 1977-12-17 14:30:00, None
-8.0, None, None, None, 1977-12-17 18:30:00, None
-9.0, None, None, None, 1977-12-17 22:00:00, None
-11.0, None, -11.0, -6.0, 1977-12-18 04:00:00, None
-12.0, None, None, None, 1977-12-18 10:00:00, None
-12.0, None, None, None, 1977-12-18 12:00:00, None
-12.0, None, None, None, 1977-12-18 15:00:00, None
-12.0, None, None, None, 1977-12-18 22:00:00, None
-11.0, None, None, None, 1977-12-19 09:30:00, None
-12.0, None, None, None, 1977-12-19 19:00:00, None
-11.0, None, None, None, 1977-12-20 02:00:00, None
-11.0, None, None, None, 1977-12-20 03:00:00, None
-9.0, None, -11.0, -9.0, 1977-12-20 06:00:00, None
-10.0, None, None, None, 1977-12-20 10:30:00, None
-9.0, None, None, None, 1977-12-20 15:40:00, None
-9.0, None, None, None, 1977-12-20 19:00:00, None
-9.0, None, None, None, 1977-12-20 21:00:00, None
-8.0, None, None, None, 1977-12-21 01:30:00, None
-8.0, None, -11.0, -8.0, 1977-12-21 06:30:00, None
-8.0, None, None, None, 1977-12-21 10:20:00, None
-6.0, None, None, None, 1977-12-21 12:10:00, None
-7.0, None, None, None, 1977-12-21 18:30:00, None
-6.0, None, None, None, 1977-12-21 23:00:00, None
-9.0, None, None, None, 1977-12-22 03:30:00, None
-6.0, None, -9.0, -5.0, 1977-12-22 06:30:00, None
-6.0, None, None, None, 1977-12-22 10:30:00, None
-7.0, None, None, None, 1977-12-22 20:00:00, None
-8.0, None, None, None, 1977-12-22 23:00:00, None
-9.0, None, None, None, 1977-12-23 02:00:00, None
-10.0, None, -12.0, -5.0, 1977-12-23 06:30:00, None
-12.0, None, None, None, 1977-12-23 18:00:00, None
-3.0, None, None, None, 1977-12-26 14:30:00, None
-4.0, None, -11.0, -3.0, 1977-12-27 10:30:00, None
-3.5, None, None, None, 1977-12-28 04:30:00, None
-4.0, None, -14.0, -3.0, 1977-12-28 09:00:00, None
-6.0, None, None, None, 1977-12-28 17:50:00, None
-8.0, None, None, None, 1977-12-28 23:15:00, None
-10.0, None, None, None, 1977-12-29 04:00:00, None
-8.0, None, -11.0, -1.0, 1977-12-29 06:30:00, None
-12.0, None, None, None, 1977-12-29 14:00:00, None
-12.0, None, None, None, 1977-12-29 19:40:00, None
-12.0, None, None, None, 1977-12-29 22:20:00, None
-11.0, None, None, None, 1977-12-30 04:00:00, None
-13.0, None, -16.0, -8.0, 1977-12-30 06:30:00, None
-11.0, None, None, None, 1977-12-30 12:00:00, None
-10.0, None, None, None, 1977-12-30 22:00:00, None
-14.0, None, None, None, 1977-12-31 04:00:00, None
-12.0, None, -16.0, -5.0, 1977-12-31 06:30:00, None
-10.0, None, None, None, 1977-12-31 11:00:00, None
-9.0, None, None, None, 1977-12-31 15:15:00, None
-10.0, None, None, None, 1977-12-31 19:00:00, None
-10.0, None, None, None, 1977-12-31 22:50:00, None
-11.0, None, None, None, 1978-01-03 01:00:00, None
-11.0, None, -15.0, -3.0, 1978-01-03 06:30:00, None
-15.0, None, None, None, 1978-01-03 17:30:00, None
-15.0, None, None, None, 1978-01-03 22:30:00, None
-17.5, None, -19.0, -8.0, 1978-01-04 09:00:00, None
-20.0, None, None, None, 1978-01-04 18:30:00, None
-22.0, None, None, None, 1978-01-05 01:30:00, None
-22.0, None, None, None, 1978-01-05 04:30:00, None
-21.0, None, -22.0, -17.0, 1978-01-05 07:20:00, None
-21.0, None, None, None, 1978-01-05 10:30:00, None
-20.5, None, None, None, 1978-01-05 15:00:00, None
-21.0, None, None, None, 1978-01-05 16:30:00, None
-21.0, None, None, None, 1978-01-05 23:30:00, None
-22.0, None, None, None, 1978-01-06 01:30:00, None
-22.0, None, None, None, 1978-01-06 04:40:00, None
-25.0, None, -25.0, -20.0, 1978-01-06 07:30:00, None
-25.0, None, None, None, 1978-01-06 18:00:00, None
-27.0, None, None, None, 1978-01-06 22:30:00, None
-27.0, None, None, None, 1978-01-07 01:00:00, None
-28.0, None, -30.0, -21.0, 1978-01-07 07:30:00, None
-24.0, None, None, None, 1978-01-07 09:30:00, None
-23.0, None, None, None, 1978-01-07 12:00:00, None
-22.0, None, None, None, 1978-01-07 14:00:00, None
-22.0, None, None, None, 1978-01-07 18:00:00, None
-22.0, None, None, None, 1978-01-07 21:00:00, None
-22.0, None, None, None, 1978-01-07 23:00:00, None
-22.0, None, None, None, 1978-01-08 01:00:00, None
-20.0, None, -28.0, -20.0, 1978-01-08 07:30:00, None
-19.0, None, None, None, 1978-01-08 09:00:00, None
-17.0, None, None, None, 1978-01-08 11:30:00, None
-16.0, None, None, None, 1978-01-08 15:00:00, None
-17.0, None, None, None, 1978-01-08 19:00:00, None
-15.5, None, None, None, 1978-01-08 22:00:00, None
-16.0, None, None, None, 1978-01-09 02:00:00, None
-9.0, None, -18.0, -9.0, 1978-01-09 07:15:00, None
-8.0, None, None, None, 1978-01-09 09:30:00, None
-7.0, None, None, None, 1978-01-09 11:00:00, None
-5.0, None, None, None, 1978-01-09 15:00:00, None
-6.0, None, None, None, 1978-01-09 17:45:00, None
-6.0, None, None, None, 1978-01-09 23:00:00, None
-6.5, None, None, None, 1978-01-10 04:30:00, None
-7.0, None, None, None, 1978-01-10 07:00:00, None
-8.0, None, -9.0, -5.0, 1978-01-10 10:00:00, None
-7.0, None, None, None, 1978-01-10 12:00:00, None
-5.0, None, None, None, 1978-01-10 15:30:00, None
-4.0, None, None, None, 1978-01-10 20:15:00, None
-3.5, None, None, None, 1978-01-10 22:00:00, None
-6.0, None, None, None, 1978-01-11 03:30:00, None
-6.0, None, -7.0, -4.0, 1978-01-11 07:30:00, None
-7.0, None, None, None, 1978-01-11 10:30:00, None
-7.0, None, None, None, 1978-01-11 22:00:00, None
-11.0, None, None, None, 1978-01-12 21:00:00, None
-13.0, None, None, None, 1978-01-13 03:45:00, None
-14.0, None, None, None, 1978-01-13 06:30:00, None
-13.0, None, None, None, 1978-01-13 16:45:00, None
-14.0, None, None, None, 1978-01-13 21:00:00, None
-14.0, None, None, None, 1978-01-13 23:30:00, None
-14.0, None, None, None, 1978-01-14 00:30:00, None
-14.0, None, -15.0, -6.0, 1978-01-14 06:00:00, None
-11.0, None, None, None, 1978-01-14 11:00:00, None
-10.0, None, None, None, 1978-01-14 13:00:00, None
-10.0, None, None, None, 1978-01-14 20:00:00, None
-10.0, None, None, None, 1978-01-15 04:00:00, None
-10.0, None, -15.0, -8.0, 1978-01-15 07:00:00, None
-10.0, None, None, None, 1978-01-15 11:00:00, None
-9.0, None, None, None, 1978-01-15 20:00:00, None
-10.0, None, None, None, 1978-01-15 23:00:00, None
-8.0, None, -12.0, -6.5, 1978-01-16 06:30:00, None
-11.0, None, None, None, 1978-01-16 10:30:00, None
-9.0, None, None, None, 1978-01-16 14:15:00, None
-10.0, None, None, None, 1978-01-16 16:30:00, None
-11.0, None, None, None, 1978-01-16 22:30:00, None
-10.5, None, -12.0, -6.0, 1978-01-17 06:30:00, None
-8.0, None, None, None, 1978-01-17 11:30:00, None
-10.0, None, None, None, 1978-01-17 20:30:00, None
-10.0, None, None, None, 1978-01-17 22:30:00, None
-10.0, None, -10.0, -8.5, 1978-01-18 06:30:00, None
-10.0, None, None, None, 1978-01-18 12:00:00, None
-10.0, None, None, None, 1978-01-18 15:00:00, None
-10.0, None, None, None, 1978-01-18 18:00:00, None
-10.0, None, None, None, 1978-01-18 23:00:00, None
-9.0, None, -10.0, -9.0, 1978-01-19 06:00:00, None
-10.0, None, None, None, 1978-01-19 09:30:00, None
-7.0, None, None, None, 1978-01-19 14:30:00, None
-7.0, None, None, None, 1978-01-19 17:00:00, None
-6.0, None, None, None, 1978-01-19 23:00:00, None
-6.0, None, None, None, 1978-01-20 03:30:00, None
-5.0, None, -10.0, -5.0, 1978-01-20 06:00:00, None
-5.0, None, None, None, 1978-01-20 11:00:00, None
-3.0, None, None, None, 1978-01-20 13:30:00, None
-4.0, None, None, None, 1978-01-20 15:30:00, None
-4.0, None, None, None, 1978-01-20 17:20:00, None
-3.0, None, None, None, 1978-01-20 20:30:00, None
-4.0, None, None, None, 1978-01-20 23:30:00, None
-4.5, None, -6.0, -3.0, 1978-01-21 06:00:00, None
-5.0, None, None, None, 1978-01-21 13:30:00, None
-5.0, None, None, None, 1978-01-21 17:00:00, None
-6.0, None, None, None, 1978-01-21 19:00:00, None
-6.0, None, None, None, 1978-01-21 22:40:00, None
-6.0, None, None, None, 1978-01-22 01:00:00, None
-7.0, None, -7.0, -4.0, 1978-01-22 07:00:00, None
-6.0, None, None, None, 1978-01-22 11:00:00, None
-6.0, None, None, None, 1978-01-22 13:30:00, None
-6.0, None, None, None, 1978-01-22 19:30:00, None
-7.0, None, None, None, 1978-01-22 20:50:00, None
-6.5, None, None, None, 1978-01-22 23:30:00, None
-5.0, None, None, None, 1978-01-23 04:00:00, None
-5.0, None, -7.0, -5.0, 1978-01-23 07:00:00, None
-4.0, None, None, None, 1978-01-23 12:00:00, None
-4.0, None, None, None, 1978-01-23 15:30:00, None
-4.0, None, None, None, 1978-01-23 17:30:00, None
-2.0, None, None, None, 1978-01-23 21:00:00, None
-2.0, None, None, None, 1978-01-23 22:50:00, None
-1.0, None, None, None, 1978-01-24 04:30:00, None
-1.0, None, -6.0, -1.0, 1978-01-24 06:30:00, None
0.0, None, None, None, 1978-01-24 11:00:00, None
0.0, None, None, None, 1978-01-24 13:00:00, None
0.0, None, None, None, 1978-01-24 15:00:00, None
0.0, None, None, None, 1978-01-24 17:20:00, None
-0.5, None, None, None, 1978-01-24 20:10:00, None
-1.0, None, None, None, 1978-01-24 23:30:00, None
-2.0, None, None, None, 1978-01-25 03:00:00, None
-3.0, None, -3.0, 1.0, 1978-01-25 06:30:00, None
-5.0, None, None, None, 1978-01-25 11:00:00, None
-7.0, None, None, None, 1978-01-25 14:30:00, None
-8.0, None, None, None, 1978-01-25 16:30:00, None
-9.0, None, None, None, 1978-01-25 23:00:00, None
-11.0, None, None, None, 1978-01-26 01:00:00, None
-11.0, None, -11.0, -3.0, 1978-01-26 06:30:00, None
-11.5, None, None, None, 1978-01-26 11:00:00, None
-12.0, None, None, None, 1978-01-26 16:30:00, None
-12.0, None, None, None, 1978-01-26 23:30:00, None
-12.0, None, None, None, 1978-01-27 01:00:00, None
-12.0, None, None, None, 1978-01-27 04:30:00, None
-14.0, None, -14.0, -8.0, 1978-01-27 07:00:00, None
-10.0, None, None, None, 1978-01-27 15:00:00, None
-13.0, None, None, None, 1978-01-27 22:00:00, None
-13.0, None, None, None, 1978-01-28 00:30:00, None
-14.0, None, -14.0, -10.0, 1978-01-28 05:20:00, None
-15.0, None, None, None, 1978-01-28 10:30:00, None
-14.0, None, None, None, 1978-01-28 16:30:00, None
-16.0, None, None, None, 1978-01-28 21:00:00, None
-17.0, None, None, None, 1978-01-29 01:00:00, None
-16.0, None, -17.0, -11.0, 1978-01-29 07:20:00, None
-13.0, None, None, None, 1978-01-29 13:15:00, None
-14.0, None, None, None, 1978-01-29 17:00:00, None
-17.0, None, None, None, 1978-01-29 22:30:00, None
-19.0, None, None, None, 1978-01-30 00:45:00, None
-20.0, None, -20.0, -12.0, 1978-01-30 07:30:00, None
-21.0, None, None, None, 1978-01-30 09:00:00, None
-18.0, None, None, None, 1978-01-30 15:00:00, None
-18.0, None, None, None, 1978-01-30 21:00:00, None
-18.0, None, None, None, 1978-01-31 01:30:00, None
-20.0, None, -20.0, -17.0, 1978-01-31 07:30:00, None
-20.0, None, None, None, 1978-01-31 10:00:00, None
-17.0, None, None, None, 1978-01-31 15:00:00, None
-22.0, None, None, None, 1978-01-31 21:00:00, None
-22.0, None, None, None, 1978-02-01 02:30:00, None
-19.0, None, -22.5, -16.5, 1978-02-01 06:30:00, None
-16.0, None, None, None, 1978-02-01 15:00:00, None
-21.0, None, None, None, 1978-02-01 21:00:00, None
-20.0, None, None, None, 1978-02-02 00:40:00, None
-22.5, None, -22.5, -14.5, 1978-02-02 06:30:00, None
-20.0, None, None, None, 1978-02-02 11:00:00, None
-19.0, None, None, None, 1978-02-02 15:00:00, None
-19.0, None, None, None, 1978-02-02 18:00:00, None
-19.0, None, None, None, 1978-02-02 22:00:00, None
-19.0, None, -22.0, -17.0, 1978-02-03 07:00:00, None
-18.0, None, None, None, 1978-02-03 11:00:00, None
-15.0, None, None, None, 1978-02-03 15:00:00, None
-15.5, None, None, None, 1978-02-03 18:30:00, None
-16.0, None, None, None, 1978-02-03 21:00:00, None
-17.0, None, -19.0, -15.0, 1978-02-04 06:00:00, None
-11.0, None, None, None, 1978-02-04 10:00:00, None
-8.5, None, None, None, 1978-02-04 17:00:00, None
-11.0, None, None, None, 1978-02-04 21:00:00, None
-3.0, None, -13.0, -3.0, 1978-02-05 06:30:00, None
-2.0, None, None, None, 1978-02-05 09:50:00, None
-3.0, None, None, None, 1978-02-05 12:00:00, None
0.0, None, None, None, 1978-02-05 20:00:00, None
-0.5, None, None, None, 1978-02-05 22:30:00, None
-1.0, None, -4.0, -1.0, 1978-02-06 07:00:00, None
-2.0, None, None, None, 1978-02-06 10:00:00, None
-5.0, None, None, None, 1978-02-06 11:30:00, None
-2.0, None, None, None, 1978-02-06 12:00:00, None
-2.0, None, None, None, 1978-02-06 17:00:00, None
-2.0, None, None, None, 1978-02-06 20:30:00, None
-1.0, None, None, None, 1978-02-06 22:30:00, None
0.0, None, -1.0, 1.0, 1978-02-07 06:00:00, None
0.0, None, None, None, 1978-02-07 10:30:00, None
0.0, None, None, None, 1978-02-07 14:00:00, None
0.0, None, None, None, 1978-02-07 18:30:00, None
0.0, None, None, None, 1978-02-07 23:00:00, None
0.0, None, None, None, 1978-02-08 04:30:00, None
-1.0, None, -1.0, 2.0, 1978-02-08 07:00:00, None
-2.0, None, None, None, 1978-02-08 10:30:00, None
-1.5, None, None, None, 1978-02-08 12:30:00, None
-1.0, None, None, None, 1978-02-08 15:10:00, None
-1.0, None, None, None, 1978-02-08 17:00:00, None
-1.0, None, None, None, 1978-02-08 22:00:00, None
-0.5, None, None, None, 1978-02-09 03:30:00, None
-1.0, None, -3.0, 0.0, 1978-02-09 06:30:00, None
-2.5, None, None, None, 1978-02-09 10:00:00, None
-4.0, None, None, None, 1978-02-09 19:00:00, None
-5.0, None, None, None, 1978-02-09 23:00:00, None
-7.0, None, None, None, 1978-02-10 05:00:00, None
-7.0, None, -7.0, -1.0, 1978-02-10 06:30:00, None
-7.0, None, None, None, 1978-02-10 10:00:00, None
-4.0, None, None, None, 1978-02-10 13:30:00, None
-4.0, None, None, None, 1978-02-10 15:30:00, None
-6.0, None, None, None, 1978-02-10 19:00:00, None
-6.0, None, None, None, 1978-02-10 22:30:00, None
-9.0, None, None, None, 1978-02-11 03:30:00, None
-9.0, None, -9.0, -3.0, 1978-02-11 07:00:00, None
-9.0, None, None, None, 1978-02-11 18:00:00, None
-9.0, None, None, None, 1978-02-11 23:00:00, None
-9.0, None, None, None, 1978-02-12 01:30:00, None
-11.0, None, -12.0, -6.0, 1978-02-12 06:30:00, None
-8.0, None, None, None, 1978-02-12 16:07:00, None
-11.0, None, None, None, 1978-02-12 19:30:00, None
-13.0, None, None, None, 1978-02-12 23:00:00, None
-14.0, None, -15.0, -8.0, 1978-02-13 06:30:00, None
-12.0, None, None, None, 1978-02-13 11:30:00, None
-11.0, None, None, None, 1978-02-13 15:00:00, None
-12.0, None, None, None, 1978-02-13 18:00:00, None
-11.5, None, None, None, 1978-02-13 22:20:00, None
-11.5, None, None, None, 1978-02-14 04:00:00, None
-10.0, None, -15.0, -9.0, 1978-02-14 10:30:00, None
-9.0, None, None, None, 1978-02-14 18:30:00, None
-8.0, None, None, None, 1978-02-14 22:30:00, None
-7.0, None, None, None, 1978-02-15 04:00:00, None
-7.0, None, -11.0, -7.0, 1978-02-15 07:00:00, None
-6.0, None, None, None, 1978-02-15 17:30:00, None
-6.0, None, None, None, 1978-02-15 22:00:00, None
-8.0, None, -8.0, -3.0, 1978-02-16 06:30:00, None
-8.0, None, None, None, 1978-02-16 18:00:00, None
-8.0, None, None, None, 1978-02-16 20:30:00, None
-7.0, None, None, None, 1978-02-16 22:40:00, None
-7.0, None, None, None, 1978-02-17 04:30:00, None
-6.0, None, -9.0, -6.0, 1978-02-17 07:00:00, None
-6.0, None, None, None, 1978-02-17 10:30:00, None
-5.0, None, None, None, 1978-02-17 16:15:00, None
-5.0, None, None, None, 1978-02-17 23:00:00, None
-7.0, None, None, None, 1978-02-18 04:30:00, None
-7.0, None, -7.0, -4.0, 1978-02-18 06:30:00, None
-4.0, None, None, None, 1978-02-18 11:00:00, None
-4.0, None, None, None, 1978-02-18 16:30:00, None
-2.0, None, None, None, 1978-02-18 23:00:00, None
-2.0, None, None, None, 1978-02-19 05:00:00, None
0.0, None, -7.0, 0.0, 1978-02-19 07:00:00, None
0.0, None, None, None, 1978-02-19 11:30:00, None
1.0, None, None, None, 1978-02-19 14:00:00, None
0.0, None, None, None, 1978-02-19 18:30:00, None
-1.0, None, None, None, 1978-02-19 23:00:00, None
-5.0, None, None, None, 1978-02-20 04:30:00, None
-4.0, None, -5.0, 1.0, 1978-02-20 07:00:00, None
-4.0, None, None, None, 1978-02-20 10:30:00, None
-4.0, None, None, None, 1978-02-20 19:30:00, None
-3.0, None, None, None, 1978-02-21 02:00:00, None
-2.5, None, -5.0, -2.5, 1978-02-21 07:30:00, None
-0.5, None, None, None, 1978-02-21 12:30:00, None
-1.0, None, None, None, 1978-02-21 21:00:00, None
-0.5, None, None, None, 1978-02-22 00:25:00, None
-2.5, None, -2.5, 0.5, 1978-02-22 06:30:00, None
-4.0, None, None, None, 1978-02-22 11:00:00, None
-4.0, None, None, None, 1978-02-22 14:00:00, None
-6.0, None, None, None, 1978-02-22 18:30:00, None
-8.0, None, None, None, 1978-02-22 21:00:00, None
-8.0, None, None, None, 1978-02-23 00:30:00, None
-9.5, None, -9.5, -2.5, 1978-02-23 07:10:00, None
-3.0, None, None, None, 1978-02-23 12:00:00, None
-1.0, None, None, None, 1978-02-23 14:00:00, None
-4.0, None, None, None, 1978-02-23 17:00:00, None
-7.0, None, None, None, 1978-02-23 21:00:00, None
-6.0, None, None, None, 1978-02-24 01:30:00, None
-6.0, None, -9.5, 0.5, 1978-02-24 07:00:00, None
-1.0, None, None, None, 1978-02-24 17:00:00, None
-4.0, None, None, None, 1978-02-24 22:30:00, None
-5.0, None, -7.0, 1.0, 1978-02-25 07:30:00, None
-2.0, None, None, None, 1978-02-25 17:00:00, None
-5.5, None, None, None, 1978-02-25 22:30:00, None
-7.0, None, -8.5, 5.0, 1978-02-26 07:00:00, None
-2.0, None, None, None, 1978-02-26 17:00:00, None
-6.0, None, None, None, 1978-02-26 22:00:00, None
-6.0, None, None, None, 1978-02-27 02:00:00, None
-8.0, None, -8.0, -2.0, 1978-02-27 06:00:00, None
-7.0, None, None, None, 1978-02-27 10:00:00, None
-2.0, None, None, None, 1978-02-27 15:00:00, None
-8.0, None, None, None, 1978-02-27 18:30:00, None
-8.0, None, None, None, 1978-02-27 22:00:00, None
-8.0, None, None, None, 1978-02-28 06:00:00, None
-5.0, None, None, None, 1978-02-28 12:30:00, None
-2.0, None, None, None, 1978-02-28 15:00:00, None
-9.0, None, None, None, 1978-02-28 22:30:00, None
-9.0, None, None, None, 1978-03-01 00:30:00, None
-11.0, None, -11.0, -2.0, 1978-03-01 06:00:00, None
-9.5, None, None, None, 1978-03-01 10:00:00, None
-9.0, None, None, None, 1978-03-01 13:40:00, None
-10.0, None, None, None, 1978-03-01 17:30:00, None
-12.5, None, None, None, 1978-03-01 23:30:00, None
-16.0, None, -16.0, -7.0, 1978-03-02 06:00:00, None
-16.0, None, None, None, 1978-03-02 10:20:00, None
-16.0, None, None, None, 1978-03-02 15:30:00, None
-17.0, None, None, None, 1978-03-02 21:00:00, None
-18.0, None, -18.0, -15.0, 1978-03-03 06:00:00, None
-18.0, None, None, None, 1978-03-03 11:00:00, None
-15.0, None, None, None, 1978-03-03 14:30:00, None
-15.0, None, None, None, 1978-03-03 19:30:00, None
-17.0, None, None, None, 1978-03-04 00:01:00, None
-17.0, None, -18.0, -14.0, 1978-03-04 05:00:00, None
-14.0, None, None, None, 1978-03-04 11:30:00, None
-13.0, None, None, None, 1978-03-04 18:30:00, None
-12.0, None, None, None, 1978-03-04 22:30:00, None
-13.0, None, None, None, 1978-03-05 04:00:00, None
-13.0, None, None, None, 1978-03-05 06:30:00, None
-12.0, None, None, None, 1978-03-05 15:00:00, None
-7.0, None, None, None, 1978-03-05 16:30:00, None
-10.0, None, None, None, 1978-03-05 22:30:00, None
-9.0, None, None, None, 1978-03-06 04:00:00, None
-8.0, None, -13.0, -6.0, 1978-03-06 07:30:00, None
-4.0, None, None, None, 1978-03-06 15:30:00, None
-4.0, None, None, None, 1978-03-06 18:00:00, None
-3.0, None, None, None, 1978-03-06 22:30:00, None
-3.0, None, None, None, 1978-03-07 03:30:00, None
-3.0, None, -8.0, -1.0, 1978-03-07 07:00:00, None
-1.0, None, None, None, 1978-03-07 10:30:00, None
-0.5, None, None, None, 1978-03-07 12:00:00, None
0.5, None, None, None, 1978-03-07 15:00:00, None
-1.0, None, None, None, 1978-03-07 18:30:00, None
-1.0, None, None, None, 1978-03-07 22:00:00, None
-1.5, None, None, None, 1978-03-08 04:00:00, None
-2.0, None, -2.0, 2.0, 1978-03-08 06:00:00, None
-1.0, None, None, None, 1978-03-08 11:30:00, None
-2.0, None, None, None, 1978-03-08 14:00:00, None
-2.0, None, None, None, 1978-03-08 17:00:00, None
-3.0, None, None, None, 1978-03-08 19:00:00, None
-4.0, None, None, None, 1978-03-08 22:00:00, None
-5.0, None, None, None, 1978-03-09 03:00:00, None
-5.0, None, -5.0, -1.0, 1978-03-09 06:30:00, None
-4.0, None, None, None, 1978-03-09 11:00:00, None
