station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-10.0, 76.0, 0.0, 0.0, -20.0, -10.0, 1991-10-30 07:00:00, 0.0, None, 25.0
-5.0, 74.0, 0.0, 0.0, -10.0, -4.0, 1991-10-30 16:30:00, 1.0, None, 25.0
-4.0, 84.0, 2.0, 2.0, -5.5, -4.0, 1991-10-31 07:30:00, 0.0, None, 26.0
-3.5, 80.0, 2.0, 0.0, -4.0, -2.5, 1991-10-31 16:40:00, 0.0, None, 26.0
-7.0, 84.0, 0.0, 0.0, -7.0, -4.0, 1991-11-01 05:00:00, 0.0, None, 26.0
-6.0, 80.0, 0.1, 0.1, -7.5, -6.0, 1991-11-01 15:00:00, 0.0, None, 26.0
-11.5, 80.0, 0.0, 0.0, -15.5, -5.5, 1991-11-02 05:10:00, 0.0, None, 23.0
-8.0, 65.0, 0.0, 0.0, -15.5, -6.0, 1991-11-02 17:10:00, 0.0, None, 23.0
-8.0, 73.0, 0.0, 0.0, -9.5, -8.0, 1991-11-03 05:15:00, 0.0, None, 23.0
-3.5, 55.0, 0.1, 0.1, -8.0, -1.0, 1991-11-03 15:50:00, 0.0, None, 23.0
-2.5, 82.0, 3.0, 3.0, -4.5, -2.5, 1991-11-04 05:15:00, 3.0, None, 24.0
1.5, 86.0, 3.0, 1.0, -3.5, 2.5, 1991-11-04 16:10:00, 1.0, None, 20.0
1.0, 88.0, 0.0, 0.0, 0.0, 1.5, 1991-11-05 05:00:00, 5.0, None, 20.0
3.5, 85.0, 0.0, 0.0, 0.0, 4.0, 1991-11-05 16:00:00, 1.0, None, 20.0
0.0, 86.0, 2.0, 2.0, -0.5, 3.0, 1991-11-06 05:00:00, 11.0, None, 23.0
-1.5, 86.0, 0.0, 0.0, -1.5, 3.0, 1991-11-06 16:45:00, 0.0, None, 23.0
-2.0, 81.0, 0.0, 0.0, -5.0, -0.5, 1991-11-07 05:00:00, 0.0, None, 23.0
1.0, 85.0, 0.0, 0.0, -2.0, 1.0, 1991-11-07 16:30:00, 2.0, None, 23.0
-0.5, 87.0, 0.0, 0.0, -0.5, 1.0, 1991-11-08 05:00:00, 0.0, None, 23.0
2.0, 85.0, 0.0, 0.0, 0.0, 3.5, 1991-11-08 16:40:00, 1.0, None, 18.0
-1.0, 87.0, 3.0, 3.0, -1.0, 1.5, 1991-11-09 05:30:00, 4.0, None, 19.0
0.5, 85.0, 0.0, 0.0, -0.5, 1.0, 1991-11-09 16:30:00, 0.0, None, 15.0
0.0, 87.0, 0.0, 0.0, -0.5, 1.0, 1991-11-10 05:00:00, 0.0, None, 14.0
0.0, 85.0, 0.0, 0.0, -1.0, 2.5, 1991-11-10 16:45:00, 0.0, None, 14.0
-1.0, 78.0, 0.0, 0.0, -1.5, 0.0, 1991-11-11 05:00:00, 0.0, None, 14.0
3.0, 85.0, 0.0, 0.0, -1.0, 3.5, 1991-11-11 16:40:00, 6.0, None, 15.0
-1.0, 69.0, 0.0, 0.0, -1.0, 3.0, 1991-11-12 05:00:00, 0.0, None, 14.0
-1.0, 85.0, 1.0, 1.0, -1.0, 3.0, 1991-11-12 16:40:00, 2.0, None, 14.0
-3.0, 80.0, 1.0, 1.0, -4.0, 1.0, 1991-11-13 05:00:00, 1.0, None, 15.0
-2.0, 74.0, 1.0, 1.0, -4.0, -0.5, 1991-11-13 16:30:00, 0.0, None, 16.0
-9.0, 80.0, 0.0, 0.0, -9.0, -1.0, 1991-11-14 05:00:00, 0.0, None, 16.0
-5.0, 80.0, 0.0, 0.0, -11.0, -2.0, 1991-11-14 16:50:00, 0.0, None, 16.0
-7.0, 85.0, 0.0, 0.0, -8.0, -5.0, 1991-11-15 05:00:00, 0.0, None, 16.0
-3.0, 57.0, 0.0, 0.0, -7.0, -1.0, 1991-11-15 17:45:00, 0.0, None, 16.0
-2.0, 75.0, 0.0, 0.0, -3.5, -2.0, 1991-11-16 05:15:00, 0.0, None, 16.0
-3.0, 80.0, 1.0, 1.0, -4.5, -1.5, 1991-11-16 16:20:00, 1.0, None, 17.0
-3.0, 86.0, 11.0, 11.0, -3.5, -2.5, 1991-11-17 07:00:00, 9.0, None, 27.0
-2.0, 81.0, 0.1, 0.1, -3.0, -0.5, 1991-11-17 15:30:00, 0.0, None, 26.0
-4.0, 85.0, 0.0, 0.0, -5.0, -0.5, 1991-11-18 05:00:00, 0.0, None, 26.0
-4.0, 82.0, 0.0, 0.0, -4.5, -1.0, 1991-11-18 17:00:00, 0.0, None, 25.0
-2.0, 75.0, 0.0, 0.0, -4.0, -2.0, 1991-11-19 05:00:00, 0.0, None, 25.0
-1.0, 85.0, 9.0, 9.0, -2.0, -1.0, 1991-11-19 17:00:00, 7.0, None, 30.0
-2.0, 85.0, 12.0, 5.0, -2.0, -1.0, 1991-11-20 05:00:00, 3.0, None, 35.0
-3.5, 80.0, 1.0, 1.0, -4.0, -1.0, 1991-11-20 16:30:00, 1.0, None, 36.0
-7.5, 82.0, 8.0, 8.0, -7.5, -4.0, 1991-11-21 05:00:00, 0.0, None, 36.0
-6.0, 80.0, 0.0, 0.0, -10.0, -4.0, 1991-11-21 16:30:00, 0.0, None, 34.0
-16.0, 75.0, 0.0, 0.0, -16.0, -7.0, 1991-11-22 05:00:00, 0.0, None, 30.0
-7.0, 75.0, 0.0, 0.0, -17.5, -5.0, 1991-11-22 16:40:00, 0.0, None, 30.0
-6.5, 78.0, 0.0, 0.0, -7.0, -6.5, 1991-11-23 05:15:00, 0.0, None, 30.0
-4.0, 80.0, 0.0, 0.0, -6.0, -3.5, 1991-11-23 16:45:00, 0.0, None, 30.0
-3.0, 85.0, 0.1, 0.1, -5.0, -3.0, 1991-11-24 05:00:00, 1.0, None, 30.0
-1.5, 82.0, 0.1, 0.1, -3.0, 0.0, 1991-11-24 16:40:00, 1.0, None, 31.0
-2.0, 84.0, 0.1, 0.1, -3.0, -1.0, 1991-11-25 05:00:00, 0.0, None, 31.0
-3.0, 85.0, 0.1, 0.1, -3.0, -0.5, 1991-11-25 17:00:00, 0.0, None, 31.0
-4.0, 85.0, 3.0, 3.0, -5.0, -2.5, 1991-11-26 05:00:00, 2.0, None, 33.0
-3.0, 75.0, 0.0, 0.0, -7.5, -1.0, 1991-11-26 16:00:00, 1.0, None, 33.0
-4.0, 85.0, 2.0, 2.0, -4.0, -3.0, 1991-11-27 05:00:00, 1.0, None, 37.0
-6.5, 81.0, 4.0, 2.0, -6.5, -3.5, 1991-11-27 16:45:00, 1.0, None, 38.0
-5.0, 82.0, 0.0, 0.0, -10.0, -5.0, 1991-11-28 05:00:00, 1.0, None, 38.0
-5.5, 70.0, 9.0, 9.0, -6.0, -2.0, 1991-11-28 16:50:00, 6.0, None, 42.0
-7.0, 70.0, 0.0, 0.0, -7.0, -5.0, 1991-11-29 05:00:00, 0.0, None, 42.0
-11.5, 69.0, 0.0, 0.0, -11.5, -7.5, 1991-11-29 17:00:00, 0.0, None, 42.0
-12.0, 76.0, 0.0, 0.0, -16.0, -11.0, 1991-11-30 05:05:00, 0.0, None, 38.0
-4.0, 81.0, 1.0, 1.0, -12.0, -4.0, 1991-11-30 15:25:00, 1.0, None, 39.0
-3.0, 82.0, 1.0, 1.0, -6.0, -3.0, 1991-12-01 05:10:00, 0.0, None, 39.0
-2.0, 75.0, 6.0, 6.0, -3.0, 1.0, 1991-12-01 17:15:00, 0.0, None, 37.0
-6.0, 80.0, 5.0, 5.0, -6.5, -1.0, 1991-12-02 05:15:00, 5.0, None, 42.0
-4.0, 80.0, 0.0, 0.0, -4.0, -2.5, 1991-12-02 17:00:00, 0.0, None, 42.0
0.0, 80.0, 0.0, 0.0, -4.0, 0.0, 1991-12-03 05:00:00, 0.0, None, 42.0
1.0, 82.0, 1.0, 1.0, -1.0, 2.0, 1991-12-03 16:00:00, 2.0, None, 42.0
-2.0, 86.0, 0.0, 0.0, -3.0, 0.0, 1991-12-04 05:00:00, 1.0, None, 42.0
-3.0, 80.0, 0.0, 0.0, -3.0, 0.0, 1991-12-04 16:30:00, 0.0, None, 41.0
-3.0, 75.0, 0.0, 0.0, -5.0, -2.0, 1991-12-05 05:00:00, 0.0, None, 41.0
0.5, 85.0, 2.0, 2.0, -3.5, 1.0, 1991-12-05 16:50:00, 2.0, None, 42.0
-4.0, 75.0, 0.0, 0.0, -4.0, 1.0, 1991-12-06 04:30:00, 1.0, None, 42.0
-2.0, 82.0, 4.0, 2.0, -6.0, -1.0, 1991-12-06 17:40:00, 1.0, None, 43.0
-6.0, 80.0, 0.0, 0.0, -6.0, -2.0, 1991-12-07 05:00:00, 0.0, None, 43.0
-3.0, 67.0, 0.0, 0.0, -6.0, -2.0, 1991-12-07 17:00:00, 0.0, None, 42.0
-5.0, 80.0, 0.1, 0.1, -5.0, -3.0, 1991-12-08 05:00:00, 0.0, None, 43.0
-0.5, 80.0, 1.0, 1.0, -7.0, -0.5, 1991-12-08 17:00:00, 1.0, None, 43.0
0.0, 82.0, 1.0, 1.0, -1.0, 0.0, 1991-12-09 05:00:00, 1.0, None, 44.0
-5.5, 77.0, 4.0, 4.0, -5.5, -0.5, 1991-12-09 16:30:00, 2.0, None, 46.0
-8.0, 80.0, 0.0, 0.0, -8.0, -5.5, 1991-12-10 05:00:00, 0.0, None, 46.0
-4.5, 78.0, 0.0, 0.0, -8.0, -4.5, 1991-12-10 16:00:00, 0.0, None, 46.0
-4.0, 83.0, 3.0, 3.0, -5.5, -4.0, 1991-12-11 07:00:00, 3.0, None, 47.0
-6.0, 80.0, 14.0, 10.0, -6.0, -3.5, 1991-12-11 16:15:00, 6.0, None, 57.0
-4.0, 83.0, 17.0, 7.0, -8.5, -4.0, 1991-12-12 07:20:00, 4.0, None, 60.0
-7.0, 72.0, 23.0, 8.0, -7.0, -2.5, 1991-12-12 17:30:00, 8.0, None, 63.0
-13.0, 76.0, 0.0, 0.0, -15.0, -6.0, 1991-12-13 05:00:00, 0.0, None, 63.0
-8.0, 78.0, 0.0, 0.0, -14.0, -7.0, 1991-12-13 17:00:00, 0.0, None, 63.0
-12.0, 75.0, 3.0, 3.0, -12.0, -8.0, 1991-12-14 05:15:00, 1.0, None, 63.0
-9.0, 81.0, 0.0, 0.0, -17.0, -7.0, 1991-12-14 16:45:00, 0.0, None, 63.0
-9.5, 80.0, 0.0, 0.0, -10.5, -9.0, 1991-12-15 05:10:00, 0.0, None, 63.0
-5.5, 83.0, 0.0, 0.0, -10.5, -5.0, 1991-12-15 17:00:00, 0.0, None, 63.0
-12.0, 75.0, 0.0, 0.0, -12.0, -5.0, 1991-12-16 05:10:00, 1.0, None, 60.0
-8.0, 80.0, 0.0, 0.0, -14.0, -7.0, 1991-12-16 16:00:00, 0.0, None, 60.0
-14.5, 60.0, 0.0, 0.0, -16.0, -7.5, 1991-12-17 05:00:00, 0.0, None, 60.0
-8.0, 83.0, 0.0, 0.0, -15.0, -7.0, 1991-12-17 07:15:00, 0.0, None, 60.0
-4.0, 75.0, 0.0, 0.0, -8.0, -2.0, 1991-12-17 16:00:00, 0.0, None, 60.0
-4.5, 65.0, 0.0, 0.0, -5.5, -3.0, 1991-12-18 05:00:00, 0.0, None, 60.0
-3.5, 80.0, 1.0, 1.0, -5.0, -3.0, 1991-12-18 16:45:00, 0.0, None, 60.0
-11.0, 80.0, 0.0, 0.0, -12.0, -3.5, 1991-12-19 05:00:00, 0.0, None, 60.0
-6.0, 75.0, 0.0, 0.0, -11.0, -5.0, 1991-12-19 14:30:00, 0.0, None, 58.0
-6.0, 65.0, 0.0, 0.0, -9.0, -6.0, 1991-12-20 05:00:00, 0.0, None, 57.0
-5.5, 75.0, 0.0, 0.0, -8.0, -5.0, 1991-12-20 17:10:00, 0.0, None, 57.0
-4.0, 80.0, 0.0, 0.0, -7.0, -4.0, 1991-12-21 05:00:00, 0.0, None, 57.0
-2.5, 75.0, 0.0, 0.0, -5.0, -1.0, 1991-12-21 17:00:00, 0.0, None, 56.0
-14.0, 79.0, 0.0, 0.0, -14.0, -2.5, 1991-12-22 05:00:00, 0.0, None, 55.0
-7.5, 80.0, 0.0, 0.0, -15.5, -6.5, 1991-12-22 17:00:00, 0.0, None, 55.0
-11.5, 78.0, 0.0, 0.0, -11.5, -7.5, 1991-12-23 05:00:00, 0.0, None, 55.0
-4.5, 80.0, 0.0, 0.0, -10.5, -3.0, 1991-12-23 17:00:00, 0.0, None, 55.0
-5.0, 82.0, 0.0, 0.0, -5.5, -4.5, 1991-12-24 05:00:00, 0.0, None, 55.0
-2.5, 82.0, 0.0, 0.0, -5.0, -2.0, 1991-12-24 17:00:00, 0.0, None, 55.0
-8.0, 85.0, 0.0, 0.0, -10.0, -2.0, 1991-12-25 04:45:00, 0.0, None, 55.0
-3.5, 81.0, 0.0, 0.0, -8.0, -2.0, 1991-12-25 16:00:00, 0.0, None, 55.0
-2.0, 74.0, 0.0, 0.0, -4.0, -2.0, 1991-12-26 04:45:00, 0.0, None, 55.0
-1.0, 70.0, 0.0, 0.0, -3.0, 0.0, 1991-12-26 17:00:00, 0.0, None, 55.0
-1.0, 65.0, 0.0, 0.0, -4.0, -1.0, 1991-12-27 04:45:00, 0.0, None, 55.0
0.0, 56.0, 0.0, 0.0, -2.0, 1.0, 1991-12-27 14:30:00, 0.0, None, 54.0
-0.5, 53.0, 0.0, 0.0, -2.0, 0.5, 1991-12-28 05:00:00, 0.0, None, 54.0
0.5, 52.0, 0.0, 0.0, -4.0, 2.5, 1991-12-28 15:30:00, 0.0, None, 54.0
-4.0, 80.0, 0.1, 0.1, -6.0, 1.5, 1991-12-29 05:10:00, 0.0, None, 54.0
-2.0, 66.0, 0.1, 0.1, -6.0, -1.5, 1991-12-29 16:00:00, 0.0, None, 54.0
-2.5, 81.0, 1.0, 1.0, -5.5, -2.0, 1991-12-30 05:10:00, 0.0, None, 54.0
-2.0, 85.0, 0.1, 0.1, -4.0, -1.0, 1991-12-30 16:15:00, 1.0, None, 55.0
-5.0, 85.0, 0.0, 0.0, -6.0, -1.0, 1991-12-31 05:00:00, 0.0, None, 55.0
-5.0, 77.0, 0.0, 0.0, -6.0, -3.5, 1991-12-31 17:00:00, 0.0, None, 55.0
-4.0, 75.0, 0.0, 0.0, -4.5, -3.0, 1992-01-01 04:45:00, 0.0, None, 55.0
-5.0, 73.0, 0.0, 0.0, -6.0, -2.0, 1992-01-01 17:00:00, 1.0, None, 55.0
-5.0, 80.0, 1.0, 1.0, -6.0, -4.0, 1992-01-02 05:00:00, 0.0, None, 55.0
-6.0, 75.0, 0.0, 0.0, -6.0, -2.5, 1992-01-02 16:45:00, 1.0, None, 55.0
-6.0, 70.0, 0.0, 0.0, -12.5, -6.0, 1992-01-03 05:00:00, 0.0, None, 55.0
-6.0, 80.0, 5.0, 5.0, -6.0, -5.0, 1992-01-03 18:15:00, 1.0, None, 54.0
-7.0, 80.0, 0.0, 0.0, -7.0, -5.0, 1992-01-04 04:55:00, 0.0, None, 54.0
-6.0, 77.0, 2.0, 2.0, -6.5, -2.0, 1992-01-04 17:15:00, 1.0, None, 57.0
-16.0, 78.0, 0.0, 0.0, -16.0, -6.0, 1992-01-05 04:50:00, 0.0, None, 57.0
-7.0, 80.0, 0.0, 0.0, -19.0, -6.5, 1992-01-05 17:10:00, 0.0, None, 56.0
-10.0, 81.0, 1.0, 1.0, -10.0, -7.0, 1992-01-06 04:40:00, 0.0, None, 57.0
-9.0, 70.0, 0.0, 0.0, -9.0, -8.5, 1992-01-06 16:45:00, 0.0, None, 58.0
-12.0, 78.0, 0.0, 0.0, -12.0, -9.0, 1992-01-07 04:40:00, 0.0, None, 58.0
-12.0, 75.0, 0.0, 0.0, -12.0, -8.0, 1992-01-07 16:30:00, 0.0, None, 58.0
-9.0, 65.0, 0.0, 0.0, -15.0, -8.0, 1992-01-08 05:00:00, 0.0, None, 58.0
-4.0, 75.0, 0.1, 0.1, -9.0, -2.0, 1992-01-08 17:00:00, 0.0, None, 59.0
-1.0, 87.0, 4.0, 4.0, -4.0, -1.0, 1992-01-09 05:00:00, 2.0, None, 60.0
-3.0, 83.0, 0.0, 0.0, -3.0, 0.0, 1992-01-09 17:00:00, 0.0, None, 60.0
-4.0, 82.0, 0.0, 0.0, -4.0, -1.0, 1992-01-10 05:00:00, 0.0, None, 60.0
-4.5, 82.0, 4.0, 4.0, -5.0, -2.5, 1992-01-10 16:00:00, 2.0, None, 64.0
-6.0, 82.0, 2.0, 2.0, -7.0, -4.5, 1992-01-11 07:10:00, 2.0, None, 66.0
-7.0, 66.0, 0.0, 0.0, -7.0, -4.0, 1992-01-11 16:20:00, 0.0, None, 65.0
-10.0, 80.0, 0.0, 0.0, -14.5, -6.5, 1992-01-12 05:10:00, 0.0, None, 65.0
-6.0, 80.0, 0.1, 0.1, -11.0, -5.0, 1992-01-12 16:40:00, 0.0, None, 65.0
-6.0, 83.0, 4.0, 3.0, -7.0, -5.0, 1992-01-13 07:15:00, 3.0, None, 68.0
-4.0, 82.0, 0.0, 0.0, -5.0, -2.5, 1992-01-13 17:00:00, 0.0, None, 65.0
-5.0, 85.0, 0.0, 0.0, -6.0, -3.0, 1992-01-14 05:10:00, 0.0, None, 65.0
-1.0, 82.0, 0.0, 0.0, -5.0, 0.0, 1992-01-14 16:45:00, 0.0, None, 65.0
0.0, 85.0, 0.0, 0.0, -1.5, 0.0, 1992-01-15 05:00:00, 0.0, None, 65.0
-3.0, 82.0, 0.0, 0.0, -3.0, 0.0, 1992-01-15 17:00:00, 0.0, None, 65.0
-5.0, 85.0, 10.0, 10.0, -5.0, -1.0, 1992-01-16 05:00:00, 10.0, None, 75.0
-8.0, 82.0, 0.0, 0.0, -14.0, -5.0, 1992-01-16 17:00:00, 0.0, None, 75.0
-15.5, 76.0, 0.0, 0.0, -16.5, -8.0, 1992-01-17 04:30:00, 0.0, None, 75.0
-8.0, 82.0, 0.0, 0.0, -16.0, -7.0, 1992-01-17 17:10:00, 0.0, None, 74.0
-11.0, 80.0, 0.0, 0.0, -15.0, -9.0, 1992-01-18 05:00:00, 0.0, None, 75.0
-5.5, 84.0, 0.0, 0.0, -10.5, -4.5, 1992-01-18 17:10:00, 0.0, None, 72.0
-7.0, 82.0, 0.0, 0.0, -7.0, -5.0, 1992-01-19 05:00:00, 0.0, None, 72.0
-5.5, 78.0, 0.0, 0.0, -9.0, -3.0, 1992-01-19 17:10:00, 0.0, None, 72.0
-10.0, 78.0, 0.0, 0.0, -10.0, -5.5, 1992-01-20 05:00:00, 0.0, None, 72.0
-2.0, 62.0, 0.0, 0.0, -2.0, 0.0, 1992-01-20 14:00:00, 0.0, None, 70.0
-6.0, 80.0, 0.1, 0.1, -7.0, -2.0, 1992-01-21 05:45:00, 0.0, None, 70.0
-3.0, 68.0, 2.0, 2.0, -7.0, -3.0, 1992-01-21 14:15:00, 1.0, None, 73.0
-6.5, 73.0, 1.0, 1.0, -10.0, -3.0, 1992-01-22 09:30:00, 1.0, None, 74.0
-4.5, 82.0, 0.0, 0.0, -5.0, -4.0, 1992-01-22 17:30:00, 0.0, None, 74.0
-2.5, 86.0, 4.0, 4.0, -5.0, -2.5, 1992-01-23 08:00:00, 2.0, None, 75.0
-1.0, 86.0, 5.0, 2.0, -3.0, -0.5, 1992-01-23 16:15:00, 2.0, None, 75.0
-2.0, 86.0, 7.0, 3.0, -2.5, -1.0, 1992-01-24 06:45:00, 2.0, None, 78.0
0.0, 82.0, 0.0, 0.0, -3.0, 0.0, 1992-01-24 14:45:00, 1.0, None, 77.0
-1.0, 81.0, 0.0, 0.0, -2.0, 0.0, 1992-01-25 07:00:00, 0.0, None, 77.0
-2.5, 70.0, 0.0, 0.0, -2.5, -0.5, 1992-01-25 16:00:00, 0.0, None, 76.0
-6.5, 84.0, 0.0, 0.0, -6.5, -1.5, 1992-01-26 05:10:00, 0.0, None, 74.0
-2.5, 69.0, 0.0, 0.0, -7.0, -1.5, 1992-01-26 16:35:00, 0.0, None, 74.0
-3.0, 80.0, 0.1, 0.1, -4.5, -2.5, 1992-01-27 05:10:00, 0.0, None, 74.0
-0.5, 82.0, 7.0, 7.0, -2.5, 0.0, 1992-01-27 17:30:00, 3.0, None, 82.0
-0.5, 85.0, 3.0, 3.0, -1.0, 0.0, 1992-01-28 05:00:00, 3.0, None, 79.0
-2.0, 80.0, 12.0, 10.0, -2.0, 0.0, 1992-01-28 17:00:00, 10.0, None, 89.0
-1.0, 80.0, 3.0, 3.0, -3.5, -1.0, 1992-01-29 05:30:00, 1.0, None, 90.0
1.0, 84.0, 1.0, 1.0, -1.5, 1.0, 1992-01-29 17:00:00, 1.0, None, 86.0
1.0, 74.0, 0.0, 0.0, 0.0, 1.0, 1992-01-30 05:00:00, 1.0, None, 85.0
0.0, 86.0, 0.0, 0.0, -0.5, 1.5, 1992-01-30 17:00:00, 2.0, None, 85.0
0.0, 85.0, 7.0, 7.0, -0.5, 0.0, 1992-01-31 06:30:00, 4.0, None, 90.0
0.5, 85.0, 5.0, 5.0, 0.0, 1.5, 1992-01-31 17:10:00, 5.0, None, 87.0
-3.0, 85.0, 0.0, 0.0, -3.0, 1.0, 1992-02-01 05:00:00, 0.0, None, 87.0
-1.0, 83.0, 1.0, 1.0, -3.5, 0.5, 1992-02-01 17:10:00, 0.0, None, 87.0
-6.0, 80.0, 0.0, 0.0, -6.0, -1.0, 1992-02-02 05:00:00, 1.0, None, 87.0
-1.0, 69.0, 0.0, 0.0, -6.0, -0.5, 1992-02-02 17:10:00, 0.0, None, 85.0
-3.0, 75.0, 0.0, 0.0, -3.0, -1.5, 1992-02-03 05:00:00, 0.0, None, 85.0
-1.0, 80.0, 0.0, 0.0, -2.0, 4.0, 1992-02-03 17:00:00, 1.0, None, 85.0
-7.0, 85.0, 0.0, 0.0, -8.0, -1.0, 1992-02-04 05:00:00, 0.0, None, 84.0
-1.0, 75.0, 0.0, 0.0, -7.0, 4.0, 1992-02-04 17:00:00, 0.0, None, 84.0
-11.0, 85.0, 0.0, 0.0, -11.0, -1.0, 1992-02-05 05:00:00, 0.0, None, 84.0
-2.0, 78.0, 0.0, 0.0, -11.0, 1.5, 1992-02-05 16:15:00, 0.0, None, 84.0
-12.0, 75.0, 0.0, 0.0, -12.0, -2.0, 1992-02-06 05:00:00, 0.0, None, 84.0
-2.0, 75.0, 0.0, 0.0, -13.0, 1.5, 1992-02-06 16:30:00, 0.0, None, 85.0
-13.0, 85.0, 0.0, 0.0, -13.0, -2.0, 1992-02-07 05:00:00, 0.0, None, 85.0
-1.0, 55.0, 0.0, 0.0, -15.0, 2.5, 1992-02-07 16:00:00, 0.0, None, 85.0
-11.5, 85.0, 0.0, 0.0, -14.5, 2.5, 1992-02-08 05:00:00, 0.0, None, 85.0
-1.0, 67.0, 0.0, 0.0, -11.5, -0.5, 1992-02-08 14:30:00, 0.0, None, 85.0
-4.0, 85.0, 0.0, 0.0, -6.5, -1.0, 1992-02-09 05:10:00, 0.0, None, 85.0
1.0, 62.0, 0.0, 0.0, -6.0, 1.0, 1992-02-09 15:55:00, 0.0, None, 84.0
-4.5, 85.0, 0.0, 0.0, -7.5, 1.0, 1992-02-10 05:10:00, 0.0, None, 85.0
1.0, 73.0, 0.0, 0.0, -1.0, 1.5, 1992-02-10 16:00:00, 0.0, None, 84.0
-3.5, 87.0, 0.0, 0.0, -3.5, 1.5, 1992-02-11 05:10:00, 0.0, None, 84.0
0.5, 75.0, 0.0, 0.0, -5.0, 4.0, 1992-02-11 17:00:00, 1.0, None, 84.0
-2.0, 87.0, 2.0, 2.0, -3.0, 1.0, 1992-02-12 04:30:00, 1.0, None, 85.0
1.5, 72.0, 0.0, 0.0, -5.0, 3.0, 1992-02-12 17:00:00, 0.0, None, 85.0
-1.0, 86.0, 2.0, 2.0, -1.5, 1.0, 1992-02-13 04:30:00, 0.0, None, 85.0
1.0, 70.0, 0.0, 0.0, -2.0, 4.0, 1992-02-13 17:00:00, 1.0, None, 85.0
-3.5, 87.0, 0.0, 0.0, -4.0, 1.0, 1992-02-14 04:30:00, 0.0, None, 85.0
0.0, 70.0, 0.0, 0.0, -4.0, 3.0, 1992-02-14 17:10:00, 0.0, None, 85.0
-0.5, 75.0, 0.0, 0.0, -3.5, 0.0, 1992-02-15 04:30:00, 0.0, None, 85.0
-3.0, 77.0, 6.0, 6.0, -3.0, -0.5, 1992-02-15 17:10:00, 4.0, None, 90.0
-9.0, 85.0, 0.0, 0.0, -9.0, -3.0, 1992-02-16 04:30:00, 0.0, None, 90.0
-3.0, 68.0, 0.0, 0.0, -12.5, -1.5, 1992-02-16 16:35:00, 0.0, None, 90.0
-8.5, 83.0, 0.0, 0.0, -9.0, -3.0, 1992-02-17 05:00:00, 0.0, None, 90.0
-3.0, 75.0, 0.0, 0.0, -9.0, -1.0, 1992-02-17 16:50:00, 0.0, None, 87.0
-5.0, 80.0, 0.0, 0.0, -5.0, -3.0, 1992-02-18 05:00:00, 0.0, None, 82.0
-4.5, 80.0, 3.0, 3.0, -5.0, -1.5, 1992-02-18 16:30:00, 2.0, None, 90.0
-12.0, 80.0, 0.0, 0.0, -12.0, -4.0, 1992-02-19 05:00:00, 0.0, None, 90.0
-8.0, 62.0, 0.0, 0.0, -13.0, -3.0, 1992-02-19 17:15:00, 0.0, None, 90.0
-7.0, 80.0, 1.0, 1.0, -15.0, -7.0, 1992-02-20 05:00:00, 0.0, None, 91.0
-2.0, 84.0, 5.0, 4.0, -7.0, -0.5, 1992-02-20 18:45:00, 3.0, None, 97.0
-2.5, 70.0, 0.0, 0.0, -5.0, -2.0, 1992-02-21 05:00:00, 2.0, None, 97.0
-0.5, 85.0, 6.0, 6.0, -4.0, -0.5, 1992-02-21 17:00:00, 1.0, None, 93.0
-2.0, 82.0, 1.0, 1.0, -2.5, 0.0, 1992-02-22 05:15:00, 0.0, None, 93.0
-2.0, 63.0, 0.0, 0.0, -2.5, 0.5, 1992-02-22 17:00:00, 0.0, None, 93.0
-8.0, 83.0, 0.0, 0.0, -10.5, -2.0, 1992-02-23 05:00:00, 0.0, None, 93.0
-1.0, 53.0, 0.0, 0.0, -8.0, 0.0, 1992-02-23 15:45:00, 0.0, None, 93.0
-1.5, 85.0, 4.0, 4.0, -2.5, -1.0, 1992-02-24 05:20:00, 2.0, None, 97.0
1.0, 83.0, 0.0, 0.0, -1.0, 4.0, 1992-02-24 17:15:00, 0.0, None, 90.0
0.0, 88.0, 0.0, 0.0, -0.5, 1.0, 1992-02-25 05:00:00, 0.0, None, 90.0
1.0, 84.0, 0.0, 0.0, 0.0, 7.0, 1992-02-25 17:15:00, 1.0, None, 88.0
-6.0, 87.0, 0.0, 0.0, -6.0, 1.0, 1992-02-26 05:00:00, 0.0, None, 87.0
1.0, 78.0, 0.0, 0.0, -8.0, 10.0, 1992-02-26 16:45:00, 0.0, None, 87.0
-4.0, 80.0, 0.0, 0.0, -5.5, 1.0, 1992-02-27 05:00:00, 0.0, None, 87.0
4.0, 63.0, 0.0, 0.0, -7.0, 11.0, 1992-02-27 17:00:00, 0.0, None, 84.0
-3.0, 82.0, 0.0, 0.0, -3.0, 4.0, 1992-02-28 04:30:00, 0.0, None, 84.0
3.0, 60.0, 0.0, 0.0, -3.0, 9.5, 1992-02-28 16:55:00, 2.0, None, 82.0
-3.0, 80.0, 0.0, 0.0, -4.0, 3.0, 1992-02-29 04:45:00, 0.0, None, 81.0
2.0, 79.0, 0.0, 0.0, -3.5, 5.0, 1992-02-29 17:00:00, 0.0, None, 83.0
0.0, 87.0, 0.1, 0.1, 0.0, 2.0, 1992-03-01 07:05:00, 0.0, None, 84.0
