station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
4.0, 0.0, 0.0, 4.0, 2000-01-20 15:45:00, 1.0, 0.0
0.0, 0.0, -1.0, 4.0, 2000-01-21 07:15:00, 0.0, 0.0
5.0, 0.0, 0.0, 5.0, 2000-01-21 15:30:00, 0.0, 0.0
2.0, 0.0, -1.0, 4.0, 2000-01-22 06:00:00, 0.0, 0.0
1.0, 0.0, -1.0, 5.0, 2000-01-23 05:50:00, 0.0, 0.0
5.0, 0.0, 3.0, 5.0, 2000-01-23 15:00:00, 0.0, 0.0
2.0, 0.0, -1.0, 5.0, 2000-01-24 07:15:00, 0.0, 0.0
4.0, 0.0, 1.0, 5.0, 2000-01-24 15:45:00, 0.0, 0.0
0.0, 0.0, -1.0, 4.0, 2000-01-25 07:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 4.0, 2000-01-25 16:00:00, 1.0, 0.0
2.0, 0.0, 0.0, 4.0, 2000-01-26 07:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 2000-01-26 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 5.0, 2000-01-27 07:00:00, 2.0, 0.0
6.0, 0.0, 0.0, 6.0, 2000-01-27 16:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 4.0, 2000-01-28 07:10:00, 0.0, 0.0
6.0, 0.0, 2.0, 7.0, 2000-01-29 06:00:00, 0.0, 0.0
8.0, 0.0, 3.0, 8.0, 2000-01-29 15:30:00, 0.0, 0.0
7.0, 0.0, 5.0, 8.0, 2000-01-30 06:20:00, 0.0, 0.0
9.0, 0.0, 9.0, 9.0, 2000-01-30 16:10:00, 0.0, 0.0
3.0, 0.0, 3.0, 9.0, 2000-01-31 07:00:00, 9.0, 0.0
6.0, 0.0, 4.0, 6.0, 2000-01-31 15:45:00, 0.0, 0.0
7.0, 0.0, 5.0, 7.0, 2000-02-01 16:00:00, 5.0, 0.0
2.0, 0.0, 2.0, 7.0, 2000-02-02 07:00:00, 3.0, 0.0
5.0, 0.0, 2.0, 5.0, 2000-02-02 15:45:00, 0.0, 0.0
-1.0, 0.0, -1.0, 5.0, 2000-02-03 07:00:00, 0.0, 0.0
8.0, 0.0, -2.0, 8.0, 2000-02-03 15:30:00, 0.0, 0.0
-2.0, 0.0, -2.0, 8.0, 2000-02-04 07:00:00, 0.0, 0.0
9.0, 0.0, -2.0, 9.0, 2000-02-04 15:45:00, 0.0, 0.0
4.0, 0.0, -1.0, 9.0, 2000-02-05 06:45:00, 0.0, 0.0
4.0, 0.0, 2.0, 7.0, 2000-02-05 14:30:00, 0.0, 0.0
7.0, 0.0, 1.0, 10.0, 2000-02-06 05:15:00, 1.0, 0.0
8.0, 0.0, 7.0, 8.0, 2000-02-06 15:50:00, 4.0, 0.0
8.0, 0.0, 7.0, 8.0, 2000-02-07 07:15:00, 3.0, 0.0
8.0, 0.0, 7.0, 8.0, 2000-02-07 15:30:00, 8.0, 0.0
4.0, 0.0, 4.0, 8.0, 2000-02-08 07:15:00, 1.0, 0.0
7.0, 0.0, 4.0, 7.0, 2000-02-08 15:30:00, 2.0, 0.0
3.0, 0.0, 3.0, 7.0, 2000-02-09 07:00:00, 6.0, 0.0
8.0, 0.0, 3.0, 8.0, 2000-02-09 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 7.0, 2000-02-10 07:15:00, 1.0, 0.0
7.0, 0.0, 4.0, 7.0, 2000-02-10 15:45:00, 0.0, 0.0
1.0, 0.0, -1.0, 7.0, 2000-02-11 07:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 2000-02-11 15:30:00, 0.0, 0.0
5.0, 0.0, 1.0, 6.0, 2000-02-12 07:30:00, 1.0, 0.0
5.0, 0.0, 1.0, 6.0, 2000-02-12 15:30:00, 0.0, 0.0
-2.0, 0.0, -2.0, 7.0, 2000-02-13 07:20:00, 0.0, 0.0
7.0, 0.0, 3.0, 7.0, 2000-02-13 15:10:00, 0.0, 0.0
-4.0, 0.0, -4.0, 7.0, 2000-02-14 07:00:00, 0.0, 0.0
6.0, 0.0, -4.0, 6.0, 2000-02-14 15:30:00, 0.0, 0.0
0.0, 0.0, -3.0, 6.0, 2000-02-15 07:00:00, 0.0, 0.0
6.0, 0.0, 0.0, 6.0, 2000-02-15 16:00:00, 0.0, 0.0
-1.0, 0.0, -2.0, 6.0, 2000-02-16 07:00:00, 0.0, 0.0
11.0, 0.0, -1.0, 11.0, 2000-02-16 15:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 7.0, 2000-02-17 07:00:00, 0.0, 0.0
7.0, 0.0, -3.0, 7.0, 2000-02-17 15:30:00, 0.0, 0.0
-2.0, 0.0, -2.0, 7.0, 2000-02-18 07:00:00, 0.0, 0.0
5.0, 0.0, -2.0, 6.0, 2000-02-18 16:00:00, 0.0, 0.0
5.0, 0.0, 0.0, 6.0, 2000-02-19 05:30:00, 0.0, 0.0
8.0, 0.0, 0.0, 8.5, 2000-02-19 16:55:00, 0.0, 0.0
9.0, 0.0, 0.0, 9.5, 2000-02-20 16:23:00, None, 0.0
2.0, 0.0, 0.0, 8.0, 2000-02-21 07:30:00, 2.0, 0.0
5.0, 0.0, 2.0, 6.0, 2000-02-22 07:00:00, 9.0, 0.0
5.0, 0.0, 4.0, 6.0, 2000-02-22 16:00:00, 12.0, 0.0
2.0, 0.0, 2.0, 5.0, 2000-02-23 07:00:00, 11.0, 0.0
5.0, 0.0, 2.0, 5.0, 2000-02-23 16:00:00, 3.0, 0.0
1.0, 0.0, 1.0, 5.0, 2000-02-24 07:00:00, 7.0, 0.0
7.0, 0.0, 1.0, 7.0, 2000-02-24 16:00:00, 1.0, 0.0
5.0, 0.0, 2.0, 5.0, 2000-02-25 15:30:00, 2.0, 0.0
1.0, 0.0, -1.0, 6.0, 2000-02-26 07:15:00, 7.0, 0.0
12.0, 0.0, 2.0, 12.0, 2000-02-26 14:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 8.0, 2000-02-27 05:40:00, 0.0, 0.0
7.0, 0.0, -1.0, 7.0, 2000-02-27 15:30:00, 0.0, 0.0
2.0, 0.0, -1.0, 7.0, 2000-02-28 07:00:00, 0.0, 0.0
5.0, 0.0, 2.0, 7.0, 2000-02-28 15:45:00, 0.0, 0.0
2.0, 0.0, 2.0, 5.0, 2000-02-29 07:00:00, 5.0, 0.0
8.0, 0.0, 2.0, 8.0, 2000-02-29 15:30:00, 0.0, 0.0
5.0, 0.0, 3.0, 7.0, 2000-03-01 07:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 5.0, 2000-03-01 15:30:00, 4.0, 0.0
2.0, 0.0, 2.0, 5.0, 2000-03-02 07:00:00, 4.0, 0.0
8.0, 0.0, 2.0, 8.0, 2000-03-02 16:00:00, 0.0, 0.0
4.0, 0.0, 4.0, 8.0, 2000-03-03 07:00:00, 10.0, 0.0
9.0, 0.0, -1.0, 10.0, 2000-03-06 15:05:00, 0.0, 0.0
3.5, 0.0, 3.5, 6.0, 2000-03-07 07:20:00, 0.0, None
8.0, 0.0, 3.5, 8.0, 2000-03-07 15:40:00, 0.0, 0.0
4.0, 0.0, 2.0, 8.0, 2000-03-08 07:00:00, 0.0, 0.0
9.0, 0.0, 4.0, 10.0, 2000-03-08 15:30:00, 0.0, 0.0
4.0, 0.0, 2.0, 9.0, 2000-03-09 07:00:00, 1.0, 0.0
8.0, 0.0, 4.0, 8.0, 2000-03-09 15:30:00, 0.0, 0.0
5.0, 0.0, 1.0, 8.0, 2000-03-10 07:00:00, 1.0, 0.0
8.0, 0.0, 5.0, 8.0, 2000-03-10 15:30:00, 0.0, 0.0
6.0, 0.0, 3.5, 9.0, 2000-03-11 10:04:00, 10.0, 0.0
5.0, 0.0, 3.0, 7.0, 2000-03-11 16:30:00, 8.0, 0.0
2.5, 0.0, 0.0, 5.0, 2000-03-12 05:50:00, 0.0, 0.0
6.5, 0.0, 2.5, 10.5, 2000-03-12 16:55:00, 0.0, 0.0
6.0, 0.0, 3.0, 6.0, 2000-03-13 07:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2000-03-13 16:00:00, 3.0, 0.0
3.0, 0.0, 3.0, 6.0, 2000-03-14 07:00:00, 10.0, 0.0
10.0, 0.0, 3.0, 10.0, 2000-03-14 16:00:00, 0.0, 0.0
3.0, 0.0, 0.0, 10.0, 2000-03-15 07:00:00, 0.0, 0.0
7.0, 0.0, 3.0, 7.0, 2000-03-15 15:45:00, 1.0, 0.0
3.0, 0.0, 3.0, 7.0, 2000-03-17 07:00:00, 8.0, 0.0
8.0, 0.0, 3.0, 8.0, 2000-03-17 16:30:00, 5.0, 0.0
5.0, 5.0, 4.0, 8.5, 2000-03-18 06:25:00, None, None
5.0, 0.0, 4.0, 9.0, 2000-03-18 15:45:00, 14.0, 0.0
3.0, 0.0, 2.5, 8.5, 2000-03-19 07:25:00, 2.0, 0.0
9.5, 0.0, 3.0, 9.5, 2000-03-19 15:37:00, 0.0, 0.0
3.0, 0.0, 3.0, 10.0, 2000-03-20 06:30:00, 0.0, 0.0
6.0, 0.0, 3.0, 7.0, 2000-03-20 15:30:00, 6.0, 0.0
4.0, 0.0, 4.0, 6.0, 2000-03-21 07:00:00, 13.0, 0.0
9.0, 0.0, 4.0, 9.0, 2000-03-21 15:45:00, 0.0, 0.0
4.0, 0.0, 4.0, 9.0, 2000-03-22 07:00:00, 13.0, 0.0
6.0, 0.0, 4.0, 6.0, 2000-03-22 15:30:00, 6.0, 0.0
2.0, 0.0, 2.0, 6.0, 2000-03-23 07:00:00, 1.0, 0.0
8.0, 0.0, 2.0, 8.0, 2000-03-23 15:30:00, 1.0, 0.0
3.0, 0.0, 3.0, 8.0, 2000-03-24 07:00:00, 0.0, 0.0
8.0, 0.0, 3.0, 8.0, 2000-03-24 15:30:00, 1.0, 0.0
4.0, 0.0, 4.0, 7.5, 2000-03-25 06:30:00, 2.0, 0.0
8.0, 0.0, 4.0, 12.0, 2000-03-25 16:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 11.0, 2000-03-26 07:30:00, 0.0, 0.0
10.5, 0.0, 4.0, 11.0, 2000-03-26 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 10.0, 2000-03-27 07:00:00, 11.0, 0.0
2.0, 0.0, 2.0, 6.0, 2000-03-29 07:00:00, 2.0, 0.0
10.0, 0.0, 2.0, 10.0, 2000-03-29 15:45:00, 0.0, 0.0
5.0, 0.0, 5.0, 10.0, 2000-03-30 07:00:00, 3.0, 0.0
11.0, 0.0, 5.0, 11.0, 2000-03-30 15:45:00, 0.0, 0.0
7.0, 0.0, 7.0, 11.0, 2000-03-31 07:00:00, 2.0, 0.0
10.0, 0.0, 7.0, 10.0, 2000-03-31 15:15:00, 3.0, 0.0
6.0, 0.0, 6.0, 11.0, 2000-11-01 07:00:00, 2.0, 0.0
8.0, 0.0, 6.0, 8.0, 2000-11-01 15:30:00, 4.0, 0.0
9.0, 0.0, 8.0, 10.0, 2000-11-02 16:00:00, 0.0, 0.0
8.0, 0.0, 7.0, 9.0, 2000-11-03 07:00:00, 1.0, 0.0
11.0, 0.0, 8.0, 14.0, 2000-11-03 15:45:00, 0.0, 0.0
7.0, 0.0, 6.0, 11.0, 2000-11-04 07:15:00, 30.0, 0.0
8.0, 0.0, 6.0, 11.0, 2000-11-04 15:45:00, 1.0, 0.0
5.0, 0.0, 4.0, 8.0, 2000-11-05 07:15:00, 0.0, 0.0
7.0, 0.0, 5.0, 8.0, 2000-11-05 15:45:00, 8.0, 0.0
4.0, 0.0, 4.0, 7.0, 2000-11-06 07:00:00, 1.0, 0.0
6.0, 0.0, 4.0, 7.0, 2000-11-06 16:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2000-11-07 07:00:00, 0.0, 0.0
7.0, 0.0, 6.0, 10.0, 2000-11-07 16:30:00, 9.0, 0.0
3.0, 0.0, 1.0, 7.0, 2000-11-08 07:00:00, 1.0, 0.0
7.0, 0.0, 3.0, 8.0, 2000-11-08 15:45:00, 0.0, 0.0
-2.0, 0.0, -2.0, 7.0, 2000-11-09 07:00:00, 0.0, 0.0
6.0, 0.0, -2.0, 7.0, 2000-11-09 15:50:00, 0.0, 0.0
-3.0, 0.0, -3.0, 6.0, 2000-11-10 07:00:00, 0.0, 0.0
4.0, 0.0, -3.0, 7.0, 2000-11-10 16:00:00, 0.0, 0.0
-3.0, 0.0, -3.0, 4.0, 2000-11-11 07:15:00, 0.0, 0.0
5.0, 0.0, -3.0, 8.0, 2000-11-11 16:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 2000-11-12 07:15:00, 0.0, 0.0
5.0, 0.0, 1.0, 5.0, 2000-11-12 16:30:00, 0.0, 0.0
6.0, 0.0, 4.0, 9.0, 2000-11-13 15:45:00, 0.0, 0.0
2.0, None, -1.0, 6.0, 2000-11-14 07:00:00, None, None
6.0, 0.0, 2.0, 7.0, 2000-11-14 15:45:00, 0.0, 0.0
0.0, 0.0, -1.0, 6.0, 2000-11-15 07:00:00, 0.0, 0.0
8.0, 0.0, -1.0, 8.0, 2000-11-15 15:50:00, None, 0.0
-1.0, 0.0, -1.0, 4.0, 2000-11-16 07:00:00, 0.0, 0.0
0.0, 0.0, -2.0, 5.0, 2000-11-17 07:00:00, 0.0, 0.0
4.0, 0.0, 0.0, 5.0, 2000-11-17 15:50:00, 0.0, 0.0
3.5, None, 1.5, 11.0, 2000-11-18 07:30:00, 0.0, 0.0
8.0, 0.0, 1.5, 9.0, 2000-11-18 15:30:00, 0.0, 0.0
0.0, 0.0, 0.0, 5.0, 2000-11-19 07:30:00, 0.0, 0.0
7.5, 0.0, 0.0, 8.5, 2000-11-19 15:15:00, 0.0, 0.0
8.0, 0.0, 7.0, 8.0, 2000-11-20 07:00:00, 0.0, 0.0
9.0, 0.0, 8.0, 10.0, 2000-11-20 16:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 9.0, 2000-11-21 07:00:00, 2.0, 0.0
10.0, None, 8.0, 13.5, 2000-11-21 16:00:00, None, None
6.0, 0.0, 3.0, 10.0, 2000-11-22 07:00:00, None, 0.0
6.0, 0.0, 4.0, 8.0, 2000-11-22 15:45:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 2000-11-23 07:00:00, 22.0, 0.0
6.0, 0.0, 4.0, 8.0, 2000-11-23 16:00:00, 4.0, 0.0
5.0, 0.0, 3.0, 6.0, 2000-11-24 07:00:00, 4.0, 0.0
6.0, 0.0, 5.0, 6.0, 2000-11-24 15:50:00, 5.0, 0.0
6.0, 0.0, 5.0, 8.0, 2000-11-25 07:05:00, 50.0, 0.0
8.0, 0.0, 6.0, 11.0, 2000-11-25 15:30:00, 5.0, 0.0
4.0, 0.0, 3.0, 6.0, 2000-11-26 07:15:00, 12.0, 0.0
2.0, 0.0, 0.0, 6.0, 2000-11-27 07:00:00, 8.0, 0.0
6.0, 0.0, 2.0, 8.0, 2000-11-27 15:40:00, 3.0, 0.0
3.0, 0.0, 0.0, 6.0, 2000-11-28 07:00:00, 3.0, 0.0
6.0, 0.0, 2.0, 6.0, 2000-11-28 15:30:00, 0.0, 0.0
5.0, None, 2.0, 6.0, 2000-11-29 07:00:00, 1.0, None
4.0, 0.0, 4.0, 5.0, 2000-11-29 15:40:00, 1.0, 0.0
6.0, 0.0, 4.0, 6.0, 2000-11-30 07:00:00, 8.0, 0.0
7.0, 0.0, 6.0, 8.0, 2000-11-30 15:50:00, 4.0, 0.0
6.0, 0.0, 6.0, 9.0, 2000-12-01 07:00:00, 8.0, 0.0
7.0, 0.0, 6.0, 8.0, 2000-12-01 15:40:00, 2.0, 0.0
4.0, 0.0, 3.0, 6.0, 2000-12-02 07:20:00, 1.0, 0.0
8.0, 0.0, 3.0, 9.0, 2000-12-02 15:30:00, 0.0, 0.0
3.0, 0.0, 0.0, 7.0, 2000-12-03 07:20:00, 2.0, 0.0
5.0, 0.0, 3.0, 5.0, 2000-12-03 15:30:00, 0.0, 0.0
1.0, 0.0, 1.0, 5.0, 2000-12-04 07:00:00, 0.0, 0.0
5.0, 0.0, 0.0, 6.0, 2000-12-04 15:50:00, 0.0, 0.0
1.0, 0.0, 0.0, 5.0, 2000-12-05 07:00:00, 0.0, 0.0
5.0, 0.0, 1.0, 8.0, 2000-12-05 15:45:00, 0.0, 0.0
0.0, 0.0, 0.0, 8.0, 2000-12-06 07:05:00, 0.0, 0.0
5.0, 0.0, 0.0, 7.0, 2000-12-06 15:15:00, 0.0, 0.0
5.0, None, 5.0, 6.0, 2000-12-07 07:20:00, 0.0, 0.0
4.0, None, 4.0, 5.0, 2000-12-08 07:20:00, 0.0, 0.0
5.0, 0.0, 2.5, 5.5, 2000-12-08 15:15:00, 0.0, 0.0
-2.0, 0.0, -2.0, 4.0, 2000-12-09 07:20:00, 2.0, 0.0
4.0, 0.0, -4.0, 7.0, 2000-12-09 15:15:00, 0.0, 0.0
-5.0, 0.0, -7.0, 3.0, 2000-12-10 07:20:00, 0.0, 0.0
2.0, 0.0, -5.0, 3.0, 2000-12-10 15:15:00, 0.0, 0.0
0.0, 0.0, -3.0, 0.0, 2000-12-11 07:06:00, 0.0, 0.0
4.0, 0.0, -1.5, 4.0, 2000-12-11 15:45:00, 0.0, 0.0
-5.0, 0.0, -5.0, 0.0, 2000-12-12 07:20:00, 0.0, 0.0
0.0, 0.0, -4.0, 3.0, 2000-12-12 15:40:00, 0.0, 0.0
-4.0, 0.0, -4.0, 0.0, 2000-12-13 07:14:00, None, 0.0
2.5, 0.0, -4.0, 2.5, 2000-12-13 15:30:00, 0.0, 0.0
-1.0, 0.0, -3.0, 2.0, 2000-12-14 07:00:00, 0.0, 0.0
0.0, 0.0, -1.0, 1.0, 2000-12-14 15:30:00, 6.0, 0.0
-7.0, 2.0, -7.0, 0.0, 2000-12-15 07:00:00, 1.0, 2.0
-3.0, 0.0, -7.0, -3.0, 2000-12-15 17:45:00, 0.0, 2.0
2.0, 12.0, -1.0, 2.0, 2000-12-16 15:15:00, 35.0, 20.0
0.0, 0.0, 0.0, 4.0, 2000-12-17 07:15:00, 6.0, 12.0
3.0, 0.0, 0.0, 6.0, 2000-12-17 15:15:00, 0.0, 15.0
5.0, 0.0, -2.0, 5.0, 2000-12-18 07:00:00, 0.0, 0.0
2.0, 0.0, 2.0, 6.0, 2000-12-18 15:45:00, 6.0, 0.0
-2.0, 0.0, -2.0, 2.0, 2000-12-19 07:00:00, 0.0, 0.0
2.0, 0.0, -2.0, 4.0, 2000-12-19 15:45:00, 2.0, 0.0
0.0, 0.0, -1.0, 2.0, 2000-12-20 07:00:00, 1.0, 0.0
3.0, 0.0, 0.0, 3.0, 2000-12-20 15:30:00, 8.0, 0.0
4.0, 0.0, 1.0, 4.0, 2000-12-21 07:00:00, 0.0, 0.0
0.0, 0.0, 0.0, 5.0, 2000-12-22 07:00:00, 0.0, 0.0
6.0, 0.0, -1.0, 8.0, 2000-12-22 15:30:00, 0.0, 0.0
6.0, None, 6.0, 8.0, 2000-12-23 07:30:00, None, None
7.0, 0.0, 6.0, 7.0, 2000-12-23 15:25:00, 2.0, 0.0
0.0, 0.0, 0.0, 5.0, 2000-12-24 07:30:00, 0.0, 0.0
6.0, 0.0, 0.0, 6.0, 2000-12-24 15:45:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 2000-12-25 07:00:00, 10.0, 0.0
6.0, 0.0, 5.0, 6.0, 2000-12-25 15:30:00, 12.0, 0.0
4.0, 0.0, 4.0, 6.0, 2000-12-26 07:15:00, 17.0, 0.0
6.0, 0.0, 4.0, 6.0, 2000-12-26 15:45:00, 0.0, 0.0
0.0, 0.0, 0.0, 6.0, 2000-12-27 07:00:00, 3.0, 0.0
5.0, 0.0, -1.0, 6.0, 2000-12-27 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 5.0, 2000-12-28 07:00:00, 1.0, 0.0
5.0, 0.0, 0.0, 5.0, 2000-12-28 15:30:00, 2.0, 0.0
2.0, 0.0, 1.0, 5.0, 2000-12-29 07:00:00, 0.0, 0.0
6.0, 0.0, 2.0, 7.0, 2000-12-29 16:15:00, 0.0, 0.0
7.0, 0.0, 2.0, 7.0, 2000-12-30 07:15:00, 2.0, 0.0
8.0, 0.0, 7.0, 8.0, 2000-12-30 15:15:00, 1.0, 0.0
7.0, 0.0, 7.0, 8.0, 2000-12-31 07:10:00, 8.0, 0.0
8.0, 0.0, 6.0, 8.0, 2000-12-31 15:15:00, 1.0, 0.0
5.0, 0.0, 3.0, 8.0, 2001-01-01 07:30:00, 4.0, 0.0
7.0, 0.0, 5.0, 8.0, 2001-01-01 16:20:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2001-01-02 07:00:00, 23.0, 0.0
8.0, 0.0, 6.0, 9.0, 2001-01-02 15:30:00, 13.0, 0.0
6.0, 0.0, 6.0, 9.0, 2001-01-03 07:00:00, 14.0, 0.0
6.0, 0.0, 6.0, 9.0, 2001-01-03 15:50:00, 1.0, 0.0
6.0, 0.0, -1.0, 6.0, 2001-01-04 07:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2001-01-04 15:30:00, 4.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-01-05 07:00:00, 15.0, 0.0
6.0, 0.0, 6.0, 8.5, 2001-01-05 15:30:00, 20.0, 0.0
-2.0, 0.0, -2.0, 5.0, 2001-01-06 07:15:00, 1.0, 0.0
6.0, 0.0, -2.0, 6.0, 2001-01-06 15:15:00, 0.0, 0.0
6.0, 0.0, -2.0, 6.0, 2001-01-07 07:10:00, 0.0, 0.0
9.0, 0.0, 6.0, 10.0, 2001-01-07 15:15:00, 0.0, 0.0
5.0, 0.0, 5.0, 8.0, 2001-01-08 07:00:00, 11.0, 0.0
6.0, 0.0, 5.0, 9.0, 2001-01-08 15:50:00, 1.0, 0.0
5.0, 0.0, 3.0, 6.0, 2001-01-09 07:00:00, 2.0, 0.0
5.0, 0.0, 4.0, 6.0, 2001-01-09 15:50:00, 4.0, 0.0
3.0, 0.0, 3.0, 6.0, 2001-01-10 07:00:00, 12.0, 0.0
6.0, 0.0, 1.0, 6.0, 2001-01-10 15:30:00, 0.0, 0.0
4.0, 0.0, -1.0, 6.0, 2001-01-11 07:15:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-01-11 15:30:00, 0.0, 0.0
-1.0, 0.0, -2.0, 5.0, 2001-01-12 07:00:00, 0.0, 0.0
2.0, 0.0, -2.0, 5.0, 2001-01-12 15:30:00, 0.0, 0.0
0.0, 0.0, -1.5, 2.0, 2001-01-13 07:15:00, 0.0, 0.0
4.0, 0.0, 0.0, 4.0, 2001-01-13 15:15:00, 2.0, 0.0
1.0, 0.0, 1.0, 4.0, 2001-01-14 07:10:00, 3.0, 0.0
6.0, 0.0, 1.0, 6.0, 2001-01-14 15:10:00, 1.0, 0.0
0.0, 0.0, -2.0, 6.0, 2001-01-15 07:00:00, 0.0, 0.0
4.0, 0.0, -1.0, 5.0, 2001-01-15 15:45:00, 0.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-01-16 07:00:00, 0.0, 0.0
5.0, 0.0, 2.0, 5.0, 2001-01-16 15:30:00, 0.0, 0.0
4.0, 0.0, 3.0, 5.0, 2001-01-17 07:00:00, 1.0, 0.0
4.0, 0.0, 4.0, 4.0, 2001-01-17 15:30:00, 6.0, 0.0
4.0, 0.0, 3.0, 4.0, 2001-01-18 07:00:00, 0.0, 0.0
4.0, 0.0, 4.0, 5.0, 2001-01-18 15:30:00, 5.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-01-19 07:00:00, 12.0, 0.0
6.0, 0.0, 3.0, 6.0, 2001-01-19 15:45:00, 3.0, None
5.0, 0.0, 2.0, 6.0, 2001-01-20 07:15:00, 1.0, 0.0
7.0, 0.0, 4.0, 7.0, 2001-01-20 15:15:00, 9.0, 0.0
3.0, 0.0, 2.0, 7.0, 2001-01-21 07:05:00, 0.0, 0.0
7.0, 0.0, 2.0, 7.0, 2001-01-21 15:10:00, 0.0, 0.0
5.0, 0.0, -1.0, 7.0, 2001-01-22 07:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 8.0, 2001-01-22 15:30:00, 0.0, 0.0
7.0, 0.0, 7.0, 7.0, 2001-01-23 07:00:00, 0.0, 0.0
7.0, 0.0, 7.0, 8.0, 2001-01-23 15:45:00, 0.0, 0.0
4.0, 0.0, 3.0, 7.0, 2001-01-24 07:00:00, 0.0, 0.0
6.0, 0.0, 4.0, 7.0, 2001-01-24 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 6.0, 2001-01-25 07:00:00, 0.0, 0.0
8.0, 0.0, 4.0, 8.0, 2001-01-25 15:40:00, 0.0, 0.0
-2.0, 0.0, -2.0, 8.0, 2001-01-26 07:00:00, 0.0, 0.0
6.0, 0.0, -2.0, 8.0, 2001-01-26 15:50:00, 0.0, 0.0
-1.0, 0.0, -1.0, 8.0, 2001-01-27 07:15:00, 0.0, 0.0
6.0, 0.0, -1.0, 6.0, 2001-01-27 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 2001-01-28 07:45:00, 2.0, 0.0
4.0, 0.0, 4.0, 5.0, 2001-01-28 15:10:00, 4.0, 0.0
2.0, 0.0, 1.0, 4.0, 2001-01-29 07:00:00, 13.0, 0.0
4.0, 0.0, 1.0, 5.0, 2001-01-29 16:00:00, 1.0, 0.0
3.0, 0.0, 2.0, 4.0, 2001-01-30 07:00:00, 21.0, 0.0
5.0, 0.0, 3.0, 5.0, 2001-01-30 15:40:00, 7.0, 0.0
4.0, 0.0, 4.0, 5.0, 2001-01-31 07:00:00, 4.0, 0.0
7.0, 0.0, 4.0, 7.0, 2001-01-31 15:55:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 2001-02-01 07:00:00, 0.0, 0.0
6.0, 0.0, 5.0, 6.0, 2001-02-01 15:10:00, 1.0, 0.0
4.0, 0.0, 4.0, 6.0, 2001-02-02 07:00:00, 31.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-02-02 15:30:00, 11.0, 0.0
1.0, 0.0, 1.0, 5.0, 2001-02-03 07:20:00, 10.0, 0.0
6.0, 0.0, 0.0, 6.0, 2001-02-03 15:10:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2001-02-04 05:10:00, 5.0, 0.0
4.0, 0.0, 2.0, 6.0, 2001-02-04 07:10:00, 3.0, 0.0
-1.0, 0.0, -1.0, 5.0, 2001-02-05 07:00:00, 0.0, 0.0
5.0, 0.0, -1.0, 7.0, 2001-02-05 16:00:00, 0.0, 0.0
-3.0, 0.0, -3.0, 5.0, 2001-02-06 07:00:00, 0.0, 0.0
5.0, 0.0, -3.0, 5.0, 2001-02-06 15:30:00, 0.0, 0.0
-2.0, 0.0, -3.0, 5.0, 2001-02-07 07:00:00, 0.0, 0.0
2.0, 0.0, -2.0, 4.0, 2001-02-07 15:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 2.0, 2001-02-08 07:00:00, 15.0, 0.0
2.5, 0.0, 1.0, 2.5, 2001-02-08 15:35:00, 3.0, None
1.0, 0.0, 1.0, 2.0, 2001-02-09 07:00:00, 1.0, 0.0
4.0, 0.0, 1.0, 5.0, 2001-02-09 15:30:00, 0.0, 0.0
1.0, 0.0, 0.0, 4.0, 2001-02-10 07:15:00, 2.0, 0.0
4.0, 0.0, 1.0, 5.0, 2001-02-10 15:10:00, 2.0, 0.0
-2.0, 0.0, -2.0, 4.0, 2001-02-11 07:00:00, 1.0, 0.0
