station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
8.0, None, None, 0.0, 5.0, None, 8.0, 1999-11-10 15:30:00, 0.0
6.0, None, None, 0.0, 4.0, None, 8.0, 1999-11-11 09:00:00, 0.0
10.0, None, None, 0.0, 6.0, None, 10.0, 1999-11-12 07:00:00, 0.0
11.5, None, None, 0.0, 9.0, None, 12.0, 1999-11-12 15:30:00, 0.0
9.0, None, None, 0.0, 9.0, None, 12.0, 1999-11-13 07:00:00, 0.0
10.0, None, None, 0.0, 9.0, None, 12.0, 1999-11-13 15:30:00, 0.0
5.0, None, None, 0.0, 5.0, None, 9.0, 1999-11-14 07:30:00, 0.0
12.0, None, None, 0.0, 5.5, None, 16.0, 1999-11-14 15:30:00, 0.0
2.0, None, None, 0.0, 1.0, None, 12.0, 1999-11-15 07:00:00, 0.0
2.0, None, None, 0.0, 1.0, None, 10.0, 1999-11-16 07:00:00, 0.0
5.0, None, None, 0.0, 4.0, None, 5.5, 1999-11-17 15:30:00, 0.0
3.0, None, None, 0.0, 3.0, None, 5.5, 1999-11-18 07:00:00, 0.0
6.0, None, None, 0.0, 3.0, None, 8.0, 1999-11-18 15:30:00, 0.0
-1.0, None, None, 0.0, -3.0, None, 6.0, 1999-11-19 07:00:00, 0.0
4.0, None, None, 0.0, -1.0, None, 6.0, 1999-11-19 16:30:00, 0.0
2.5, None, None, 0.0, 1.0, None, 4.0, 1999-11-20 07:00:00, 0.0
3.0, None, None, 0.0, 2.0, None, 5.0, 1999-11-20 15:30:00, None
1.0, None, None, 0.0, -1.0, None, 4.0, 1999-11-21 15:30:00, 0.0
-3.0, None, None, 0.1, -5.0, None, -2.0, 1999-11-22 07:00:00, None
0.0, None, None, 0.0, -3.0, None, 2.5, 1999-11-22 17:30:00, 0.0
-1.0, None, None, 0.1, -1.0, None, 1.0, 1999-11-23 07:00:00, 1.0
0.5, None, None, 0.0, -1.0, None, 2.0, 1999-11-23 17:30:00, 0.0
0.0, None, None, 0.0, 0.0, None, 1.0, 1999-11-24 07:00:00, None
0.0, None, None, 0.0, -1.0, None, 2.0, 1999-11-24 15:30:00, 0.0
1.0, None, None, 0.0, 0.0, None, 2.5, 1999-11-25 07:00:00, 0.0
3.0, None, None, 0.0, 1.0, None, 4.5, 1999-11-25 15:30:00, None
-1.0, None, None, 9.0, -4.5, None, 0.0, 1999-11-26 07:00:00, 9.0
0.0, None, None, 1.0, -1.0, None, 2.5, 1999-11-26 15:30:00, 3.0
-4.0, None, None, 0.1, -6.0, None, 0.0, 1999-11-27 07:00:00, 3.0
None, None, None, 0.1, None, None, None, 1999-11-27 15:00:00, 3.0
-2.0, None, None, 0.0, -5.0, None, 0.0, 1999-11-28 07:30:00, 4.0
2.0, None, None, 0.0, -2.0, None, 3.5, 1999-11-28 15:30:00, 2.0
-4.0, None, None, 0.0, -5.5, None, 2.5, 1999-11-29 07:00:00, 2.0
-0.5, None, None, 0.0, -5.0, None, 2.0, 1999-11-29 16:00:00, 0.0
-0.5, None, None, 0.0, -2.0, None, 0.5, 1999-11-30 06:20:00, 0.0
1.5, None, None, 0.0, -0.5, None, 5.0, 1999-11-30 17:30:00, 0.0
0.5, None, None, 0.0, -0.5, None, 2.0, 1999-12-01 07:00:00, 0.0
0.0, None, None, 0.0, 0.0, None, 4.0, 1999-12-02 07:30:00, 0.0
2.0, None, None, 0.0, 0.0, None, 3.0, 1999-12-02 17:00:00, 0.0
-1.0, None, None, 0.0, -1.0, None, 2.0, 1999-12-03 07:00:00, 0.0
1.5, None, None, 0.0, -1.5, None, 4.5, 1999-12-03 15:30:00, 0.0
-6.0, None, None, 0.0, -6.0, None, 2.0, 1999-12-04 07:00:00, 0.0
-4.0, None, None, 0.0, -7.0, None, 2.0, 1999-12-04 18:00:00, 0.0
-6.0, None, None, 0.0, -7.0, None, -3.0, 1999-12-05 07:00:00, 0.0
0.0, None, None, 2.0, -6.0, None, 1.0, 1999-12-05 15:30:00, 2.0
1.5, None, None, 0.0, 0.5, None, 3.0, 1999-12-06 15:30:00, 1.0
None, None, None, None, None, None, 2.0, 1999-12-07 07:15:00, None
-2.0, None, None, 0.0, -3.0, None, 3.0, 1999-12-07 16:00:00, 5.0
-5.0, None, None, 0.0, -7.0, None, -2.5, 1999-12-08 07:00:00, 5.0
-1.0, None, None, 0.0, -6.0, None, 0.0, 1999-12-08 15:30:00, 4.0
-3.0, None, None, 1.0, -5.0, None, -2.0, 1999-12-09 07:30:00, 5.0
-2.0, None, None, 0.0, -3.0, None, -1.0, 1999-12-10 06:30:00, 5.0
-1.0, None, None, 0.0, -2.0, None, 1.0, 1999-12-10 17:30:00, 5.0
-1.0, None, None, 3.0, -2.0, None, 0.0, 1999-12-11 05:30:00, 8.0
1.5, None, None, 3.0, -1.5, None, 2.0, 1999-12-11 15:30:00, 8.0
0.0, None, None, 0.0, -2.0, None, 2.0, 1999-12-12 05:00:00, 7.0
1.5, None, None, 0.0, -0.5, None, 2.5, 1999-12-12 16:00:00, 5.0
-4.0, None, None, 0.0, -5.0, None, -3.0, 1999-12-13 07:00:00, 5.0
-2.0, None, None, 0.0, -5.0, None, 1.0, 1999-12-13 17:30:00, 5.0
-4.0, None, None, 0.0, -5.0, None, -2.0, 1999-12-14 07:00:00, 5.0
-2.0, None, None, 3.0, -5.0, None, 1.0, 1999-12-14 16:30:00, 9.0
-2.0, None, None, 10.0, -3.0, None, -1.0, 1999-12-15 07:15:00, 16.0
0.5, None, None, 5.0, -2.5, None, 1.0, 1999-12-15 17:00:00, 18.0
0.0, None, None, 0.0, 0.0, None, 1.0, 1999-12-16 07:00:00, 15.0
-6.0, None, None, 0.0, -7.0, None, 0.0, 1999-12-17 07:00:00, 13.0
0.0, None, None, 10.0, -1.0, None, 1.0, 1999-12-18 05:00:00, 22.0
3.0, None, None, 0.0, 0.0, None, 5.0, 1999-12-18 15:30:00, 20.0
-11.0, None, None, 0.0, -12.0, None, 3.5, 1999-12-19 05:30:00, 19.0
-5.0, None, None, 0.1, -12.0, None, -4.0, 1999-12-19 17:00:00, 19.0
-4.5, None, None, 0.0, -7.0, None, -3.5, 1999-12-20 05:30:00, 17.0
-2.0, None, None, 0.0, -4.5, None, 0.0, 1999-12-20 17:30:00, 17.0
-4.0, None, None, 0.0, -4.5, None, -0.5, 1999-12-21 05:30:00, 16.0
-2.0, None, None, 0.0, -5.0, None, -1.0, 1999-12-21 17:00:00, 15.0
-3.0, None, None, 0.0, -3.0, None, -1.0, 1999-12-22 07:30:00, 15.0
-2.0, None, None, 0.0, -4.0, None, -2.0, 1999-12-22 18:00:00, 15.0
-5.0, None, None, 0.0, -5.0, None, -2.0, 1999-12-23 05:30:00, 15.0
-3.5, None, None, None, -3.5, None, -2.0, 1999-12-23 07:30:00, 15.0
-3.0, None, None, 0.0, -4.0, None, -2.0, 1999-12-23 17:30:00, 15.0
-1.5, None, None, 0.0, -5.0, None, -1.0, 1999-12-24 16:30:00, 15.0
-4.0, None, None, 0.0, -4.0, None, -2.0, 1999-12-25 09:00:00, 15.0
-7.0, None, None, 0.0, -7.5, None, -2.0, 1999-12-26 07:00:00, 14.0
-4.0, None, None, 0.0, -8.5, None, 0.0, 1999-12-26 15:30:00, 14.0
-9.0, None, None, 0.0, -10.0, None, -4.0, 1999-12-27 05:30:00, 14.0
-6.5, None, None, 0.0, -10.5, None, -2.0, 1999-12-27 16:30:00, 14.0
-7.0, None, None, 0.0, -11.0, None, -7.0, 1999-12-28 07:15:00, 14.0
-6.5, None, None, 0.0, -7.5, None, -3.0, 1999-12-28 16:00:00, 14.0
-5.0, None, None, 0.0, -7.0, None, -4.0, 1999-12-29 06:00:00, 14.0
-4.0, None, None, 0.0, -5.0, None, -3.0, 1999-12-29 17:00:00, 14.0
-5.0, None, None, 0.0, -5.0, None, -3.5, 1999-12-30 07:15:00, 14.0
-3.0, None, None, 0.0, -5.5, None, -2.0, 1999-12-30 16:30:00, 14.0
-4.0, None, None, 0.1, -4.0, None, -2.0, 1999-12-31 07:00:00, 14.0
-3.0, None, None, 0.1, -4.5, None, -2.0, 1999-12-31 17:30:00, 14.0
-4.0, None, None, 3.0, -5.0, None, -2.0, 2000-01-01 08:00:00, 17.0
-2.0, None, None, 4.0, -5.0, None, -1.0, 2000-01-01 17:00:00, 21.0
-4.0, None, None, 4.0, -4.5, None, -3.0, 2000-01-02 06:45:00, 24.0
-4.0, None, None, 0.0, -5.0, None, -1.5, 2000-01-02 16:00:00, 23.0
-9.0, None, None, 0.0, -10.0, None, -3.0, 2000-01-03 07:00:00, 23.0
-4.0, None, None, 1.0, -9.0, None, -3.0, 2000-01-03 16:30:00, 23.0
-6.0, None, None, 10.0, -6.0, None, -4.0, 2000-01-04 07:15:00, 33.0
-1.0, None, None, 5.0, -6.0, None, 0.0, 2000-01-04 18:00:00, 35.0
-5.0, None, None, 0.0, -5.0, None, 0.0, 2000-01-05 07:15:00, 35.0
0.0, None, None, 0.0, -7.0, None, 1.5, 2000-01-05 16:00:00, 33.0
-8.0, None, None, 0.0, -13.0, None, 0.5, 2000-01-06 07:15:00, 33.0
-2.0, None, None, 1.0, -3.0, None, -1.0, 2000-01-07 07:30:00, 34.0
0.0, None, None, 1.0, -1.0, None, 0.0, 2000-01-08 05:30:00, 26.0
1.5, None, None, 0.0, -0.5, None, 2.0, 2000-01-08 15:00:00, 26.0
-1.5, None, None, 0.0, -1.5, None, 2.0, 2000-01-09 05:30:00, 25.0
-2.5, None, None, 15.0, -3.0, None, 0.0, 2000-01-09 16:30:00, 40.0
-13.0, None, None, 0.1, -13.0, None, -2.0, 2000-01-10 05:30:00, 38.0
-4.5, None, None, 0.0, -16.0, None, -1.5, 2000-01-10 16:30:00, 35.0
-8.0, None, None, 0.1, -11.0, None, -3.5, 2000-01-11 05:30:00, 35.0
-7.0, None, None, 2.0, -8.5, None, -2.0, 2000-01-11 17:00:00, 35.0
-8.0, None, None, 2.0, -11.0, None, -5.0, 2000-01-12 05:30:00, 36.0
-5.0, None, None, 0.1, -8.0, None, -1.0, 2000-01-12 17:00:00, 35.0
-6.5, None, None, 1.0, -9.0, None, -5.0, 2000-01-13 05:15:00, 36.0
-3.0, None, None, 5.0, -7.0, None, -2.0, 2000-01-13 16:30:00, 37.0
-3.0, None, None, 2.0, -3.0, None, -2.0, 2000-01-14 05:30:00, 38.0
0.0, None, None, 3.0, -4.0, None, 0.0, 2000-01-14 17:00:00, 41.0
-1.0, None, None, 1.0, -2.0, None, 2.0, 2000-01-15 05:00:00, 43.0
0.0, None, None, 0.0, -5.5, None, 2.0, 2000-01-15 15:30:00, 38.0
-4.0, None, None, 0.1, -6.5, None, 0.5, 2000-01-16 05:30:00, 38.0
-4.0, None, None, 0.0, -4.5, None, -2.0, 2000-01-16 17:00:00, 46.0
-0.5, None, None, 0.1, -4.0, None, 1.5, 2000-01-17 05:15:00, 45.0
1.5, None, None, 0.0, -3.5, None, 5.0, 2000-01-17 15:30:00, 41.0
