station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-1.0, 95.0, None, None, -2.5, None, 0.5, 1984-01-31 07:30:00, 186.0
0.0, 95.0, 14.0, 14.0, -1.0, None, 0.0, 1984-01-31 15:50:00, 190.0
0.0, 95.0, 6.0, 2.0, -1.0, None, 0.0, 1984-01-31 21:30:00, 195.0
-2.0, 93.0, 15.0, None, -2.5, None, 0.0, 1984-02-01 07:30:00, 196.0
-0.5, 94.0, None, None, -3.0, None, -0.5, 1984-02-01 14:15:00, 196.0
0.0, 95.0, 5.0, 4.0, -0.5, None, 0.0, 1984-02-01 19:50:00, 197.0
-0.5, 95.0, 11.0, 5.0, -0.5, None, 0.0, 1984-02-02 07:30:00, 196.0
-0.5, 93.0, 12.0, 2.0, -1.0, None, 0.0, 1984-02-02 15:10:00, 198.0
-1.0, 95.0, 12.0, None, -1.0, None, 0.0, 1984-02-02 19:45:00, 196.0
-0.5, 95.0, 2.0, 2.0, -2.0, None, 0.0, 1984-02-03 07:15:00, 196.0
0.5, 95.0, 4.0, 2.0, -1.0, None, 0.5, 1984-02-03 14:15:00, 198.0
0.0, None, None, None, 0.0, None, 1.0, 1984-02-03 20:15:00, 198.0
0.5, 95.0, None, None, 0.5, None, 1.0, 1984-02-04 07:25:00, 188.0
0.0, 92.0, None, None, -0.5, None, 0.0, 1984-02-04 14:00:00, 188.0
-1.0, None, None, None, -1.0, None, 0.5, 1984-02-04 19:30:00, 188.0
-1.0, 95.0, None, None, -2.0, None, -0.5, 1984-02-05 07:30:00, 178.0
-1.0, 95.0, None, None, -1.0, None, 0.0, 1984-02-05 14:05:00, 178.0
0.0, 95.0, None, None, -0.5, None, 0.5, 1984-02-05 19:45:00, 178.0
0.0, 95.0, 5.0, 5.0, -1.0, None, 0.0, 1984-02-06 08:05:00, 180.0
1.0, 95.0, None, None, 0.0, None, 1.0, 1984-02-06 14:45:00, 179.0
1.0, 95.0, None, None, 0.5, None, 1.0, 1984-02-06 20:50:00, 179.0
2.0, 95.0, None, None, 1.0, None, 2.0, 1984-02-07 07:30:00, 174.0
2.0, 95.0, None, None, 1.0, None, 2.0, 1984-02-07 13:50:00, 172.0
0.5, 95.0, None, None, 0.5, None, 2.0, 1984-02-07 20:10:00, 170.0
-1.0, 92.0, None, None, -1.0, None, 2.0, 1984-02-08 07:30:00, 168.0
-1.0, 75.0, None, None, -2.0, None, -1.0, 1984-02-08 14:30:00, 168.0
-4.0, 74.0, None, None, -4.0, None, -0.5, 1984-02-08 20:00:00, 168.0
-4.5, 91.0, 6.0, 6.0, -4.5, None, -3.0, 1984-02-09 08:00:00, 171.0
-2.0, 90.0, 9.0, 3.0, -4.5, None, -2.0, 1984-02-09 14:25:00, 174.0
-4.0, None, 9.0, None, -4.0, None, -2.5, 1984-02-09 21:20:00, 174.0
-1.5, 90.0, None, None, -2.0, None, -1.5, 1984-02-10 07:45:00, 171.0
-4.0, 89.0, None, None, -7.0, None, -4.0, 1984-02-10 14:10:00, 171.0
-4.0, None, 6.0, 6.0, -4.0, None, -4.0, 1984-02-10 20:00:00, 177.0
-3.5, 93.0, 21.0, 16.0, -4.0, None, -3.5, 1984-02-11 08:45:00, 190.0
-2.0, 90.0, 25.0, 5.0, -3.5, None, -2.0, 1984-02-11 13:15:00, 195.0
-2.0, None, 28.0, 5.0, -2.0, None, -2.0, 1984-02-11 20:25:00, 200.0
-2.0, 94.0, 33.0, 7.0, -2.5, None, -2.0, 1984-02-12 08:00:00, 200.0
-0.5, 93.0, 37.0, 7.0, -2.0, None, -0.5, 1984-02-12 13:30:00, 204.0
-0.5, 95.0, 41.0, 6.0, -0.5, None, -0.5, 1984-02-12 21:45:00, 210.0
-1.0, 95.0, 2.0, 2.0, -1.0, None, 0.0, 1984-02-13 06:25:00, 210.0
-0.5, 94.0, 8.0, 8.0, -1.5, None, 0.0, 1984-02-13 14:00:00, 215.0
-0.5, 95.0, 14.0, 8.0, -1.0, None, 0.5, 1984-02-13 20:20:00, 218.0
-5.0, 89.0, 2.0, 2.0, -5.0, None, -0.5, 1984-02-14 07:40:00, 218.0
-1.0, None, None, None, -6.0, None, -0.5, 1984-02-14 14:00:00, 216.0
-2.0, None, None, None, -2.0, None, -1.0, 1984-02-14 21:35:00, 216.0
-3.0, 93.0, 2.0, 2.0, -3.5, None, -2.5, 1984-02-15 07:45:00, 215.0
-1.0, 93.0, 8.0, 4.0, -3.0, None, -1.0, 1984-02-15 14:05:00, 218.0
-1.0, 93.0, 10.0, 2.0, -1.5, None, -1.0, 1984-02-15 20:00:00, 216.0
-3.5, 93.0, None, None, -6.0, None, -1.0, 1984-02-16 07:40:00, 216.0
-0.5, 87.0, None, None, -4.0, None, -0.5, 1984-02-16 14:00:00, 215.0
-5.0, 94.0, None, None, -5.0, None, -0.5, 1984-02-16 20:30:00, 215.0
-3.0, 92.0, None, None, -5.5, None, -3.0, 1984-02-17 07:10:00, 206.0
-2.0, 92.0, 11.0, 10.0, -3.0, None, -1.0, 1984-02-17 14:00:00, 225.0
-1.0, None, 15.0, 2.0, -1.5, None, -1.0, 1984-02-17 21:50:00, 213.0
-0.5, 95.0, 17.0, 5.0, -1.0, None, -0.5, 1984-02-18 07:40:00, 215.0
1.0, 87.0, 16.0, None, -1.0, None, 1.0, 1984-02-18 13:50:00, 214.0
0.0, None, 24.0, 9.0, 0.0, None, 1.0, 1984-02-18 20:00:00, 220.0
0.5, None, 53.0, 33.0, -1.0, None, 0.5, 1984-02-19 11:20:00, 245.0
0.5, None, 51.0, 2.0, 0.0, None, 1.0, 1984-02-19 16:00:00, 240.0
0.5, 96.0, 51.0, None, 0.0, None, 1.0, 1984-02-19 20:25:00, 248.0
1.0, 95.0, 48.0, 1.0, 0.5, None, 1.5, 1984-02-20 06:35:00, 234.0
1.0, 95.0, 2.0, 2.0, 0.5, None, 1.0, 1984-02-20 14:00:00, 236.0
0.0, 95.0, 2.0, None, 0.0, None, 1.0, 1984-02-20 20:00:00, 226.0
-4.0, 90.0, None, None, -4.0, None, 0.0, 1984-02-21 06:25:00, 226.0
-0.5, 61.0, None, None, -4.0, None, 0.0, 1984-02-21 14:20:00, 226.0
-4.0, 90.0, None, None, -4.0, None, 0.0, 1984-02-21 20:00:00, 226.0
-5.0, 93.0, None, None, -5.0, None, -4.0, 1984-02-22 07:25:00, 225.0
-2.0, 80.0, 3.0, 3.0, -4.5, None, -2.0, 1984-02-22 14:00:00, 224.0
-4.0, 94.0, 6.0, 3.0, -4.0, None, -2.0, 1984-02-22 20:00:00, 227.0
-4.0, 92.0, 5.0, None, -5.0, None, -3.0, 1984-02-23 07:35:00, 225.0
-2.5, 92.0, None, None, -4.0, None, -2.5, 1984-02-23 14:00:00, 225.0
-4.0, 90.0, 2.0, 1.0, -4.0, None, -2.5, 1984-02-23 20:00:00, 224.0
-6.0, 91.0, None, None, -6.5, None, -4.0, 1984-02-24 07:50:00, 223.0
-1.5, 83.0, None, None, -6.0, None, 0.0, 1984-02-24 14:00:00, 225.0
-8.0, 90.0, None, None, -8.0, None, -1.0, 1984-02-24 20:10:00, 225.0
-8.0, 94.0, None, None, -8.5, None, -1.0, 1984-02-25 08:10:00, 225.0
-4.0, 80.0, None, None, -8.0, None, -4.0, 1984-02-25 12:45:00, 225.0
-8.0, None, None, None, -8.0, None, -4.0, 1984-02-25 19:35:00, 225.0
-8.5, 88.0, None, None, -10.5, None, -8.0, 1984-02-26 07:40:00, 225.0
-3.0, 91.0, 6.0, 6.0, -8.0, None, -3.0, 1984-02-26 14:05:00, 227.0
-4.0, 90.0, 13.0, 8.0, -4.0, None, -3.0, 1984-02-26 20:00:00, 230.0
-4.0, 93.0, 20.0, 8.0, -4.5, None, -4.0, 1984-02-27 07:16:00, 237.0
-1.0, 90.0, 22.0, 2.0, -4.0, None, -0.5, 1984-02-27 14:10:00, 238.0
-2.0, 93.0, 23.0, 3.0, -2.0, None, -0.5, 1984-02-27 22:00:00, 238.0
-2.0, 94.0, 26.0, 6.0, -3.0, None, -2.0, 1984-02-28 07:40:00, 245.0
0.5, 96.0, 29.0, 3.0, -2.0, None, 0.5, 1984-02-28 13:45:00, 247.0
0.0, 95.0, 28.0, 2.0, 0.0, None, 0.5, 1984-02-28 21:15:00, 245.0
-0.5, 95.0, 33.0, 6.0, -0.5, None, 0.0, 1984-02-29 06:30:00, 248.0
2.0, 86.0, None, None, -0.5, None, 2.0, 1984-02-29 13:45:00, 245.0
0.5, 95.0, None, None, 0.0, None, 2.0, 1984-02-29 19:50:00, 240.0
-1.0, 96.0, 10.0, 9.0, -1.0, None, 0.5, 1984-03-01 07:55:00, 246.0
1.0, 92.0, None, None, -1.0, None, 1.0, 1984-03-01 13:35:00, 244.0
-0.5, 94.0, None, None, -0.5, None, 1.5, 1984-03-01 19:40:00, 240.0
-1.5, 94.0, 2.0, 2.0, -2.0, None, 0.0, 1984-03-02 07:45:00, 240.0
1.5, 82.0, 3.0, 1.0, -1.5, None, 1.5, 1984-03-02 14:00:00, 240.0
-1.0, None, None, None, -1.0, None, 2.0, 1984-03-02 22:44:00, 240.0
-1.0, 94.0, None, None, -2.0, None, -1.0, 1984-03-03 07:30:00, 239.0
1.0, 89.0, None, None, -1.0, None, 1.0, 1984-03-03 14:00:00, 239.0
0.0, None, None, None, 0.0, None, 1.0, 1984-03-03 21:50:00, 239.0
0.0, 95.0, 4.0, 4.0, -0.5, None, 0.0, 1984-03-04 08:00:00, 240.0
1.5, 90.0, None, None, 0.0, None, 1.5, 1984-03-04 13:45:00, 238.0
0.5, 95.0, None, None, 0.5, None, 2.0, 1984-03-04 19:40:00, 230.0
0.0, None, None, None, -0.5, None, 0.5, 1984-03-05 07:25:00, 230.0
3.0, 82.0, None, None, 0.0, None, 3.0, 1984-03-05 14:55:00, 228.0
1.0, 95.0, None, None, 1.0, None, 3.0, 1984-03-05 19:40:00, 226.0
-2.0, 95.0, None, None, -2.0, None, 0.5, 1984-03-06 07:40:00, 225.0
4.0, 95.0, None, None, -2.0, None, 4.0, 1984-03-06 14:00:00, 224.0
0.5, 95.0, None, None, 0.5, None, 4.0, 1984-03-06 19:40:00, 222.0
-1.0, 95.0, None, None, -1.0, None, 0.5, 1984-03-07 07:36:00, 222.0
6.0, 76.0, None, None, -1.5, None, 6.0, 1984-03-07 13:55:00, 220.0
3.0, 95.0, None, None, 3.0, None, 6.0, 1984-03-07 19:30:00, 220.0
-1.0, 95.0, None, None, -1.0, None, 2.5, 1984-03-08 07:40:00, 218.0
7.5, 80.0, None, None, -1.0, None, 7.5, 1984-03-08 14:05:00, 217.0
1.0, 90.0, None, None, 1.0, None, 7.0, 1984-03-08 20:35:00, 214.0
-2.5, 95.0, None, None, -2.5, None, 0.5, 1984-03-09 07:30:00, 215.0
7.0, 54.0, None, None, -2.5, None, 8.5, 1984-03-09 14:20:00, 212.0
2.5, None, None, None, 2.5, None, 7.0, 1984-03-09 19:30:00, 212.0
0.5, 95.0, None, None, 0.5, None, 2.5, 1984-03-10 07:25:00, 210.0
2.5, None, None, None, 2.5, None, 5.0, 1984-03-10 19:30:00, 208.0
1.0, None, None, None, 1.0, None, 2.5, 1984-03-11 07:30:00, 206.0
4.5, None, None, None, 1.5, None, 4.5, 1984-03-11 13:50:00, 204.0
2.0, 95.0, None, None, 2.0, None, 4.5, 1984-03-11 19:40:00, 200.0
0.0, 95.0, None, None, -1.0, None, 1.5, 1984-03-12 07:40:00, 200.0
5.0, 65.0, None, None, 0.0, None, 5.0, 1984-03-12 14:00:00, 195.0
1.0, 70.0, None, None, 1.0, None, 5.5, 1984-03-12 19:40:00, 195.0
-2.5, 86.0, None, None, -3.0, None, 1.0, 1984-03-13 07:40:00, 197.0
3.5, 50.0, None, None, -2.5, None, 4.0, 1984-03-13 13:30:00, 197.0
1.0, 60.0, None, None, 1.0, None, 4.5, 1984-03-13 19:40:00, 196.0
-4.0, 60.0, None, None, -4.0, None, 0.5, 1984-03-14 07:35:00, 195.0
-2.0, 54.0, None, None, -4.5, None, -2.0, 1984-03-14 13:45:00, 195.0
-3.5, 49.0, None, None, -3.5, None, -2.0, 1984-03-14 20:35:00, 195.0
-8.0, 65.0, None, None, -10.0, None, -3.5, 1984-03-15 07:35:00, 194.0
-1.5, 44.0, None, None, -8.5, None, -1.5, 1984-03-15 13:30:00, 194.0
-3.0, 55.0, None, None, -3.0, None, -1.0, 1984-03-15 20:30:00, 194.0
-4.0, 92.0, 3.0, 3.0, -4.0, None, -2.5, 1984-03-16 07:15:00, 196.0
-0.5, 85.0, 4.0, 1.0, -4.5, None, -0.5, 1984-03-16 13:30:00, 195.0
-1.0, None, 5.0, 2.0, -1.0, None, 0.0, 1984-03-16 20:15:00, 198.0
-0.5, 95.0, 11.0, 6.0, -1.0, None, -0.5, 1984-03-17 07:25:00, 204.0
1.0, 93.0, 16.0, 6.0, -0.5, None, 1.0, 1984-03-17 14:00:00, 208.0
1.0, None, None, None, 1.0, None, 2.0, 1984-03-17 20:15:00, 208.0
0.0, 95.0, 12.0, 12.0, 0.0, None, 0.5, 1984-03-18 07:30:00, 216.0
2.5, 90.0, 11.0, 1.0, 0.0, None, 2.5, 1984-03-18 13:00:00, 214.0
1.0, 93.0, 6.0, None, 1.0, None, 3.0, 1984-03-18 19:55:00, 208.0
0.0, 95.0, 5.0, 3.0, 0.0, None, 1.0, 1984-03-19 09:05:00, 211.0
3.0, 84.0, 4.0, None, 0.0, None, 3.0, 1984-03-19 14:10:00, 205.0
0.0, 93.0, None, None, 0.0, None, 3.0, 1984-03-19 19:50:00, 205.0
-3.5, 92.0, None, None, -4.0, None, -0.5, 1984-03-20 07:35:00, 205.0
3.0, 82.0, None, None, -3.5, None, 3.0, 1984-03-20 13:55:00, 205.0
0.0, 90.0, None, None, 0.0, None, 3.5, 1984-03-20 20:45:00, 205.0
-0.5, 95.0, 3.0, 3.0, -0.5, None, 0.0, 1984-03-21 07:37:00, 207.0
3.0, 80.0, None, None, -0.5, None, 3.0, 1984-03-21 13:05:00, 206.0
1.0, None, None, None, 1.0, None, 4.0, 1984-03-21 20:00:00, 205.0
0.5, 95.0, 1.0, 1.0, 0.5, None, 1.5, 1984-03-22 07:30:00, 205.0
1.0, 92.0, 5.0, 5.0, 0.0, None, 1.0, 1984-03-22 14:00:00, 106.0
2.0, 95.0, 2.0, None, 1.0, None, 2.0, 1984-03-22 20:25:00, 204.0
0.5, 95.0, None, None, 0.5, None, 2.5, 1984-03-23 07:45:00, 202.0
4.0, 80.0, None, None, 0.0, None, 4.0, 1984-03-23 14:10:00, 200.0
1.0, None, None, None, 1.0, None, 4.5, 1984-03-23 19:20:00, 200.0
-0.5, 90.0, None, None, -1.5, None, 1.0, 1984-03-24 07:21:00, 200.0
3.0, 74.0, None, None, -0.5, None, 3.0, 1984-03-24 14:00:00, 200.0
0.0, None, None, None, 0.0, None, 3.0, 1984-03-24 18:15:00, 200.0
0.5, 95.0, 14.0, 14.0, 0.0, None, 0.5, 1984-03-25 07:30:00, 215.0
2.0, 93.0, 14.0, 1.0, -0.5, None, 2.0, 1984-03-25 13:50:00, 213.0
0.5, 95.0, None, None, 0.0, None, 2.5, 1984-03-26 07:35:00, 208.0
4.5, 68.0, None, None, 0.5, None, 4.5, 1984-03-26 14:10:00, 200.0
-1.0, 86.0, None, None, -2.0, None, 5.0, 1984-03-27 07:30:00, 199.0
-1.0, 92.0, 5.0, 5.0, -1.0, None, 5.0, 1984-03-28 07:40:00, 204.0
0.5, 90.0, None, None, -0.5, None, 5.0, 1984-03-29 07:30:00, 196.0
0.5, 95.0, 6.0, 6.0, 0.5, None, 4.0, 1984-03-30 07:20:00, 200.0
1.5, 95.0, 2.0, None, 0.0, None, 4.0, 1984-03-31 08:20:00, 195.0
8.0, 60.0, None, None, 6.5, None, 8.0, 1984-03-31 13:55:00, 194.0
-1.0, 85.0, None, None, -2.0, None, 8.0, 1984-04-01 07:25:00, 190.0
-3.0, 80.0, None, None, -4.5, None, 7.0, 1984-04-02 07:35:00, 190.0
1.0, 87.0, None, None, -4.0, None, 6.0, 1984-04-03 07:35:00, 185.0
0.0, None, None, None, -0.5, None, 5.0, 1984-04-04 07:15:00, 183.0
None, None, None, None, None, None, None, 1984-11-07 07:40:00, 23.0
-2.5, 93.0, 5.0, 5.0, -3.5, None, 1.0, 1984-11-08 07:30:00, 27.0
-2.0, 94.0, 12.0, 10.0, -2.5, None, -0.5, 1984-11-10 07:25:00, 30.0
-7.0, 84.0, None, None, -9.0, None, -1.0, 1984-11-11 10:15:00, 30.0
-8.0, 89.0, None, None, -8.0, None, -4.5, 1984-11-11 17:00:00, 30.0
-14.0, 81.0, None, None, -15.5, None, -7.0, 1984-11-13 08:00:00, 28.0
-12.5, 83.0, None, None, -15.0, None, -8.5, 1984-11-13 18:50:00, 28.0
-13.0, 82.0, 3.0, 3.0, -14.0, None, -11.0, 1984-11-14 07:20:00, 30.0
-12.0, 85.0, 9.0, 5.0, -14.0, None, -11.0, 1984-11-14 20:50:00, 32.0
-9.0, 85.0, 11.0, 4.0, -12.0, None, -9.0, 1984-11-15 07:40:00, 34.0
-7.0, 82.0, 10.0, 1.0, -9.5, None, -6.5, 1984-11-15 19:45:00, 36.0
-5.5, 89.0, 14.0, 5.0, -7.0, None, -5.5, 1984-11-16 07:45:00, 39.0
-2.5, 91.0, 28.0, 17.0, -5.5, None, -2.5, 1984-11-16 19:55:00, 50.0
-3.0, 92.0, 26.0, None, -3.0, None, -2.0, 1984-11-17 07:50:00, 50.0
-2.5, 91.0, 4.0, 4.0, -3.0, None, -2.5, 1984-11-17 19:30:00, 52.0
-1.0, 93.0, 10.0, 7.0, -8.0, None, -0.5, 1984-11-18 08:15:00, 56.0
0.0, 95.0, 15.0, 5.0, -1.0, None, 0.0, 1984-11-18 19:40:00, 58.0
0.0, 95.0, 20.0, 7.0, -1.0, None, 0.5, 1984-11-19 07:30:00, 65.0
0.0, 92.0, 1.0, 1.0, 0.0, None, 1.0, 1984-11-19 19:45:00, 60.0
0.0, 93.0, 2.0, 2.0, -0.5, None, 0.0, 1984-11-20 07:45:00, 60.0
0.0, 93.0, None, None, 0.0, None, 0.5, 1984-11-20 19:50:00, 60.0
0.0, 97.0, None, None, -0.5, None, 0.5, 1984-11-21 08:30:00, 60.0
-1.0, 92.0, 18.0, 18.0, -1.0, None, 0.5, 1984-11-21 20:00:00, 74.0
0.0, 92.0, 58.0, 39.0, -1.0, None, 0.0, 1984-11-22 07:15:00, 102.0
1.0, 95.0, 70.0, None, -1.0, 16.0, 1.0, 1984-11-22 10:15:00, 118.0
0.5, 93.0, 72.0, 19.0, -0.5, 3.0, 1.0, 1984-11-22 19:40:00, 118.0
-2.0, 97.0, None, None, -2.0, None, 1.0, 1984-11-23 07:45:00, 112.0
-3.5, 91.0, None, None, -3.5, None, -2.0, 1984-11-23 20:55:00, 112.0
-4.5, 91.0, None, None, -4.5, None, -3.0, 1984-11-24 07:40:00, 100.0
-5.5, 89.0, None, None, -5.5, None, -4.0, 1984-11-24 21:06:00, 100.0
-6.0, 87.0, 1.0, 1.0, -6.5, None, -4.0, 1984-11-25 07:35:00, 98.0
-4.5, 89.0, 2.0, 1.0, -6.5, None, -4.0, 1984-11-25 19:45:00, 97.0
-5.5, 90.0, None, None, -5.5, None, -4.5, 1984-11-26 07:50:00, 97.0
-6.5, 87.0, None, None, -6.5, None, -5.0, 1984-11-26 19:45:00, 97.0
-7.5, 85.0, None, None, -9.0, None, -6.5, 1984-11-27 07:40:00, 97.0
-6.0, 85.0, None, None, -7.5, None, -4.0, 1984-11-27 19:45:00, 97.0
-9.5, 85.0, None, None, -9.5, None, -6.0, 1984-11-28 07:55:00, 97.0
-10.0, 85.0, None, None, -10.5, None, 8.5, 1984-11-28 21:04:00, 97.0
-9.5, 82.0, 1.0, 1.0, -10.0, None, -8.0, 1984-11-29 07:25:00, 98.0
-9.5, 82.0, 4.0, 3.0, -10.5, None, -8.5, 1984-11-29 20:35:00, 101.0
-12.5, 81.0, 5.0, 1.0, -13.5, None, -9.0, 1984-11-30 07:40:00, 101.0
-14.5, 80.0, None, None, -15.0, None, -11.0, 1984-11-30 19:36:00, 101.0
-13.0, 81.0, None, None, -16.0, None, -13.0, 1984-12-01 07:45:00, 100.0
-10.0, None, None, None, -13.0, None, -10.0, 1984-12-01 19:30:00, 100.0
-10.0, 82.0, None, None, -10.5, None, -9.0, 1984-12-02 07:20:00, 100.0
-11.0, None, None, None, -12.0, None, -9.0, 1984-12-02 19:45:00, 100.0
-11.0, 80.0, None, None, -11.5, None, -9.0, 1984-12-03 07:30:00, 100.0
-10.0, None, None, None, -11.5, None, -9.0, 1984-12-03 19:50:00, 100.0
-15.0, 80.0, None, None, -15.5, None, -9.0, 1984-12-04 07:20:00, 100.0
-12.5, 80.0, None, None, -15.5, None, -11.0, 1984-12-04 20:15:00, 100.0
-10.0, 81.0, 4.0, 4.0, -13.5, None, -10.0, 1984-12-05 07:40:00, 104.0
-8.0, 83.0, 30.0, 27.0, -11.0, None, -8.0, 1984-12-05 20:10:00, 128.0
-3.0, 90.0, 68.0, 40.0, -9.5, None, -3.0, 1984-12-06 07:55:00, 158.0
0.0, 92.0, 75.0, 16.0, -3.0, None, 0.0, 1984-12-06 19:15:00, 168.0
0.0, 92.0, 73.0, 4.0, -3.0, None, 0.0, 1984-12-07 07:35:00, 162.0
0.0, 90.0, None, None, -4.0, None, 0.0, 1984-12-07 20:15:00, 162.0
-2.0, 90.0, 2.0, 2.0, -3.5, None, 0.0, 1984-12-08 07:25:00, 162.0
-1.0, None, 14.0, 14.0, -1.0, None, -1.0, 1984-12-08 22:00:00, 176.0
-1.0, 96.0, 19.0, 19.0, -1.0, None, 0.5, 1984-12-09 07:30:00, 169.0
-3.0, 90.0, None, None, -3.0, None, 0.5, 1984-12-09 19:20:00, 161.0
-4.5, 90.0, 2.0, 2.0, -5.0, None, -3.0, 1984-12-10 07:56:00, 163.0
-3.5, 87.0, 4.0, 2.0, -5.0, None, -3.5, 1984-12-10 20:05:00, 164.0
-4.5, 88.0, 12.0, 10.0, -4.5, None, -3.5, 1984-12-11 07:25:00, 166.0
-3.5, 89.0, 27.0, 16.0, -4.5, None, -3.5, 1984-12-11 20:10:00, 178.0
-4.0, 92.0, 26.0, 2.0, -4.0, None, -3.5, 1984-12-12 07:45:00, 174.0
-3.0, 90.0, None, None, -4.0, None, -3.0, 1984-12-12 19:30:00, 174.0
-2.0, 90.0, 2.0, 2.0, -3.0, None, -2.0, 1984-12-13 07:40:00, 176.0
-1.0, 92.0, 41.0, 40.0, -2.5, None, -1.0, 1984-12-13 19:30:00, 201.0
-2.0, 90.0, 37.0, 2.0, -2.0, None, -1.0, 1984-12-14 07:45:00, 195.0
-10.0, 90.0, None, None, -10.0, None, -7.0, 1984-12-14 21:30:00, 195.0
-11.0, 76.0, None, None, -14.0, None, -9.0, 1984-12-15 07:50:00, 191.0
-15.5, None, None, None, -15.5, None, -1.0, 1984-12-15 19:40:00, 187.0
-21.5, None, None, None, -21.5, None, -15.0, 1984-12-16 07:50:00, 187.0
-24.0, 73.0, None, None, -24.0, None, -15.0, 1984-12-16 19:45:00, 187.0
-23.0, 73.0, None, None, -24.0, None, -16.0, 1984-12-17 09:00:00, 184.0
-20.5, 73.0, None, None, -24.0, None, -20.5, 1984-12-17 20:30:00, 178.0
-19.0, 74.0, None, None, -21.0, None, -19.0, 1984-12-18 08:05:00, 178.0
-14.5, 76.0, None, None, -18.5, None, -14.5, 1984-12-18 20:40:00, 175.0
-12.0, 80.0, 1.0, None, -15.0, None, -12.0, 1984-12-19 07:40:00, 175.0
-7.0, 85.0, 3.0, 3.0, -12.5, None, -7.0, 1984-12-19 20:00:00, 176.0
-5.5, 74.0, 8.0, 5.0, -12.0, None, -5.5, 1984-12-20 07:40:00, 174.0
-15.5, 75.0, None, None, -15.5, None, -8.5, 1984-12-20 19:45:00, 174.0
-19.0, 75.0, None, None, -19.0, None, -5.5, 1984-12-21 07:50:00, 170.0
-17.0, 75.0, None, None, -20.0, None, -17.0, 1984-12-21 20:50:00, 170.0
-16.0, 76.0, 1.0, 1.0, -17.0, None, -16.0, 1984-12-22 07:35:00, 170.0
-16.0, None, 2.0, 2.0, -16.0, None, -14.0, 1984-12-22 21:00:00, 170.0
-16.5, 77.0, None, None, -18.0, None, -16.0, 1984-12-23 07:35:00, 164.0
-14.0, None, 1.0, 1.0, -18.0, None, -13.0, 1984-12-23 19:45:00, 165.0
-11.0, 85.0, 2.0, 2.0, -18.0, None, -10.5, 1984-12-24 07:30:00, 166.0
-7.0, 83.0, None, None, -10.5, None, -6.0, 1984-12-24 19:30:00, 166.0
-14.0, 76.0, None, None, -14.0, None, -6.5, 1984-12-25 19:15:00, 162.0
-20.0, 75.0, None, None, -21.0, None, -14.0, 1984-12-26 10:50:00, 162.0
-21.5, 75.0, None, None, -21.5, None, -19.5, 1984-12-26 19:15:00, 161.0
-24.0, 74.0, None, None, -24.0, None, -21.5, 1984-12-27 07:14:00, 161.0
-23.0, 74.0, None, None, -25.0, None, -21.5, 1984-12-27 22:00:00, 161.0
-23.0, 70.0, None, None, -24.0, None, -22.0, 1984-12-28 07:40:00, 160.0
-25.0, 71.0, None, None, -25.0, None, -23.0, 1984-12-28 19:45:00, 160.0
-29.5, 72.0, None, None, -30.0, None, -23.0, 1984-12-29 08:15:00, 160.0
-30.0, 70.0, None, None, -30.0, None, -26.5, 1984-12-29 19:50:00, 160.0
-33.0, 70.0, None, None, -33.0, None, -26.5, 1984-12-30 07:50:00, 160.0
-31.0, 70.0, None, None, -33.5, None, -30.5, 1984-12-30 19:00:00, 158.0
-27.0, 71.0, None, None, -32.0, None, -27.0, 1984-12-31 07:40:00, 154.0
-23.0, 72.0, None, None, -28.0, None, -23.0, 1984-12-31 19:40:00, 155.0
-20.0, 75.0, 2.0, 2.0, -23.0, None, -20.0, 1985-01-01 09:50:00, 156.0
-16.5, 75.0, 2.0, None, -20.0, None, -16.5, 1985-01-01 19:45:00, 156.0
-13.0, 80.0, 3.0, 1.0, -16.5, None, -13.0, 1985-01-02 07:20:00, 157.0
-9.0, 83.0, 6.0, 3.0, -15.0, None, -9.0, 1985-01-02 20:45:00, 160.0
-6.0, 86.0, 9.0, 4.0, -9.0, None, -6.0, 1985-01-03 07:25:00, 163.0
-4.0, 87.0, 10.0, 2.0, -7.0, None, -4.0, 1985-01-03 21:15:00, 163.0
-4.0, 87.0, None, None, -6.0, None, -4.0, 1985-01-04 07:30:00, 156.0
-2.5, 90.0, 7.0, 7.0, -4.5, None, -2.5, 1985-01-04 21:20:00, 164.0
-2.0, 90.0, 10.0, 3.0, -3.0, None, -2.0, 1985-01-05 07:50:00, 165.0
0.0, 92.0, 13.0, 4.0, -2.0, None, 0.0, 1985-01-05 21:00:00, 178.0
0.5, 93.0, 13.0, 2.0, -1.5, None, 0.5, 1985-01-06 07:45:00, 163.0
-1.0, 93.0, None, None, -1.0, None, -1.0, 1985-01-06 21:05:00, 163.0
-2.5, 91.0, None, None, -3.5, None, 0.5, 1985-01-07 07:40:00, 160.0
-3.0, 90.0, None, None, -4.0, None, -1.0, 1985-01-07 19:40:00, 159.0
-4.5, 88.0, None, None, -4.5, None, -4.0, 1985-01-08 07:35:00, 159.0
-4.0, 88.0, None, None, -4.5, None, -3.0, 1985-01-08 21:50:00, 159.0
-4.0, 88.0, 2.0, 2.0, -4.0, None, -3.5, 1985-01-09 07:35:00, 160.0
-3.0, 89.0, None, None, -4.0, None, -3.0, 1985-01-09 20:20:00, 160.0
