station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-2.0, None, None, 15.0, None, None, 1968-02-04 07:00:00, None, None, None
-3.0, None, None, None, None, None, 1968-02-05 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1968-02-06 07:00:00, None, None, None
3.0, None, None, None, None, None, 1968-02-08 07:00:00, None, None, None
1.0, None, None, None, None, None, 1968-02-09 07:00:00, None, None, None
1.0, None, None, None, None, None, 1968-02-10 07:00:00, None, None, None
-7.0, None, None, None, None, None, 1968-03-07 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1968-03-10 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1968-03-11 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1968-03-12 07:00:00, None, None, None
-5.0, None, None, None, None, None, 1968-03-13 07:00:00, None, None, None
0.0, None, None, None, None, None, 1968-03-14 07:00:00, None, None, None
None, None, None, 5.0, None, None, 1968-03-15 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1968-03-17 07:00:00, None, None, None
2.0, None, None, None, None, None, 1968-03-19 07:00:00, None, None, None
7.0, None, None, None, None, None, 1968-11-03 07:00:00, None, None, None
8.0, None, None, None, None, None, 1968-11-04 07:00:00, None, None, None
7.0, None, None, None, None, None, 1968-11-06 07:00:00, None, None, None
7.0, None, None, None, None, None, 1968-11-10 07:00:00, None, None, None
6.0, None, None, None, None, None, 1968-11-14 07:00:00, None, None, None
4.0, None, None, None, None, None, 1968-11-17 07:00:00, None, None, None
6.0, None, None, None, None, None, 1968-11-18 07:00:00, None, None, None
4.0, None, None, None, None, None, 1968-11-19 07:00:00, None, None, None
6.0, None, None, None, None, None, 1968-11-27 07:00:00, None, None, None
6.0, None, None, None, None, None, 1968-11-28 07:00:00, None, None, None
3.0, None, None, None, None, None, 1968-12-01 07:00:00, None, None, None
1.0, None, None, None, None, None, 1968-12-02 07:00:00, None, None, None
7.0, None, None, None, None, None, 1968-12-03 07:00:00, None, None, None
4.0, None, None, None, None, None, 1968-12-04 07:00:00, None, None, None
4.0, None, None, None, None, None, 1968-12-05 07:00:00, None, None, None
2.0, None, None, None, None, None, 1968-12-09 07:00:00, None, None, None
0.0, None, None, None, None, None, 1968-12-10 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1968-12-11 07:00:00, None, None, None
3.0, None, None, None, None, None, 1968-12-15 07:00:00, None, None, None
0.0, None, None, None, None, None, 1968-12-17 07:00:00, None, None, None
2.0, None, None, None, None, None, 1968-12-18 07:00:00, None, None, None
3.0, None, None, None, None, None, 1968-12-19 07:00:00, None, None, None
3.0, None, None, None, None, None, 1968-12-22 07:00:00, None, None, None
2.0, None, None, None, None, None, 1968-12-23 07:00:00, None, None, None
0.0, None, None, None, None, None, 1968-12-24 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1968-12-29 07:00:00, None, None, None
4.0, None, None, None, None, None, 1968-12-30 07:00:00, None, None, None
1.0, None, None, None, None, None, 1968-12-31 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-01-03 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-04 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-05 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-01-06 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-01-09 07:00:00, None, None, None
2.0, None, None, 10.0, None, None, 1969-01-10 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-01-11 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-12 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-01-13 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-01-14 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-15 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-16 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-17 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-18 07:00:00, None, None, None
0.0, None, None, None, None, None, 1969-01-20 07:00:00, None, None, None
0.0, None, None, 15.0, None, None, 1969-01-21 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1969-01-22 07:00:00, None, None, None
-8.0, None, None, None, None, None, 1969-01-23 07:00:00, None, None, None
-11.0, None, None, None, None, None, 1969-01-24 07:00:00, None, None, None
-10.0, None, None, None, None, None, 1969-01-25 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1969-01-26 07:00:00, None, None, None
-5.0, None, None, None, None, None, 1969-01-27 07:00:00, None, None, None
-1.0, None, None, 15.0, None, None, 1969-01-28 07:00:00, None, None, None
-1.0, None, None, 10.0, None, None, 1969-01-29 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-01-30 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-02-02 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-02-03 07:00:00, None, None, None
1.0, None, None, 10.0, None, None, 1969-02-04 07:00:00, None, None, None
0.0, None, None, 3.0, None, None, 1969-02-05 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-02-06 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-02-07 07:00:00, None, None, None
5.0, None, None, None, None, None, 1969-02-08 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-02-09 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-02-10 07:00:00, None, None, None
1.0, None, None, 5.0, None, None, 1969-02-12 07:00:00, None, None, None
None, None, None, 8.0, None, None, 1969-02-15 07:00:00, None, None, None
0.0, None, None, 10.0, None, None, 1969-02-17 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1969-02-19 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-02-20 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1969-02-21 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-02-22 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-02-23 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-03-08 07:00:00, None, None, None
0.0, None, None, None, None, None, 1969-03-09 07:00:00, None, None, None
-7.0, None, None, None, None, None, 1969-03-10 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1969-03-14 07:00:00, None, None, None
-4.0, None, None, None, None, None, 1969-03-15 07:00:00, None, None, None
-4.0, None, None, None, None, None, 1969-03-16 07:00:00, None, None, None
-2.0, None, None, 8.0, None, None, 1969-03-17 07:00:00, None, None, None
None, None, None, 5.0, None, None, 1969-03-18 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-04-10 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1969-04-18 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1969-04-19 07:00:00, None, None, None
0.0, None, None, None, None, None, 1969-04-20 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-04-21 07:00:00, None, None, None
6.0, None, None, None, None, None, 1969-04-24 07:00:00, None, None, None
7.0, None, None, None, None, None, 1969-04-25 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-04-28 07:00:00, None, None, None
6.0, None, None, None, None, None, 1969-11-01 07:00:00, None, None, None
5.0, None, None, None, None, None, 1969-11-02 07:00:00, None, None, None
0.0, None, None, None, None, None, 1969-11-03 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-11-04 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-11-05 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-11-07 07:00:00, None, None, None
6.0, None, None, None, None, None, 1969-11-08 07:00:00, None, None, None
0.0, None, None, None, None, None, 1969-11-21 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-11-22 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-11-23 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-11-24 07:00:00, None, None, None
3.0, None, None, None, None, None, 1969-11-27 07:00:00, None, None, None
1.0, None, None, 10.0, None, None, 1969-11-28 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-11-29 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-11-30 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1969-12-01 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-12-02 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-12-04 07:00:00, None, None, None
4.0, None, None, None, None, None, 1969-12-05 07:00:00, None, None, None
3.0, None, None, 8.0, None, None, 1969-12-06 07:00:00, None, None, None
2.0, None, None, None, None, None, 1969-12-07 07:00:00, None, None, None
1.0, None, None, 5.0, None, None, 1969-12-08 07:00:00, None, None, None
1.0, None, None, 15.0, None, None, 1969-12-09 07:00:00, None, None, None
2.0, None, None, 15.0, None, None, 1969-12-10 07:00:00, None, None, None
1.0, None, None, 5.0, None, None, 1969-12-11 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-12-13 07:00:00, None, None, None
-2.0, None, None, 8.0, None, None, 1969-12-14 07:00:00, None, None, None
-2.0, None, None, 10.0, None, None, 1969-12-15 07:00:00, None, None, None
-12.0, None, None, 5.0, None, None, 1969-12-18 07:00:00, None, None, None
-13.0, None, None, None, None, None, 1969-12-19 07:00:00, None, None, None
-13.0, None, None, None, None, None, 1969-12-20 07:00:00, None, None, None
-12.0, None, None, None, None, None, 1969-12-21 07:00:00, None, None, None
-10.0, None, None, None, None, None, 1969-12-22 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-12-23 07:00:00, None, None, None
3.0, None, None, 5.0, None, None, 1969-12-24 07:00:00, None, None, None
None, None, None, 10.0, None, None, 1969-12-26 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1969-12-28 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-12-29 07:00:00, None, None, None
1.0, None, None, None, None, None, 1969-12-30 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-01-05 07:00:00, None, None, None
1.0, None, None, None, None, None, 1970-01-06 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-01-07 07:00:00, None, None, None
0.0, None, None, None, None, None, 1970-01-08 07:00:00, None, None, None
None, None, None, 10.0, None, None, 1970-01-09 07:00:00, None, None, None
-3.0, None, None, 8.0, None, None, 1970-01-10 07:00:00, None, None, None
-2.0, None, None, 3.0, None, None, 1970-01-11 07:00:00, None, None, None
-4.0, None, None, 8.0, None, None, 1970-01-12 07:00:00, None, None, None
-12.0, None, None, None, None, None, 1970-01-13 07:00:00, None, None, None
-14.0, None, None, None, None, None, 1970-01-14 07:00:00, None, None, None
-15.0, None, None, None, None, None, 1970-01-15 07:00:00, None, None, None
-13.0, None, None, None, None, None, 1970-01-16 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-01-19 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-01-20 07:00:00, None, None, None
6.0, None, None, None, None, None, 1970-01-21 07:00:00, None, None, None
4.0, None, None, None, None, None, 1970-01-22 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-01-23 07:00:00, None, None, None
-1.0, None, None, 3.0, None, None, 1970-01-24 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-01-25 07:00:00, None, None, None
None, None, None, 3.0, None, None, 1970-01-26 07:00:00, None, None, None
0.0, None, None, None, None, None, 1970-01-27 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-01-28 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-01-29 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-01-30 07:00:00, None, None, None
4.0, None, None, None, None, None, 1970-02-02 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-02-05 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-02-06 07:00:00, None, None, None
2.0, None, None, None, None, None, 1970-02-17 07:00:00, None, None, None
1.0, None, None, None, None, None, 1970-02-23 07:00:00, None, None, None
1.0, None, None, None, None, None, 1970-02-24 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-02-26 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-02-27 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-03-02 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-03-03 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-03-04 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-03-05 07:00:00, None, None, None
-4.0, None, None, None, None, None, 1970-03-09 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-03-10 07:00:00, None, None, None
2.0, None, None, None, None, None, 1970-03-11 07:00:00, None, None, None
2.0, None, None, None, None, None, 1970-03-17 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-03-18 07:00:00, None, None, None
5.0, None, None, None, None, None, 1970-03-19 07:00:00, None, None, None
6.0, None, None, None, None, None, 1970-03-31 07:00:00, None, None, None
7.0, None, None, None, None, None, 1970-04-01 07:00:00, None, None, None
1.0, None, None, None, None, None, 1970-04-02 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-11-20 07:00:00, None, None, None
-11.0, None, None, None, None, None, 1970-11-21 07:00:00, None, None, None
-7.0, None, None, None, None, None, 1970-11-22 07:00:00, None, None, None
-7.0, None, None, 36.0, None, None, 1970-11-23 07:00:00, None, None, None
-4.0, None, None, None, None, None, 1970-11-24 07:00:00, None, None, None
-6.0, None, None, None, None, None, 1970-11-25 07:00:00, None, None, None
-4.0, None, None, 3.0, None, None, 1970-11-26 07:00:00, None, None, None
-10.0, None, None, None, None, None, 1970-11-27 07:00:00, None, None, None
-11.0, None, None, None, None, None, 1970-11-29 07:00:00, None, None, None
-4.0, None, None, None, None, None, 1970-11-30 07:00:00, None, None, None
-15.0, None, None, 3.0, None, None, 1970-12-01 07:00:00, None, None, None
-16.0, None, None, None, None, None, 1970-12-02 07:00:00, None, None, None
-15.0, None, None, None, None, None, 1970-12-03 07:00:00, None, None, None
-16.0, None, None, None, None, None, 1970-12-04 07:00:00, None, None, None
-4.0, None, None, 13.0, None, None, 1970-12-05 07:00:00, None, None, None
-4.0, None, None, 10.0, None, None, 1970-12-06 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-12-07 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-12-08 07:00:00, None, None, None
-3.0, None, None, None, None, None, 1970-12-09 07:00:00, None, None, None
1.0, None, None, 8.0, None, None, 1970-12-10 07:00:00, None, None, None
-1.0, None, None, None, None, None, 1970-12-11 07:00:00, None, None, None
1.0, None, None, None, None, None, 1970-12-14 07:00:00, None, None, None
2.0, None, None, None, None, None, 1970-12-15 07:00:00, None, None, None
3.0, None, None, None, None, None, 1970-12-16 07:00:00, None, None, None
-2.0, None, None, None, None, None, 1970-12-17 07:00:00, None, None, None
-3.0, None, None, None, None, None, 1970-12-18 07:00:00, None, None, None
-9.0, None, None, None, None, None, 1970-12-20 07:00:00, None, None, None
-13.0, None, None, None, None, None, 1970-12-21 07:00:00, None, None, None
-12.0, None, None, None, None, None, 1970-12-22 07:00:00, None, None, None
-8.0, None, None, None, None, None, 1970-12-23 07:00:00, None, None, None
2.0, None, None, None, None, None, 1970-12-24 07:00:00, None, None, None
