station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_DIRECTION1
None, -16.4, 88.0, -16.4, -9.4, 1991-03-24 03:00:00, None, -3.0, None
None, -16.5, 88.0, -16.5, -9.4, 1991-03-24 04:00:00, None, -2.0, None
None, -15.9, 88.0, -16.5, -9.4, 1991-03-24 05:00:00, None, -1.0, None
None, -15.9, 88.0, -16.5, -9.4, 1991-03-24 06:00:00, None, -1.0, None
None, -15.3, 88.0, -15.3, -15.3, 1991-03-24 07:00:00, None, 0.0, None
None, -13.0, 88.0, -15.3, -13.0, 1991-03-24 08:00:00, None, 1.0, None
None, -11.0, 83.0, -15.3, -11.0, 1991-03-24 09:00:00, None, 3.0, None
None, -8.2, 72.0, -15.3, -8.2, 1991-03-24 10:00:00, None, 5.0, None
None, -2.8, 49.0, -15.3, -2.8, 1991-03-24 11:00:00, None, 8.0, None
None, 0.4, 34.0, -15.3, 0.4, 1991-03-24 12:00:00, None, 9.0, None
None, -1.2, 36.0, -15.3, 0.4, 1991-03-24 13:00:00, None, 7.0, None
None, -2.9, 40.0, -15.3, 0.4, 1991-03-24 14:00:00, None, 4.0, None
None, -3.5, 46.0, -15.3, 0.4, 1991-03-24 15:00:00, None, 4.0, None
None, -3.3, 49.0, -15.3, 0.4, 1991-03-24 16:00:00, None, 3.0, None
None, -6.5, 55.0, -15.3, 0.4, 1991-03-24 17:00:00, None, 0.0, None
None, -9.6, 74.0, -15.3, 0.4, 1991-03-24 18:00:00, None, -2.0, None
None, -10.4, 82.0, -10.4, -10.4, 1991-03-24 19:00:00, None, 0.0, None
None, -10.2, 86.0, -10.4, -10.2, 1991-03-24 20:00:00, None, 1.0, None
None, -9.9, 88.0, -10.4, -9.9, 1991-03-24 21:00:00, None, 0.0, None
None, -9.5, 89.0, -10.4, -9.5, 1991-03-24 22:00:00, None, 1.0, None
None, -9.2, 89.0, -10.4, -9.2, 1991-03-24 23:00:00, None, 1.0, None
None, -10.2, 89.0, -10.4, -9.2, 1991-03-25 00:00:00, None, 1.0, None
None, -12.7, 88.0, -12.7, -9.2, 1991-03-25 01:00:00, None, 0.0, None
None, -14.6, 88.0, -14.6, -9.2, 1991-03-25 02:00:00, None, 0.0, None
None, -15.5, 89.0, -15.5, -9.2, 1991-03-25 03:00:00, None, 0.0, None
None, -16.4, 89.0, -16.4, -9.2, 1991-03-25 04:00:00, None, 0.0, None
None, -16.9, 89.0, -16.9, -9.2, 1991-03-25 05:00:00, None, 0.0, None
None, -16.9, 89.0, -16.9, -9.2, 1991-03-25 06:00:00, None, 0.0, None
None, -16.9, 89.0, -16.9, -16.9, 1991-03-25 07:00:00, None, 1.0, None
None, -13.1, 89.0, -16.9, -13.1, 1991-03-25 08:00:00, None, 2.0, None
None, -11.5, 81.0, -16.9, -11.5, 1991-03-25 09:00:00, None, 5.0, None
None, -8.0, 67.0, -16.9, -8.0, 1991-03-25 10:00:00, None, 8.0, None
None, -3.3, 43.0, -16.9, -3.3, 1991-03-25 11:00:00, None, 10.0, None
None, 0.6, 29.0, -16.9, 0.6, 1991-03-25 12:00:00, None, 12.0, None
None, 2.7, 24.0, -16.9, 2.7, 1991-03-25 13:00:00, None, 13.0, None
None, 3.9, 22.0, -16.9, 3.9, 1991-03-25 14:00:00, None, 13.0, None
None, 4.3, 21.0, -16.9, 4.3, 1991-03-25 15:00:00, None, 13.0, None
None, -1.4, 28.0, -16.9, 4.3, 1991-03-25 16:00:00, None, 6.0, None
None, -6.1, 46.0, -16.9, 4.3, 1991-03-25 17:00:00, None, 1.0, None
None, -9.0, 61.0, -16.9, 4.3, 1991-03-25 18:00:00, None, -1.0, None
None, -10.7, 66.0, -10.7, -10.7, 1991-03-25 19:00:00, None, -1.0, None
None, -11.3, 69.0, -11.3, -10.7, 1991-03-25 20:00:00, None, -1.0, None
None, -11.4, 69.0, -11.4, -10.7, 1991-03-25 21:00:00, None, 0.0, None
None, -10.1, 59.0, -11.4, -10.1, 1991-03-25 22:00:00, None, 2.0, None
None, -9.7, 55.0, -11.4, -9.7, 1991-03-25 23:00:00, None, 2.0, None
None, -9.9, 53.0, -11.4, -9.7, 1991-03-26 00:00:00, None, 3.0, None
None, -10.5, 55.0, -11.4, -9.7, 1991-03-26 01:00:00, None, 2.0, None
None, -10.0, 52.0, -11.4, -9.7, 1991-03-26 02:00:00, None, 3.0, None
None, -9.7, 50.0, -11.4, -9.7, 1991-03-26 03:00:00, None, 3.0, None
None, -9.9, 50.0, -11.4, -9.7, 1991-03-26 04:00:00, None, 3.0, None
None, -10.8, 54.0, -11.4, -9.7, 1991-03-26 05:00:00, None, 3.0, None
None, -12.0, 58.0, -12.0, -9.7, 1991-03-26 06:00:00, None, 3.0, None
None, -12.2, 61.0, -12.2, -12.2, 1991-03-26 07:00:00, None, 0.0, None
None, -10.3, 56.0, -12.2, -10.3, 1991-03-26 08:00:00, None, 1.0, None
None, -7.4, 50.0, -12.2, -7.4, 1991-03-26 09:00:00, None, 3.0, None
None, -5.3, 44.0, -12.2, -5.3, 1991-03-26 10:00:00, None, 5.0, None
None, -1.0, 40.0, -12.2, -1.0, 1991-03-26 11:00:00, None, 7.0, None
None, 4.1, 27.0, -12.2, 4.1, 1991-03-26 12:00:00, None, 10.0, None
None, 6.1, 23.0, -12.2, 6.1, 1991-03-26 13:00:00, None, 11.0, None
None, 7.5, 22.0, -12.2, 7.5, 1991-03-26 14:00:00, None, 11.0, None
None, 7.7, 22.0, -12.2, 7.7, 1991-03-26 15:00:00, None, 11.0, None
None, 3.5, 27.0, -12.2, 7.7, 1991-03-26 16:00:00, None, 7.0, None
None, -2.7, 50.0, -12.2, 7.7, 1991-03-26 17:00:00, None, -1.0, None
None, -3.6, 53.0, -12.2, 7.7, 1991-03-26 18:00:00, None, -2.0, None
None, -3.6, 53.0, -3.6, -3.6, 1991-03-26 19:00:00, None, 0.0, None
None, -2.5, 48.0, -3.6, -2.5, 1991-03-26 20:00:00, None, 1.0, None
None, -3.8, 48.0, -3.8, -2.5, 1991-03-26 21:00:00, None, 0.0, None
None, -5.6, 54.0, -5.6, -2.5, 1991-03-26 22:00:00, None, 0.0, None
None, -5.9, 55.0, -5.9, -2.5, 1991-03-26 23:00:00, None, 0.0, None
None, -3.5, 49.0, -5.9, -2.5, 1991-03-27 00:00:00, None, 1.0, None
None, -3.6, 48.0, -5.9, -2.5, 1991-03-27 01:00:00, None, 1.0, None
None, -3.4, 46.0, -5.9, -2.5, 1991-03-27 02:00:00, None, 1.0, None
None, -3.4, 46.0, -5.9, -2.5, 1991-03-27 03:00:00, None, 1.0, None
None, -4.6, 47.0, -5.9, -2.5, 1991-03-27 04:00:00, None, 1.0, None
None, -4.5, 46.0, -5.9, -2.5, 1991-03-27 05:00:00, None, 1.0, None
None, -5.5, 48.0, -5.9, -2.5, 1991-03-27 06:00:00, None, 1.0, None
None, -6.8, 53.0, -6.8, -6.8, 1991-03-27 07:00:00, None, 0.0, None
None, -4.9, 49.0, -6.8, -4.9, 1991-03-27 08:00:00, None, 1.0, None
None, -3.8, 48.0, -6.8, -3.8, 1991-03-27 09:00:00, None, 2.0, None
None, -0.8, 45.0, -6.8, -0.8, 1991-03-27 10:00:00, None, 4.0, None
None, 4.6, 35.0, -6.8, 4.6, 1991-03-27 11:00:00, None, 8.0, None
None, 7.0, 31.0, -6.8, 7.0, 1991-03-27 12:00:00, None, 9.0, None
None, 7.4, 31.0, -6.8, 7.4, 1991-03-27 13:00:00, None, 9.0, None
None, 9.4, 29.0, -6.8, 9.4, 1991-03-27 14:00:00, None, 9.0, None
None, 11.1, 26.0, -6.8, 11.1, 1991-03-27 15:00:00, None, 12.0, None
None, 6.6, 34.0, -6.8, 11.1, 1991-03-27 16:00:00, None, 8.0, None
None, 0.7, 49.0, -6.8, 11.1, 1991-03-27 17:00:00, None, 0.0, None
None, 0.4, 52.0, -6.8, 11.1, 1991-03-27 18:00:00, None, -1.0, None
None, 1.3, 49.0, 1.3, 1.3, 1991-03-27 19:00:00, None, 1.0, None
None, -0.5, 54.0, -0.5, 1.3, 1991-03-27 20:00:00, None, 0.0, None
None, -2.7, 63.0, -2.7, 1.3, 1991-03-27 21:00:00, None, -1.0, None
None, -2.5, 65.0, -2.7, 1.3, 1991-03-27 22:00:00, None, 0.0, None
None, -2.0, 62.0, -2.7, 1.3, 1991-03-27 23:00:00, None, 0.0, None
None, -3.7, 68.0, -3.7, 1.3, 1991-03-28 00:00:00, None, 0.0, None
None, -3.9, 68.0, -3.9, 1.3, 1991-03-28 01:00:00, None, 0.0, None
None, -3.6, 68.0, -3.9, 1.3, 1991-03-28 02:00:00, None, 0.0, None
None, -2.6, 66.0, -3.9, 1.3, 1991-03-28 03:00:00, None, 1.0, None
None, -1.8, 67.0, -3.9, 1.3, 1991-03-28 04:00:00, None, 1.0, None
None, -2.5, 81.0, -3.9, 1.3, 1991-03-28 05:00:00, None, 1.0, None
None, -3.1, 88.0, -3.9, 1.3, 1991-03-28 06:00:00, None, 1.0, None
None, -3.4, 88.0, -3.4, -3.4, 1991-03-28 07:00:00, None, 0.0, None
None, -3.4, 88.0, -3.4, -3.4, 1991-03-28 08:00:00, None, 1.0, None
None, -2.6, 87.0, -3.4, -2.6, 1991-03-28 09:00:00, None, 2.0, None
None, -0.7, 81.0, -3.4, -0.7, 1991-03-28 10:00:00, None, 3.0, None
None, 0.0, 77.0, -3.4, 0.0, 1991-03-28 11:00:00, None, 3.0, None
None, 3.6, 60.0, -3.4, 3.6, 1991-03-28 12:00:00, None, 6.0, None
None, 5.4, 46.0, -3.4, 5.4, 1991-03-28 13:00:00, None, 7.0, None
None, 4.3, 47.0, -3.4, 5.4, 1991-03-28 14:00:00, None, 6.0, None
None, 3.1, 45.0, -3.4, 5.4, 1991-03-28 15:00:00, None, 4.0, None
None, 5.1, 42.0, -3.4, 5.4, 1991-03-28 16:00:00, None, 5.0, None
None, 1.9, 44.0, -3.4, 5.4, 1991-03-28 17:00:00, None, 3.0, None
None, 1.0, 46.0, -3.4, 5.4, 1991-03-28 18:00:00, None, 2.0, None
None, -1.3, 46.0, -1.3, -1.3, 1991-03-28 19:00:00, None, -2.0, None
None, -2.8, 48.0, -2.8, -1.3, 1991-03-28 20:00:00, None, -3.0, None
None, -3.6, 49.0, -3.6, -1.3, 1991-03-28 21:00:00, None, -4.0, None
None, -3.5, 50.0, -3.6, -1.3, 1991-03-28 22:00:00, None, -3.0, None
None, -3.5, 53.0, -3.6, -1.3, 1991-03-28 23:00:00, None, -2.0, None
None, -4.3, 59.0, -4.3, -1.3, 1991-03-29 00:00:00, None, -2.0, None
None, -3.9, 63.0, -4.3, -1.3, 1991-03-29 01:00:00, None, -2.0, None
None, -4.4, 75.0, -4.4, -1.3, 1991-03-29 02:00:00, None, -2.0, None
None, -4.2, 73.0, -4.4, -1.3, 1991-03-29 03:00:00, None, -1.0, None
None, -3.8, 72.0, -4.4, -1.3, 1991-03-29 04:00:00, None, -1.0, None
None, -3.4, 73.0, -4.4, -1.3, 1991-03-29 05:00:00, None, -1.0, None
None, -3.1, 76.0, -4.4, -1.3, 1991-03-29 06:00:00, None, 0.0, None
None, -3.0, 76.0, -3.0, -3.0, 1991-03-29 07:00:00, None, 0.0, None
None, -2.7, 79.0, -3.0, -2.7, 1991-03-29 08:00:00, None, 0.0, None
None, -2.2, 77.0, -3.0, -2.2, 1991-03-29 09:00:00, None, 1.0, None
None, -1.4, 75.0, -3.0, -1.4, 1991-03-29 10:00:00, None, 1.0, None
None, 1.0, 67.0, -3.0, 1.0, 1991-03-29 11:00:00, None, 3.0, None
None, 1.1, 63.0, -3.0, 1.1, 1991-03-29 12:00:00, None, 3.0, None
None, 3.4, 57.0, -3.0, 3.4, 1991-03-29 13:00:00, None, 4.0, None
None, 4.5, 49.0, -3.0, 4.5, 1991-03-29 14:00:00, None, 5.0, None
None, 0.1, 75.0, -3.0, 4.5, 1991-03-29 15:00:00, None, 2.0, None
None, 2.9, 67.0, -3.0, 4.5, 1991-03-29 16:00:00, None, 6.0, None
None, -0.5, 71.0, -3.0, 4.5, 1991-03-29 17:00:00, None, 3.0, None
None, -0.7, 67.0, -3.0, 4.5, 1991-03-29 18:00:00, None, 3.0, None
None, -1.8, 67.0, -1.8, -1.8, 1991-03-29 19:00:00, None, -1.0, None
None, -2.4, 69.0, -2.4, -1.8, 1991-03-29 20:00:00, None, -2.0, None
None, -3.5, 72.0, -3.5, -1.8, 1991-03-29 21:00:00, None, -2.0, None
None, -3.4, 69.0, -3.5, -1.8, 1991-03-29 22:00:00, None, -2.0, None
None, -3.3, 70.0, -3.5, -1.8, 1991-03-29 23:00:00, None, -2.0, None
None, -3.0, 71.0, -3.5, -1.8, 1991-03-30 00:00:00, None, -2.0, None
None, -2.9, 70.0, -3.5, -1.8, 1991-03-30 01:00:00, None, -1.0, None
None, -3.1, 71.0, -3.5, -1.8, 1991-03-30 02:00:00, None, -1.0, None
None, -2.9, 75.0, -3.5, -1.8, 1991-03-30 03:00:00, None, -1.0, None
None, -3.3, 85.0, -3.5, -1.8, 1991-03-30 04:00:00, None, -1.0, None
None, -3.6, 88.0, -3.6, -1.8, 1991-03-30 05:00:00, None, -1.0, None
None, -3.6, 88.0, -3.6, -1.8, 1991-03-30 06:00:00, None, 0.0, None
None, -3.6, 88.0, -3.6, -3.6, 1991-03-30 07:00:00, None, 1.0, None
None, -3.2, 87.0, -3.6, -3.2, 1991-03-30 08:00:00, None, 2.0, None
None, -1.9, 87.0, -3.6, -1.9, 1991-03-30 09:00:00, None, 4.0, None
None, -0.4, 87.0, -3.6, -0.4, 1991-03-30 10:00:00, None, 5.0, None
None, 0.6, 87.0, -3.6, 0.6, 1991-03-30 11:00:00, None, 6.0, None
None, 1.3, 87.0, -3.6, 1.3, 1991-03-30 12:00:00, None, 6.0, None
None, 1.6, 86.0, -3.6, 1.6, 1991-03-30 13:00:00, None, 7.0, None
None, 2.0, 86.0, -3.6, 2.0, 1991-03-30 14:00:00, None, 7.0, None
None, 2.7, 85.0, -3.6, 2.7, 1991-03-30 15:00:00, None, 7.0, None
None, 3.1, 84.0, -3.6, 3.1, 1991-03-30 16:00:00, None, 7.0, None
None, 2.9, 84.0, -3.6, 3.1, 1991-03-30 17:00:00, None, 7.0, None
None, 2.1, 85.0, -3.6, 3.1, 1991-03-30 18:00:00, None, 6.0, None
None, 1.4, 87.0, 1.4, 1.4, 1991-03-30 19:00:00, None, -1.0, None
None, 0.8, 87.0, 0.8, 1.4, 1991-03-30 20:00:00, None, -1.0, None
None, -0.1, 87.0, -0.1, 1.4, 1991-03-30 21:00:00, None, -2.0, None
None, 0.0, 86.0, -0.1, 1.4, 1991-03-30 22:00:00, None, -2.0, None
None, -0.2, 86.0, -0.2, 1.4, 1991-03-30 23:00:00, None, -1.0, None
None, -0.9, 86.0, -0.9, 1.4, 1991-03-31 00:00:00, None, -2.0, None
None, -0.6, 85.0, -0.9, 1.4, 1991-03-31 01:00:00, None, -2.0, None
None, -0.3, 85.0, -0.9, 1.4, 1991-03-31 02:00:00, None, -1.0, None
None, -0.8, 85.0, -0.9, 1.4, 1991-03-31 03:00:00, None, -1.0, None
None, -1.4, 85.0, -1.4, 1.4, 1991-03-31 04:00:00, None, -2.0, None
None, -1.8, 85.0, -1.8, 1.4, 1991-03-31 05:00:00, None, -2.0, None
None, -2.8, 86.0, -2.8, 1.4, 1991-03-31 06:00:00, None, -2.0, None
None, -3.0, 86.0, -3.0, -3.0, 1991-03-31 07:00:00, None, -1.0, None
None, 0.3, 86.0, -3.0, 0.3, 1991-03-31 08:00:00, None, 2.0, None
None, 3.3, 74.0, -3.0, 3.3, 1991-03-31 09:00:00, None, 5.0, None
None, 6.2, 63.0, -3.0, 6.2, 1991-03-31 10:00:00, None, 7.0, None
None, 10.9, 46.0, -3.0, 10.9, 1991-03-31 11:00:00, None, 9.0, None
None, 13.2, 39.0, -3.0, 13.2, 1991-03-31 12:00:00, None, 10.0, None
None, 11.1, 40.0, -3.0, 13.2, 1991-03-31 13:00:00, None, 7.0, None
None, 11.0, 38.0, -3.0, 13.2, 1991-03-31 14:00:00, None, 7.0, None
None, 9.3, 42.0, -3.0, 13.2, 1991-03-31 15:00:00, None, 4.0, None
None, 7.6, 47.0, -3.0, 13.2, 1991-03-31 16:00:00, None, 2.0, None
None, 6.3, 50.0, -3.0, 13.2, 1991-03-31 17:00:00, None, 1.0, None
None, 5.7, 52.0, -3.0, 13.2, 1991-03-31 18:00:00, None, 0.0, None
None, 5.7, 52.0, 5.7, 5.7, 1991-03-31 19:00:00, None, 0.0, None
None, 5.8, 51.0, 5.7, 5.8, 1991-03-31 20:00:00, None, 0.0, None
None, 5.9, 51.0, 5.7, 5.9, 1991-03-31 21:00:00, None, 1.0, None
None, 5.8, 52.0, 5.7, 5.9, 1991-03-31 22:00:00, None, 1.0, None
None, 4.7, 59.0, 4.7, 5.9, 1991-03-31 23:00:00, None, 0.0, None
None, 3.5, 65.0, 3.5, 5.9, 1991-04-01 00:00:00, None, 0.0, None
None, 2.8, 65.0, 2.8, 5.9, 1991-04-01 01:00:00, None, -1.0, None
None, 2.3, 64.0, 2.3, 5.9, 1991-04-01 02:00:00, None, -1.0, None
None, 2.0, 67.0, 2.0, 5.9, 1991-04-01 03:00:00, None, -1.0, None
None, 0.0, 86.0, 0.0, 5.9, 1991-04-01 04:00:00, None, -1.0, None
None, -0.6, 87.0, -0.6, 5.9, 1991-04-01 05:00:00, None, 0.0, None
None, -0.7, 86.0, -0.7, 5.9, 1991-04-01 06:00:00, None, 1.0, None
None, -1.7, 86.0, -1.7, -1.7, 1991-04-01 07:00:00, None, 0.0, None
None, -0.1, 85.0, -1.7, -0.1, 1991-04-01 08:00:00, None, 1.0, None
None, 0.5, 74.0, -1.7, 0.5, 1991-04-01 09:00:00, None, 2.0, None
None, 1.1, 67.0, -1.7, 1.1, 1991-04-01 10:00:00, None, 3.0, None
None, 4.2, 43.0, -1.7, 4.2, 1991-04-01 11:00:00, None, 6.0, None
None, 7.2, 30.0, -1.7, 7.2, 1991-04-01 12:00:00, None, 8.0, None
None, 11.1, 22.0, -1.7, 11.1, 1991-04-01 13:00:00, None, 8.0, None
None, 11.3, 20.0, -1.7, 11.3, 1991-04-01 14:00:00, None, None, None
None, 10.4, 19.0, -1.7, 11.3, 1991-04-01 15:00:00, None, None, None
None, 8.5, 20.0, -1.7, 11.3, 1991-04-01 16:00:00, None, None, None
None, 2.8, 27.0, -1.7, 11.3, 1991-04-01 17:00:00, None, None, None
None, 0.2, 35.0, -1.7, 11.3, 1991-04-01 18:00:00, None, -3.0, None
None, -0.2, 37.0, -0.2, -0.2, 1991-04-01 19:00:00, None, 0.0, None
None, -2.8, 45.0, -2.8, -0.2, 1991-04-01 20:00:00, None, -1.0, None
None, -4.6, 51.0, -4.6, -0.2, 1991-04-01 21:00:00, None, -1.0, None
None, -5.3, 53.0, -5.3, -0.2, 1991-04-01 22:00:00, None, 0.0, None
None, -5.6, 55.0, -5.6, -0.2, 1991-04-01 23:00:00, None, 0.0, None
None, -5.6, 57.0, -5.6, -0.2, 1991-04-02 00:00:00, None, 1.0, None
None, -4.9, 57.0, -5.6, -0.2, 1991-04-02 01:00:00, None, 1.0, None
None, -5.1, 57.0, -5.6, -0.2, 1991-04-02 02:00:00, None, 2.0, None
None, -5.7, 56.0, -5.7, -0.2, 1991-04-02 03:00:00, None, 2.0, None
None, -6.4, 55.0, -6.4, -0.2, 1991-04-02 04:00:00, None, 2.0, None
None, -6.8, 55.0, -6.8, -0.2, 1991-04-02 05:00:00, None, 2.0, None
None, -7.0, 56.0, -7.0, -0.2, 1991-04-02 06:00:00, None, 2.0, None
None, -6.9, 59.0, -6.9, -6.9, 1991-04-02 07:00:00, None, 1.0, None
None, -5.7, 56.0, -6.9, -5.7, 1991-04-02 08:00:00, None, 2.0, None
None, -2.0, 44.0, -6.9, -2.0, 1991-04-02 09:00:00, None, 4.0, None
None, -0.1, 44.0, -6.9, -0.1, 1991-04-02 10:00:00, None, 5.0, None
None, 3.2, 37.0, -6.9, 3.2, 1991-04-02 11:00:00, None, 7.0, None
None, 6.1, 29.0, -6.9, 6.1, 1991-04-02 12:00:00, None, 9.0, None
None, 7.1, 28.0, -6.9, 7.1, 1991-04-02 13:00:00, None, 8.0, None
None, 10.7, 23.0, -6.9, 10.7, 1991-04-02 14:00:00, None, 9.0, None
None, 8.1, 28.0, -6.9, 10.7, 1991-04-02 15:00:00, None, 7.0, None
None, 11.0, 25.0, -6.9, 11.0, 1991-04-02 16:00:00, None, 10.0, None
None, 6.4, 32.0, -6.9, 11.0, 1991-04-02 17:00:00, None, 6.0, None
None, 4.5, 42.0, -6.9, 11.0, 1991-04-02 18:00:00, None, 3.0, None
None, 2.1, 51.0, 2.1, 2.1, 1991-04-02 19:00:00, None, -2.0, None
None, 0.8, 59.0, 0.8, 2.1, 1991-04-02 20:00:00, None, -3.0, None
None, 0.1, 69.0, 0.1, 2.1, 1991-04-02 21:00:00, None, -3.0, None
None, -0.8, 83.0, -0.8, 2.1, 1991-04-02 22:00:00, None, -3.0, None
None, -1.3, 86.0, -1.3, 2.1, 1991-04-02 23:00:00, None, -3.0, None
None, -1.8, 86.0, -1.8, 2.1, 1991-04-03 00:00:00, None, -2.0, None
None, -1.8, 87.0, -1.8, 2.1, 1991-04-03 01:00:00, None, -2.0, None
None, -2.0, 87.0, -2.0, 2.1, 1991-04-03 02:00:00, None, -1.0, None
None, -2.2, 88.0, -2.2, 2.1, 1991-04-03 03:00:00, None, -1.0, None
None, -2.5, 88.0, -2.5, 2.1, 1991-04-03 04:00:00, None, -1.0, None
None, -3.0, 88.0, -3.0, 2.1, 1991-04-03 05:00:00, None, -1.0, None
None, -3.4, 88.0, -3.4, 2.1, 1991-04-03 06:00:00, None, -1.0, None
None, -3.2, 88.0, -3.2, -3.2, 1991-04-03 07:00:00, None, 1.0, None
None, -2.6, 88.0, -3.2, -2.6, 1991-04-03 08:00:00, None, 2.0, None
None, -1.2, 77.0, -3.2, -1.2, 1991-04-03 09:00:00, None, 3.0, None
None, -0.6, 72.0, -3.2, -0.6, 1991-04-03 10:00:00, None, 3.0, None
None, 0.2, 68.0, -3.2, 0.2, 1991-04-03 11:00:00, None, 4.0, None
None, 1.3, 60.0, -3.2, 1.3, 1991-04-03 12:00:00, None, 5.0, None
None, 1.7, 58.0, -3.2, 1.7, 1991-04-03 13:00:00, None, 5.0, None
None, 0.8, 74.0, -3.2, 1.7, 1991-04-03 14:00:00, None, 5.0, None
None, 0.0, 80.0, -3.2, 1.7, 1991-04-03 15:00:00, None, 5.0, None
None, -0.1, 82.0, -3.2, 1.7, 1991-04-03 16:00:00, None, 6.0, None
None, 0.6, 83.0, -3.2, 1.7, 1991-04-03 17:00:00, None, 7.0, None
None, -1.0, 85.0, -3.2, 1.7, 1991-04-03 18:00:00, None, 8.0, None
None, -1.6, 87.0, -1.6, -1.6, 1991-04-03 19:00:00, None, 1.0, None
None, -1.9, 87.0, -1.9, -1.6, 1991-04-03 20:00:00, None, 1.0, None
None, -2.5, 87.0, -2.5, -1.6, 1991-04-03 21:00:00, None, 0.0, None
None, -2.8, 88.0, -2.8, -1.6, 1991-04-03 22:00:00, None, 0.0, None
None, -3.6, 88.0, -3.6, -1.6, 1991-04-03 23:00:00, None, 0.0, None
None, -3.3, 88.0, -3.6, -1.6, 1991-04-04 00:00:00, None, 1.0, None
None, -3.1, 87.0, -3.6, -1.6, 1991-04-04 01:00:00, None, 1.0, None
None, -2.9, 87.0, -3.6, -1.6, 1991-04-04 02:00:00, None, 1.0, None
None, -2.8, 87.0, -3.6, -1.6, 1991-04-04 03:00:00, None, 1.0, None
None, -2.7, 87.0, -3.6, -1.6, 1991-04-04 04:00:00, None, 1.0, None
None, -2.5, 86.0, -3.6, -1.6, 1991-04-04 05:00:00, None, 2.0, None
None, -2.5, 86.0, -3.6, -1.6, 1991-04-04 06:00:00, None, 1.0, None
None, -2.6, 86.0, -2.6, -2.6, 1991-04-04 07:00:00, None, 0.0, None
None, -2.1, 86.0, -2.6, -2.1, 1991-04-04 08:00:00, None, 1.0, None
None, -1.0, 87.0, -2.6, -1.0, 1991-04-04 09:00:00, None, 2.0, None
None, 0.7, 82.0, -2.6, 0.7, 1991-04-04 10:00:00, None, None, None
None, 4.1, 65.0, -2.6, 4.1, 1991-04-04 11:00:00, None, None, None
None, 4.8, 61.0, -2.6, 4.8, 1991-04-04 12:00:00, None, None, None
None, 8.0, 58.0, -2.6, 8.0, 1991-04-04 13:00:00, None, None, None
None, 1.0, 75.0, -2.6, 8.0, 1991-04-04 14:00:00, None, 2.0, None
None, 8.0, 51.0, -2.6, 8.0, 1991-04-04 15:00:00, None, 7.0, None
None, 2.4, 69.0, -2.6, 8.0, 1991-04-04 16:00:00, None, 2.0, None
None, 1.7, 67.0, -2.6, 8.0, 1991-04-04 17:00:00, None, 1.0, None
None, 0.3, 74.0, -2.6, 8.0, 1991-04-04 18:00:00, None, 0.0, None
None, -1.9, 81.0, -1.9, -1.9, 1991-04-04 19:00:00, None, -1.0, None
None, -4.2, 86.0, -4.2, -1.9, 1991-04-04 20:00:00, None, -2.0, None
None, -5.0, 88.0, -5.0, -1.9, 1991-04-04 21:00:00, None, -2.0, None
None, -5.5, 88.0, -5.5, -1.9, 1991-04-04 22:00:00, None, -2.0, None
None, -6.0, 88.0, -6.0, -1.9, 1991-04-04 23:00:00, None, -2.0, None
None, -5.8, 88.0, -6.0, -1.9, 1991-04-05 00:00:00, None, -1.0, None
None, -5.4, 88.0, -6.0, -1.9, 1991-04-05 01:00:00, None, -1.0, None
None, -5.7, 88.0, -6.0, -1.9, 1991-04-05 02:00:00, None, -1.0, None
None, -3.9, 84.0, -6.0, -1.9, 1991-04-05 03:00:00, None, 1.0, None
None, -4.5, 84.0, -6.0, -1.9, 1991-04-05 04:00:00, None, 1.0, None
None, -4.9, 86.0, -6.0, -1.9, 1991-04-05 05:00:00, None, 0.0, None
None, -5.0, 87.0, -6.0, -1.9, 1991-04-05 06:00:00, None, 0.0, None
None, -3.4, 87.0, -3.4, -3.4, 1991-04-05 07:00:00, None, 1.0, None
None, -3.0, 87.0, -3.4, -3.0, 1991-04-05 08:00:00, None, 2.0, None
None, -1.5, 87.0, -3.4, -1.5, 1991-04-05 09:00:00, None, 3.0, None
None, 0.6, 79.0, -3.4, 0.6, 1991-04-05 10:00:00, None, 5.0, None
None, 3.0, 71.0, -3.4, 3.0, 1991-04-05 11:00:00, None, 7.0, None
None, 3.9, 67.0, -3.4, 3.9, 1991-04-05 12:00:00, None, 7.0, None
None, 4.7, 62.0, -3.4, 4.7, 1991-04-05 13:00:00, None, 7.0, None
None, 5.6, 60.0, -3.4, 5.6, 1991-04-05 14:00:00, None, 8.0, None
None, 11.5, 47.0, -3.4, 11.5, 1991-04-05 15:00:00, None, 11.0, None
None, 8.0, 42.0, -3.4, 11.5, 1991-04-05 16:00:00, None, 9.0, None
None, 2.9, 61.0, -3.4, 11.5, 1991-04-05 17:00:00, None, 3.0, None
None, -1.1, 76.0, -3.4, 11.5, 1991-04-05 18:00:00, None, -2.0, None
None, -2.2, 82.0, -2.2, -2.2, 1991-04-05 19:00:00, None, 0.0, None
None, -3.2, 84.0, -3.2, -2.2, 1991-04-05 20:00:00, None, 0.0, None
None, -3.8, 84.0, -3.8, -2.2, 1991-04-05 21:00:00, None, 0.0, None
None, -4.4, 85.0, -4.4, -2.2, 1991-04-05 22:00:00, None, 0.0, None
