station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 0.7, 100.0, None, 1992-02-24 08:00:00, 0.6, 8.0, 3.0, 302.0, None, 0.7, 1.0, 9.0, None
None, 0.9, 100.0, None, 1992-02-24 09:00:00, 0.6, 12.0, 11.0, 294.0, None, 0.9, 1.0, 17.0, None
None, 1.5, 100.0, None, 1992-02-24 10:00:00, 0.6, 21.0, 6.0, 241.0, None, 1.5, 1.0, 9.0, None
None, 2.0, 100.0, None, 1992-02-24 11:00:00, 0.6, 7.0, 9.0, 233.0, None, 2.0, 1.0, 13.0, None
None, 2.4, 100.0, None, 1992-02-24 12:00:00, 0.6, 11.0, 12.0, 249.0, None, 2.4, 1.0, 17.0, None
None, 2.8, 99.0, None, 1992-02-24 13:00:00, 0.6, 9.0, 10.0, 266.0, None, 2.8, 1.0, 16.0, None
None, 2.6, 99.0, None, 1992-02-24 14:00:00, 0.6, 7.0, 11.0, 278.0, None, 2.8, 1.0, 15.0, None
None, 2.6, 99.0, None, 1992-02-24 15:00:00, 0.6, 7.0, 12.0, 279.0, None, 2.8, 1.0, 17.0, None
None, 2.6, 99.0, None, 1992-02-24 16:00:00, 0.6, 6.0, 9.0, 273.0, None, 2.8, 1.0, 17.0, None
None, 2.4, 99.0, None, 1992-02-24 17:00:00, 0.6, 0.0, 4.0, 278.0, None, 2.8, 1.0, 7.0, None
None, 2.4, 99.0, None, 1992-02-24 18:00:00, 0.6, 110.0, 0.0, 87.0, None, 2.8, 1.0, 0.0, None
None, 2.4, 99.0, None, 1992-02-24 19:00:00, 2.4, 13.0, 5.0, 238.0, None, 2.4, 0.0, 11.0, None
None, 2.4, 99.0, None, 1992-02-24 20:00:00, 2.4, 3.0, 7.0, 235.0, None, 2.4, 1.0, 11.0, None
None, 2.4, 99.0, None, 1992-02-24 21:00:00, 2.4, 10.0, 4.0, 249.0, None, 2.4, 1.0, 8.0, None
None, 2.7, 99.0, None, 1992-02-24 22:00:00, 2.4, 11.0, 10.0, 258.0, None, 2.7, 1.0, 16.0, None
None, 2.8, 99.0, None, 1992-02-24 23:00:00, 2.4, 6.0, 13.0, 270.0, None, 2.8, 1.0, 18.0, None
None, 3.0, 99.0, None, 1992-02-25 00:00:00, 2.4, 16.0, 12.0, 252.0, None, 3.0, 1.0, 16.0, None
