station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
None, None, 13.2, 54.0, None, None, None, None, None, 9.7, 9.7, None, None, 1.0, 2023-05-21 02:00:00
None, None, 13.2, 45.0, None, None, None, None, None, 11.5, 9.6, None, None, 0.0, 2023-05-21 03:00:00
None, None, 13.2, 56.0, None, None, None, None, None, 9.4, 9.1, None, None, 1.0, 2023-05-21 04:00:00
None, None, 13.2, 52.0, None, None, None, None, None, 9.7, 9.1, None, None, 1.0, 2023-05-21 05:00:00
None, None, 13.2, 84.0, None, None, None, None, None, 6.5, 6.5, None, None, 4.0, 2023-05-21 06:00:00
None, None, 9.5, 64.0, None, None, None, None, None, 9.2, 5.8, None, None, 3.0, 2023-05-21 07:00:00
None, None, 12.1, 43.0, None, None, None, None, None, 11.9, 5.8, None, None, 0.0, 2023-05-21 08:00:00
None, None, 12.7, 52.0, None, None, None, None, None, 11.3, 5.8, None, None, 2.0, 2023-05-21 09:00:00
None, None, 12.7, 85.0, None, None, None, None, None, 6.5, 5.2, None, None, 4.0, 2023-05-21 10:00:00
None, None, 12.7, 77.0, None, None, None, None, None, 8.9, 5.2, None, None, 5.0, 2023-05-21 11:00:00
None, None, 12.7, 83.0, None, None, None, None, None, 9.4, 5.2, None, None, 6.0, 2023-05-21 12:00:00
None, None, 12.7, 81.0, None, None, None, None, None, 10.0, 5.2, None, None, 7.0, 2023-05-21 13:00:00
None, None, 13.1, 73.0, None, None, None, None, None, 11.9, 5.2, None, None, 7.0, 2023-05-21 14:00:00
None, None, 13.7, 63.0, None, None, None, None, None, 12.6, 5.2, None, None, 6.0, 2023-05-21 15:00:00
None, None, 13.7, 69.0, None, None, None, None, None, 10.4, 5.2, None, None, 3.0, 2023-05-21 16:00:00
None, None, 13.7, 74.0, None, None, None, None, None, 7.0, 5.1, None, None, 2.0, 2023-05-21 17:00:00
None, None, 13.7, 85.0, None, None, None, None, None, 10.0, 5.1, None, None, 6.0, 2023-05-21 18:00:00
None, None, 10.8, 74.0, None, None, None, None, None, 9.7, 8.1, None, None, 5.0, 2023-05-21 19:00:00
None, None, 10.8, 90.0, None, None, None, None, None, 7.3, 8.1, None, None, 6.0, 2023-05-21 20:00:00
None, None, 10.8, 88.0, None, None, None, None, None, 6.6, 5.9, None, None, 4.0, 2023-05-21 21:00:00
None, None, 10.8, 78.0, None, None, None, None, None, 7.0, 5.8, None, None, 4.0, 2023-05-21 22:00:00
None, None, 10.8, 92.0, None, None, None, None, None, 5.6, 4.7, None, None, 5.0, 2023-05-21 23:00:00
None, None, 10.8, 82.0, None, None, None, None, None, 6.0, 4.7, None, None, 3.0, 2023-05-22 00:00:00
None, None, 10.8, 79.0, None, None, None, None, None, 6.7, 4.7, None, None, 3.0, 2023-05-22 01:00:00
None, None, 10.8, 85.0, None, None, None, None, None, 6.3, 4.7, None, None, 4.0, 2023-05-22 02:00:00
None, None, 10.8, 99.0, None, None, None, None, None, 5.1, 4.7, None, None, 5.0, 2023-05-22 03:00:00
None, None, 10.8, 99.0, None, None, None, None, None, 4.9, 4.6, None, None, 5.0, 2023-05-22 04:00:00
None, None, 10.8, 99.0, None, None, None, None, None, 3.9, 3.8, None, None, 3.0, 2023-05-22 05:00:00
None, None, 10.8, 99.0, None, None, None, None, None, 3.7, 3.4, None, None, 3.0, 2023-05-22 06:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 2.7, 2.6, None, None, 2.0, 2023-05-22 07:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 1.8, 1.9, None, None, 1.0, 2023-05-22 08:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 2.1, 1.7, None, None, 2.0, 2023-05-22 09:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 1.0, 0.8, None, None, 1.0, 2023-05-22 10:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 0.8, 0.4, None, None, 1.0, 2023-05-22 11:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 0.6, 0.3, None, None, 1.0, 2023-05-22 12:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 0.7, 0.3, None, None, 1.0, 2023-05-22 13:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 0.1, 0.1, None, None, 0.0, 2023-05-22 14:00:00
None, None, 3.6, 99.0, None, None, None, None, None, -0.1, -0.4, None, None, 0.0, 2023-05-22 15:00:00
None, None, 3.6, 99.0, None, None, None, None, None, -0.3, -0.4, None, None, -1.0, 2023-05-22 16:00:00
None, None, 3.6, 99.0, None, None, None, None, None, -0.1, -0.6, None, None, 0.0, 2023-05-22 17:00:00
None, None, 3.6, 99.0, None, None, None, None, None, 0.0, -0.6, None, None, 0.0, 2023-05-22 18:00:00
None, None, 0.2, 99.0, None, None, None, None, None, 0.1, -0.3, None, None, 0.0, 2023-05-22 19:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -0.8, -1.5, None, None, -1.0, 2023-05-22 20:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -0.9, -1.5, None, None, -1.0, 2023-05-22 21:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.0, -1.5, None, None, -1.0, 2023-05-22 22:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -0.7, -1.5, None, None, -1.0, 2023-05-22 23:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -0.8, -1.5, None, None, -1.0, 2023-05-23 00:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -0.7, -1.5, None, None, -1.0, 2023-05-23 01:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.1, -1.5, None, None, -1.0, 2023-05-23 02:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.0, -1.5, None, None, -1.0, 2023-05-23 03:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.2, -1.5, None, None, -2.0, 2023-05-23 04:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.2, -1.5, None, None, -1.0, 2023-05-23 05:00:00
None, None, 0.2, 99.0, None, None, None, None, None, -1.3, -1.7, None, None, -2.0, 2023-05-23 06:00:00
None, None, -1.2, 99.0, None, None, None, None, None, -1.2, -1.7, None, None, -2.0, 2023-05-23 07:00:00
None, None, -1.1, 99.0, None, None, None, None, None, -1.2, -1.7, None, None, -1.0, 2023-05-23 08:00:00
None, None, -0.3, 99.0, None, None, None, None, None, -0.6, -1.7, None, None, -1.0, 2023-05-23 09:00:00
None, None, 0.2, 99.0, None, None, None, None, None, 0.2, -1.7, None, None, 0.0, 2023-05-23 10:00:00
None, None, 0.6, 99.0, None, None, None, None, None, 0.5, -1.7, None, None, 0.0, 2023-05-23 11:00:00
None, None, 1.0, 99.0, None, None, None, None, None, 0.9, -1.7, None, None, 1.0, 2023-05-23 12:00:00
None, None, 1.7, 99.0, None, None, None, None, None, 1.4, -1.7, None, None, 1.0, 2023-05-23 13:00:00
None, None, 2.6, 90.0, None, None, None, None, None, 2.1, -1.7, None, None, 1.0, 2023-05-23 15:00:00
None, None, 5.0, 71.0, None, None, None, None, None, 4.9, -1.7, None, None, 0.0, 2023-05-23 16:00:00
None, None, 5.7, 72.0, None, None, None, None, None, 4.5, -1.7, None, None, 0.0, 2023-05-23 17:00:00
None, None, 6.5, 62.0, None, None, None, None, None, 5.3, -1.7, None, None, -1.0, 2023-05-23 18:00:00
None, None, 5.7, 81.0, None, None, None, None, None, 3.6, 3.4, None, None, 1.0, 2023-05-23 19:00:00
None, None, 5.7, 71.0, None, None, None, None, None, 3.8, 3.1, None, None, -1.0, 2023-05-23 20:00:00
None, None, 5.7, 71.0, None, None, None, None, None, 3.5, 3.1, None, None, -1.0, 2023-05-23 21:00:00
None, None, 5.7, 75.0, None, None, None, None, None, 3.3, 3.1, None, None, -1.0, 2023-05-23 22:00:00
None, None, 5.7, 71.0, None, None, None, None, None, 3.4, 2.9, None, None, -1.0, 2023-05-23 23:00:00
None, None, 5.7, 73.0, None, None, None, None, None, 2.8, 2.6, None, None, -2.0, 2023-05-24 00:00:00
None, None, 5.7, 69.0, None, None, None, None, None, 2.8, 2.6, None, None, -2.0, 2023-05-24 01:00:00
None, None, 5.7, 63.0, None, None, None, None, None, 3.0, 2.6, None, None, -3.0, 2023-05-24 02:00:00
None, None, 5.7, 64.0, None, None, None, None, None, 3.0, 2.6, None, None, -3.0, 2023-05-24 03:00:00
None, None, 5.7, 69.0, None, None, None, None, None, 2.8, 2.5, None, None, -2.0, 2023-05-24 04:00:00
None, None, 5.7, 58.0, None, None, None, None, None, 2.8, 2.5, None, None, -4.0, 2023-05-24 05:00:00
None, None, 5.7, 60.0, None, None, None, None, None, 3.3, 2.5, None, None, -4.0, 2023-05-24 06:00:00
None, None, 4.1, 55.0, None, None, None, None, None, 3.6, 3.2, None, None, -4.0, 2023-05-24 07:00:00
None, None, 4.8, 54.0, None, None, None, None, None, 4.9, 3.2, None, None, -4.0, 2023-05-24 08:00:00
None, None, 6.1, 57.0, None, None, None, None, None, 4.2, 3.2, None, None, -3.0, 2023-05-24 09:00:00
None, None, 6.1, 62.0, None, None, None, None, None, 5.7, 3.2, None, None, -2.0, 2023-05-24 10:00:00
None, None, 6.1, 76.0, None, None, None, None, None, 3.4, 3.2, None, None, -1.0, 2023-05-24 11:00:00
None, None, 6.1, 63.0, None, None, None, None, None, 5.1, 3.2, None, None, -1.0, 2023-05-24 12:00:00
None, None, 6.2, 54.0, None, None, None, None, None, 6.1, 3.2, None, None, -2.0, 2023-05-24 13:00:00
None, None, 7.9, 53.0, None, None, None, None, None, 6.4, 3.2, None, None, -3.0, 2023-05-24 14:00:00
None, None, 7.9, 61.0, None, None, None, None, None, 5.6, 3.2, None, None, -1.0, 2023-05-24 15:00:00
None, None, 7.9, 62.0, None, None, None, None, None, 4.8, 3.2, None, None, -2.0, 2023-05-24 16:00:00
None, None, 7.9, 67.0, None, None, None, None, None, 4.6, 3.2, None, None, -1.0, 2023-05-24 17:00:00
None, None, 7.9, 60.0, None, None, None, None, None, 5.0, 3.2, None, None, -2.0, 2023-05-24 18:00:00
None, None, 5.3, 78.0, None, None, None, None, None, 2.7, 2.3, None, None, -1.0, 2023-05-24 19:00:00
None, None, 5.3, 85.0, None, None, None, None, None, 2.3, 2.3, None, None, 0.0, 2023-05-24 20:00:00
None, None, 5.3, 83.0, None, None, None, None, None, 2.6, 2.0, None, None, 0.0, 2023-05-24 21:00:00
None, None, 5.3, 99.0, None, None, None, None, None, 1.0, 1.1, None, None, 1.0, 2023-05-24 22:00:00
None, None, 5.3, 82.0, None, None, None, None, None, 2.2, 0.7, None, None, -1.0, 2023-05-24 23:00:00
None, None, 5.3, 87.0, None, None, None, None, None, 1.6, 0.7, None, None, 0.0, 2023-05-25 00:00:00
None, None, 5.3, 95.0, None, None, None, None, None, 1.1, 0.7, None, None, 1.0, 2023-05-25 01:00:00
None, None, 5.3, 91.0, None, None, None, None, None, 1.4, 0.7, None, None, 0.0, 2023-05-25 02:00:00
None, None, 5.3, 92.0, None, None, None, None, None, 1.0, 0.7, None, None, 0.0, 2023-05-25 03:00:00
None, None, 5.3, 90.0, None, None, None, None, None, 1.4, 0.7, None, None, 0.0, 2023-05-25 04:00:00
None, None, 5.3, 99.0, None, None, None, None, None, 0.9, 0.7, None, None, 0.0, 2023-05-25 05:00:00
None, None, 5.3, 97.0, None, None, None, None, None, 1.1, 0.7, None, None, 0.0, 2023-05-25 06:00:00
None, None, 1.8, 99.0, None, None, None, None, None, 1.0, 1.0, None, None, 0.0, 2023-05-25 07:00:00
None, None, 1.8, 99.0, None, None, None, None, None, 0.8, 0.7, None, None, 1.0, 2023-05-25 08:00:00
None, None, 2.4, 99.0, None, None, None, None, None, 2.1, 0.5, None, None, 2.0, 2023-05-25 09:00:00
None, None, 2.6, 99.0, None, None, None, None, None, 1.0, 0.5, None, None, 1.0, 2023-05-25 10:00:00
None, None, 2.6, 99.0, None, None, None, None, None, 1.5, 0.2, None, None, 2.0, 2023-05-25 11:00:00
None, None, 2.6, 99.0, None, None, None, None, None, 2.1, 0.2, None, None, 2.0, 2023-05-25 12:00:00
None, None, 2.6, 99.0, None, None, None, None, None, 2.4, 0.2, None, None, 2.0, 2023-05-25 13:00:00
None, None, 3.0, 99.0, None, None, None, None, None, 2.7, 0.2, None, None, 2.0, 2023-05-25 14:00:00
None, None, 3.7, 99.0, None, None, None, None, None, 3.5, 0.2, None, None, 3.0, 2023-05-25 15:00:00
None, None, 4.1, 93.0, None, None, None, None, None, 3.9, 0.2, None, None, 3.0, 2023-05-25 16:00:00
None, None, 4.8, 83.0, None, None, None, None, None, 4.6, 0.2, None, None, 2.0, 2023-05-25 17:00:00
None, None, 5.4, 77.0, None, None, None, None, None, 5.2, 0.2, None, None, 2.0, 2023-05-25 18:00:00
None, None, 5.9, 82.0, None, None, None, None, None, 4.9, 4.8, None, None, 2.0, 2023-05-25 19:00:00
None, None, 5.9, 99.0, None, None, None, None, None, 2.2, 2.3, None, None, 2.0, 2023-05-25 20:00:00
None, None, 5.9, 89.0, None, None, None, None, None, 2.9, 2.0, None, None, 1.0, 2023-05-25 21:00:00
None, None, 5.9, 86.0, None, None, None, None, None, 3.7, 2.0, None, None, 1.0, 2023-05-25 22:00:00
None, None, 5.9, 85.0, None, None, None, None, None, 3.8, 2.0, None, None, 1.0, 2023-05-25 23:00:00
None, None, 5.9, 86.0, None, None, None, None, None, 3.8, 2.0, None, None, 1.0, 2023-05-26 00:00:00
None, None, 5.9, 84.0, None, None, None, None, None, 3.6, 2.0, None, None, 0.0, 2023-05-26 01:00:00
None, None, 5.9, 84.0, None, None, None, None, None, 3.6, 2.0, None, None, 1.0, 2023-05-26 02:00:00
None, None, 5.9, 83.0, None, None, None, None, None, 3.6, 2.0, None, None, 1.0, 2023-05-26 03:00:00
None, None, 5.9, 97.0, None, None, None, None, None, 2.6, 2.0, None, None, 2.0, 2023-05-26 04:00:00
None, None, 5.9, 89.0, None, None, None, None, None, 2.9, 2.0, None, None, 1.0, 2023-05-26 05:00:00
None, None, 5.9, 89.0, None, None, None, None, None, 2.9, 2.0, None, None, 1.0, 2023-05-26 06:00:00
None, None, 3.5, 87.0, None, None, None, None, None, 3.1, 2.5, None, None, 1.0, 2023-05-26 07:00:00
None, None, 3.5, 88.0, None, None, None, None, None, 2.9, 2.4, None, None, 1.0, 2023-05-26 08:00:00
None, None, 5.0, 83.0, None, None, None, None, None, 4.5, 2.4, None, None, 2.0, 2023-05-26 10:00:00
None, None, 5.6, 79.0, None, None, None, None, None, 5.3, 2.4, None, None, 1.0, 2023-05-26 11:00:00
None, None, 7.4, 76.0, None, None, None, None, None, 6.6, 2.4, None, None, 2.0, 2023-05-26 12:00:00
None, None, 9.2, 68.0, None, None, None, None, None, 8.3, 2.4, None, None, 3.0, 2023-05-26 13:00:00
None, None, 9.6, 69.0, None, None, None, None, None, 8.5, 2.4, None, None, 3.0, 2023-05-26 14:00:00
None, None, 9.6, 60.0, None, None, None, None, None, 9.6, 2.4, None, None, 2.0, 2023-05-26 15:00:00
None, None, 10.1, 55.0, None, None, None, None, None, 9.2, 2.4, None, None, 0.0, 2023-05-26 16:00:00
None, None, 10.4, 59.0, None, None, None, None, None, 9.5, 2.4, None, None, 2.0, 2023-05-26 17:00:00
None, None, 10.4, 59.0, None, None, None, None, None, 9.3, 2.4, None, None, 2.0, 2023-05-26 18:00:00
None, None, 9.3, 63.0, None, None, None, None, None, 8.2, 8.1, None, None, 2.0, 2023-05-26 19:00:00
None, None, 9.3, 67.0, None, None, None, None, None, 7.8, 7.8, None, None, 2.0, 2023-05-26 20:00:00
None, None, 9.3, 67.0, None, None, None, None, None, 7.7, 7.4, None, None, 2.0, 2023-05-26 21:00:00
None, None, 9.3, 68.0, None, None, None, None, None, 7.7, 7.3, None, None, 2.0, 2023-05-26 22:00:00
None, None, 9.3, 76.0, None, None, None, None, None, 6.8, 6.6, None, None, 2.0, 2023-05-26 23:00:00
None, None, 9.3, 77.0, None, None, None, None, None, 6.6, 6.3, None, None, 3.0, 2023-05-27 00:00:00
None, None, 9.3, 80.0, None, None, None, None, None, 6.4, 6.3, None, None, 3.0, 2023-05-27 01:00:00
None, None, 9.3, 83.0, None, None, None, None, None, 6.2, 6.1, None, None, 4.0, 2023-05-27 02:00:00
None, None, 9.3, 85.0, None, None, None, None, None, 5.8, 5.8, None, None, 3.0, 2023-05-27 03:00:00
None, None, 9.3, 85.0, None, None, None, None, None, 5.9, 5.4, None, None, 3.0, 2023-05-27 04:00:00
None, None, 9.3, 83.0, None, None, None, None, None, 6.3, 5.4, None, None, 4.0, 2023-05-27 05:00:00
None, None, 9.3, 71.0, None, None, None, None, None, 7.4, 5.4, None, None, 2.0, 2023-05-27 06:00:00
None, None, 9.4, 69.0, None, None, None, None, None, 8.9, 7.4, None, None, 3.0, 2023-05-27 07:00:00
None, None, 10.5, 65.0, None, None, None, None, None, 8.7, 7.4, None, None, 2.0, 2023-05-27 08:00:00
None, None, 12.1, 56.0, None, None, None, None, None, 11.5, 7.4, None, None, 3.0, 2023-05-27 09:00:00
None, None, 12.1, 71.0, None, None, None, None, None, 8.0, 7.4, None, None, 3.0, 2023-05-27 10:00:00
None, None, 12.1, 67.0, None, None, None, None, None, 7.2, 6.3, None, None, 1.0, 2023-05-27 11:00:00
None, None, 12.1, 69.0, None, None, None, None, None, 7.2, 6.3, None, None, 1.0, 2023-05-27 12:00:00
None, None, 12.1, 58.0, None, None, None, None, None, 8.0, 6.3, None, None, 0.0, 2023-05-27 13:00:00
None, None, 12.1, 75.0, None, None, None, None, None, 7.2, 6.3, None, None, 3.0, 2023-05-27 14:00:00
None, None, 12.1, 71.0, None, None, None, None, None, 8.4, 6.3, None, None, 3.0, 2023-05-27 15:00:00
None, None, 12.1, 67.0, None, None, None, None, None, 9.1, 6.3, None, None, 3.0, 2023-05-27 16:00:00
None, None, 12.1, 70.0, None, None, None, None, None, 8.2, 6.3, None, None, 3.0, 2023-05-27 17:00:00
None, None, 12.1, 68.0, None, None, None, None, None, 7.8, 6.3, None, None, 2.0, 2023-05-27 18:00:00
None, None, 8.0, 81.0, None, None, None, None, None, 7.2, 7.2, None, None, 4.0, 2023-05-27 19:00:00
None, None, 8.0, 88.0, None, None, None, None, None, 7.0, 6.8, None, None, 5.0, 2023-05-27 20:00:00
None, None, 8.0, 85.0, None, None, None, None, None, 6.0, 5.8, None, None, 3.0, 2023-05-27 21:00:00
None, None, 8.0, 83.0, None, None, None, None, None, 5.7, 5.2, None, None, 3.0, 2023-05-27 22:00:00
None, None, 8.0, 91.0, None, None, None, None, None, 5.2, 4.4, None, None, 4.0, 2023-05-27 23:00:00
None, None, 8.0, 74.0, None, None, None, None, None, 6.6, 4.4, None, None, 2.0, 2023-05-28 00:00:00
None, None, 8.0, 76.0, None, None, None, None, None, 7.0, 4.4, None, None, 3.0, 2023-05-28 01:00:00
None, None, 8.0, 90.0, None, None, None, None, None, 6.2, 4.4, None, None, 5.0, 2023-05-28 02:00:00
None, None, 8.0, 99.0, None, None, None, None, None, 5.6, 4.4, None, None, 6.0, 2023-05-28 03:00:00
None, None, 8.0, 99.0, None, None, None, None, None, 5.6, 4.4, None, None, 6.0, 2023-05-28 04:00:00
None, None, 8.0, 99.0, None, None, None, None, None, 5.3, 4.4, None, None, 5.0, 2023-05-28 05:00:00
None, None, 8.0, 99.0, None, None, None, None, None, 5.0, 4.4, None, None, 5.0, 2023-05-28 06:00:00
None, None, 5.2, 99.0, None, None, None, None, None, 5.0, 4.8, None, None, 5.0, 2023-05-28 07:00:00
None, None, 5.2, 99.0, None, None, None, None, None, 5.2, 4.8, None, None, 5.0, 2023-05-28 08:00:00
None, None, 5.8, 99.0, None, None, None, None, None, 5.7, 4.8, None, None, 6.0, 2023-05-28 09:00:00
None, None, 6.8, 96.0, None, None, None, None, None, 6.7, 4.8, None, None, 7.0, 2023-05-28 10:00:00
None, None, 7.7, 84.0, None, None, None, None, None, 7.6, 4.8, None, None, 5.0, 2023-05-28 11:00:00
None, None, 8.7, 82.0, None, None, None, None, None, 8.1, 4.8, None, None, 5.0, 2023-05-28 12:00:00
None, None, 10.0, 69.0, None, None, None, None, None, 9.9, 4.8, None, None, 4.0, 2023-05-28 13:00:00
None, None, 10.0, 74.0, None, None, None, None, None, 9.5, 4.8, None, None, 5.0, 2023-05-28 14:00:00
None, None, 10.6, 69.0, None, None, None, None, None, 10.1, 4.8, None, None, 5.0, 2023-05-28 15:00:00
None, None, 10.6, 76.0, None, None, None, None, None, 7.6, 4.8, None, None, 3.0, 2023-05-28 16:00:00
None, None, 10.6, 78.0, None, None, None, None, None, 9.0, 4.8, None, None, 6.0, 2023-05-28 17:00:00
None, None, 10.6, 78.0, None, None, None, None, None, 9.1, 4.8, None, None, 5.0, 2023-05-28 18:00:00
None, None, 9.1, 89.0, None, None, None, None, None, 6.0, 5.2, None, None, 4.0, 2023-05-28 19:00:00
None, None, 9.1, 85.0, None, None, None, None, None, 6.7, 5.2, None, None, 4.0, 2023-05-28 20:00:00
None, None, 9.1, 66.0, None, None, None, None, None, 8.0, 5.2, None, None, 2.0, 2023-05-28 21:00:00
None, None, 9.1, 84.0, None, None, None, None, None, 6.8, 5.2, None, None, 4.0, 2023-05-28 22:00:00
None, None, 9.1, 99.0, None, None, None, None, None, 5.9, 5.2, None, None, 5.0, 2023-05-28 23:00:00
None, None, 9.1, 66.0, None, None, None, None, None, 7.8, 5.2, None, None, 2.0, 2023-05-29 00:00:00
None, None, 9.1, 77.0, None, None, None, None, None, 6.8, 5.2, None, None, 2.0, 2023-05-29 01:00:00
None, None, 9.1, 99.0, None, None, None, None, None, 5.2, 5.1, None, None, 5.0, 2023-05-29 02:00:00
None, None, 9.1, 90.0, None, None, None, None, None, 5.1, 4.5, None, None, 4.0, 2023-05-29 03:00:00
None, None, 9.1, 78.0, None, None, None, None, None, 6.6, 4.5, None, None, 3.0, 2023-05-29 04:00:00
None, None, 9.1, 75.0, None, None, None, None, None, 6.7, 4.5, None, None, 3.0, 2023-05-29 05:00:00
None, None, 9.1, 75.0, None, None, None, None, None, 6.6, 4.5, None, None, 3.0, 2023-05-29 06:00:00
None, None, 7.0, 77.0, None, None, None, None, None, 6.5, 6.4, None, None, 3.0, 2023-05-29 07:00:00
None, None, 7.0, 77.0, None, None, None, None, None, 6.9, 6.3, None, None, 2.0, 2023-05-29 08:00:00
None, None, 7.8, 67.0, None, None, None, None, None, 7.7, 6.3, None, None, 2.0, 2023-05-29 09:00:00
None, None, 7.9, 70.0, None, None, None, None, None, 7.7, 6.3, None, None, 2.0, 2023-05-29 10:00:00
None, None, 8.9, 66.0, None, None, None, None, None, 8.9, 6.3, None, None, 3.0, 2023-05-29 11:00:00
None, None, 9.6, 62.0, None, None, None, None, None, 9.5, 6.3, None, None, 3.0, 2023-05-29 12:00:00
None, None, 10.2, 61.0, None, None, None, None, None, 9.9, 6.3, None, None, 3.0, 2023-05-29 13:00:00
None, None, 10.2, 60.0, None, None, None, None, None, 9.5, 6.3, None, None, 2.0, 2023-05-29 14:00:00
