station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -6.9, 99.0, None, 1992-12-11 14:00:00, -7.6, None, None, None, None, -6.7, 2.0, None, None
None, -7.1, 100.0, None, 1992-12-11 15:00:00, -7.6, None, None, None, None, -6.7, 2.0, None, None
None, -7.5, 100.0, None, 1992-12-11 16:00:00, -7.6, None, None, None, None, -6.7, 2.0, None, None
None, -7.7, 99.0, None, 1992-12-11 17:00:00, -7.7, None, None, None, None, -6.7, 2.0, None, None
None, -7.8, 100.0, None, 1992-12-11 18:00:00, -7.8, None, None, None, None, -6.7, 2.0, None, None
None, -8.2, 99.0, None, 1992-12-11 19:00:00, -8.2, None, None, None, None, -8.2, 0.0, None, None
None, -8.5, 99.0, None, 1992-12-11 20:00:00, -8.5, None, None, None, None, -8.2, 0.0, None, None
None, -8.7, 99.0, None, 1992-12-11 21:00:00, -8.7, None, None, None, None, -8.2, -1.0, None, None
None, -8.6, 100.0, None, 1992-12-11 22:00:00, -8.7, None, None, None, None, -8.2, -1.0, None, None
None, -8.6, 99.0, None, 1992-12-11 23:00:00, -8.7, None, None, None, None, -8.2, -2.0, None, None
None, -8.8, 98.0, None, 1992-12-12 00:00:00, -8.8, None, None, None, None, -8.2, -1.0, None, None
None, -9.4, 98.0, None, 1992-12-12 01:00:00, -9.4, None, None, None, None, -8.2, -1.0, None, None
None, -10.1, 98.0, None, 1992-12-12 02:00:00, -10.1, None, None, None, None, -8.2, -2.0, None, None
None, -11.0, 97.0, None, 1992-12-12 03:00:00, -11.0, None, None, None, None, -8.2, -2.0, None, None
None, -10.7, 88.0, None, 1992-12-12 04:00:00, -11.0, None, None, None, None, -8.2, -2.0, None, None
None, -11.3, 88.0, None, 1992-12-12 05:00:00, -11.3, None, None, None, None, -8.2, -2.0, None, None
None, -11.3, 85.0, None, 1992-12-12 06:00:00, -11.3, None, None, None, None, -8.2, -2.0, None, None
None, -10.0, 74.0, None, 1992-12-12 07:00:00, -10.0, None, None, None, None, -10.0, 0.0, None, None
None, -9.7, 73.0, None, 1992-12-12 08:00:00, -10.0, None, None, None, None, -9.7, 0.0, None, None
None, -8.9, 69.0, None, 1992-12-12 09:00:00, -10.0, None, None, None, None, -8.9, 0.0, None, None
None, -8.5, 74.0, None, 1992-12-12 10:00:00, -10.0, None, None, None, None, -8.5, 1.0, None, None
None, -8.0, 85.0, None, 1992-12-12 11:00:00, -10.0, None, None, None, None, -8.0, 1.0, None, None
None, -6.0, 85.0, None, 1992-12-12 12:00:00, -10.0, None, None, None, None, -6.0, 2.0, None, None
None, -5.7, 81.0, None, 1992-12-12 13:00:00, -10.0, None, None, None, None, -5.7, 2.0, None, None
None, -6.4, 75.0, None, 1992-12-12 14:00:00, -10.0, None, None, None, None, -5.7, 1.0, None, None
None, -6.6, 79.0, None, 1992-12-12 15:00:00, -10.0, None, None, None, None, -5.7, 1.0, None, None
None, -7.7, 85.0, None, 1992-12-12 16:00:00, -10.0, None, None, None, None, -5.7, 0.0, None, None
None, -8.0, 91.0, None, 1992-12-12 17:00:00, -10.0, None, None, None, None, -5.7, 0.0, None, None
None, -7.7, 93.0, None, 1992-12-12 18:00:00, -10.0, None, None, None, None, -5.7, 0.0, None, None
None, -7.3, 94.0, None, 1992-12-12 19:00:00, -7.3, None, None, None, None, -7.3, 0.0, None, None
None, -7.3, 93.0, None, 1992-12-12 20:00:00, -7.3, None, None, None, None, -7.3, 0.0, None, None
None, -7.1, 94.0, None, 1992-12-12 21:00:00, -7.3, None, None, None, None, -7.1, 0.0, None, None
None, -6.8, 94.0, None, 1992-12-12 22:00:00, -7.3, None, None, None, None, -6.8, 0.0, None, None
None, -7.1, 97.0, None, 1992-12-12 23:00:00, -7.3, None, None, None, None, -6.8, 1.0, None, None
None, -6.7, 100.0, None, 1992-12-13 00:00:00, -7.3, None, None, None, None, -6.7, 1.0, None, None
None, -6.2, 100.0, None, 1992-12-13 01:00:00, -7.3, None, None, None, None, -6.2, 2.0, None, None
None, -6.3, 100.0, None, 1992-12-13 02:00:00, -7.3, None, None, None, None, -6.2, 2.0, None, None
None, -6.4, 100.0, None, 1992-12-13 03:00:00, -7.3, None, None, None, None, -6.2, 2.0, None, None
None, -6.3, 100.0, None, 1992-12-13 04:00:00, -7.3, None, None, None, None, -6.2, 3.0, None, None
None, -6.3, 100.0, None, 1992-12-13 05:00:00, -7.3, None, None, None, None, -6.2, 3.0, None, None
None, -6.2, 100.0, None, 1992-12-13 06:00:00, -7.3, None, None, None, None, -6.2, 3.0, None, None
None, -6.2, 100.0, None, 1992-12-13 07:00:00, -6.2, None, None, None, None, -6.2, 0.0, None, None
None, -5.8, 100.0, None, 1992-12-13 08:00:00, -6.2, None, None, None, None, -5.8, 2.0, None, None
None, -5.5, 100.0, None, 1992-12-13 09:00:00, -6.2, None, None, None, None, -5.5, 1.0, None, None
None, -4.8, 100.0, None, 1992-12-13 10:00:00, -6.2, None, None, None, None, -4.8, 2.0, None, None
None, -4.3, 100.0, None, 1992-12-13 11:00:00, -6.2, None, None, None, None, -4.3, 2.0, None, None
None, -3.7, 100.0, None, 1992-12-13 12:00:00, -6.2, None, None, None, None, -3.7, 2.0, None, None
None, -2.7, 100.0, None, 1992-12-13 13:00:00, -6.2, None, None, None, None, -2.7, 3.0, None, None
None, -2.4, 100.0, None, 1992-12-13 14:00:00, -6.2, None, None, None, None, -2.4, 4.0, None, None
None, -2.2, 100.0, None, 1992-12-13 15:00:00, -6.2, None, None, None, None, -2.2, 4.0, None, None
None, -1.5, 100.0, None, 1992-12-13 16:00:00, -6.2, None, None, None, None, -1.5, 5.0, None, None
None, -0.6, 100.0, None, 1992-12-13 17:00:00, -6.2, None, None, None, None, -0.6, 6.0, None, None
None, -0.4, 100.0, None, 1992-12-13 18:00:00, -6.2, None, None, None, None, -0.4, 7.0, None, None
None, -0.6, 100.0, None, 1992-12-13 19:00:00, -0.6, None, None, None, None, -0.6, 0.0, None, None
None, -0.9, 100.0, None, 1992-12-13 20:00:00, -0.9, None, None, None, None, -0.6, 0.0, None, None
None, -0.6, 100.0, None, 1992-12-13 21:00:00, -0.9, None, None, None, None, -0.6, 1.0, None, None
None, -0.2, 100.0, None, 1992-12-13 22:00:00, -0.9, None, None, None, None, -0.2, 2.0, None, None
None, 0.0, 100.0, None, 1992-12-13 23:00:00, -0.9, None, None, None, None, 0.0, 3.0, None, None
None, -0.3, 100.0, None, 1992-12-14 00:00:00, -0.9, None, None, None, None, 0.0, 3.0, None, None
None, -0.3, 100.0, None, 1992-12-14 01:00:00, -0.9, None, None, None, None, 0.0, 4.0, None, None
None, -0.5, 100.0, None, 1992-12-14 02:00:00, -0.9, None, None, None, None, 0.0, 5.0, None, None
None, -0.8, 100.0, None, 1992-12-14 03:00:00, -0.9, None, None, None, None, 0.0, 6.0, None, None
None, -1.2, 100.0, None, 1992-12-14 04:00:00, -1.2, None, None, None, None, 0.0, 7.0, None, None
None, -2.0, 100.0, None, 1992-12-14 05:00:00, -2.0, None, None, None, None, 0.0, 7.0, None, None
None, -2.4, 100.0, None, 1992-12-14 06:00:00, -2.4, None, None, None, None, 0.0, 8.0, None, None
None, -2.8, 100.0, None, 1992-12-14 07:00:00, -2.8, None, None, None, None, -2.8, 1.0, None, None
None, -3.6, 100.0, None, 1992-12-14 08:00:00, -3.6, None, None, None, None, -2.8, 1.0, None, None
None, -4.3, 100.0, None, 1992-12-14 09:00:00, -4.3, None, None, None, None, -2.8, 1.0, None, None
None, -4.6, 100.0, None, 1992-12-14 10:00:00, -4.6, None, None, None, None, -2.8, 2.0, None, None
None, -4.5, 100.0, None, 1992-12-14 11:00:00, -4.6, None, None, None, None, -2.8, 3.0, None, None
None, -4.4, 100.0, None, 1992-12-14 12:00:00, -4.6, None, None, None, None, -2.8, 4.0, None, None
None, -4.4, 100.0, None, 1992-12-14 13:00:00, -4.6, None, None, None, None, -2.8, 5.0, None, None
None, -4.9, 100.0, None, 1992-12-14 14:00:00, -4.9, None, None, None, None, -2.8, 5.0, None, None
None, -5.3, 100.0, None, 1992-12-14 15:00:00, -5.3, None, None, None, None, -2.8, 5.0, None, None
None, -5.7, 100.0, None, 1992-12-14 16:00:00, -5.7, None, None, None, None, -2.8, 6.0, None, None
None, -6.0, 100.0, None, 1992-12-14 17:00:00, -6.0, None, None, None, None, -2.8, 5.0, None, None
None, -6.1, 100.0, None, 1992-12-14 18:00:00, -6.1, None, None, None, None, -2.8, 7.0, None, None
None, -6.3, 100.0, None, 1992-12-14 19:00:00, -6.3, None, None, None, None, -6.3, -1.0, None, None
None, -6.7, 100.0, None, 1992-12-14 20:00:00, -6.7, None, None, None, None, -6.3, -1.0, None, None
None, -6.8, 100.0, None, 1992-12-14 21:00:00, -6.8, None, None, None, None, -6.3, -1.0, None, None
None, -6.8, 100.0, None, 1992-12-14 22:00:00, -6.8, None, None, None, None, -6.3, -1.0, None, None
None, -6.8, 100.0, None, 1992-12-14 23:00:00, -6.8, None, None, None, None, -6.3, -1.0, None, None
None, -7.0, 100.0, None, 1992-12-15 00:00:00, -7.0, None, None, None, None, -6.3, -1.0, None, None
None, -7.2, 100.0, None, 1992-12-15 01:00:00, -7.2, None, None, None, None, -6.3, -1.0, None, None
None, -7.6, 100.0, None, 1992-12-15 02:00:00, -7.6, None, None, None, None, -6.3, -1.0, None, None
None, -8.0, 100.0, None, 1992-12-15 03:00:00, -8.0, None, None, None, None, -6.3, -1.0, None, None
None, -8.2, 100.0, None, 1992-12-15 04:00:00, -8.2, None, None, None, None, -6.3, -1.0, None, None
None, -8.5, 100.0, None, 1992-12-15 05:00:00, -8.5, None, None, None, None, -6.3, -1.0, None, None
None, -8.7, 100.0, None, 1992-12-15 06:00:00, -8.7, None, None, None, None, -6.3, -1.0, None, None
None, -8.7, 100.0, None, 1992-12-15 07:00:00, -8.7, None, None, None, None, -8.7, 0.0, None, None
None, -8.7, 100.0, None, 1992-12-15 08:00:00, -8.7, None, None, None, None, -8.7, 0.0, None, None
None, -8.5, 100.0, None, 1992-12-15 09:00:00, -8.7, None, None, None, None, -8.5, 0.0, None, None
None, -8.2, 100.0, None, 1992-12-15 10:00:00, -8.7, None, None, None, None, -8.2, 0.0, None, None
None, -7.6, 100.0, None, 1992-12-15 11:00:00, -8.7, None, None, None, None, -7.6, 1.0, None, None
None, -7.2, 100.0, None, 1992-12-15 12:00:00, -8.7, None, None, None, None, -7.2, 3.0, None, None
None, -6.1, 100.0, None, 1992-12-15 13:00:00, -8.7, None, None, None, None, -6.1, 3.0, None, None
None, -5.4, 100.0, None, 1992-12-15 14:00:00, -8.7, None, None, None, None, -5.4, 3.0, None, None
None, -6.4, 99.0, None, 1992-12-15 15:00:00, -8.7, None, None, None, None, -5.4, 3.0, None, None
None, -7.6, 99.0, None, 1992-12-15 16:00:00, -8.7, None, None, None, None, -5.4, 2.0, None, None
None, -8.7, 99.0, None, 1992-12-15 17:00:00, -8.7, None, None, None, None, -5.4, 2.0, None, None
None, -9.2, 100.0, None, 1992-12-15 18:00:00, -9.2, None, None, None, None, -5.4, 2.0, None, None
None, -9.6, 100.0, None, 1992-12-15 19:00:00, -9.6, None, None, None, None, -9.6, 0.0, None, None
None, -9.8, 100.0, None, 1992-12-15 20:00:00, -9.8, None, None, None, None, -9.6, 0.0, None, None
None, -9.8, 100.0, None, 1992-12-15 21:00:00, -9.8, None, None, None, None, -9.6, 0.0, None, None
None, -9.8, 100.0, None, 1992-12-15 22:00:00, -9.8, None, None, None, None, -9.6, 0.0, None, None
None, -9.9, 100.0, None, 1992-12-15 23:00:00, -9.9, None, None, None, None, -9.6, 0.0, None, None
None, -10.2, 100.0, None, 1992-12-16 00:00:00, -10.2, None, None, None, None, -9.6, 0.0, None, None
None, -10.1, 100.0, None, 1992-12-16 01:00:00, -10.2, None, None, None, None, -9.6, 0.0, None, None
None, -10.0, 100.0, None, 1992-12-16 02:00:00, -10.2, None, None, None, None, -9.6, 0.0, None, None
None, -10.1, 100.0, None, 1992-12-16 03:00:00, -10.2, None, None, None, None, -9.6, 0.0, None, None
None, -10.2, 100.0, None, 1992-12-16 04:00:00, -10.2, None, None, None, None, -9.6, 0.0, None, None
None, -10.0, 100.0, None, 1992-12-16 05:00:00, -10.2, None, None, None, None, -9.6, 1.0, None, None
None, -9.6, 100.0, None, 1992-12-16 06:00:00, -10.2, None, None, None, None, -9.6, 1.0, None, None
None, -9.4, 100.0, None, 1992-12-16 07:00:00, -9.4, None, None, None, None, -9.4, 0.0, None, None
None, -9.1, 100.0, None, 1992-12-16 08:00:00, -9.4, None, None, None, None, -9.1, 1.0, None, None
None, -8.8, 100.0, None, 1992-12-16 09:00:00, -9.4, None, None, None, None, -8.8, 1.0, None, None
None, -7.9, 100.0, None, 1992-12-16 10:00:00, -9.4, None, None, None, None, -7.9, 2.0, None, None
None, -6.8, 101.0, None, 1992-12-16 11:00:00, -9.4, None, None, None, None, -6.8, 2.0, None, None
None, -5.5, 101.0, None, 1992-12-16 12:00:00, -9.4, None, None, None, None, -5.5, 3.0, None, None
None, -4.9, 99.0, None, 1992-12-16 13:00:00, -9.4, None, None, None, None, -4.9, 4.0, None, None
None, -6.6, 95.0, None, 1992-12-16 14:00:00, -9.4, None, None, None, None, -4.9, 3.0, None, None
None, -7.7, 95.0, None, 1992-12-16 15:00:00, -9.4, None, None, None, None, -4.9, 3.0, None, None
None, -8.9, 97.0, None, 1992-12-16 16:00:00, -9.4, None, None, None, None, -4.9, 2.0, None, None
None, -9.5, 97.0, None, 1992-12-16 17:00:00, -9.5, None, None, None, None, -4.9, 1.0, None, None
None, -10.0, 97.0, None, 1992-12-16 18:00:00, -10.0, None, None, None, None, -4.9, 2.0, None, None
None, -10.5, 98.0, None, 1992-12-16 19:00:00, -10.5, None, None, None, None, -10.5, -1.0, None, None
None, -10.6, 97.0, None, 1992-12-16 20:00:00, -10.6, None, None, None, None, -10.5, 1.0, None, None
None, -10.9, 97.0, None, 1992-12-16 21:00:00, -10.9, None, None, None, None, -10.5, -1.0, None, None
None, -11.0, 98.0, None, 1992-12-16 22:00:00, -11.0, None, None, None, None, -10.5, 0.0, None, None
None, -11.1, 98.0, None, 1992-12-16 23:00:00, -11.1, None, None, None, None, -10.5, 0.0, None, None
None, -11.2, 98.0, None, 1992-12-17 00:00:00, -11.2, None, None, None, None, -10.5, 1.0, None, None
None, -11.3, 98.0, None, 1992-12-17 01:00:00, -11.3, None, None, None, None, -10.5, 1.0, None, None
None, -11.5, 98.0, None, 1992-12-17 02:00:00, -11.5, None, None, None, None, -10.5, 1.0, None, None
None, -11.6, 98.0, None, 1992-12-17 03:00:00, -11.6, None, None, None, None, -10.5, 1.0, None, None
None, -11.7, 98.0, None, 1992-12-17 04:00:00, -11.7, None, None, None, None, -10.5, 0.0, None, None
None, -11.9, 98.0, None, 1992-12-17 05:00:00, -11.9, None, None, None, None, -10.5, 0.0, None, None
None, -11.9, 98.0, None, 1992-12-17 06:00:00, -11.9, None, None, None, None, -10.5, 0.0, None, None
None, -11.9, 97.0, None, 1992-12-17 07:00:00, -11.9, None, None, None, None, -11.9, 1.0, None, None
None, -11.9, 97.0, None, 1992-12-17 08:00:00, -11.9, None, None, None, None, -11.9, 1.0, None, None
None, -11.8, 97.0, None, 1992-12-17 09:00:00, -11.9, None, None, None, None, -11.8, 1.0, None, None
None, -11.6, 97.0, None, 1992-12-17 10:00:00, -11.9, None, None, None, None, -11.6, 1.0, None, None
None, -11.1, 97.0, None, 1992-12-17 11:00:00, -11.9, None, None, None, None, -11.1, 1.0, None, None
None, -10.3, 97.0, None, 1992-12-17 12:00:00, -11.9, None, None, None, None, -10.3, 2.0, None, None
None, -9.7, 96.0, None, 1992-12-17 13:00:00, -11.9, None, None, None, None, -9.7, 2.0, None, None
None, -10.3, 93.0, None, 1992-12-17 14:00:00, -11.9, None, None, None, None, -9.7, 1.0, None, None
None, -11.1, 93.0, None, 1992-12-17 15:00:00, -11.9, None, None, None, None, -9.7, 1.0, None, None
None, -12.1, 93.0, None, 1992-12-17 16:00:00, -12.1, None, None, None, None, -9.7, 0.0, None, None
None, -13.6, 93.0, None, 1992-12-17 17:00:00, -13.6, None, None, None, None, -9.7, 0.0, None, None
None, -15.1, 93.0, None, 1992-12-17 18:00:00, -15.1, None, None, None, None, -9.7, -2.0, None, None
None, -16.0, 93.0, None, 1992-12-17 19:00:00, -16.0, None, None, None, None, -16.0, -2.0, None, None
None, -17.0, 92.0, None, 1992-12-17 20:00:00, -17.0, None, None, None, None, -16.0, -1.0, None, None
None, -18.6, 91.0, None, 1992-12-17 21:00:00, -18.6, None, None, None, None, -16.0, -3.0, None, None
None, -20.0, 90.0, None, 1992-12-17 22:00:00, -20.0, None, None, None, None, -16.0, -3.0, None, None
None, -20.6, 90.0, None, 1992-12-17 23:00:00, -20.6, None, None, None, None, -16.0, -2.0, None, None
None, -20.5, 89.0, None, 1992-12-18 00:00:00, -20.6, None, None, None, None, -16.0, -1.0, None, None
None, -22.4, 86.0, None, 1992-12-18 01:00:00, -22.4, None, None, None, None, -16.0, -4.0, None, None
None, -21.5, 88.0, None, 1992-12-18 02:00:00, -22.4, None, None, None, None, -16.0, -2.0, None, None
None, -21.3, 86.0, None, 1992-12-18 03:00:00, -22.4, None, None, None, None, -16.0, -1.0, None, None
None, -22.6, 85.0, None, 1992-12-18 04:00:00, -22.6, None, None, None, None, -16.0, -2.0, None, None
None, -23.3, 84.0, None, 1992-12-18 05:00:00, -23.3, None, None, None, None, -16.0, -3.0, None, None
None, -22.8, 85.0, None, 1992-12-18 06:00:00, -23.3, None, None, None, None, -16.0, -2.0, None, None
None, -21.9, 85.0, None, 1992-12-18 07:00:00, -21.9, None, None, None, None, -21.9, 1.0, None, None
None, -21.6, 85.0, None, 1992-12-18 08:00:00, -21.9, None, None, None, None, -21.6, 1.0, None, None
None, -19.1, 85.0, None, 1992-12-18 09:00:00, -21.9, None, None, None, None, -19.1, 3.0, None, None
None, -16.5, 83.0, None, 1992-12-18 10:00:00, -21.9, None, None, None, None, -16.5, 4.0, None, None
None, -15.0, 86.0, None, 1992-12-18 11:00:00, -21.9, None, None, None, None, -15.0, 5.0, None, None
None, -13.1, 93.0, None, 1992-12-18 12:00:00, -21.9, None, None, None, None, -13.1, 6.0, None, None
None, -12.2, 86.0, None, 1992-12-18 13:00:00, -21.9, None, None, None, None, -12.2, 6.0, None, None
None, -12.5, 86.0, None, 1992-12-18 14:00:00, -21.9, None, None, None, None, -12.2, 6.0, None, None
None, -13.3, 87.0, None, 1992-12-18 15:00:00, -21.9, None, None, None, None, -12.2, 5.0, None, None
None, -13.9, 90.0, None, 1992-12-18 16:00:00, -21.9, None, None, None, None, -12.2, 5.0, None, None
None, -14.5, 93.0, None, 1992-12-18 17:00:00, -21.9, None, None, None, None, -12.2, 4.0, None, None
None, -14.1, 95.0, None, 1992-12-18 18:00:00, -21.9, None, None, None, None, -12.2, 5.0, None, None
None, -13.8, 96.0, None, 1992-12-18 19:00:00, -13.8, None, None, None, None, -13.8, 0.0, None, None
None, -13.5, 96.0, None, 1992-12-18 20:00:00, -13.8, None, None, None, None, -13.5, 0.0, None, None
None, -13.2, 97.0, None, 1992-12-18 21:00:00, -13.8, None, None, None, None, -13.2, 1.0, None, None
None, -13.0, 97.0, None, 1992-12-18 22:00:00, -13.8, None, None, None, None, -13.0, 1.0, None, None
None, -12.7, 97.0, None, 1992-12-18 23:00:00, -13.8, None, None, None, None, -12.7, 0.0, None, None
None, -12.5, 97.0, None, 1992-12-19 00:00:00, -13.8, None, None, None, None, -12.5, 1.0, None, None
None, -12.2, 97.0, None, 1992-12-19 01:00:00, -13.8, None, None, None, None, -12.2, 1.0, None, None
None, -11.9, 97.0, None, 1992-12-19 02:00:00, -13.8, None, None, None, None, -11.9, 3.0, None, None
None, -11.6, 98.0, None, 1992-12-19 03:00:00, -13.8, None, None, None, None, -11.6, 3.0, None, None
None, -11.1, 98.0, None, 1992-12-19 04:00:00, -13.8, None, None, None, None, -11.1, 4.0, None, None
None, -10.2, 99.0, None, 1992-12-19 05:00:00, -13.8, None, None, None, None, -10.2, 5.0, None, None
None, -9.3, 100.0, None, 1992-12-19 06:00:00, -13.8, None, None, None, None, -9.3, 6.0, None, None
None, -8.6, 100.0, None, 1992-12-19 07:00:00, -8.6, None, None, None, None, -8.6, 0.0, None, None
None, -7.8, 100.0, None, 1992-12-19 08:00:00, -8.6, None, None, None, None, -7.8, 0.0, None, None
None, -6.9, 100.0, None, 1992-12-19 09:00:00, -8.6, None, None, None, None, -6.9, 1.0, None, None
None, -5.8, 100.0, None, 1992-12-19 10:00:00, -8.6, None, None, None, None, -5.8, 2.0, None, None
None, -5.0, 100.0, None, 1992-12-19 11:00:00, -8.6, None, None, None, None, -5.0, 2.0, None, None
None, -4.5, 100.0, None, 1992-12-19 12:00:00, -8.6, None, None, None, None, -4.5, 3.0, None, None
None, -4.2, 100.0, None, 1992-12-19 13:00:00, -8.6, None, None, None, None, -4.2, 3.0, None, None
None, -4.0, 100.0, None, 1992-12-19 14:00:00, -8.6, None, None, None, None, -4.0, 4.0, None, None
None, -4.5, 100.0, None, 1992-12-19 15:00:00, -8.6, None, None, None, None, -4.0, 4.0, None, None
None, -4.8, 100.0, None, 1992-12-19 16:00:00, -8.6, None, None, None, None, -4.0, 4.0, None, None
None, -4.8, 100.0, None, 1992-12-19 17:00:00, -8.6, None, None, None, None, -4.0, 5.0, None, None
None, -4.8, 100.0, None, 1992-12-19 18:00:00, -8.6, None, None, None, None, -4.0, 5.0, None, None
None, -4.9, 100.0, None, 1992-12-19 19:00:00, -4.9, None, None, None, None, -4.9, 0.0, None, None
None, -4.7, 100.0, None, 1992-12-19 20:00:00, -4.9, None, None, None, None, -4.7, 1.0, None, None
None, -4.5, 100.0, None, 1992-12-19 21:00:00, -4.9, None, None, None, None, -4.5, 2.0, None, None
None, -4.4, 100.0, None, 1992-12-19 22:00:00, -4.9, None, None, None, None, -4.4, 3.0, None, None
None, -4.4, 100.0, None, 1992-12-19 23:00:00, -4.9, None, None, None, None, -4.4, 3.0, None, None
None, -4.4, 100.0, None, 1992-12-20 00:00:00, -4.9, None, None, None, None, -4.4, 4.0, None, None
None, -4.5, 100.0, None, 1992-12-20 01:00:00, -4.9, None, None, None, None, -4.4, 4.0, None, None
None, -4.5, 100.0, None, 1992-12-20 02:00:00, -4.9, None, None, None, None, -4.4, 4.0, None, None
None, -4.7, 100.0, None, 1992-12-20 03:00:00, -4.9, None, None, None, None, -4.4, 5.0, None, None
None, -4.8, 100.0, None, 1992-12-20 04:00:00, -4.9, None, None, None, None, -4.4, 6.0, None, None
None, -4.9, 100.0, None, 1992-12-20 05:00:00, -4.9, None, None, None, None, -4.4, 6.0, None, None
None, -5.1, 100.0, None, 1992-12-20 06:00:00, -5.1, None, None, None, None, -4.4, 7.0, None, None
None, -5.3, 100.0, None, 1992-12-20 07:00:00, -5.3, None, None, None, None, -5.3, 1.0, None, None
None, -5.4, 100.0, None, 1992-12-20 08:00:00, -5.4, None, None, None, None, -5.3, 1.0, None, None
None, -5.5, 100.0, None, 1992-12-20 09:00:00, -5.5, None, None, None, None, -5.3, 2.0, None, None
None, -5.5, 100.0, None, 1992-12-20 10:00:00, -5.5, None, None, None, None, -5.3, 3.0, None, None
None, -5.7, 100.0, None, 1992-12-20 11:00:00, -5.7, None, None, None, None, -5.3, 3.0, None, None
None, -5.6, 100.0, None, 1992-12-20 12:00:00, -5.7, None, None, None, None, -5.3, 4.0, None, None
None, -5.5, 100.0, None, 1992-12-20 13:00:00, -5.7, None, None, None, None, -5.3, 5.0, None, None
None, -5.8, 100.0, None, 1992-12-20 14:00:00, -5.8, None, None, None, None, -5.3, 5.0, None, None
None, -6.1, 100.0, None, 1992-12-20 15:00:00, -6.1, None, None, None, None, -5.3, 5.0, None, None
None, -6.6, 100.0, None, 1992-12-20 16:00:00, -6.6, None, None, None, None, -5.3, 5.0, None, None
None, -6.8, 100.0, None, 1992-12-20 17:00:00, -6.8, None, None, None, None, -5.3, 6.0, None, None
None, -6.8, 100.0, None, 1992-12-20 18:00:00, -6.8, None, None, None, None, -5.3, 7.0, None, None
None, -6.7, 100.0, None, 1992-12-20 19:00:00, -6.7, None, None, None, None, -6.7, 0.0, None, None
None, -6.6, 100.0, None, 1992-12-20 20:00:00, -6.7, None, None, None, None, -6.6, 1.0, None, None
None, -6.6, 100.0, None, 1992-12-20 21:00:00, -6.7, None, None, None, None, -6.6, 1.0, None, None
None, -6.6, 100.0, None, 1992-12-20 22:00:00, -6.7, None, None, None, None, -6.6, 2.0, None, None
None, -6.5, 100.0, None, 1992-12-20 23:00:00, -6.7, None, None, None, None, -6.5, 3.0, None, None
None, -6.5, 100.0, None, 1992-12-21 00:00:00, -6.7, None, None, None, None, -6.5, 4.0, None, None
None, -6.4, 100.0, None, 1992-12-21 01:00:00, -6.7, None, None, None, None, -6.4, 5.0, None, None
None, -6.4, 100.0, None, 1992-12-21 02:00:00, -6.7, None, None, None, None, -6.4, 5.0, None, None
None, -6.4, 100.0, None, 1992-12-21 03:00:00, -6.7, None, None, None, None, -6.4, 5.0, None, None
None, -6.4, 100.0, None, 1992-12-21 04:00:00, -6.7, None, None, None, None, -6.4, 6.0, None, None
None, -6.4, 100.0, None, 1992-12-21 05:00:00, -6.7, None, None, None, None, -6.4, 6.0, None, None
None, -6.4, 100.0, None, 1992-12-21 06:00:00, -6.7, None, None, None, None, -6.4, 6.0, None, None
None, -6.4, 100.0, None, 1992-12-21 07:00:00, -6.4, None, None, None, None, -6.4, 0.0, None, None
None, -6.4, 100.0, None, 1992-12-21 08:00:00, -6.4, None, None, None, None, -6.4, 0.0, None, None
None, -6.3, 100.0, None, 1992-12-21 09:00:00, -6.4, None, None, None, None, -6.3, 0.0, None, None
None, -6.0, 100.0, None, 1992-12-21 10:00:00, -6.4, None, None, None, None, -6.0, 0.0, None, None
None, -5.7, 100.0, None, 1992-12-21 11:00:00, -6.4, None, None, None, None, -5.7, 1.0, None, None
None, -5.5, 100.0, None, 1992-12-21 12:00:00, -6.4, None, None, None, None, -5.5, 1.0, None, None
None, -5.4, 100.0, None, 1992-12-21 13:00:00, -6.4, None, None, None, None, -5.4, 2.0, None, None
None, -5.3, 100.0, None, 1992-12-21 14:00:00, -6.4, None, None, None, None, -5.3, 3.0, None, None
None, -5.6, 100.0, None, 1992-12-21 15:00:00, -6.4, None, None, None, None, -5.3, 3.0, None, None
None, -6.0, 100.0, None, 1992-12-21 16:00:00, -6.4, None, None, None, None, -5.3, 4.0, None, None
None, -6.5, 100.0, None, 1992-12-21 17:00:00, -6.5, None, None, None, None, -5.3, 4.0, None, None
None, -6.6, 100.0, None, 1992-12-21 18:00:00, -6.6, None, None, None, None, -5.3, 5.0, None, None
None, -6.7, 100.0, None, 1992-12-21 19:00:00, -6.7, None, None, None, None, -6.7, 2.0, None, None
None, -6.7, 100.0, None, 1992-12-21 20:00:00, -6.7, None, None, None, None, -6.7, 3.0, None, None
None, -6.9, 100.0, None, 1992-12-21 21:00:00, -6.9, None, None, None, None, -6.7, 3.0, None, None
None, -7.0, 100.0, None, 1992-12-21 22:00:00, -7.0, None, None, None, None, -6.7, 3.0, None, None
None, -7.0, 100.0, None, 1992-12-21 23:00:00, -7.0, None, None, None, None, -6.7, 4.0, None, None
