station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 10.94, 92.1, 26.0, 92.0, 10.0, 10.9, 10.9, 1019.8, None, 10.0, 971.0, None, 2022-08-10 01:00:00, None, 971.0
None, 10.1, 92.8, 26.0, 93.0, 9.0, 10.1, 10.0, 1019.7, None, 9.0, 971.0, None, 2022-08-10 02:00:00, None, 971.0
None, 9.14, 93.1, 26.0, 93.0, 8.0, 9.1, 9.1, 1019.7, None, 8.0, 971.0, None, 2022-08-10 03:00:00, None, 971.0
None, 8.4, 92.9, 26.0, 93.0, 7.0, 8.4, 8.4, 1019.6, None, 7.0, 971.0, None, 2022-08-10 04:00:00, None, 971.0
None, 7.454, 93.2, 26.0, 93.0, 6.0, 7.5, 7.5, 1019.8, None, 6.0, 971.0, None, 2022-08-10 05:00:00, None, 971.0
None, 6.938, 93.4, 26.0, 93.0, 6.0, 6.9, 7.0, 1020.8, None, 6.0, 972.0, None, 2022-08-10 06:00:00, None, 972.0
None, 7.149, 92.2, 7.2, 92.0, 6.0, 7.1, 6.6, 1020.9, None, 6.0, 972.0, None, 2022-08-10 07:00:00, None, 972.0
None, 9.37, 88.7, 9.3, 89.0, 7.0, 9.4, 6.6, 1021.0, None, 7.0, 972.0, None, 2022-08-10 08:00:00, None, 972.0
None, 13.4, 74.26, 13.4, 74.0, 9.0, 13.4, 6.6, 1020.9, None, 9.0, 972.0, None, 2022-08-10 09:00:00, None, 972.0
None, 16.96, 60.94, 16.9, 61.0, 9.0, 17.0, 6.6, 1019.8, None, 9.0, 971.0, None, 2022-08-10 10:00:00, None, 971.0
None, 19.89, 50.75, 19.9, 51.0, 10.0, 19.9, 6.6, 1019.8, None, 10.0, 971.0, None, 2022-08-10 11:00:00, None, 971.0
None, 22.52, 44.69, 22.6, 45.0, 10.0, 22.5, 6.6, 1018.6, None, 10.0, 970.0, None, 2022-08-10 12:00:00, None, 970.0
None, 24.87, 40.08, 24.9, 40.0, 11.0, 24.9, 6.6, 1018.6, None, 11.0, 970.0, None, 2022-08-10 13:00:00, None, 970.0
None, 26.76, 35.89, 27.4, 36.0, 11.0, 26.8, 6.6, 1017.5, None, 11.0, 969.0, None, 2022-08-10 14:00:00, None, 969.0
None, 29.2, 31.65, 29.6, 32.0, 10.0, 29.2, 6.6, 1016.4, None, 10.0, 968.0, None, 2022-08-10 15:00:00, None, 968.0
None, 29.58, 31.19, 29.9, 31.0, 11.0, 29.6, 6.6, 1015.3, None, 11.0, 967.0, None, 2022-08-10 16:00:00, None, 967.0
None, 29.33, 33.67, 30.3, 34.0, 11.0, 29.3, 6.6, 1015.4, None, 11.0, 967.0, None, 2022-08-10 17:00:00, None, 967.0
None, 28.98, 28.98, 30.3, 29.0, 10.0, 29.0, 6.6, 1015.4, None, 10.0, 967.0, None, 2022-08-10 18:00:00, None, 967.0
None, 25.67, 35.37, 29.1, 35.0, 9.0, 25.7, 25.7, 1015.6, None, 9.0, 967.0, None, 2022-08-10 19:00:00, None, 967.0
None, 23.07, 50.12, 29.1, 50.0, 12.0, 23.1, 23.3, 1015.6, None, 12.0, 967.0, None, 2022-08-10 20:00:00, None, 967.0
None, 19.08, 68.99, 29.1, 69.0, 13.0, 19.1, 19.1, 1015.6, None, 13.0, 967.0, None, 2022-08-10 21:00:00, None, 967.0
None, 16.78, 77.15, 29.1, 77.0, 13.0, 16.8, 16.9, 1015.5, None, 13.0, 967.0, None, 2022-08-10 22:00:00, None, 967.0
None, 14.92, 84.2, 29.1, 84.0, 12.0, 14.9, 14.9, 1016.5, None, 12.0, 968.0, None, 2022-08-10 23:00:00, None, 968.0
None, 13.66, 89.0, 29.1, 89.0, 12.0, 13.7, 13.6, 1017.5, None, 12.0, 969.0, None, 2022-08-11 00:00:00, None, 969.0
None, 12.74, 92.0, 29.1, 92.0, 11.0, 12.7, 12.7, 1017.5, None, 11.0, 969.0, None, 2022-08-11 01:00:00, None, 969.0
None, 11.64, 91.9, 29.1, 92.0, 10.0, 11.6, 11.6, 1017.4, None, 10.0, 969.0, None, 2022-08-11 02:00:00, None, 969.0
None, 10.79, 92.4, 29.1, 92.0, 9.0, 10.8, 10.7, 1018.4, None, 9.0, 970.0, None, 2022-08-11 03:00:00, None, 970.0
None, 9.73, 92.5, 29.1, 93.0, 9.0, 9.7, 9.7, 1018.5, None, 9.0, 970.0, None, 2022-08-11 04:00:00, None, 970.0
None, 8.9, 93.2, 29.1, 93.0, 8.0, 8.9, 8.9, 1018.5, None, 8.0, 970.0, None, 2022-08-11 05:00:00, None, 970.0
None, 8.27, 93.0, 29.1, 93.0, 7.0, 8.3, 8.3, 1019.6, None, 7.0, 971.0, None, 2022-08-11 06:00:00, None, 971.0
None, 8.47, 92.8, 8.5, 93.0, 8.0, 8.5, 8.0, 1019.7, None, 8.0, 971.0, None, 2022-08-11 07:00:00, None, 971.0
None, 10.65, 86.8, 10.5, 87.0, 9.0, 10.7, 8.0, 1020.8, None, 9.0, 972.0, None, 2022-08-11 08:00:00, None, 972.0
None, 14.7, 73.28, 14.6, 73.0, 10.0, 14.7, 8.0, 1019.7, None, 10.0, 971.0, None, 2022-08-11 09:00:00, None, 971.0
None, 18.68, 59.99, 18.7, 60.0, 11.0, 18.7, 8.0, 1019.7, None, 11.0, 971.0, None, 2022-08-11 10:00:00, None, 971.0
None, 21.69, 53.5, 21.6, 54.0, 11.0, 21.7, 8.0, 1019.6, None, 11.0, 971.0, None, 2022-08-11 11:00:00, None, 971.0
None, 23.87, 47.81, 23.8, 48.0, 12.0, 23.9, 8.0, 1019.6, None, 12.0, 971.0, None, 2022-08-11 12:00:00, None, 971.0
None, 25.61, 42.16, 25.7, 42.0, 12.0, 25.6, 8.0, 1018.5, None, 12.0, 970.0, None, 2022-08-11 13:00:00, None, 970.0
None, 26.76, 38.81, 27.0, 39.0, 12.0, 26.8, 8.0, 1017.4, None, 12.0, 969.0, None, 2022-08-11 14:00:00, None, 969.0
None, 28.21, 33.8, 28.1, 34.0, 11.0, 28.2, 8.0, 1017.4, None, 11.0, 969.0, None, 2022-08-11 15:00:00, None, 969.0
None, 29.31, 28.43, 29.4, 28.0, 10.0, 29.3, 8.0, 1017.4, None, 10.0, 969.0, None, 2022-08-11 16:00:00, None, 969.0
None, 29.48, 31.42, 29.8, 31.0, 10.0, 29.5, 8.0, 1016.4, None, 10.0, 968.0, None, 2022-08-11 17:00:00, None, 968.0
None, 28.78, 35.3, 29.8, 35.0, 11.0, 28.8, 8.0, 1015.4, None, 11.0, 967.0, None, 2022-08-11 18:00:00, None, 967.0
None, 25.75, 39.61, 28.8, 40.0, 11.0, 25.8, 25.8, 1016.6, None, 11.0, 968.0, None, 2022-08-11 19:00:00, None, 968.0
None, 23.07, 51.34, 28.8, 51.0, 12.0, 23.1, 22.8, 1016.6, None, 12.0, 968.0, None, 2022-08-11 20:00:00, None, 968.0
None, 20.17, 67.87, 28.8, 68.0, 14.0, 20.2, 20.2, 1016.5, None, 14.0, 968.0, None, 2022-08-11 21:00:00, None, 968.0
None, 18.53, 74.23, 28.8, 74.0, 14.0, 18.5, 18.4, 1016.4, None, 14.0, 968.0, None, 2022-08-11 22:00:00, None, 968.0
None, 21.29, 54.8, 28.8, 55.0, 11.0, 21.3, 18.3, 1016.2, None, 11.0, 968.0, None, 2022-08-11 23:00:00, None, 968.0
None, 20.89, 55.45, 28.8, 55.0, 11.0, 20.9, 18.3, 1017.2, None, 11.0, 969.0, None, 2022-08-12 00:00:00, None, 969.0
None, 21.43, 52.65, 28.8, 53.0, 11.0, 21.4, 18.3, 1017.1, None, 11.0, 969.0, None, 2022-08-12 01:00:00, None, 969.0
None, 20.76, 56.29, 28.8, 56.0, 12.0, 20.8, 18.3, 1017.1, None, 12.0, 969.0, None, 2022-08-12 02:00:00, None, 969.0
None, 19.82, 60.63, 28.8, 61.0, 12.0, 19.8, 18.3, 1018.1, None, 12.0, 970.0, None, 2022-08-12 03:00:00, None, 970.0
None, 19.41, 61.29, 28.8, 61.0, 12.0, 19.4, 18.3, 1018.1, None, 12.0, 970.0, None, 2022-08-12 04:00:00, None, 970.0
None, 18.11, 66.04, 28.8, 66.0, 12.0, 18.1, 17.9, 1018.1, None, 12.0, 970.0, None, 2022-08-12 05:00:00, None, 970.0
None, 14.37, 79.99, 28.8, 80.0, 11.0, 14.4, 14.5, 1018.3, None, 11.0, 970.0, None, 2022-08-12 06:00:00, None, 970.0
None, 13.47, 83.5, 14.5, 84.0, 11.0, 13.5, 13.4, 1019.5, None, 11.0, 971.0, None, 2022-08-12 07:00:00, None, 971.0
None, 15.15, 79.84, 15.1, 80.0, 12.0, 15.2, 13.4, 1018.5, None, 12.0, 970.0, None, 2022-08-12 08:00:00, None, 970.0
None, 17.43, 71.79, 17.4, 72.0, 12.0, 17.4, 13.4, 1018.5, None, 12.0, 970.0, None, 2022-08-12 09:00:00, None, 970.0
None, 19.51, 64.86, 19.6, 65.0, 12.0, 19.5, 13.4, 1017.5, None, 12.0, 969.0, None, 2022-08-12 10:00:00, None, 969.0
None, 21.13, 57.34, 21.1, 57.0, 12.0, 21.1, 13.4, 1017.3, None, 12.0, 969.0, None, 2022-08-12 11:00:00, None, 969.0
None, 22.76, 56.27, 22.6, 56.0, 13.0, 22.8, 13.4, 1016.2, None, 13.0, 968.0, None, 2022-08-12 12:00:00, None, 968.0
None, 24.56, 48.7, 24.6, 49.0, 13.0, 24.6, 13.4, 1016.1, None, 13.0, 968.0, None, 2022-08-12 13:00:00, None, 968.0
None, 25.99, 46.46, 26.0, 46.0, 14.0, 26.0, 13.4, 1015.0, None, 14.0, 967.0, None, 2022-08-12 14:00:00, None, 967.0
None, 27.33, 42.71, 27.3, 43.0, 13.0, 27.3, 13.4, 1013.9, None, 13.0, 966.0, None, 2022-08-12 15:00:00, None, 966.0
None, 27.83, 37.97, 28.3, 38.0, 12.0, 27.8, 13.4, 1012.9, None, 12.0, 965.0, None, 2022-08-12 16:00:00, None, 965.0
None, 25.22, 53.76, 28.3, 54.0, 14.0, 25.2, 13.4, 1013.0, None, 14.0, 965.0, None, 2022-08-12 17:00:00, None, 965.0
None, 26.08, 44.07, 28.3, 44.0, 13.0, 26.1, 13.4, 1013.1, None, 13.0, 965.0, None, 2022-08-12 18:00:00, None, 965.0
None, 24.7, 52.74, 26.2, 53.0, 15.0, 24.7, 24.5, 1012.2, None, 15.0, 964.0, None, 2022-08-12 19:00:00, None, 964.0
None, 23.61, 54.62, 26.2, 55.0, 14.0, 23.6, 22.9, 1012.2, None, 14.0, 964.0, None, 2022-08-12 20:00:00, None, 964.0
None, 17.91, 91.8, 26.2, 92.0, 16.0, 17.9, 17.9, 1013.4, None, 16.0, 965.0, None, 2022-08-12 21:00:00, None, 965.0
None, 17.53, 93.4, 26.2, 93.0, 16.0, 17.5, 17.5, 1014.3, None, 16.0, 966.0, None, 2022-08-12 22:00:00, None, 966.0
None, 16.3, 93.4, 26.2, 93.0, 15.0, 16.3, 16.3, 1014.3, None, 15.0, 966.0, None, 2022-08-12 23:00:00, None, 966.0
None, 15.62, 94.4, 26.2, 94.0, 15.0, 15.6, 15.6, 1014.3, None, 15.0, 966.0, None, 2022-08-13 00:00:00, None, 966.0
None, 16.54, 91.0, 26.2, 91.0, 15.0, 16.5, 15.6, 1016.3, None, 15.0, 968.0, None, 2022-08-13 01:00:00, None, 968.0
None, 15.3, 93.2, 26.2, 93.0, 14.0, 15.3, 15.3, 1015.2, None, 14.0, 967.0, None, 2022-08-13 02:00:00, None, 967.0
None, 14.27, 94.3, 26.2, 94.0, 13.0, 14.3, 14.3, 1015.2, None, 13.0, 967.0, None, 2022-08-13 03:00:00, None, 967.0
None, 13.53, 95.0, 26.2, 95.0, 13.0, 13.5, 13.5, 1015.2, None, 13.0, 967.0, None, 2022-08-13 04:00:00, None, 967.0
None, 13.37, 95.0, 26.2, 95.0, 13.0, 13.4, 13.2, 1015.3, None, 13.0, 967.0, None, 2022-08-13 05:00:00, None, 967.0
None, 13.29, 95.2, 26.2, 95.0, 13.0, 13.3, 13.2, 1016.3, None, 13.0, 968.0, None, 2022-08-13 06:00:00, None, 968.0
None, 13.48, 95.0, 13.6, 95.0, 13.0, 13.5, 13.2, 1016.4, None, 13.0, 968.0, None, 2022-08-13 07:00:00, None, 968.0
None, 13.3, 94.9, 13.7, 95.0, 13.0, 13.3, 13.2, 1015.4, None, 13.0, 967.0, None, 2022-08-13 08:00:00, None, 967.0
None, 15.08, 94.2, 15.1, 94.0, 14.0, 15.1, 13.2, 1015.6, None, 14.0, 967.0, None, 2022-08-13 09:00:00, None, 967.0
None, 16.19, 89.5, 16.2, 90.0, 14.0, 16.2, 13.2, 1016.6, None, 14.0, 968.0, None, 2022-08-13 10:00:00, None, 968.0
None, 16.53, 89.8, 16.7, 90.0, 15.0, 16.5, 13.2, 1016.6, None, 15.0, 968.0, None, 2022-08-13 11:00:00, None, 968.0
None, 17.4, 86.5, 17.6, 87.0, 15.0, 17.4, 13.2, 1016.6, None, 15.0, 968.0, None, 2022-08-13 12:00:00, None, 968.0
None, 18.41, 82.5, 18.5, 83.0, 15.0, 18.4, 13.2, 1016.5, None, 15.0, 968.0, None, 2022-08-13 13:00:00, None, 968.0
None, 18.85, 80.2, 19.0, 80.0, 15.0, 18.9, 13.2, 1017.6, None, 15.0, 969.0, None, 2022-08-13 14:00:00, None, 969.0
None, 18.61, 74.28, 19.2, 74.0, 14.0, 18.6, 13.2, 1017.7, None, 14.0, 969.0, None, 2022-08-13 15:00:00, None, 969.0
None, 17.32, 83.0, 19.2, 83.0, 14.0, 17.3, 13.2, 1017.8, None, 14.0, 969.0, None, 2022-08-13 16:00:00, None, 969.0
None, 17.15, 84.7, 19.2, 85.0, 14.0, 17.2, 13.2, 1017.8, None, 14.0, 969.0, None, 2022-08-13 17:00:00, None, 969.0
None, 16.83, 89.4, 19.2, 89.0, 15.0, 16.8, 13.2, 1018.8, None, 15.0, 970.0, None, 2022-08-13 18:00:00, None, 970.0
None, 17.17, 90.3, 17.2, 90.0, 15.0, 17.2, 16.7, 1017.8, None, 15.0, 969.0, None, 2022-08-13 19:00:00, None, 969.0
None, 15.96, 90.9, 17.2, 91.0, 14.0, 16.0, 15.9, 1018.9, None, 14.0, 970.0, None, 2022-08-13 20:00:00, None, 970.0
None, 15.94, 86.0, 17.2, 86.0, 14.0, 15.9, 15.4, 1018.8, None, 14.0, 970.0, None, 2022-08-13 21:00:00, None, 970.0
None, 14.79, 92.4, 17.2, 92.0, 14.0, 14.8, 14.7, 1018.8, None, 14.0, 970.0, None, 2022-08-13 22:00:00, None, 970.0
None, 14.31, 92.9, 17.2, 93.0, 13.0, 14.3, 14.3, 1018.8, None, 13.0, 970.0, None, 2022-08-13 23:00:00, None, 970.0
None, 13.84, 92.7, 17.2, 93.0, 13.0, 13.8, 13.9, 1018.8, None, 13.0, 970.0, None, 2022-08-14 00:00:00, None, 970.0
None, 12.6, 92.1, 17.2, 92.0, 12.0, 12.6, 12.6, 1019.8, None, 12.0, 971.0, None, 2022-08-14 01:00:00, None, 971.0
None, 12.0, 93.5, 17.2, 94.0, 11.0, 12.0, 11.9, 1019.9, None, 11.0, 971.0, None, 2022-08-14 02:00:00, None, 971.0
None, 10.78, 93.8, 17.2, 94.0, 10.0, 10.8, 10.8, 1019.9, None, 10.0, 971.0, None, 2022-08-14 03:00:00, None, 971.0
None, 10.45, 94.3, 17.2, 94.0, 9.0, 10.5, 10.2, 1020.0, None, 9.0, 971.0, None, 2022-08-14 04:00:00, None, 971.0
None, 10.02, 94.6, 17.2, 95.0, 9.0, 10.0, 9.9, 1021.1, None, 9.0, 972.0, None, 2022-08-14 05:00:00, None, 972.0
None, 9.4, 94.9, 17.2, 95.0, 9.0, 9.4, 9.3, 1021.1, None, 9.0, 972.0, None, 2022-08-14 06:00:00, None, 972.0
None, 9.9, 95.2, 9.9, 95.0, 9.0, 9.9, 9.3, 1021.1, None, 9.0, 972.0, None, 2022-08-14 07:00:00, None, 972.0
None, 10.88, 95.3, 10.9, 95.0, 10.0, 10.9, 9.3, 1020.0, None, 10.0, 971.0, None, 2022-08-14 08:00:00, None, 971.0
None, 11.89, 93.6, 12.0, 94.0, 11.0, 11.9, 9.3, 1020.0, None, 11.0, 971.0, None, 2022-08-14 09:00:00, None, 971.0
None, 14.15, 84.6, 14.3, 85.0, 12.0, 14.2, 9.3, 1019.9, None, 12.0, 971.0, None, 2022-08-14 10:00:00, None, 971.0
None, 16.19, 76.85, 16.0, 77.0, 12.0, 16.2, 9.3, 1019.9, None, 12.0, 971.0, None, 2022-08-14 11:00:00, None, 971.0
None, 17.89, 62.51, 18.0, 63.0, 10.0, 17.9, 9.3, 1019.8, None, 10.0, 971.0, None, 2022-08-14 12:00:00, None, 971.0
None, 19.01, 59.62, 19.1, 60.0, 11.0, 19.0, 9.3, 1018.8, None, 11.0, 970.0, None, 2022-08-14 13:00:00, None, 970.0
None, 20.11, 54.13, 20.2, 54.0, 11.0, 20.1, 9.3, 1018.7, None, 11.0, 970.0, None, 2022-08-14 14:00:00, None, 970.0
None, 20.63, 54.46, 20.7, 54.0, 11.0, 20.6, 9.3, 1018.8, None, 11.0, 970.0, None, 2022-08-14 15:00:00, None, 970.0
None, 21.08, 55.58, 21.6, 56.0, 12.0, 21.1, 9.3, 1018.8, None, 12.0, 970.0, None, 2022-08-14 16:00:00, None, 970.0
None, 20.6, 70.55, 21.6, 71.0, 15.0, 20.6, 9.3, 1018.8, None, 15.0, 970.0, None, 2022-08-14 17:00:00, None, 970.0
None, 22.22, 54.5, 22.3, 55.0, 10.0, 22.2, 9.3, 1017.7, None, 10.0, 969.0, None, 2022-08-14 18:00:00, None, 969.0
None, 20.03, 52.58, 22.5, 53.0, 10.0, 20.0, 19.7, 1017.8, None, 10.0, 969.0, None, 2022-08-14 19:00:00, None, 969.0
None, 17.11, 69.83, 22.5, 70.0, 11.0, 17.1, 17.0, 1017.9, None, 11.0, 969.0, None, 2022-08-14 20:00:00, None, 969.0
None, 16.21, 76.66, 22.5, 77.0, 12.0, 16.2, 16.2, 1017.9, None, 12.0, 969.0, None, 2022-08-14 21:00:00, None, 969.0
None, 15.71, 84.6, 22.5, 85.0, 13.0, 15.7, 15.6, 1018.8, None, 13.0, 970.0, None, 2022-08-14 22:00:00, None, 970.0
None, 15.2, 81.6, 22.5, 82.0, 12.0, 15.2, 15.2, 1018.8, None, 12.0, 970.0, None, 2022-08-14 23:00:00, None, 970.0
None, 14.75, 87.5, 22.5, 88.0, 13.0, 14.8, 14.6, 1018.7, None, 13.0, 970.0, None, 2022-08-15 00:00:00, None, 970.0
None, 13.87, 89.4, 22.5, 89.0, 12.0, 13.9, 13.7, 1018.7, None, 12.0, 970.0, None, 2022-08-15 01:00:00, None, 970.0
None, 13.84, 90.5, 22.5, 91.0, 12.0, 13.8, 13.7, 1018.7, None, 12.0, 970.0, None, 2022-08-15 02:00:00, None, 970.0
None, 13.65, 91.1, 22.5, 91.0, 12.0, 13.7, 13.6, 1018.7, None, 12.0, 970.0, None, 2022-08-15 03:00:00, None, 970.0
None, 13.57, 91.5, 22.5, 92.0, 12.0, 13.6, 13.6, 1018.6, None, 12.0, 970.0, None, 2022-08-15 04:00:00, None, 970.0
None, 13.11, 92.3, 22.5, 92.0, 12.0, 13.1, 13.1, 1017.6, None, 12.0, 969.0, None, 2022-08-15 05:00:00, None, 969.0
None, 12.52, 93.1, 22.5, 93.0, 12.0, 12.5, 12.5, 1017.6, None, 12.0, 969.0, None, 2022-08-15 06:00:00, None, 969.0
None, 12.71, 93.2, 12.7, 93.0, 11.0, 12.7, 12.4, 1018.7, None, 11.0, 970.0, None, 2022-08-15 07:00:00, None, 970.0
None, 13.54, 91.5, 13.6, 92.0, 13.0, 13.5, 12.4, 1018.8, None, 13.0, 970.0, None, 2022-08-15 08:00:00, None, 970.0
None, 14.85, 83.4, 14.9, 83.0, 12.0, 14.9, 12.4, 1017.7, None, 12.0, 969.0, None, 2022-08-15 09:00:00, None, 969.0
None, 17.48, 70.19, 17.9, 70.0, 12.0, 17.5, 12.4, 1017.7, None, 12.0, 969.0, None, 2022-08-15 10:00:00, None, 969.0
None, 18.63, 67.18, 18.6, 67.0, 13.0, 18.6, 12.4, 1017.6, None, 13.0, 969.0, None, 2022-08-15 11:00:00, None, 969.0
None, 18.72, 71.6, 18.7, 72.0, 14.0, 18.7, 12.4, 1017.6, None, 14.0, 969.0, None, 2022-08-15 12:00:00, None, 969.0
None, 19.55, 66.36, 19.8, 66.0, 13.0, 19.6, 12.4, 1017.6, None, 13.0, 969.0, None, 2022-08-15 13:00:00, None, 969.0
None, 15.69, 89.1, 19.8, 89.0, 14.0, 15.7, 12.4, 1018.9, None, 14.0, 970.0, None, 2022-08-15 14:00:00, None, 970.0
None, 16.38, 84.5, 19.8, 85.0, 14.0, 16.4, 12.4, 1018.8, None, 14.0, 970.0, None, 2022-08-15 15:00:00, None, 970.0
None, 18.23, 75.04, 19.8, 75.0, 14.0, 18.2, 12.4, 1018.8, None, 14.0, 970.0, None, 2022-08-15 16:00:00, None, 970.0
None, 18.3, 77.42, 19.8, 77.0, 15.0, 18.3, 12.4, 1017.7, None, 15.0, 969.0, None, 2022-08-15 17:00:00, None, 969.0
None, 18.15, 84.2, 19.8, 84.0, 15.0, 18.2, 12.4, 1017.8, None, 15.0, 969.0, None, 2022-08-15 18:00:00, None, 969.0
None, 17.57, 82.8, 18.3, 83.0, 15.0, 17.6, 17.7, 1017.8, None, 15.0, 969.0, None, 2022-08-15 19:00:00, None, 969.0
None, 16.07, 84.8, 18.3, 85.0, 14.0, 16.1, 16.2, 1017.8, None, 14.0, 969.0, None, 2022-08-15 20:00:00, None, 969.0
None, 15.51, 86.0, 18.3, 86.0, 13.0, 15.5, 15.3, 1017.8, None, 13.0, 969.0, None, 2022-08-15 21:00:00, None, 969.0
None, 14.7, 91.9, 18.3, 92.0, 14.0, 14.7, 14.7, 1017.7, None, 14.0, 969.0, None, 2022-08-15 22:00:00, None, 969.0
None, 14.49, 92.9, 18.3, 93.0, 13.0, 14.5, 14.4, 1018.7, None, 13.0, 970.0, None, 2022-08-15 23:00:00, None, 970.0
None, 14.3, 93.1, 18.3, 93.0, 13.0, 14.3, 14.3, 1018.7, None, 13.0, 970.0, None, 2022-08-16 00:00:00, None, 970.0
None, 14.04, 93.7, 18.3, 94.0, 13.0, 14.0, 13.9, 1018.7, None, 13.0, 970.0, None, 2022-08-16 01:00:00, None, 970.0
None, 13.47, 93.9, 18.3, 94.0, 12.0, 13.5, 13.5, 1018.9, None, 12.0, 970.0, None, 2022-08-16 02:00:00, None, 970.0
None, 13.29, 94.1, 18.3, 94.0, 13.0, 13.3, 13.2, 1018.9, None, 13.0, 970.0, None, 2022-08-16 03:00:00, None, 970.0
None, 12.71, 94.4, 18.3, 94.0, 12.0, 12.7, 12.8, 1018.8, None, 12.0, 970.0, None, 2022-08-16 04:00:00, None, 970.0
None, 12.26, 94.8, None, None, None, None, None, None, None, 11.0, 971.0, None, 2022-08-16 05:00:00, None, None
None, 12.12, 95.1, None, None, None, None, None, None, None, 11.0, 970.0, None, 2022-08-16 06:00:00, None, None
None, 12.4, 94.9, None, None, None, None, None, None, None, 11.0, 971.0, None, 2022-08-16 07:00:00, None, None
None, 12.83, 94.6, None, None, None, None, None, None, None, 12.0, 971.0, None, 2022-08-16 08:00:00, None, None
None, 13.71, 91.5, None, None, None, None, None, None, None, 13.0, 971.0, None, 2022-08-16 09:00:00, None, None
None, 15.18, 84.8, 15.1, 85.0, 13.0, 15.2, 12.0, 1020.9, None, 13.0, 972.0, None, 2022-08-16 10:00:00, None, 972.0
None, 18.03, 72.55, 17.9, 73.0, 13.0, 18.0, 12.0, 1020.8, None, 13.0, 972.0, None, 2022-08-16 11:00:00, None, 972.0
None, 19.75, 58.83, 19.7, 59.0, 12.0, 19.8, 12.0, 1020.8, None, 12.0, 972.0, None, 2022-08-16 12:00:00, None, 972.0
None, 20.11, 63.5, 20.1, 64.0, 13.0, 20.1, 12.0, 1019.7, None, 13.0, 971.0, None, 2022-08-16 13:00:00, None, 971.0
None, 20.7, 57.81, 20.9, 58.0, 12.0, 20.7, 12.0, 1020.8, None, 12.0, 972.0, None, 2022-08-16 14:00:00, None, 972.0
None, 20.94, 59.17, 21.1, 59.0, 13.0, 20.9, 12.0, 1020.8, None, 13.0, 972.0, None, 2022-08-16 15:00:00, None, 972.0
None, 20.92, 68.4, 21.4, 68.0, 15.0, 20.9, 12.0, 1020.8, None, 15.0, 972.0, None, 2022-08-16 16:00:00, None, 972.0
None, 21.55, 58.89, 21.5, 59.0, 14.0, 21.6, 12.0, 1020.8, None, 14.0, 972.0, None, 2022-08-16 17:00:00, None, 972.0
None, 20.89, 77.24, 22.0, 77.0, 16.0, 20.9, 12.0, 1021.9, None, 16.0, 973.0, None, 2022-08-16 18:00:00, None, 973.0
None, 20.21, 69.33, 21.5, 69.0, 15.0, 20.2, 20.1, 1021.9, None, 15.0, 973.0, None, 2022-08-16 19:00:00, None, 973.0
None, 18.82, 78.3, 21.5, 78.0, 15.0, 18.8, 18.9, 1020.9, None, 15.0, 972.0, None, 2022-08-16 20:00:00, None, 972.0
None, 16.73, 86.9, 21.5, 87.0, 15.0, 16.7, 16.7, 1020.9, None, 15.0, 972.0, None, 2022-08-16 21:00:00, None, 972.0
None, 16.17, 88.7, 21.5, 89.0, 14.0, 16.2, 16.2, 1021.9, None, 14.0, 973.0, None, 2022-08-16 22:00:00, None, 973.0
None, 15.34, 91.3, 21.5, 91.0, 14.0, 15.3, 15.2, 1022.9, None, 14.0, 974.0, None, 2022-08-16 23:00:00, None, 974.0
None, 15.09, 91.8, 21.5, 92.0, 14.0, 15.1, 15.1, 1022.8, None, 14.0, 974.0, None, 2022-08-17 00:00:00, None, 974.0
None, 14.7, 92.4, 21.5, 92.0, 13.0, 14.7, 14.7, 1022.8, None, 13.0, 974.0, None, 2022-08-17 01:00:00, None, 974.0
None, 14.05, 92.8, 21.5, 93.0, 13.0, 14.1, 14.1, 1023.9, None, 13.0, 975.0, None, 2022-08-17 02:00:00, None, 975.0
None, 13.44, 93.2, 21.5, 93.0, 12.0, 13.4, 13.5, 1023.9, None, 12.0, 975.0, None, 2022-08-17 03:00:00, None, 975.0
None, 13.03, 93.5, 21.5, 94.0, 12.0, 13.0, 13.0, 1023.9, None, 12.0, 975.0, None, 2022-08-17 04:00:00, None, 975.0
None, 12.24, 93.9, 21.5, 94.0, 11.0, 12.2, 12.2, 1025.0, None, 11.0, 976.0, None, 2022-08-17 05:00:00, None, 976.0
None, 11.46, 93.8, 21.5, 94.0, 11.0, 11.5, 11.4, 1025.0, None, 11.0, 976.0, None, 2022-08-17 06:00:00, None, 976.0
None, 11.25, 93.6, 11.6, 94.0, 10.0, 11.3, 11.3, 1026.1, None, 10.0, 977.0, None, 2022-08-17 07:00:00, None, 977.0
None, 12.23, 91.0, 12.2, 91.0, 11.0, 12.2, 11.1, 1026.1, None, 11.0, 977.0, None, 2022-08-17 08:00:00, None, 977.0
None, 14.89, 83.8, 14.9, 84.0, 12.0, 14.9, 11.1, 1026.1, None, 12.0, 977.0, None, 2022-08-17 09:00:00, None, 977.0
None, 17.84, 70.5, 17.9, 71.0, 12.0, 17.8, 11.1, 1025.0, None, 12.0, 976.0, None, 2022-08-17 10:00:00, None, 976.0
