station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, ACTUAL_WIND_DIRECTION, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MAXIMUM_MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1
None, -3.86, None, None, None, None, 2013-05-03 12:00:00, 2.238, None, 0.0, None, 269.7
None, -3.851, None, None, None, None, 2013-05-03 13:00:00, 0.296, None, 0.0, None, 265.1
None, -3.832, None, None, None, None, 2013-05-03 14:00:00, 1.241, None, 0.0, None, 264.4
None, -3.794, None, None, None, None, 2013-05-03 15:00:00, 1.49, None, 0.0, None, 258.2
None, -3.757, None, None, None, None, 2013-05-03 16:00:00, 31.1, None, 0.001, None, 344.5
None, -3.7, None, None, None, None, 2013-05-03 17:00:00, 23.06, None, 0.0, None, 99.1
None, -3.653, None, None, None, None, 2013-05-03 18:00:00, 66.2, None, 0.002, None, 98.3
None, -3.587, None, None, None, None, 2013-05-03 19:00:00, 53.0, None, 0.003, None, 6.746
None, -3.502, None, None, None, None, 2013-05-03 20:00:00, 37.6, None, 0.004, None, 355.8
None, -3.407, None, None, None, None, 2013-05-03 21:00:00, 15.39, None, 0.005, None, 356.2
None, -3.247, None, None, None, None, 2013-05-03 22:00:00, 42.34, None, 0.0, None, 298.5
None, -3.031, None, None, None, None, 2013-05-03 23:00:00, 2.229, None, 0.001, None, 270.1
None, -2.927, None, None, None, None, 2013-05-04 00:00:00, 5.126, None, 0.001, None, 271.8
None, -2.918, None, None, None, None, 2013-05-04 01:00:00, 4.782, None, 0.004, None, 273.2
None, -2.965, None, None, None, None, 2013-05-04 02:00:00, 11.42, None, 0.015, None, 283.2
None, -2.983, None, None, None, None, 2013-05-04 03:00:00, 12.75, None, 0.037, None, 350.5
None, -2.955, None, None, None, None, 2013-05-04 04:00:00, 0.0, None, 0.069, None, 352.2
None, -2.833, None, None, None, None, 2013-05-04 05:00:00, 0.143, None, 0.071, None, 352.2
None, -2.692, None, None, None, None, 2013-05-04 06:00:00, 0.134, None, 0.071, None, 352.2
None, -2.561, None, None, None, None, 2013-05-04 07:00:00, 0.0, None, 0.071, None, 352.4
None, -2.363, None, None, None, None, 2013-05-04 08:00:00, 0.0, None, 0.071, None, 352.8
None, -2.176, None, None, None, None, 2013-05-04 09:00:00, 0.428, None, 0.071, None, 353.4
None, -1.848, None, None, None, None, 2013-05-04 10:00:00, 35.83, None, 0.006, None, 12.88
None, -1.379, None, None, None, None, 2013-05-04 11:00:00, 4.514, None, 8.29, None, 270.0
None, -1.032, None, None, None, None, 2013-05-04 12:00:00, 5.4, None, 30.53, None, 268.1
None, -0.733, None, None, None, None, 2013-05-04 13:00:00, 4.737, None, 31.01, None, 267.5
None, -0.471, None, None, None, None, 2013-05-04 14:00:00, 3.843, None, 34.4, None, 266.8
None, -0.349, None, None, None, None, 2013-05-04 15:00:00, 4.053, None, 32.15, None, 267.8
None, -0.265, None, None, None, None, 2013-05-04 16:00:00, 4.238, None, 32.28, None, 265.9
None, -0.219, None, None, None, None, 2013-05-04 17:00:00, 5.08, None, 30.91, None, 266.9
None, -0.237, None, None, None, None, 2013-05-04 18:00:00, 4.203, None, 27.47, None, 277.5
None, -0.218, None, None, None, None, 2013-05-04 19:00:00, 6.622, None, 26.79, None, 268.2
None, -0.228, None, None, None, None, 2013-05-04 20:00:00, 3.736, None, 29.33, None, 273.2
None, -0.2, None, None, None, None, 2013-05-04 21:00:00, 3.667, None, 30.49, None, 272.3
None, -0.237, None, None, None, None, 2013-05-04 22:00:00, 4.152, None, 33.11, None, 277.8
None, -0.228, None, None, None, None, 2013-05-04 23:00:00, 4.684, None, 32.01, None, 281.3
None, -0.209, None, None, None, None, 2013-05-05 00:00:00, 4.432, None, 32.26, None, 276.4
None, -0.19, None, None, None, None, 2013-05-05 01:00:00, 5.991, None, 32.9, None, 277.3
None, -0.246, None, None, None, None, 2013-05-05 02:00:00, 6.806, None, 34.55, None, 271.9
None, -0.396, None, None, None, None, 2013-05-05 03:00:00, 6.032, None, 35.59, None, 273.4
None, -0.686, None, None, None, None, 2013-05-05 04:00:00, 6.949, None, 32.29, None, 271.8
None, -1.528, None, None, None, None, 2013-05-05 05:00:00, 4.82, None, 32.67, None, 266.2
None, -1.988, None, None, None, None, 2013-05-05 06:00:00, 4.483, None, 31.03, None, 266.8
None, -2.016, None, None, None, None, 2013-05-05 07:00:00, 5.13, None, 32.74, None, 270.2
None, -1.941, None, None, None, None, 2013-05-05 08:00:00, 4.838, None, 33.23, None, 269.3
None, -1.707, None, None, None, None, 2013-05-05 09:00:00, 4.848, None, 34.26, None, 268.5
None, -1.613, None, None, None, None, 2013-05-05 10:00:00, 5.519, None, 28.72, None, 268.7
None, -1.547, None, None, None, None, 2013-05-05 11:00:00, 5.071, None, 26.93, None, 267.6
None, -1.322, None, None, None, None, 2013-05-05 12:00:00, 3.813, None, 24.71, None, 270.3
None, -1.182, None, None, None, None, 2013-05-05 13:00:00, 3.923, None, 22.22, None, 265.9
None, -0.77, None, None, None, None, 2013-05-05 14:00:00, 8.18, None, 21.33, None, 278.6
None, -0.574, None, None, None, None, 2013-05-05 15:00:00, 6.501, None, 18.58, None, 290.1
None, -0.49, None, None, None, None, 2013-05-05 16:00:00, 12.52, None, 14.54, None, 282.2
None, -0.321, None, None, None, None, 2013-05-05 17:00:00, 6.56, None, 20.42, None, 265.7
None, -0.34, None, None, None, None, 2013-05-05 18:00:00, 9.67, None, 21.83, None, 253.8
None, -0.789, None, None, None, None, 2013-05-05 19:00:00, 9.99, None, 20.9, None, 243.9
None, -1.426, None, None, None, None, 2013-05-05 20:00:00, 6.999, None, 22.4, None, 243.5
None, -2.044, None, None, None, None, 2013-05-05 21:00:00, 8.38, None, 25.26, None, 246.2
None, -2.467, None, None, None, None, 2013-05-05 22:00:00, 6.867, None, 27.72, None, 240.9
None, -2.551, None, None, None, None, 2013-05-05 23:00:00, 4.236, None, 31.71, None, 248.4
None, -2.654, None, None, None, None, 2013-05-06 00:00:00, 5.326, None, 29.56, None, 252.5
None, -2.25, None, None, None, None, 2013-05-06 01:00:00, 3.903, None, 32.85, None, 260.9
None, -2.11, None, None, None, None, 2013-05-06 02:00:00, 3.276, None, 29.6, None, 261.2
None, -1.847, None, None, None, None, 2013-05-06 03:00:00, 4.024, None, 27.25, None, 261.6
None, -1.791, None, None, None, None, 2013-05-06 04:00:00, 5.755, None, 30.19, None, 270.8
None, -1.922, None, None, None, None, 2013-05-06 05:00:00, 6.035, None, 28.95, None, 271.3
None, -1.959, None, None, None, None, 2013-05-06 06:00:00, 6.754, None, 23.82, None, 274.6
None, -2.044, None, None, None, None, 2013-05-06 07:00:00, 7.98, None, 29.9, None, 272.8
None, -1.819, None, None, None, None, 2013-05-06 08:00:00, 6.901, None, 30.21, None, 268.6
None, -1.575, None, None, None, None, 2013-05-06 09:00:00, 6.166, None, 24.44, None, 271.6
None, -1.622, None, None, None, None, 2013-05-06 10:00:00, 10.13, None, 22.6, None, 280.6
None, -1.144, None, None, None, None, 2013-05-06 11:00:00, 9.72, None, 24.0, None, 268.8
None, -0.967, None, None, None, None, 2013-05-06 12:00:00, 9.4, None, 25.93, None, 272.0
None, -1.004, None, None, None, None, 2013-05-06 13:00:00, 8.69, None, 18.47, None, 288.1
None, -0.864, None, None, None, None, 2013-05-06 14:00:00, 8.14, None, 10.71, None, 299.0
None, -0.733, None, None, None, None, 2013-05-06 15:00:00, 23.98, None, 6.89, None, 298.8
None, -0.63, None, None, None, None, 2013-05-06 16:00:00, 8.65, None, 11.79, None, 291.0
None, -0.48, None, None, None, None, 2013-05-06 17:00:00, 9.52, None, 9.05, None, 288.5
None, -0.378, None, None, None, None, 2013-05-06 18:00:00, 11.06, None, 5.933, None, 300.1
None, -0.293, None, None, None, None, 2013-05-06 19:00:00, 40.4, None, 3.674, None, 267.0
None, -0.293, None, None, None, None, 2013-05-06 20:00:00, 21.1, None, 6.439, None, 316.0
None, -0.284, None, None, None, None, 2013-05-06 21:00:00, 11.92, None, 8.78, None, 320.5
None, -0.321, None, None, None, None, 2013-05-06 22:00:00, 10.22, None, 12.86, None, 344.2
None, -0.349, None, None, None, None, 2013-05-06 23:00:00, 9.62, None, 17.42, None, 344.3
None, -0.405, None, None, None, None, 2013-05-07 00:00:00, 12.81, None, 12.76, None, 346.6
None, -0.536, None, None, None, None, 2013-05-07 01:00:00, 9.92, None, 13.43, None, 330.4
None, -0.536, None, None, None, None, 2013-05-07 02:00:00, 10.39, None, 9.5, None, 298.3
None, -0.527, None, None, None, None, 2013-05-07 03:00:00, 9.7, None, 12.5, None, 285.2
None, -0.592, None, None, None, None, 2013-05-07 04:00:00, 9.12, None, 13.33, None, 289.6
None, -0.62, None, None, None, None, 2013-05-07 05:00:00, 5.592, None, 10.55, None, 289.4
None, -0.667, None, None, None, None, 2013-05-07 06:00:00, 10.82, None, 7.43, None, 293.0
None, -0.705, None, None, None, None, 2013-05-07 07:00:00, 7.61, None, 8.91, None, 288.6
None, -0.798, None, None, None, None, 2013-05-07 08:00:00, 5.239, None, 11.17, None, 296.9
None, -0.864, None, None, None, None, 2013-05-07 09:00:00, 3.687, None, 12.19, None, 291.8
None, -0.958, None, None, None, None, 2013-05-07 10:00:00, 6.621, None, 14.65, None, 281.1
None, -2.523, None, None, None, None, 2013-05-07 11:00:00, 4.781, None, 18.77, None, 264.9
None, -3.351, None, None, None, None, 2013-05-07 12:00:00, 9.17, None, 22.59, None, 253.6
None, -3.153, None, None, None, None, 2013-05-07 13:00:00, 2.454, None, 21.6, None, 265.1
None, -2.636, None, None, None, None, 2013-05-07 14:00:00, 2.396, None, 21.24, None, 263.9
None, -2.429, None, None, None, None, 2013-05-07 15:00:00, 2.835, None, 21.59, None, 258.6
None, -2.598, None, None, None, None, 2013-05-07 16:00:00, 4.525, None, 21.31, None, 247.7
None, -2.739, None, None, None, None, 2013-05-07 17:00:00, 3.647, None, 20.2, None, 249.4
None, -2.974, None, None, None, None, 2013-05-07 18:00:00, 2.733, None, 19.65, None, 251.0
None, -3.2, None, None, None, None, 2013-05-07 19:00:00, 3.424, None, 18.72, None, 248.5
None, -3.379, None, None, None, None, 2013-05-07 20:00:00, 1.925, None, 20.07, None, 248.5
None, -3.653, None, None, None, None, 2013-05-07 21:00:00, 2.674, None, 23.45, None, 249.6
None, -3.908, None, None, None, None, 2013-05-07 22:00:00, 2.759, None, 22.37, None, 247.8
None, -4.22, None, None, None, None, 2013-05-07 23:00:00, 3.835, None, 19.7, None, 245.0
None, -4.362, None, None, None, None, 2013-05-08 00:00:00, 3.823, None, 19.2, None, 251.8
None, -4.523, None, None, None, None, 2013-05-08 01:00:00, 2.902, None, 17.13, None, 256.1
None, -4.647, None, None, None, None, 2013-05-08 02:00:00, 4.216, None, 12.81, None, 251.4
None, -4.628, None, None, None, None, 2013-05-08 03:00:00, 14.03, None, 11.21, None, 236.9
None, -4.599, None, None, None, None, 2013-05-08 04:00:00, 3.001, None, 12.7, None, 224.7
None, -4.609, None, None, None, None, 2013-05-08 05:00:00, 14.22, None, 10.08, None, 213.1
None, -4.637, None, None, None, None, 2013-05-08 06:00:00, 5.713, None, 12.49, None, 200.6
None, -4.827, None, None, None, None, 2013-05-08 07:00:00, 15.43, None, 11.87, None, 229.0
None, -4.951, None, None, None, None, 2013-05-08 08:00:00, 3.733, None, 14.08, None, 253.3
None, -4.846, None, None, None, None, 2013-05-08 09:00:00, 5.33, None, 12.23, None, 238.4
None, -4.723, None, None, None, None, 2013-05-08 10:00:00, 6.3, None, 12.49, None, 249.1
None, -4.258, None, None, None, None, 2013-05-08 11:00:00, 4.051, None, 13.13, None, 246.7
None, -4.116, None, None, None, None, 2013-05-08 12:00:00, 3.192, None, 17.09, None, 249.2
None, -3.766, None, None, None, None, 2013-05-08 13:00:00, 2.983, None, 19.55, None, 256.9
None, -3.417, None, None, None, None, 2013-05-08 14:00:00, 4.123, None, 20.27, None, 263.0
None, -2.927, None, None, None, None, 2013-05-08 15:00:00, 3.507, None, 15.51, None, 269.2
None, -2.269, None, None, None, None, 2013-05-08 16:00:00, 4.021, None, 18.44, None, 272.4
None, -2.138, None, None, None, None, 2013-05-08 17:00:00, 6.055, None, 18.2, None, 272.6
None, -1.819, None, None, None, None, 2013-05-08 18:00:00, 5.171, None, 19.85, None, 281.7
None, -1.838, None, None, None, None, 2013-05-08 19:00:00, 6.86, None, 16.9, None, 277.8
None, -1.659, None, None, None, None, 2013-05-08 20:00:00, 8.07, None, 14.85, None, 281.2
None, -2.203, None, None, None, None, 2013-05-08 21:00:00, 3.255, None, 22.79, None, 281.9
None, -3.153, None, None, None, None, 2013-05-08 22:00:00, 4.236, None, 25.26, None, 281.0
None, -3.388, None, None, None, None, 2013-05-08 23:00:00, 3.588, None, 26.7, None, 283.7
None, -3.191, None, None, None, None, 2013-05-09 00:00:00, 5.549, None, 24.35, None, 280.8
None, -3.257, None, None, None, None, 2013-05-09 01:00:00, 4.29, None, 22.75, None, 286.4
None, -3.653, None, None, None, None, 2013-05-09 02:00:00, 4.621, None, 21.69, None, 282.8
None, -3.908, None, None, None, None, 2013-05-09 03:00:00, 2.335, None, 20.41, None, 284.6
None, -4.116, None, None, None, None, 2013-05-09 04:00:00, 3.199, None, 20.15, None, 288.7
None, -4.173, None, None, None, None, 2013-05-09 05:00:00, 2.686, None, 14.13, None, 291.6
None, -4.125, None, None, None, None, 2013-05-09 06:00:00, 4.496, None, 10.05, None, 299.0
None, -4.021, None, None, None, None, 2013-05-09 07:00:00, 16.49, None, 6.771, None, 312.3
None, -3.832, None, None, None, None, 2013-05-09 08:00:00, 14.6, None, 7.05, None, 337.8
None, -3.672, None, None, None, None, 2013-05-09 09:00:00, 12.64, None, 7.78, None, 349.1
None, -3.454, None, None, None, None, 2013-05-09 10:00:00, 13.65, None, 5.166, None, 357.2
None, -3.096, None, None, None, None, 2013-05-09 11:00:00, 20.7, None, 4.251, None, 15.97
None, -2.664, None, None, None, None, 2013-05-09 12:00:00, 19.72, None, 4.195, None, 112.0
None, -1.969, None, None, None, None, 2013-05-09 13:00:00, 13.33, None, 6.902, None, 136.0
None, -1.576, None, None, None, None, 2013-05-09 14:00:00, 12.79, None, 6.691, None, 92.5
None, -0.574, None, None, None, None, 2013-05-09 15:00:00, 21.21, None, 4.527, None, 131.6
None, -0.452, None, None, None, None, 2013-05-09 16:00:00, 15.33, None, 6.329, None, 164.4
None, -0.209, None, None, None, None, 2013-05-09 17:00:00, 6.749, None, 9.44, None, 191.0
None, -0.162, None, None, None, None, 2013-05-09 18:00:00, 15.97, None, 5.618, None, 162.7
None, -0.162, None, None, None, None, 2013-05-09 19:00:00, 13.52, None, 8.91, None, 117.3
None, -0.246, None, None, None, None, 2013-05-09 20:00:00, 9.3, None, 14.89, None, 100.7
None, -0.265, None, None, None, None, 2013-05-09 21:00:00, 9.38, None, 16.66, None, 87.2
None, -0.209, None, None, None, None, 2013-05-09 22:00:00, 3.777, None, 13.8, None, 126.8
None, -0.303, None, None, None, None, 2013-05-09 23:00:00, 7.01, None, 18.23, None, 144.8
None, -0.237, None, None, None, None, 2013-05-10 00:00:00, 5.901, None, 18.77, None, 141.5
None, -0.302, None, None, None, None, 2013-05-10 01:00:00, 5.258, None, 20.47, None, 145.3
None, -0.256, None, None, None, None, 2013-05-10 02:00:00, 3.001, None, 17.75, None, 136.3
None, -0.246, None, None, None, None, 2013-05-10 03:00:00, 4.775, None, 18.23, None, 131.1
None, -0.256, None, None, None, None, 2013-05-10 04:00:00, 5.254, None, 16.72, None, 136.0
None, -0.255, None, None, None, None, 2013-05-10 05:00:00, 5.745, None, 18.84, None, 121.7
None, -0.386, None, None, None, None, 2013-05-10 06:00:00, 4.476, None, 24.65, None, 126.6
None, -0.265, None, None, None, None, 2013-05-10 07:00:00, 6.351, None, 28.61, None, 132.2
None, -0.181, None, None, None, None, 2013-05-10 08:00:00, 6.17, None, 33.02, None, 129.6
None, -0.162, None, None, None, None, 2013-05-10 09:00:00, 5.879, None, 34.56, None, 130.5
None, -0.134, None, None, None, None, 2013-05-10 10:00:00, 6.505, None, 28.17, None, 131.7
None, -0.125, None, None, None, None, 2013-05-10 11:00:00, 6.131, None, 28.87, None, 140.4
None, -0.115, None, None, None, None, 2013-05-10 12:00:00, 4.972, None, 29.24, None, 153.3
None, -0.106, None, None, None, None, 2013-05-10 13:00:00, 6.861, None, 24.9, None, 155.3
None, -0.097, None, None, None, None, 2013-05-10 14:00:00, 6.414, None, 21.0, None, 159.0
None, -0.097, None, None, None, None, 2013-05-10 15:00:00, 7.51, None, 18.22, None, 176.6
None, -0.05, None, None, None, None, 2013-05-10 16:00:00, 11.27, None, 13.45, None, 186.1
None, -0.106, None, None, None, None, 2013-05-10 17:00:00, 28.04, None, 14.06, None, 196.3
None, -0.134, None, None, None, None, 2013-05-10 18:00:00, 7.42, None, 15.04, None, 186.6
None, -0.125, None, None, None, None, 2013-05-10 19:00:00, 10.39, None, 16.93, None, 162.2
None, -0.125, None, None, None, None, 2013-05-10 20:00:00, 8.2, None, 15.56, None, 181.3
None, -0.143, None, None, None, None, 2013-05-10 21:00:00, 7.67, None, 17.25, None, 180.0
None, -0.143, None, None, None, None, 2013-05-10 22:00:00, 8.4, None, 19.73, None, 191.8
None, 0.175, None, None, None, None, 2013-05-10 23:00:00, 10.12, None, 13.35, None, 204.2
None, -0.368, None, None, None, None, 2013-05-11 00:00:00, 18.21, None, 9.15, None, 206.4
None, -0.443, None, None, None, None, 2013-05-11 01:00:00, 12.92, None, 11.26, None, 167.1
None, -0.751, None, None, None, None, 2013-05-11 02:00:00, 5.726, None, 16.24, None, 144.2
None, -0.63, None, None, None, None, 2013-05-11 03:00:00, 4.059, None, 21.18, None, 137.6
None, -0.555, None, None, None, None, 2013-05-11 04:00:00, 4.445, None, 23.04, None, 151.8
None, -0.705, None, None, None, None, 2013-05-11 05:00:00, 4.824, None, 24.47, None, 154.9
None, -0.798, None, None, None, None, 2013-05-11 06:00:00, 18.54, None, 27.83, None, 191.7
None, -0.583, None, None, None, None, 2013-05-11 07:00:00, 26.29, None, 20.55, None, 146.8
None, -0.331, None, None, None, None, 2013-05-11 08:00:00, 10.46, None, 38.29, None, 112.5
None, -0.134, None, None, None, None, 2013-05-11 09:00:00, 10.7, None, 42.95, None, 121.2
None, -0.097, None, None, None, None, 2013-05-11 10:00:00, 14.38, None, 45.26, None, 115.0
None, -0.125, None, None, None, None, 2013-05-11 11:00:00, 10.96, None, 42.37, None, 128.4
None, -0.125, None, None, None, None, 2013-05-11 12:00:00, 8.78, None, 41.48, None, 132.5
None, -0.059, None, None, None, None, 2013-05-11 13:00:00, 5.769, None, 39.52, None, 136.7
None, -0.05, None, None, None, None, 2013-05-11 14:00:00, 12.34, None, 31.02, None, 148.8
None, 0.165, None, None, None, None, 2013-05-11 15:00:00, 17.92, None, 28.03, None, 167.7
None, 0.071, None, None, None, None, 2013-05-11 16:00:00, 13.14, None, 29.04, None, 158.1
None, 0.062, None, None, None, None, 2013-05-11 17:00:00, 13.7, None, 27.77, None, 161.4
None, 0.249, None, None, None, None, 2013-05-11 18:00:00, 11.97, None, 36.75, None, 185.0
None, 0.09, None, None, None, None, 2013-05-11 19:00:00, 11.57, None, 31.1, None, 180.7
None, -0.153, None, None, None, None, 2013-05-11 20:00:00, 12.3, None, 22.67, None, 173.6
None, -0.2, None, None, None, None, 2013-05-11 21:00:00, 15.26, None, 20.72, None, 171.3
None, -0.312, None, None, None, None, 2013-05-11 22:00:00, 7.99, None, 14.22, None, 153.4
None, -0.574, None, None, None, None, 2013-05-11 23:00:00, 3.41, None, 12.09, None, 149.7
None, -0.798, None, None, None, None, 2013-05-12 00:00:00, 5.044, None, 12.1, None, 148.6
None, -0.742, None, None, None, None, 2013-05-12 01:00:00, 16.9, None, 11.17, None, 161.1
None, -0.92, None, None, None, None, 2013-05-12 02:00:00, 6.39, None, 10.74, None, 125.2
None, -1.182, None, None, None, None, 2013-05-12 03:00:00, 5.819, None, 10.27, None, 125.9
None, -0.901, None, None, None, None, 2013-05-12 04:00:00, 15.36, None, 7.45, None, 146.7
None, -1.228, None, None, None, None, 2013-05-12 05:00:00, 19.21, None, 8.92, None, 118.7
None, -1.763, None, None, None, None, 2013-05-12 06:00:00, 17.22, None, 11.98, None, 174.1
None, -1.781, None, None, None, None, 2013-05-12 07:00:00, 10.38, None, 15.76, None, 229.1
None, -1.866, None, None, None, None, 2013-05-12 08:00:00, 6.185, None, 25.43, None, 251.9
None, -1.782, None, None, None, None, 2013-05-12 09:00:00, 3.05, None, 24.59, None, 263.4
None, -1.557, None, None, None, None, 2013-05-12 10:00:00, 3.51, None, 30.56, None, 263.6
