station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 2.2, 2.17, 2.0, 0.6, 5.0, -6999.0, 2021-02-28 03:00:00, -6999.0
None, 2.2, 2.23, 2.0, -0.2, 5.0, -6999.0, 2021-02-28 04:00:00, -6999.0
None, 2.3, 2.25, 2.0, 0.1, 5.0, -6999.0, 2021-02-28 05:00:00, -6999.0
None, 2.4, 2.371, 2.0, 0.0, 5.0, -6999.0, 2021-02-28 06:00:00, -6999.0
None, 2.4, 2.4, 2.4, 0.5, 2.5, -6999.0, 2021-02-28 07:00:00, -6999.0
None, 2.5, 2.54, 2.4, 0.3, 2.5, -6999.0, 2021-02-28 08:00:00, -6999.0
None, 2.8, 2.79, 2.4, 0.8, 2.8, -6999.0, 2021-02-28 09:00:00, -6999.0
None, 3.2, 3.174, 2.4, 0.4, 3.2, -6999.0, 2021-02-28 10:00:00, -6999.0
None, 4.0, 3.968, 2.4, 1.7, 4.5, -6999.0, 2021-02-28 11:00:00, -6999.0
None, 4.7, 4.699, 2.4, 1.8, 5.0, -6999.0, 2021-02-28 12:00:00, -6999.0
None, 5.0, 5.03, 2.4, 0.3, 5.7, -6999.0, 2021-02-28 13:00:00, -6999.0
None, 5.7, 5.67, 2.4, 0.2, 5.9, -6999.0, 2021-02-28 14:00:00, -6999.0
None, 5.5, 5.5, 2.4, -1.3, 5.9, -6999.0, 2021-02-28 15:00:00, -6999.0
None, 5.2, 5.192, 2.4, -2.3, 5.9, -6999.0, 2021-02-28 16:00:00, -6999.0
None, 5.3, 5.332, 2.4, 0.0, 5.9, -6999.0, 2021-02-28 17:00:00, -6999.0
None, 5.0, 5.016, 2.4, -1.0, 5.9, -6999.0, 2021-02-28 18:00:00, -6999.0
None, 4.8, 4.84, 4.8, -0.3, 5.1, -6999.0, 2021-02-28 19:00:00, -6999.0
None, 4.8, 4.791, 4.7, 0.2, 5.1, -6999.0, 2021-02-28 20:00:00, -6999.0
None, 4.4, 4.43, 4.3, -0.2, 5.1, -6999.0, 2021-02-28 21:00:00, -6999.0
None, 4.5, 4.53, 4.3, 0.4, 5.1, -6999.0, 2021-02-28 22:00:00, -6999.0
None, 4.7, 4.729, 4.3, 0.0, 5.1, -6999.0, 2021-02-28 23:00:00, -6999.0
None, 4.9, 4.879, 4.3, -0.3, 5.1, -6999.0, 2021-03-01 00:00:00, -6999.0
None, 4.7, 4.658, 4.3, -0.4, 5.1, -6999.0, 2021-03-01 01:00:00, -6999.0
None, 4.9, 4.86, 4.3, 0.9, 5.1, -6999.0, 2021-03-01 02:00:00, -6999.0
None, 5.0, 4.958, 4.3, -0.7, 5.1, -6999.0, 2021-03-01 03:00:00, -6999.0
None, 5.1, 5.083, 4.3, 1.1, 5.2, -6999.0, 2021-03-01 04:00:00, -6999.0
None, 5.1, 5.099, 4.3, 0.6, 5.4, -6999.0, 2021-03-01 05:00:00, -6999.0
None, 5.2, 5.196, 4.3, -0.9, 5.4, -6999.0, 2021-03-01 06:00:00, -6999.0
None, 4.9, 4.931, 4.9, -0.7, 5.3, -6999.0, 2021-03-01 07:00:00, -6999.0
None, 5.2, 5.187, 4.8, 0.6, 5.3, -6999.0, 2021-03-01 08:00:00, -6999.0
None, 5.8, 5.842, 4.8, 2.0, 5.8, -6999.0, 2021-03-01 09:00:00, -6999.0
None, 8.3, 8.32, 4.8, 3.3, 8.2, -6999.0, 2021-03-01 10:00:00, -6999.0
None, 9.1, 9.05, 4.8, 0.3, 9.6, -6999.0, 2021-03-01 11:00:00, -6999.0
None, 9.4, 9.38, 4.8, 0.3, 9.6, -6999.0, 2021-03-01 12:00:00, -6999.0
None, 10.3, 10.32, 4.8, 0.4, 10.7, -6999.0, 2021-03-01 13:00:00, -6999.0
None, 10.5, 10.46, 4.8, -0.2, 11.4, -6999.0, 2021-03-01 14:00:00, -6999.0
None, 11.5, 11.52, 4.8, 0.1, 11.5, -6999.0, 2021-03-01 15:00:00, -6999.0
None, 9.3, 9.31, 4.8, -1.0, 11.8, -6999.0, 2021-03-01 16:00:00, -6999.0
None, 7.1, 7.146, 4.8, -3.6, 11.8, -6999.0, 2021-03-01 17:00:00, -6999.0
None, 6.4, 6.418, 4.8, -1.4, 11.8, -6999.0, 2021-03-01 18:00:00, -6999.0
None, 6.7, 6.693, 6.3, 0.3, 6.9, -6999.0, 2021-03-01 19:00:00, -6999.0
None, 6.1, 6.076, 5.8, -1.4, 6.9, -6999.0, 2021-03-01 20:00:00, -6999.0
None, 6.0, 5.987, 5.7, 0.2, 6.9, -6999.0, 2021-03-01 21:00:00, -6999.0
None, 6.2, 6.211, 5.7, 0.8, 7.2, -6999.0, 2021-03-01 22:00:00, -6999.0
None, 7.7, 7.687, 5.7, -1.3, 7.5, -6999.0, 2021-03-01 23:00:00, -6999.0
None, 7.0, 6.993, 5.5, 0.2, 7.8, -6999.0, 2021-03-02 00:00:00, -6999.0
None, 4.5, 4.5, 4.5, -0.7, 7.8, -6999.0, 2021-03-02 01:00:00, -6999.0
None, 3.3, 3.311, 3.3, 0.1, 7.8, -6999.0, 2021-03-02 02:00:00, -6999.0
None, 3.5, 3.531, 3.1, 0.2, 7.8, -6999.0, 2021-03-02 03:00:00, -6999.0
None, 3.4, 3.41, 3.1, 0.5, 7.8, -6999.0, 2021-03-02 04:00:00, -6999.0
None, 2.8, 2.803, 2.6, -0.7, 7.8, -6999.0, 2021-03-02 05:00:00, -6999.0
None, 2.9, 2.901, 2.3, 0.5, 7.8, -6999.0, 2021-03-02 06:00:00, -6999.0
None, 3.3, 3.324, 2.9, 0.8, 3.4, -6999.0, 2021-03-02 07:00:00, -6999.0
None, 4.0, 3.967, 2.9, 0.6, 3.9, -6999.0, 2021-03-02 08:00:00, -6999.0
None, 5.5, 5.522, 2.9, 1.7, 5.5, -6999.0, 2021-03-02 09:00:00, -6999.0
None, 5.9, 5.876, 2.9, 1.1, 5.8, -6999.0, 2021-03-02 10:00:00, -6999.0
None, 6.1, None, 2.9, 0.7, 6.4, -6999.0, 2021-03-02 11:00:00, -6999.0
None, 7.3, 7.253, 2.9, 1.4, 7.2, -6999.0, 2021-03-02 12:00:00, -6999.0
None, 7.3, 7.325, 2.9, -0.4, 8.3, -6999.0, 2021-03-02 13:00:00, -6999.0
None, 7.3, 7.277, 2.9, -0.9, 8.3, -6999.0, 2021-03-02 14:00:00, -6999.0
None, 6.9, 6.935, 2.9, -0.8, 8.3, -6999.0, 2021-03-02 15:00:00, -6999.0
None, 7.7, 7.675, 2.9, 0.6, 8.3, -6999.0, 2021-03-02 16:00:00, -6999.0
None, 6.9, 6.853, 2.9, -2.5, 8.3, -6999.0, 2021-03-02 17:00:00, -6999.0
None, 5.7, 5.729, 2.9, -2.0, 8.3, -6999.0, 2021-03-02 18:00:00, -6999.0
None, 4.4, 4.44, 4.5, -0.6, 5.8, -6999.0, 2021-03-02 19:00:00, -6999.0
None, 4.1, 4.126, 3.9, -0.1, 5.8, -6999.0, 2021-03-02 20:00:00, -6999.0
None, 4.3, 4.251, 3.9, 0.1, 5.8, -6999.0, 2021-03-02 21:00:00, -6999.0
None, 4.2, 4.222, 3.9, 0.0, 5.8, -6999.0, 2021-03-02 22:00:00, -6999.0
None, 4.0, 3.985, 3.8, -0.2, 5.8, -6999.0, 2021-03-02 23:00:00, -6999.0
None, 4.0, 3.98, 3.7, 0.2, 5.8, -6999.0, 2021-03-03 00:00:00, -6999.0
None, 3.9, 3.949, 3.7, -0.1, 5.8, -6999.0, 2021-03-03 01:00:00, -6999.0
None, 3.7, 3.732, 3.7, -0.1, 5.8, -6999.0, 2021-03-03 02:00:00, -6999.0
None, 3.2, 3.177, 3.2, 0.0, 5.8, -6999.0, 2021-03-03 03:00:00, -6999.0
None, 3.4, 3.37, 3.1, 0.3, 5.8, -6999.0, 2021-03-03 04:00:00, -6999.0
None, 3.3, 3.329, 3.1, -0.1, 5.8, -6999.0, 2021-03-03 05:00:00, -6999.0
None, 3.4, 3.39, 3.1, 0.0, 5.8, -6999.0, 2021-03-03 06:00:00, -6999.0
None, 3.6, 3.622, 3.4, 0.2, 3.7, -6999.0, 2021-03-03 07:00:00, -6999.0
None, 4.0, 4.004, 3.4, 0.7, 4.1, -6999.0, 2021-03-03 08:00:00, -6999.0
None, 4.9, 4.893, 3.4, 1.2, 4.9, -6999.0, 2021-03-03 09:00:00, -6999.0
None, 5.4, 5.407, 3.4, 1.2, 5.5, -6999.0, 2021-03-03 10:00:00, -6999.0
None, 5.8, 5.837, 3.4, 0.3, 6.2, -6999.0, 2021-03-03 11:00:00, -6999.0
None, 6.3, 6.34, 3.4, 1.0, 6.6, -6999.0, 2021-03-03 12:00:00, -6999.0
None, 8.2, 8.2, 3.4, 1.7, 8.8, -6999.0, 2021-03-03 13:00:00, -6999.0
None, 9.0, 9.03, 3.4, 0.2, 9.1, -6999.0, 2021-03-03 14:00:00, -6999.0
None, 9.3, 9.3, 3.4, 0.2, 9.3, -6999.0, 2021-03-03 15:00:00, -6999.0
None, 9.3, 9.28, 3.4, -0.2, 9.5, -6999.0, 2021-03-03 16:00:00, -6999.0
None, 8.4, 8.35, 3.4, -0.8, 9.5, -6999.0, 2021-03-03 17:00:00, -6999.0
None, 6.9, 6.883, 3.4, -4.7, 9.5, -6999.0, 2021-03-03 18:00:00, -6999.0
None, 5.8, 5.773, 5.8, -1.5, 7.4, -6999.0, 2021-03-03 19:00:00, -6999.0
None, 5.7, 5.691, 5.0, -0.2, 7.4, -6999.0, 2021-03-03 20:00:00, -6999.0
None, 6.4, None, 5.0, 0.5, 7.4, -6999.0, 2021-03-03 21:00:00, -6999.0
None, 5.2, None, 4.9, -0.7, 7.4, -6999.0, 2021-03-03 22:00:00, -6999.0
None, 4.3, 4.308, 4.3, 0.2, 7.4, -6999.0, 2021-03-03 23:00:00, -6999.0
None, 4.6, 4.595, 4.2, 0.0, 7.4, -6999.0, 2021-03-04 00:00:00, -6999.0
None, 4.7, 4.668, 4.0, 0.1, 7.4, -6999.0, 2021-03-04 01:00:00, -6999.0
None, 4.4, 4.406, 4.0, -0.2, 7.4, -6999.0, 2021-03-04 02:00:00, -6999.0
None, 4.6, 4.597, 4.0, 0.7, 7.4, -6999.0, 2021-03-04 03:00:00, -6999.0
None, 4.1, 4.079, 4.0, -0.7, 7.4, -6999.0, 2021-03-04 04:00:00, -6999.0
None, 4.3, 4.348, 4.0, 0.2, 7.4, -6999.0, 2021-03-04 05:00:00, -6999.0
None, 3.9, 3.914, 3.9, -0.3, 7.4, -6999.0, 2021-03-04 06:00:00, -6999.0
None, 4.9, 4.934, 3.9, 0.7, 5.0, -6999.0, 2021-03-04 07:00:00, -6999.0
None, 4.9, 4.944, 3.9, 0.8, 5.1, -6999.0, 2021-03-04 08:00:00, -6999.0
None, 5.7, 5.723, 3.9, 1.1, 5.9, -6999.0, 2021-03-04 09:00:00, -6999.0
None, 6.7, 6.678, 3.9, 2.6, 6.7, -6999.0, 2021-03-04 10:00:00, -6999.0
None, 7.3, 7.331, 3.9, 1.4, 7.3, -6999.0, 2021-03-04 11:00:00, -6999.0
None, 8.8, 8.76, 3.9, 0.1, 8.9, -6999.0, 2021-03-04 12:00:00, -6999.0
None, 8.8, 8.81, 3.9, -0.3, 9.2, -6999.0, 2021-03-04 13:00:00, -6999.0
None, 7.6, 7.589, 3.9, -3.3, 9.2, -6999.0, 2021-03-04 14:00:00, -6999.0
None, 6.7, 6.71, 3.9, -1.6, 9.2, -6999.0, 2021-03-04 15:00:00, -6999.0
None, 6.7, 6.693, 3.9, 2.8, 9.2, -6999.0, 2021-03-04 16:00:00, -6999.0
None, 6.0, 5.986, 3.9, 3.0, 9.2, -6999.0, 2021-03-04 17:00:00, -6999.0
None, 5.8, 5.822, 3.9, 0.6, 9.2, -6999.0, 2021-03-04 18:00:00, -6999.0
None, 5.8, 5.786, 5.8, 0.8, 6.1, -6999.0, 2021-03-04 19:00:00, -6999.0
None, 6.0, 5.96, 5.8, 0.6, 6.2, -6999.0, 2021-03-04 20:00:00, -6999.0
None, 5.8, 5.839, 5.7, 1.0, 6.2, -6999.0, 2021-03-04 21:00:00, -6999.0
None, 5.6, 5.596, 5.6, 1.3, 6.2, -6999.0, 2021-03-04 22:00:00, -6999.0
None, 5.6, 5.613, 5.5, 1.8, 6.2, -6999.0, 2021-03-04 23:00:00, -6999.0
None, 5.6, 5.563, 5.5, 2.5, 6.2, -6999.0, 2021-03-05 00:00:00, -6999.0
None, 5.7, 5.662, 5.5, 0.3, 6.2, -6999.0, 2021-03-05 01:00:00, -6999.0
None, 5.4, 5.432, 5.4, 0.4, 6.2, -6999.0, 2021-03-05 02:00:00, -6999.0
None, 5.2, 5.161, 5.2, 0.5, 6.2, -6999.0, 2021-03-05 03:00:00, -6999.0
None, 5.4, 5.378, 5.1, 1.6, 6.2, -6999.0, 2021-03-05 04:00:00, -6999.0
None, 5.6, 5.554, 5.1, 1.5, 6.2, -6999.0, 2021-03-05 05:00:00, -6999.0
None, 5.4, 5.436, 5.1, 1.0, 6.2, -6999.0, 2021-03-05 06:00:00, -6999.0
None, 5.3, 5.32, 5.0, 0.5, 5.8, -6999.0, 2021-03-05 07:00:00, -6999.0
None, 6.2, 6.221, 5.0, 1.5, 6.3, -6999.0, 2021-03-05 08:00:00, -6999.0
None, 8.6, 8.56, 5.0, 5.1, 9.9, -6999.0, 2021-03-05 09:00:00, -6999.0
None, 11.4, 11.44, 5.0, 2.3, 11.6, -6999.0, 2021-03-05 10:00:00, -6999.0
None, 9.3, 9.3, 5.0, 0.1, 11.8, -6999.0, 2021-03-05 11:00:00, -6999.0
None, 8.1, 8.12, 5.0, 0.3, 11.8, -6999.0, 2021-03-05 12:00:00, -6999.0
None, 9.0, 8.98, 5.0, 1.5, 11.8, -6999.0, 2021-03-05 13:00:00, -6999.0
None, 7.8, 7.841, 5.0, -2.2, 11.8, -6999.0, 2021-03-05 14:00:00, -6999.0
None, 9.2, 9.18, 5.0, 3.4, 11.8, -6999.0, 2021-03-05 15:00:00, -6999.0
None, 8.8, 8.81, 5.0, 0.3, 11.8, -6999.0, 2021-03-05 16:00:00, -6999.0
None, 8.8, 8.79, 5.0, 0.1, 11.8, -6999.0, 2021-03-05 17:00:00, -6999.0
None, 6.8, 6.773, 5.0, -5.0, 11.8, -6999.0, 2021-03-05 18:00:00, -6999.0
None, 6.5, 6.477, 6.2, -1.5, 6.8, -6999.0, 2021-03-05 19:00:00, -6999.0
None, 6.1, 6.119, 5.7, -0.3, 6.8, -6999.0, 2021-03-05 20:00:00, -6999.0
None, 5.9, 5.947, 5.7, -0.1, 6.8, -6999.0, 2021-03-05 21:00:00, -6999.0
None, 5.1, 5.127, 5.1, 0.9, 6.8, -6999.0, 2021-03-05 22:00:00, -6999.0
None, 4.7, 4.739, 4.6, 0.5, 6.8, -6999.0, 2021-03-05 23:00:00, -6999.0
None, 4.6, 4.588, 4.5, -0.1, 6.8, -6999.0, 2021-03-06 00:00:00, -6999.0
None, 4.6, 4.59, 4.4, 0.4, 6.8, -6999.0, 2021-03-06 01:00:00, -6999.0
None, 4.4, 4.412, 4.4, -0.3, 6.8, -6999.0, 2021-03-06 02:00:00, -6999.0
None, 4.5, 4.473, 4.4, 0.6, 6.8, -6999.0, 2021-03-06 03:00:00, -6999.0
None, 4.6, 4.648, 4.4, 0.8, 6.8, -6999.0, 2021-03-06 05:00:00, -6999.0
None, 4.7, 4.738, 4.6, 0.1, 4.7, -6999.0, 2021-03-06 07:00:00, -6999.0
None, 6.0, 6.018, 4.6, 1.3, 6.0, -6999.0, 2021-03-06 09:00:00, -6999.0
None, 6.8, 6.835, 4.6, 3.2, 7.1, -6999.0, 2021-03-06 11:00:00, -6999.0
None, 7.6, 7.607, 4.6, 1.8, 7.6, -6999.0, 2021-03-06 13:00:00, -6999.0
None, 9.4, 9.38, 4.6, 0.5, 9.4, -6999.0, 2021-03-06 15:00:00, -6999.0
None, 7.6, 7.595, 4.6, -2.7, 9.4, -6999.0, 2021-03-06 17:00:00, -6999.0
None, 5.8, 5.772, 5.8, -0.8, 6.3, -6999.0, 2021-03-06 19:00:00, -6999.0
None, 5.5, 5.47, 5.4, 0.1, 6.3, -6999.0, 2021-03-06 21:00:00, -6999.0
None, 5.0, 4.97, 5.0, 0.1, 6.3, -6999.0, 2021-03-06 23:00:00, -6999.0
None, 4.8, 4.796, 4.8, 0.4, 6.3, -6999.0, 2021-03-07 01:00:00, -6999.0
None, 4.7, 4.671, 4.7, 0.1, 6.3, -6999.0, 2021-03-07 02:00:00, -6999.0
None, 4.9, 4.933, 4.7, 0.1, 6.3, -6999.0, 2021-03-07 03:00:00, -6999.0
None, 4.2, 4.205, 4.2, 0.2, 6.3, -6999.0, 2021-03-07 04:00:00, -6999.0
None, 4.0, 4.013, 4.0, 0.5, 6.3, -6999.0, 2021-03-07 05:00:00, -6999.0
None, 4.0, 4.032, 4.0, 0.6, 6.3, -6999.0, 2021-03-07 06:00:00, -6999.0
None, 3.6, 3.59, 3.5, 1.3, 4.0, -6999.0, 2021-03-07 07:00:00, -6999.0
None, 3.5, 3.499, 3.3, 1.1, 4.0, -6999.0, 2021-03-07 08:00:00, -6999.0
None, 4.6, 4.648, 3.3, 1.5, 4.7, -6999.0, 2021-03-07 09:00:00, -6999.0
None, 5.3, 5.256, 3.3, 0.2, 5.5, -6999.0, 2021-03-07 10:00:00, -6999.0
None, 5.1, 5.148, 3.3, -0.5, 5.5, -6999.0, 2021-03-07 11:00:00, -6999.0
None, 6.3, 6.288, 3.3, 3.0, 6.2, -6999.0, 2021-03-07 12:00:00, -6999.0
None, 5.3, 5.25, 3.3, -1.4, 6.3, -6999.0, 2021-03-07 13:00:00, -6999.0
None, 6.3, 6.292, 3.3, 1.7, 6.3, -6999.0, 2021-03-07 14:00:00, -6999.0
None, 6.1, 6.053, 3.3, 0.0, 6.6, -6999.0, 2021-03-07 15:00:00, -6999.0
None, 7.8, 7.774, 3.3, 2.5, 7.9, -6999.0, 2021-03-07 16:00:00, -6999.0
None, 7.3, 7.26, 3.3, -1.2, 7.9, -6999.0, 2021-03-07 17:00:00, -6999.0
None, 5.0, 5.0, 3.3, -4.7, 7.9, -6999.0, 2021-03-07 18:00:00, -6999.0
None, 4.6, 4.588, 4.6, 0.1, 5.0, -6999.0, 2021-03-07 19:00:00, -6999.0
None, 3.7, 3.74, 3.7, 0.1, 5.0, -6999.0, 2021-03-07 21:00:00, -6999.0
None, 3.6, 3.61, 3.6, 0.1, 5.0, -6999.0, 2021-03-07 22:00:00, -6999.0
None, 3.5, 3.459, 3.4, 0.1, 5.0, -6999.0, 2021-03-07 23:00:00, -6999.0
None, 3.2, 3.203, 3.1, -0.1, 5.0, -6999.0, 2021-03-08 00:00:00, -6999.0
None, 3.1, 3.077, 2.9, 0.0, 5.0, -6999.0, 2021-03-08 01:00:00, -6999.0
None, 2.9, 2.906, 2.9, 0.3, 5.0, -6999.0, 2021-03-08 02:00:00, -6999.0
None, 2.6, 2.624, 2.6, -0.4, 5.0, -6999.0, 2021-03-08 03:00:00, -6999.0
None, 2.7, 2.663, 2.5, -0.1, 5.0, -6999.0, 2021-03-08 04:00:00, -6999.0
None, 2.6, 2.552, 2.5, 0.0, 5.0, -6999.0, 2021-03-08 05:00:00, -6999.0
None, 2.5, 2.504, 2.5, 0.0, 5.0, -6999.0, 2021-03-08 06:00:00, -6999.0
None, 2.6, 2.61, 2.1, 0.3, 2.7, -6999.0, 2021-03-08 07:00:00, -6999.0
None, 3.3, 3.285, 2.1, 0.8, 3.3, -6999.0, 2021-03-08 08:00:00, -6999.0
None, 3.9, 3.881, 2.1, 0.9, 3.9, -6999.0, 2021-03-08 09:00:00, -6999.0
None, 4.5, 4.513, 2.1, 0.7, 4.5, -6999.0, 2021-03-08 10:00:00, -6999.0
None, 6.3, 6.279, 2.1, 2.8, 6.2, -6999.0, 2021-03-08 11:00:00, -6999.0
None, 7.7, 7.742, 2.1, 1.2, 7.7, -6999.0, 2021-03-08 12:00:00, -6999.0
None, 8.6, 8.62, 2.1, 0.3, 8.8, -6999.0, 2021-03-08 13:00:00, -6999.0
None, 8.9, 8.88, 2.1, 0.4, 9.6, -6999.0, 2021-03-08 14:00:00, -6999.0
None, 9.7, 9.73, 2.1, 0.3, 10.1, -6999.0, 2021-03-08 15:00:00, -6999.0
None, 10.9, 10.93, 2.1, 0.4, 10.9, -6999.0, 2021-03-08 16:00:00, -6999.0
None, 8.4, 8.4, 2.1, -2.2, 11.1, -6999.0, 2021-03-08 17:00:00, -6999.0
None, 6.2, 6.246, 2.1, -4.8, 11.1, -6999.0, 2021-03-08 18:00:00, -6999.0
None, 4.6, 4.645, 4.7, -1.3, 6.3, -6999.0, 2021-03-08 19:00:00, -6999.0
None, 5.2, 5.157, 4.5, 0.7, 6.3, -6999.0, 2021-03-08 20:00:00, -6999.0
None, 5.3, 5.312, 4.5, -0.2, 6.3, -6999.0, 2021-03-08 21:00:00, -6999.0
None, 4.2, 4.164, 4.2, 0.0, 6.3, -6999.0, 2021-03-08 22:00:00, -6999.0
None, 4.8, 4.752, 3.8, 0.0, 6.3, -6999.0, 2021-03-08 23:00:00, -6999.0
None, 3.5, 3.497, 3.5, -0.1, 6.3, -6999.0, 2021-03-09 00:00:00, -6999.0
None, 3.8, 3.791, 3.4, 0.2, 6.3, -6999.0, 2021-03-09 01:00:00, -6999.0
None, 4.1, 4.131, 3.4, 0.4, 6.3, -6999.0, 2021-03-09 02:00:00, -6999.0
None, 4.0, 4.0, 3.4, -0.6, 6.3, -6999.0, 2021-03-09 03:00:00, -6999.0
None, 3.4, 3.377, 3.3, 0.1, 6.3, -6999.0, 2021-03-09 04:00:00, -6999.0
None, 3.4, 3.379, 3.1, -0.1, 6.3, -6999.0, 2021-03-09 05:00:00, -6999.0
None, 3.2, 3.17, 3.0, 0.3, 6.3, -6999.0, 2021-03-09 06:00:00, -6999.0
None, 3.3, 3.302, 3.2, 0.2, 3.3, -6999.0, 2021-03-09 07:00:00, -6999.0
None, 3.8, 3.835, 3.2, 0.8, 3.8, -6999.0, 2021-03-09 08:00:00, -6999.0
None, 4.0, 4.001, 3.2, 0.4, 4.0, -6999.0, 2021-03-09 09:00:00, -6999.0
None, 4.9, 4.853, 3.2, 1.4, 5.2, -6999.0, 2021-03-09 10:00:00, -6999.0
None, 6.8, 6.788, 3.2, 3.2, 6.8, -6999.0, 2021-03-09 11:00:00, -6999.0
None, 7.5, 7.463, 3.2, 0.4, 7.4, -6999.0, 2021-03-09 12:00:00, -6999.0
None, 8.3, 8.32, 3.2, 0.2, 8.4, -6999.0, 2021-03-09 13:00:00, -6999.0
None, 8.9, 8.85, 3.2, -0.1, 8.8, -6999.0, 2021-03-09 14:00:00, -6999.0
None, 6.9, 6.928, 3.2, -3.5, 9.0, -6999.0, 2021-03-09 15:00:00, -6999.0
None, 10.4, 10.44, 3.2, 4.6, 10.5, -6999.0, 2021-03-09 16:00:00, -6999.0
None, 7.2, 7.213, 3.2, -4.5, 10.5, -6999.0, 2021-03-09 17:00:00, -6999.0
None, 6.1, 6.122, 3.2, -2.5, 10.5, -6999.0, 2021-03-09 18:00:00, -6999.0
None, 5.6, 5.593, 5.5, -0.3, 6.1, -6999.0, 2021-03-09 19:00:00, -6999.0
None, 5.5, 5.494, 5.4, -0.1, 6.1, -6999.0, 2021-03-09 20:00:00, -6999.0
None, 5.4, 5.444, 5.2, -0.1, 6.1, -6999.0, 2021-03-09 21:00:00, -6999.0
None, 4.6, 4.63, 4.7, -0.1, 6.1, -6999.0, 2021-03-09 22:00:00, -6999.0
None, 3.8, 3.753, 3.7, 0.3, 6.1, -6999.0, 2021-03-09 23:00:00, -6999.0
None, 3.1, 3.145, 3.1, 0.1, 6.1, -6999.0, 2021-03-10 00:00:00, -6999.0
None, 2.4, 2.434, 2.4, 0.0, 6.1, -6999.0, 2021-03-10 01:00:00, -6999.0
None, 2.3, 2.316, 2.3, -0.2, 6.1, -6999.0, 2021-03-10 02:00:00, -6999.0
None, 2.9, 2.887, 1.9, 1.1, 6.1, -6999.0, 2021-03-10 03:00:00, -6999.0
None, 2.8, 2.77, 1.9, 0.1, 6.1, -6999.0, 2021-03-10 04:00:00, -6999.0
None, 2.1, 2.102, 1.9, -0.8, 6.1, -6999.0, 2021-03-10 05:00:00, -6999.0
None, 2.5, 2.495, 1.9, 0.4, 6.1, -6999.0, 2021-03-10 06:00:00, -6999.0
None, 2.4, 2.383, 2.3, -0.5, 2.5, -6999.0, 2021-03-10 07:00:00, -6999.0
None, 2.7, 2.688, 2.3, 0.4, 2.7, -6999.0, 2021-03-10 08:00:00, -6999.0
None, 3.6, 3.55, 2.3, 1.4, 3.6, -6999.0, 2021-03-10 09:00:00, -6999.0
None, 6.2, 6.178, 2.3, 4.2, 6.2, -6999.0, 2021-03-10 11:00:00, -6999.0
None, 7.2, 7.192, 2.3, -1.2, 7.7, -6999.0, 2021-03-10 12:00:00, -6999.0
None, 7.7, 7.727, 2.3, -0.1, 7.7, -6999.0, 2021-03-10 13:00:00, -6999.0
None, None, 9.1, None, None, None, None, 2021-03-10 14:00:00, None
None, 9.7, 9.73, 2.3, 0.3, 11.9, -6999.0, 2021-03-10 15:00:00, -6999.0
None, 6.4, 6.357, 2.3, -7.4, 11.9, -6999.0, 2021-03-10 16:00:00, -6999.0
None, 6.8, 6.828, 2.3, 1.5, 11.9, -6999.0, 2021-03-10 17:00:00, -6999.0
None, 5.3, 5.285, 2.3, -2.0, 11.9, -6999.0, 2021-03-10 18:00:00, -6999.0
None, 4.1, 4.098, 4.1, 0.4, 5.3, -6999.0, 2021-03-10 19:00:00, -6999.0
None, 3.7, 3.69, 3.6, -0.3, 5.3, -6999.0, 2021-03-10 20:00:00, -6999.0
None, 3.7, 3.746, 3.2, 0.4, 5.3, -6999.0, 2021-03-10 21:00:00, -6999.0
None, 4.2, 4.165, 3.2, 0.1, 5.3, -6999.0, 2021-03-10 22:00:00, -6999.0
None, 3.8, 3.846, 3.2, -0.4, 5.3, -6999.0, 2021-03-10 23:00:00, -6999.0
None, 3.7, 3.725, 3.2, 0.0, 5.3, -6999.0, 2021-03-11 00:00:00, -6999.0
None, 3.1, 3.101, 3.0, -0.1, 5.3, -6999.0, 2021-03-11 01:00:00, -6999.0
None, 2.8, 2.835, 2.3, -0.1, 5.3, -6999.0, 2021-03-11 02:00:00, -6999.0
None, 2.8, 2.817, 2.0, 0.5, 5.3, -6999.0, 2021-03-11 03:00:00, -6999.0
None, 1.8, 1.788, 1.8, -0.5, 5.3, -6999.0, 2021-03-11 04:00:00, -6999.0
None, 2.0, 2.036, 1.4, 0.8, 5.3, -6999.0, 2021-03-11 05:00:00, -6999.0
None, 1.8, 1.811, 1.2, 0.0, 5.3, -6999.0, 2021-03-11 06:00:00, -6999.0
None, 2.0, 1.964, 0.9, -0.1, 2.0, -6999.0, 2021-03-11 07:00:00, -6999.0
None, 1.4, 1.357, 0.9, -0.6, 2.0, -6999.0, 2021-03-11 08:00:00, -6999.0
None, 2.8, 2.788, 0.9, 1.6, 2.8, -6999.0, 2021-03-11 09:00:00, -6999.0
None, 2.3, 2.288, 0.9, -0.1, 2.9, -6999.0, 2021-03-11 10:00:00, -6999.0
None, 5.2, 5.183, 0.9, 4.3, 5.4, -6999.0, 2021-03-11 11:00:00, -6999.0
None, 8.3, 8.31, 0.9, 0.9, 8.3, -6999.0, 2021-03-11 12:00:00, -6999.0
None, 8.7, 8.71, 0.9, 1.1, 9.9, -6999.0, 2021-03-11 13:00:00, -6999.0
