station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -11.1, 66.0, 0.0, 1987-11-13 17:00:00, -11.1, None, None, None, 0.0, -7.8, 0.0, None, 0.0
None, -11.6, 67.0, 0.0, 1987-11-13 18:00:00, -11.6, None, None, None, 0.0, -7.8, 0.0, None, 0.0
None, -11.8, 68.0, 0.0, 1987-11-13 19:00:00, -11.8, None, None, None, 0.0, -11.8, 0.0, None, 0.0
None, -11.9, 68.0, 0.0, 1987-11-13 20:00:00, -11.9, None, None, None, 0.0, -11.8, 0.0, None, 0.0
None, -12.0, 68.0, 0.0, 1987-11-13 21:00:00, -12.0, None, None, None, 0.0, -11.8, 0.0, None, 0.0
None, -11.9, 68.0, 0.0, 1987-11-13 22:00:00, -12.0, None, None, None, 0.0, -11.8, 0.0, None, 0.0
None, -11.8, 67.0, 0.0, 1987-11-13 23:00:00, -12.0, None, None, None, 0.0, -11.8, 0.0, None, 0.0
None, -11.7, 67.0, 0.0, 1987-11-14 00:00:00, -12.0, None, None, None, 0.0, -11.7, 0.0, None, 0.0
None, -11.5, 66.0, 0.0, 1987-11-14 01:00:00, -12.0, None, None, None, 0.0, -11.5, 0.0, None, 0.0
None, -11.5, 66.0, 0.0, 1987-11-14 02:00:00, -12.0, None, None, None, 0.0, -11.5, 0.0, None, 0.0
None, -11.4, 66.0, 0.0, 1987-11-14 03:00:00, -12.0, None, None, None, 0.0, -11.4, 0.0, None, 0.0
None, -11.4, 66.0, 0.0, 1987-11-14 04:00:00, -12.0, None, None, None, 0.0, -11.4, 0.0, None, 0.0
None, -11.5, 66.0, 0.0, 1987-11-14 05:00:00, -12.0, None, None, None, 0.0, -11.4, 0.0, None, 0.0
None, -11.4, 66.0, 0.0, 1987-11-14 06:00:00, -12.0, None, None, None, 0.0, -11.4, 0.0, None, 0.0
None, -11.4, 66.0, 0.0, 1987-11-14 07:00:00, -11.4, None, None, None, 0.0, -11.4, 0.0, None, 0.0
None, -11.3, 66.0, 0.0, 1987-11-14 08:00:00, -11.4, None, None, None, 0.0, -11.3, 0.0, None, 0.0
None, -11.2, 65.0, 0.0, 1987-11-14 09:00:00, -11.4, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -11.3, 66.0, 0.0, 1987-11-14 10:00:00, -11.4, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -12.0, 68.0, 0.0, 1987-11-14 11:00:00, -12.0, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.1, 70.0, 0.0, 1987-11-14 12:00:00, -13.1, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.3, 71.0, 0.0, 1987-11-14 13:00:00, -13.3, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.1, 70.0, 0.0, 1987-11-14 14:00:00, -13.3, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.0, 70.0, 0.0, 1987-11-14 15:00:00, -13.3, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.3, 71.0, 0.0, 1987-11-14 16:00:00, -13.3, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.4, 71.0, 0.0, 1987-11-14 17:00:00, -13.4, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.5, 71.0, 0.0, 1987-11-14 18:00:00, -13.5, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -13.5, 71.0, 0.0, 1987-11-14 19:00:00, -13.5, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -13.7, 71.0, 0.0, 1987-11-14 20:00:00, -13.7, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -13.8, 72.0, 0.0, 1987-11-14 21:00:00, -13.8, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -13.9, 72.0, 0.0, 1987-11-14 22:00:00, -13.9, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.0, 72.0, 0.0, 1987-11-14 23:00:00, -14.0, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.1, 72.0, 0.0, 1987-11-15 00:00:00, -14.1, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.2, 72.0, 0.0, 1987-11-15 01:00:00, -14.2, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.2, 72.0, 0.0, 1987-11-15 02:00:00, -14.2, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.3, 72.0, 0.0, 1987-11-15 03:00:00, -14.3, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.3, 73.0, 0.0, 1987-11-15 04:00:00, -14.3, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.4, 73.0, 0.0, 1987-11-15 05:00:00, -14.4, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.4, 73.0, 0.0, 1987-11-15 06:00:00, -14.4, None, None, None, 0.0, -13.5, 0.0, None, 0.0
None, -14.3, 72.0, 0.0, 1987-11-15 07:00:00, -14.3, None, None, None, 0.0, -14.3, 0.0, None, 0.0
None, -14.2, 72.0, 0.0, 1987-11-15 08:00:00, -14.3, None, None, None, 0.0, -14.2, 0.0, None, 0.0
None, -14.1, 72.0, 0.0, 1987-11-15 09:00:00, -14.3, None, None, None, 0.0, -14.1, 0.0, None, 0.0
None, -13.8, 71.0, 0.0, 1987-11-15 10:00:00, -14.3, None, None, None, 0.0, -13.8, 0.0, None, 0.0
None, -13.6, 71.0, 0.0, 1987-11-15 11:00:00, -14.3, None, None, None, 0.0, -13.6, 0.0, None, 0.0
None, -13.1, 70.0, 0.0, 1987-11-15 12:00:00, -14.3, None, None, None, 0.0, -13.1, 0.0, None, 0.0
None, -12.9, 69.0, 0.0, 1987-11-15 13:00:00, -14.3, None, None, None, 0.0, -12.9, 0.0, None, 0.0
None, -12.6, 68.0, 0.0, 1987-11-15 14:00:00, -14.3, None, None, None, 0.0, -12.6, 0.0, None, 0.0
None, -12.5, 68.0, 0.0, 1987-11-15 15:00:00, -14.3, None, None, None, 0.0, -12.5, 0.0, None, 0.0
None, -12.6, 68.0, 0.0, 1987-11-15 16:00:00, -14.3, None, None, None, 0.0, -12.5, 0.0, None, 0.0
None, -12.8, 69.0, 0.0, 1987-11-15 17:00:00, -14.3, None, None, None, 0.0, -12.5, 0.0, None, 0.0
None, -13.0, 69.0, 0.0, 1987-11-15 18:00:00, -14.3, None, None, None, 0.0, -12.5, 0.0, None, 0.0
None, -13.2, 70.0, 0.0, 1987-11-15 19:00:00, -13.2, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.3, 70.0, 0.0, 1987-11-15 20:00:00, -13.3, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.4, 70.0, 0.0, 1987-11-15 21:00:00, -13.4, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.5, 70.0, 0.0, 1987-11-15 22:00:00, -13.5, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.6, 71.0, 0.0, 1987-11-15 23:00:00, -13.6, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.7, 71.0, 0.0, 1987-11-16 00:00:00, -13.7, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.8, 71.0, 0.0, 1987-11-16 01:00:00, -13.8, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.9, 71.0, 0.0, 1987-11-16 02:00:00, -13.9, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.9, 71.0, 0.0, 1987-11-16 03:00:00, -13.9, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -14.0, 71.0, 0.0, 1987-11-16 04:00:00, -14.0, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.9, 71.0, 0.0, 1987-11-16 05:00:00, -14.0, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.9, 71.0, 0.0, 1987-11-16 06:00:00, -14.0, None, None, None, 0.0, -13.2, 0.0, None, 0.0
None, -13.9, 71.0, 0.0, 1987-11-16 07:00:00, -13.9, None, None, None, 0.0, -13.9, 0.0, None, 0.0
None, -14.0, 71.0, 0.0, 1987-11-16 08:00:00, -14.0, None, None, None, 0.0, -13.9, 0.0, None, 0.0
None, -13.8, 71.0, 0.0, 1987-11-16 09:00:00, -14.0, None, None, None, 0.0, -13.8, 0.0, None, 0.0
None, -13.4, 70.0, 0.0, 1987-11-16 10:00:00, -14.0, None, None, None, 0.0, -13.4, 0.0, None, 0.0
None, -12.8, 69.0, 0.0, 1987-11-16 11:00:00, -14.0, None, None, None, 0.0, -12.8, 0.0, None, 0.0
None, -12.0, 67.0, 0.0, 1987-11-16 12:00:00, -14.0, None, None, None, 0.0, -12.0, 0.0, None, 0.0
None, -11.2, 66.0, 0.0, 1987-11-16 13:00:00, -14.0, None, None, None, 0.0, -11.2, 0.0, None, 0.0
None, -10.6, 64.0, 0.0, 1987-11-16 14:00:00, -14.0, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -10.1, 63.0, 0.0, 1987-11-16 15:00:00, -14.0, None, None, None, 0.0, -10.1, 0.0, None, 0.0
None, -9.9, 62.0, 0.0, 1987-11-16 16:00:00, -14.0, None, None, None, 0.0, -9.9, 0.0, None, 0.0
None, -10.2, 63.0, 0.0, 1987-11-16 17:00:00, -14.0, None, None, None, 0.0, -9.9, 0.0, None, 0.0
None, -10.5, 63.0, 0.0, 1987-11-16 18:00:00, -14.0, None, None, None, 0.0, -9.9, 0.0, None, 0.0
None, -10.9, 64.0, 0.0, 1987-11-16 19:00:00, -10.9, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.2, 65.0, 0.0, 1987-11-16 20:00:00, -11.2, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.5, 65.0, 0.0, 1987-11-16 21:00:00, -11.5, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.7, 66.0, 0.0, 1987-11-16 22:00:00, -11.7, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.8, 66.0, 0.0, 1987-11-16 23:00:00, -11.8, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.9, 66.0, 0.0, 1987-11-17 00:00:00, -11.9, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -12.0, 66.0, 0.0, 1987-11-17 01:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.9, 66.0, 0.0, 1987-11-17 02:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.9, 66.0, 0.0, 1987-11-17 03:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.7, 66.0, 0.0, 1987-11-17 04:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.6, 65.0, 0.0, 1987-11-17 05:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -11.4, 65.0, 0.0, 1987-11-17 06:00:00, -12.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -10.7, 63.0, 0.0, 1987-11-17 07:00:00, -10.7, None, None, None, 0.0, -10.7, 0.0, None, 0.0
None, -9.1, 60.0, 0.0, 1987-11-17 08:00:00, -10.7, None, None, None, 0.0, -9.1, 0.0, None, 0.0
None, -8.2, 58.0, 0.0, 1987-11-17 09:00:00, -10.7, None, None, None, 0.0, -8.2, 0.0, None, 0.0
None, -7.7, 56.0, 0.0, 1987-11-17 10:00:00, -10.7, None, None, None, 0.0, -7.7, 0.0, None, 0.0
None, -7.6, 56.0, 0.0, 1987-11-17 11:00:00, -10.7, None, None, None, 0.0, -7.6, 0.0, None, 0.0
None, -7.5, 55.0, 0.0, 1987-11-17 12:00:00, -10.7, None, None, None, 0.0, -7.5, 0.0, None, 0.0
None, -7.4, 55.0, 0.0, 1987-11-17 13:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -7.9, 56.0, 0.0, 1987-11-17 14:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -8.4, 58.0, 0.0, 1987-11-17 15:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -9.0, 59.0, 0.0, 1987-11-17 16:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -9.7, 61.0, 0.0, 1987-11-17 17:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -10.3, 62.0, 0.0, 1987-11-17 18:00:00, -10.7, None, None, None, 0.0, -7.4, 0.0, None, 0.0
None, -10.6, 63.0, 0.0, 1987-11-17 19:00:00, -10.6, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -10.8, 63.0, 0.0, 1987-11-17 20:00:00, -10.8, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -10.9, 64.0, 0.0, 1987-11-17 21:00:00, -10.9, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.1, 64.0, 0.0, 1987-11-17 22:00:00, -11.1, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.1, 64.0, 0.0, 1987-11-17 23:00:00, -11.1, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 64.0, 0.0, 1987-11-18 00:00:00, -11.3, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.4, 64.0, 0.0, 1987-11-18 01:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.4, 64.0, 0.0, 1987-11-18 02:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 64.0, 0.0, 1987-11-18 03:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 64.0, 0.0, 1987-11-18 04:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 63.0, 0.0, 1987-11-18 05:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 63.0, 0.0, 1987-11-18 06:00:00, -11.4, None, None, None, 0.0, -10.6, 0.0, None, 0.0
None, -11.3, 65.0, 0.0, 1987-11-18 07:00:00, -11.3, None, None, None, 0.0, -11.3, 0.0, None, 0.0
None, -11.3, 65.0, 0.0, 1987-11-18 08:00:00, -11.3, None, None, None, 0.0, -11.3, 0.0, None, 0.0
None, -11.1, 64.0, 0.0, 1987-11-18 09:00:00, -11.3, None, None, None, 0.0, -11.1, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-18 10:00:00, -11.3, None, None, None, 0.0, -10.3, 0.0, None, 0.0
None, -9.2, 61.0, 0.0, 1987-11-18 11:00:00, -11.3, None, None, None, 0.0, -9.2, 0.0, None, 0.0
None, -8.7, 59.0, 0.0, 1987-11-18 12:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -9.8, 59.0, 0.0, 1987-11-18 13:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -10.6, 61.0, 0.0, 1987-11-18 14:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -10.6, 62.0, 0.0, 1987-11-18 15:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -10.8, 63.0, 0.0, 1987-11-18 16:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -11.2, 63.0, 0.0, 1987-11-18 17:00:00, -11.3, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -11.4, 64.0, 0.0, 1987-11-18 18:00:00, -11.4, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -11.3, 65.0, 0.0, 1987-11-18 19:00:00, -11.3, None, None, None, 0.0, -11.3, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-18 20:00:00, -11.3, None, None, None, 0.0, -10.3, 0.0, None, 0.0
None, -9.8, 61.0, 0.0, 1987-11-18 21:00:00, -11.3, None, None, None, 0.0, -9.8, 0.0, None, 0.0
None, -9.6, 60.0, 0.0, 1987-11-18 22:00:00, -11.3, None, None, None, 0.0, -9.6, 0.0, None, 0.0
None, -9.4, 60.0, 0.0, 1987-11-18 23:00:00, -11.3, None, None, None, 0.0, -9.4, 0.0, None, 0.0
None, -9.3, 59.0, 0.0, 1987-11-19 00:00:00, -11.3, None, None, None, 0.0, -9.3, 0.0, None, 0.0
None, -9.0, 58.0, 0.0, 1987-11-19 01:00:00, -11.3, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 57.0, 0.0, 1987-11-19 02:00:00, -11.3, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 56.0, 0.0, 1987-11-19 03:00:00, -11.3, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -8.9, 56.0, 0.0, 1987-11-19 04:00:00, -11.3, None, None, None, 0.0, -8.9, 0.0, None, 0.0
None, -8.6, 55.0, 0.0, 1987-11-19 05:00:00, -11.3, None, None, None, 0.0, -8.6, 0.0, None, 0.0
None, -8.5, 54.0, 0.0, 1987-11-19 06:00:00, -11.3, None, None, None, 0.0, -8.5, 0.0, None, 0.0
None, -8.7, 56.0, 0.0, 1987-11-19 07:00:00, -8.7, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -9.1, 57.0, 0.0, 1987-11-19 08:00:00, -9.1, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -8.8, 56.0, 0.0, 1987-11-19 09:00:00, -9.1, None, None, None, 0.0, -8.7, 0.0, None, 0.0
None, -8.3, 56.0, 0.0, 1987-11-19 10:00:00, -9.1, None, None, None, 0.0, -8.3, 0.0, None, 0.0
None, -7.5, 54.0, 0.0, 1987-11-19 11:00:00, -9.1, None, None, None, 0.0, -7.5, 0.0, None, 0.0
None, -5.8, 50.0, 0.0, 1987-11-19 12:00:00, -9.1, None, None, None, 0.0, -5.8, 0.0, None, 0.0
None, -4.6, 47.0, 0.0, 1987-11-19 13:00:00, -9.1, None, None, None, 0.0, -4.6, 0.0, None, 0.0
None, -3.9, 45.0, 0.0, 1987-11-19 14:00:00, -9.1, None, None, None, 0.0, -3.9, 0.0, None, 0.0
None, -3.7, 46.0, 0.0, 1987-11-19 15:00:00, -9.1, None, None, None, 0.0, -3.7, 0.0, None, 0.0
None, -3.6, 46.0, 0.0, 1987-11-19 16:00:00, -9.1, None, None, None, 0.0, -3.6, 0.0, None, 0.0
None, -3.8, 46.0, 0.0, 1987-11-19 17:00:00, -9.1, None, None, None, 0.0, -3.6, 0.0, None, 0.0
None, -3.6, 46.0, 0.0, 1987-11-19 18:00:00, -9.1, None, None, None, 0.0, -3.6, 0.0, None, 0.0
None, -3.2, 45.0, 0.0, 1987-11-19 19:00:00, -3.2, None, None, None, 0.0, -3.2, 0.0, None, 0.0
None, -2.9, 44.0, 0.0, 1987-11-19 20:00:00, -3.2, None, None, None, 0.0, -2.9, 0.0, None, 0.0
None, -2.9, 44.0, 0.0, 1987-11-19 21:00:00, -3.2, None, None, None, 0.0, -2.9, 0.0, None, 0.0
None, -2.8, 44.0, 0.0, 1987-11-19 22:00:00, -3.2, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -2.9, 44.0, 0.0, 1987-11-19 23:00:00, -3.2, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -3.4, 45.0, 0.0, 1987-11-20 00:00:00, -3.4, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -3.7, 45.0, 0.0, 1987-11-20 01:00:00, -3.7, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -3.8, 46.0, 0.0, 1987-11-20 02:00:00, -3.8, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -4.3, 43.0, 0.0, 1987-11-20 03:00:00, -4.3, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -5.1, 44.0, 0.0, 1987-11-20 04:00:00, -5.1, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -5.8, 46.0, 0.0, 1987-11-20 05:00:00, -5.8, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -6.1, 49.0, 0.0, 1987-11-20 06:00:00, -6.1, None, None, None, 0.0, -2.8, 0.0, None, 0.0
None, -6.7, 52.0, 0.0, 1987-11-20 07:00:00, -6.7, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -7.4, 54.0, 0.0, 1987-11-20 08:00:00, -7.4, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -8.0, 53.0, 0.0, 1987-11-20 09:00:00, -8.0, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -8.4, 55.0, 0.0, 1987-11-20 10:00:00, -8.4, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -8.9, 57.0, 0.0, 1987-11-20 11:00:00, -8.9, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -9.1, 56.0, 0.0, 1987-11-20 12:00:00, -9.1, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -9.3, 62.0, 0.0, 1987-11-20 13:00:00, -9.3, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -9.4, 62.0, 0.0, 1987-11-20 14:00:00, -9.4, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -9.8, 63.0, 0.0, 1987-11-20 15:00:00, -9.8, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -9.9, 63.0, 0.0, 1987-11-20 16:00:00, -9.9, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -10.3, 64.0, 0.0, 1987-11-20 17:00:00, -10.3, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -10.8, 65.0, 0.0, 1987-11-20 18:00:00, -10.8, None, None, None, 0.0, -6.7, 0.0, None, 0.0
None, -11.0, 66.0, 0.0, 1987-11-20 19:00:00, -11.0, None, None, None, 0.0, -11.0, 0.0, None, 0.0
None, -11.0, 66.0, 0.0, 1987-11-20 20:00:00, -11.0, None, None, None, 0.0, -11.0, 0.0, None, 0.0
None, -10.9, 65.0, 0.0, 1987-11-20 21:00:00, -11.0, None, None, None, 0.0, -10.9, 0.0, None, 0.0
None, -10.8, 65.0, 0.0, 1987-11-20 22:00:00, -11.0, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.8, 65.0, 0.0, 1987-11-20 23:00:00, -11.0, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.7, 64.0, 0.0, 1987-11-21 00:00:00, -11.0, None, None, None, 0.0, -10.7, 0.0, None, 0.0
None, -10.5, 64.0, 0.0, 1987-11-21 01:00:00, -11.0, None, None, None, 0.0, -10.5, 0.0, None, 0.0
None, -10.4, 64.0, 0.0, 1987-11-21 02:00:00, -11.0, None, None, None, 0.0, -10.4, 0.0, None, 0.0
None, -10.4, 64.0, 0.0, 1987-11-21 03:00:00, -11.0, None, None, None, 0.0, -10.4, 0.0, None, 0.0
None, -10.4, 64.0, 0.0, 1987-11-21 04:00:00, -11.0, None, None, None, 0.0, -10.4, 0.0, None, 0.0
None, -10.5, 64.0, 0.0, 1987-11-21 05:00:00, -11.0, None, None, None, 0.0, -10.4, 0.0, None, 0.0
None, -10.6, 64.0, 0.0, 1987-11-21 06:00:00, -11.0, None, None, None, 0.0, -10.4, 0.0, None, 0.0
None, -10.8, 64.0, 0.0, 1987-11-21 07:00:00, -10.8, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.8, 64.0, 0.0, 1987-11-21 08:00:00, -10.8, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.8, 64.0, 0.0, 1987-11-21 09:00:00, -10.8, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.8, 64.0, 0.0, 1987-11-21 10:00:00, -10.8, None, None, None, 0.0, -10.8, 0.0, None, 0.0
None, -10.7, 64.0, 0.0, 1987-11-21 11:00:00, -10.8, None, None, None, 0.0, -10.7, 0.0, None, 0.0
None, -10.5, 64.0, 0.0, 1987-11-21 12:00:00, -10.8, None, None, None, 0.0, -10.5, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-21 13:00:00, -10.8, None, None, None, 0.0, -10.3, 0.0, None, 0.0
None, -10.1, 63.0, 0.0, 1987-11-21 14:00:00, -10.8, None, None, None, 0.0, -10.1, 0.0, None, 0.0
None, -10.0, 62.0, 0.0, 1987-11-21 15:00:00, -10.8, None, None, None, 0.0, -10.0, 0.0, None, 0.0
None, -10.1, 63.0, 0.0, 1987-11-21 16:00:00, -10.8, None, None, None, 0.0, -10.0, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-21 17:00:00, -10.8, None, None, None, 0.0, -10.0, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-21 18:00:00, -10.8, None, None, None, 0.0, -10.0, 0.0, None, 0.0
None, -10.3, 63.0, 0.0, 1987-11-21 19:00:00, -10.3, None, None, None, 0.0, -10.3, 0.0, None, 0.0
None, -10.2, 63.0, 0.0, 1987-11-21 20:00:00, -10.3, None, None, None, 0.0, -10.2, 0.0, None, 0.0
None, -10.0, 62.0, 0.0, 1987-11-21 21:00:00, -10.3, None, None, None, 0.0, -10.0, 0.0, None, 0.0
None, -9.8, 62.0, 0.0, 1987-11-21 22:00:00, -10.3, None, None, None, 0.0, -9.8, 0.0, None, 0.0
None, -9.7, 62.0, 0.0, 1987-11-21 23:00:00, -10.3, None, None, None, 0.0, -9.7, 0.0, None, 0.0
None, -9.7, 62.0, 0.0, 1987-11-22 00:00:00, -10.3, None, None, None, 0.0, -9.7, 0.0, None, 0.0
None, -9.6, 62.0, 0.0, 1987-11-22 01:00:00, -10.3, None, None, None, 0.0, -9.6, 0.0, None, 0.0
None, -9.5, 61.0, 0.0, 1987-11-22 02:00:00, -10.3, None, None, None, 0.0, -9.5, 0.0, None, 0.0
None, -9.3, 61.0, 0.0, 1987-11-22 03:00:00, -10.3, None, None, None, 0.0, -9.3, 0.0, None, 0.0
None, -9.2, 61.0, 0.0, 1987-11-22 04:00:00, -10.3, None, None, None, 0.0, -9.2, 0.0, None, 0.0
None, -9.0, 60.0, 0.0, 1987-11-22 05:00:00, -10.3, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 60.0, 0.0, 1987-11-22 06:00:00, -10.3, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 60.0, 0.0, 1987-11-22 07:00:00, -9.0, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 60.0, 0.0, 1987-11-22 08:00:00, -9.0, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -9.0, 60.0, 0.0, 1987-11-22 09:00:00, -9.0, None, None, None, 0.0, -9.0, 0.0, None, 0.0
None, -8.8, 60.0, 0.0, 1987-11-22 10:00:00, -9.0, None, None, None, 0.0, -8.8, 0.0, None, 0.0
None, -8.1, 58.0, 0.0, 1987-11-22 11:00:00, -9.0, None, None, None, 0.0, -8.1, 0.0, None, 0.0
None, -7.8, 57.0, 0.0, 1987-11-22 12:00:00, -9.0, None, None, None, 0.0, -7.8, 0.0, None, 0.0
None, -7.8, 57.0, 0.0, 1987-11-22 13:00:00, -9.0, None, None, None, 0.0, -7.8, 0.0, None, 0.0
None, -7.6, 57.0, 0.0, 1987-11-22 14:00:00, -9.0, None, None, None, 0.0, -7.6, 0.0, None, 0.0
