station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
None, -1.646, 92.4, None, None, None, None, None, -3.0, None, None, 2019-12-04 03:00:00, None
None, -1.82, 93.4, None, None, None, None, None, -3.0, None, None, 2019-12-04 04:00:00, None
None, -1.704, 93.3, None, None, None, None, None, -3.0, None, None, 2019-12-04 05:00:00, None
None, -1.694, 94.2, None, None, None, None, None, -3.0, None, None, 2019-12-04 06:00:00, None
None, -1.741, 95.5, None, None, None, None, None, -2.0, None, None, 2019-12-04 07:00:00, None
None, -1.871, 95.7, None, None, None, None, None, -2.0, None, None, 2019-12-04 08:00:00, None
None, -1.665, 97.1, None, None, None, None, None, -2.0, None, None, 2019-12-04 09:00:00, None
None, -0.634, 94.1, None, None, None, None, None, -1.0, None, None, 2019-12-04 10:00:00, None
None, -0.894, 95.0, None, None, None, None, None, -1.0, None, None, 2019-12-04 11:00:00, None
None, -1.006, 96.2, None, None, None, None, None, -2.0, None, None, 2019-12-04 12:00:00, None
None, -0.516, 95.6, None, None, None, None, None, -1.0, None, None, 2019-12-04 13:00:00, None
None, 0.1, 92.8, None, None, None, None, None, -1.0, None, None, 2019-12-04 14:00:00, None
None, 0.152, 93.4, None, None, None, None, None, -1.0, None, None, 2019-12-04 15:00:00, None
None, 0.605, 95.2, None, None, None, None, None, 0.0, None, None, 2019-12-04 16:00:00, None
None, 0.606, 96.9, None, None, None, None, None, 0.0, None, None, 2019-12-04 17:00:00, None
None, 0.609, 97.2, None, None, None, None, None, 0.0, None, None, 2019-12-04 18:00:00, None
None, 0.361, 97.4, None, None, None, None, None, 0.0, None, None, 2019-12-04 19:00:00, None
None, 0.368, 97.1, None, None, None, None, None, 0.0, None, None, 2019-12-04 20:00:00, None
None, 0.148, 96.8, None, None, None, None, None, 0.0, None, None, 2019-12-04 21:00:00, None
None, -0.574, 96.5, None, None, None, None, None, -1.0, None, None, 2019-12-04 22:00:00, None
None, -1.109, 96.5, None, None, None, None, None, -2.0, None, None, 2019-12-04 23:00:00, None
None, -2.398, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-05 00:00:00, None
None, -2.932, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-05 01:00:00, None
None, -2.228, 95.7, None, None, None, None, None, -3.0, None, None, 2019-12-05 02:00:00, None
None, -2.264, 95.5, None, None, None, None, None, -3.0, None, None, 2019-12-05 03:00:00, None
None, -2.611, 95.4, None, None, None, None, None, -3.0, None, None, 2019-12-05 04:00:00, None
None, -2.944, 94.0, None, None, None, None, None, -4.0, None, None, 2019-12-05 05:00:00, None
None, -3.313, 92.9, None, None, None, None, None, -4.0, None, None, 2019-12-05 06:00:00, None
None, -3.345, 93.2, None, None, None, None, None, -4.0, None, None, 2019-12-05 07:00:00, None
None, -2.982, 93.5, None, None, None, None, None, -4.0, None, None, 2019-12-05 08:00:00, None
None, -3.847, 93.9, None, None, None, None, None, -4.0, None, None, 2019-12-05 09:00:00, None
None, -3.216, 94.3, None, None, None, None, None, -4.0, None, None, 2019-12-05 10:00:00, None
None, -0.436, 82.4, None, None, None, None, None, -3.0, None, None, 2019-12-05 11:00:00, None
None, -0.238, 82.2, None, None, None, None, None, -3.0, None, None, 2019-12-05 12:00:00, None
None, 0.762, 80.2, None, None, None, None, None, -2.0, None, None, 2019-12-05 13:00:00, None
None, 0.314, 83.6, None, None, None, None, None, -2.0, None, None, 2019-12-05 14:00:00, None
None, 0.393, 81.6, None, None, None, None, None, -2.0, None, None, 2019-12-05 15:00:00, None
None, -0.244, 87.0, None, None, None, None, None, -2.0, None, None, 2019-12-05 16:00:00, None
None, -0.464, 88.3, None, None, None, None, None, -2.0, None, None, 2019-12-05 17:00:00, None
None, -0.394, 87.8, None, None, None, None, None, -2.0, None, None, 2019-12-05 18:00:00, None
None, -0.503, 88.7, None, None, None, None, None, -2.0, None, None, 2019-12-05 19:00:00, None
None, -0.483, 88.5, None, None, None, None, None, -2.0, None, None, 2019-12-05 20:00:00, None
None, -0.339, 88.4, None, None, None, None, None, -2.0, None, None, 2019-12-05 21:00:00, None
None, -0.017, 85.9, None, None, None, None, None, -2.0, None, None, 2019-12-05 22:00:00, None
None, -0.124, 87.1, None, None, None, None, None, -2.0, None, None, 2019-12-05 23:00:00, None
None, -0.047, 85.4, None, None, None, None, None, -2.0, None, None, 2019-12-06 00:00:00, None
None, -0.017, 86.3, None, None, None, None, None, -2.0, None, None, 2019-12-06 01:00:00, None
None, 0.024, 87.0, None, None, None, None, None, -2.0, None, None, 2019-12-06 02:00:00, None
None, 0.004, 87.3, None, None, None, None, None, -2.0, None, None, 2019-12-06 03:00:00, None
None, -0.037, 88.2, None, None, None, None, None, -2.0, None, None, 2019-12-06 04:00:00, None
None, 0.335, 88.4, None, None, None, None, None, -1.0, None, None, 2019-12-06 05:00:00, None
None, 1.479, 87.9, None, None, None, None, None, 0.0, None, None, 2019-12-06 06:00:00, None
None, 1.588, 88.3, None, None, None, None, None, 0.0, None, None, 2019-12-06 07:00:00, None
None, 1.731, 88.5, None, None, None, None, None, 0.0, None, None, 2019-12-06 08:00:00, None
None, 1.38, 91.9, None, None, None, None, None, 0.0, None, None, 2019-12-06 09:00:00, None
None, 1.831, 91.5, None, None, None, None, None, 1.0, None, None, 2019-12-06 10:00:00, None
None, 2.013, 91.2, None, None, None, None, None, 1.0, None, None, 2019-12-06 11:00:00, None
None, 2.546, 88.7, None, None, None, None, None, 1.0, None, None, 2019-12-06 12:00:00, None
None, 2.568, 88.7, None, None, None, None, None, 1.0, None, None, 2019-12-06 13:00:00, None
None, 2.663, 88.5, None, None, None, None, None, 1.0, None, None, 2019-12-06 14:00:00, None
None, 2.282, 91.2, None, None, None, None, None, 1.0, None, None, 2019-12-06 15:00:00, None
None, 2.512, 89.2, None, None, None, None, None, 1.0, None, None, 2019-12-06 16:00:00, None
None, 1.814, 90.4, None, None, None, None, None, 0.0, None, None, 2019-12-06 17:00:00, None
None, 1.769, 91.4, None, None, None, None, None, 0.0, None, None, 2019-12-06 18:00:00, None
None, 1.681, 90.6, None, None, None, None, None, 0.0, None, None, 2019-12-06 19:00:00, None
None, 1.441, 92.2, None, None, None, None, None, 0.0, None, None, 2019-12-06 20:00:00, None
None, 1.475, 92.0, None, None, None, None, None, 0.0, None, None, 2019-12-06 21:00:00, None
None, 1.573, 91.1, None, None, None, None, None, 0.0, None, None, 2019-12-06 22:00:00, None
None, 1.758, 90.6, None, None, None, None, None, 0.0, None, None, 2019-12-06 23:00:00, None
None, 1.452, 91.4, None, None, None, None, None, 0.0, None, None, 2019-12-07 00:00:00, None
None, 1.535, 90.9, None, None, None, None, None, 0.0, None, None, 2019-12-07 01:00:00, None
None, 1.359, 91.5, None, None, None, None, None, 0.0, None, None, 2019-12-07 02:00:00, None
None, 1.379, 91.8, None, None, None, None, None, 0.0, None, None, 2019-12-07 03:00:00, None
None, 1.356, 91.9, None, None, None, None, None, 0.0, None, None, 2019-12-07 04:00:00, None
None, 1.313, 91.5, None, None, None, None, None, 0.0, None, None, 2019-12-07 05:00:00, None
None, 1.637, 90.7, None, None, None, None, None, 1.0, None, None, 2019-12-07 06:00:00, None
None, 1.718, 89.2, None, None, None, None, None, 0.0, None, None, 2019-12-07 07:00:00, None
None, 1.315, 92.5, None, None, None, None, None, 0.0, None, None, 2019-12-07 08:00:00, None
None, 1.478, 96.1, None, None, None, None, None, 1.0, None, None, 2019-12-07 09:00:00, None
None, 1.646, 96.2, None, None, None, None, None, 1.0, None, None, 2019-12-07 10:00:00, None
None, 2.015, 96.0, None, None, None, None, None, 1.0, None, None, 2019-12-07 11:00:00, None
None, 1.823, 97.1, None, None, None, None, None, 1.0, None, None, 2019-12-07 12:00:00, None
None, 1.874, 97.0, None, None, None, None, None, 1.0, None, None, 2019-12-07 13:00:00, None
None, 1.83, 95.6, None, None, None, None, None, 1.0, None, None, 2019-12-07 14:00:00, None
None, 1.655, 96.5, None, None, None, None, None, 1.0, None, None, 2019-12-07 15:00:00, None
None, 1.504, 97.6, None, None, None, None, None, 1.0, None, None, 2019-12-07 16:00:00, None
None, 0.616, 97.4, None, None, None, None, None, 0.0, None, None, 2019-12-07 17:00:00, None
None, 0.398, 98.3, None, None, None, None, None, 0.0, None, None, 2019-12-07 18:00:00, None
None, 0.351, 98.6, None, None, None, None, None, 0.0, None, None, 2019-12-07 19:00:00, None
None, 0.304, 98.7, None, None, None, None, None, 0.0, None, None, 2019-12-07 20:00:00, None
None, 0.303, 98.8, None, None, None, None, None, 0.0, None, None, 2019-12-07 21:00:00, None
None, 0.318, 98.9, None, None, None, None, None, 0.0, None, None, 2019-12-07 22:00:00, None
None, 0.174, 98.8, None, None, None, None, None, 0.0, None, None, 2019-12-07 23:00:00, None
None, 0.274, 98.8, None, None, None, None, None, 0.0, None, None, 2019-12-08 00:00:00, None
None, 0.706, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-08 01:00:00, None
None, 0.47, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-08 02:00:00, None
None, 0.41, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-08 03:00:00, None
None, 0.151, 98.4, None, None, None, None, None, 0.0, None, None, 2019-12-08 04:00:00, None
None, -1.93, 95.0, None, None, None, None, None, -2.0, None, None, 2019-12-08 05:00:00, None
None, -3.273, 93.4, None, None, None, None, None, -4.0, None, None, 2019-12-08 06:00:00, None
None, -4.512, 93.3, None, None, None, None, None, -5.0, None, None, 2019-12-08 07:00:00, None
None, -4.757, 92.6, None, None, None, None, None, -6.0, None, None, 2019-12-08 08:00:00, None
None, -5.324, 93.1, None, None, None, None, None, -6.0, None, None, 2019-12-08 09:00:00, None
None, -4.722, 91.6, None, None, None, None, None, -6.0, None, None, 2019-12-08 10:00:00, None
None, -2.308, 79.78, None, None, None, None, None, -5.0, None, None, 2019-12-08 11:00:00, None
None, -3.072, 93.3, None, None, None, None, None, -4.0, None, None, 2019-12-08 12:00:00, None
None, -2.798, 92.6, None, None, None, None, None, -4.0, None, None, 2019-12-08 13:00:00, None
None, -2.768, 92.3, None, None, None, None, None, -4.0, None, None, 2019-12-08 14:00:00, None
None, -3.233, 93.2, None, None, None, None, None, -4.0, None, None, 2019-12-08 15:00:00, None
None, -4.043, 94.5, None, None, None, None, None, -5.0, None, None, 2019-12-08 16:00:00, None
None, -5.035, 92.7, None, None, None, None, None, -6.0, None, None, 2019-12-08 17:00:00, None
None, -4.808, 92.7, None, None, None, None, None, -6.0, None, None, 2019-12-08 18:00:00, None
None, -4.707, 92.9, None, None, None, None, None, -6.0, None, None, 2019-12-08 19:00:00, None
None, -5.167, 91.7, None, None, None, None, None, -6.0, None, None, 2019-12-08 20:00:00, None
None, -5.863, 92.6, None, None, None, None, None, -7.0, None, None, 2019-12-08 21:00:00, None
None, -6.412, 93.3, None, None, None, None, None, -7.0, None, None, 2019-12-08 22:00:00, None
None, -6.373, 93.0, None, None, None, None, None, -7.0, None, None, 2019-12-08 23:00:00, None
None, -6.897, 93.8, None, None, None, None, None, -7.0, None, None, 2019-12-09 00:00:00, None
None, -7.189, 92.5, None, None, None, None, None, -8.0, None, None, 2019-12-09 01:00:00, None
None, -7.796, 91.6, None, None, None, None, None, -9.0, None, None, 2019-12-09 02:00:00, None
None, -7.69, 91.8, None, None, None, None, None, -9.0, None, None, 2019-12-09 03:00:00, None
None, -8.08, 93.9, None, None, None, None, None, -9.0, None, None, 2019-12-09 04:00:00, None
None, -7.974, 91.2, None, None, None, None, None, -9.0, None, None, 2019-12-09 05:00:00, None
None, -8.28, 91.3, None, None, None, None, None, -9.0, None, None, 2019-12-09 06:00:00, None
None, -8.63, 90.2, None, None, None, None, None, -10.0, None, None, 2019-12-09 07:00:00, None
None, -8.34, 90.8, None, None, None, None, None, -9.0, None, None, 2019-12-09 08:00:00, None
None, -7.979, 91.1, None, None, None, None, None, -9.0, None, None, 2019-12-09 09:00:00, None
None, -5.709, 93.4, None, None, None, None, None, -7.0, None, None, 2019-12-09 10:00:00, None
None, -4.363, 89.2, None, None, None, None, None, -6.0, None, None, 2019-12-09 11:00:00, None
None, -3.51, 86.5, None, None, None, None, None, -5.0, None, None, 2019-12-09 12:00:00, None
None, -2.712, 82.9, None, None, None, None, None, -5.0, None, None, 2019-12-09 13:00:00, None
None, -2.45, 84.3, None, None, None, None, None, -5.0, None, None, 2019-12-09 14:00:00, None
None, -2.987, 88.2, None, None, None, None, None, -4.0, None, None, 2019-12-09 15:00:00, None
None, -4.103, 90.2, None, None, None, None, None, -5.0, None, None, 2019-12-09 16:00:00, None
None, -5.475, 91.7, None, None, None, None, None, -6.0, None, None, 2019-12-09 17:00:00, None
None, -6.602, 92.3, None, None, None, None, None, -8.0, None, None, 2019-12-09 18:00:00, None
None, -7.644, 92.8, None, None, None, None, None, -8.0, None, None, 2019-12-09 19:00:00, None
None, -7.573, 95.1, None, None, None, None, None, -8.0, None, None, 2019-12-09 20:00:00, None
None, -8.83, 91.4, None, None, None, None, None, -10.0, None, None, 2019-12-09 21:00:00, None
None, -8.67, 92.0, None, None, None, None, None, -10.0, None, None, 2019-12-09 22:00:00, None
None, -8.74, 93.0, None, None, None, None, None, -10.0, None, None, 2019-12-09 23:00:00, None
None, -8.66, 92.2, None, None, None, None, None, -10.0, None, None, 2019-12-10 00:00:00, None
None, -7.545, 92.6, None, None, None, None, None, -8.0, None, None, 2019-12-10 01:00:00, None
None, -5.997, 93.9, None, None, None, None, None, -7.0, None, None, 2019-12-10 02:00:00, None
None, -5.706, 94.7, None, None, None, None, None, -6.0, None, None, 2019-12-10 03:00:00, None
None, -5.532, 95.0, None, None, None, None, None, -6.0, None, None, 2019-12-10 04:00:00, None
None, -5.417, 93.3, None, None, None, None, None, -6.0, None, None, 2019-12-10 05:00:00, None
None, -5.365, 93.5, None, None, None, None, None, -6.0, None, None, 2019-12-10 06:00:00, None
None, -5.349, 93.8, None, None, None, None, None, -6.0, None, None, 2019-12-10 07:00:00, None
None, -5.178, 93.6, None, None, None, None, None, -6.0, None, None, 2019-12-10 08:00:00, None
None, -5.308, 92.9, None, None, None, None, None, -6.0, None, None, 2019-12-10 09:00:00, None
None, -5.983, 92.5, None, None, None, None, None, -7.0, None, None, 2019-12-10 10:00:00, None
None, -4.291, 90.1, None, None, None, None, None, -5.0, None, None, 2019-12-10 11:00:00, None
None, -3.396, 91.4, None, None, None, None, None, -4.0, None, None, 2019-12-10 12:00:00, None
None, -2.448, 89.8, None, None, None, None, None, -4.0, None, None, 2019-12-10 13:00:00, None
None, -1.757, 86.4, None, None, None, None, None, -4.0, None, None, 2019-12-10 14:00:00, None
None, -2.175, 90.1, None, None, None, None, None, -3.0, None, None, 2019-12-10 15:00:00, None
None, -2.413, 91.0, None, None, None, None, None, -4.0, None, None, 2019-12-10 16:00:00, None
None, -2.318, 92.0, None, None, None, None, None, -3.0, None, None, 2019-12-10 17:00:00, None
None, -2.593, 91.5, None, None, None, None, None, -4.0, None, None, 2019-12-10 18:00:00, None
None, -2.514, 93.2, None, None, None, None, None, -3.0, None, None, 2019-12-10 19:00:00, None
None, -3.12, 95.2, None, None, None, None, None, -4.0, None, None, 2019-12-10 20:00:00, None
None, -2.81, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-10 21:00:00, None
None, -2.904, 95.8, None, None, None, None, None, -3.0, None, None, 2019-12-10 22:00:00, None
None, -3.035, 96.3, None, None, None, None, None, -3.0, None, None, 2019-12-10 23:00:00, None
None, -3.212, 96.3, None, None, None, None, None, -4.0, None, None, 2019-12-11 00:00:00, None
None, -2.568, 95.7, None, None, None, None, None, -3.0, None, None, 2019-12-11 01:00:00, None
None, -2.58, 94.7, None, None, None, None, None, -3.0, None, None, 2019-12-11 02:00:00, None
None, -2.605, 95.3, None, None, None, None, None, -3.0, None, None, 2019-12-11 03:00:00, None
None, -2.709, 95.5, None, None, None, None, None, -3.0, None, None, 2019-12-11 04:00:00, None
None, -2.446, 95.2, None, None, None, None, None, -3.0, None, None, 2019-12-11 05:00:00, None
None, -2.704, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 06:00:00, None
None, -2.518, 95.7, None, None, None, None, None, -3.0, None, None, 2019-12-11 07:00:00, None
None, -2.531, 94.9, None, None, None, None, None, -3.0, None, None, 2019-12-11 08:00:00, None
None, -2.512, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 09:00:00, None
None, -2.303, 94.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 10:00:00, None
None, -2.428, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 11:00:00, None
None, -1.96, 92.9, None, None, None, None, None, -3.0, None, None, 2019-12-11 12:00:00, None
None, -1.908, 92.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 13:00:00, None
None, -2.072, 93.1, None, None, None, None, None, -3.0, None, None, 2019-12-11 14:00:00, None
None, -2.168, 93.7, None, None, None, None, None, -3.0, None, None, 2019-12-11 15:00:00, None
None, -2.15, 91.9, None, None, None, None, None, -3.0, None, None, 2019-12-11 16:00:00, None
None, -2.183, 91.4, None, None, None, None, None, -3.0, None, None, 2019-12-11 17:00:00, None
None, -2.063, 91.3, None, None, None, None, None, -3.0, None, None, 2019-12-11 18:00:00, None
None, -1.92, 91.0, None, None, None, None, None, -3.0, None, None, 2019-12-11 19:00:00, None
None, -1.808, 89.5, None, None, None, None, None, -3.0, None, None, 2019-12-11 20:00:00, None
