station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-11.4, 90.3, -11.2, 90.0, None, 40.61, None, 188.0, 6.327, -11.4, -11.5, -12.0, None, -12.0, 2023-02-26 08:00:00
-11.34, 90.0, -11.1, 90.0, None, 30.75, None, 196.4, 6.245, -11.3, -11.5, -12.0, None, -12.0, 2023-02-26 09:00:00
-11.65, 89.5, -11.1, 90.0, None, 26.75, None, 200.5, 10.52, -11.7, -11.6, -13.0, None, -13.0, 2023-02-26 10:00:00
-11.21, 90.1, -11.0, 90.0, None, 32.37, None, 214.5, 9.77, -11.2, -11.7, -12.0, None, -12.0, 2023-02-26 11:00:00
-11.35, 89.4, -11.0, 89.0, None, 24.92, None, 210.8, 12.13, -11.4, -11.7, -13.0, None, -13.0, 2023-02-26 12:00:00
-11.31, 89.7, -11.0, 90.0, None, 31.6, None, 208.7, 11.96, -11.3, -11.7, -13.0, None, -13.0, 2023-02-26 13:00:00
-11.57, 89.8, -10.8, 90.0, None, 26.99, None, 211.0, 10.83, -11.6, -11.7, -13.0, None, -13.0, 2023-02-26 14:00:00
-13.52, 87.8, -10.8, 88.0, None, 34.77, None, 222.8, 17.36, -13.5, -13.6, -15.0, None, -15.0, 2023-02-26 15:00:00
-12.27, 88.7, -10.8, 89.0, None, 26.4, None, 257.0, 15.27, -12.3, -13.7, -13.0, None, -13.0, 2023-02-26 16:00:00
-13.16, 88.7, -10.8, 89.0, None, 34.66, None, 246.4, 9.18, -13.2, -13.7, -15.0, None, -15.0, 2023-02-26 17:00:00
-13.82, 88.2, -10.8, 88.0, None, 40.92, None, 209.7, 10.19, -13.8, -13.9, -15.0, None, -15.0, 2023-02-26 18:00:00
-14.28, 87.8, -13.7, 88.0, None, 34.59, None, 222.9, 12.99, -14.3, -14.4, -16.0, None, -16.0, 2023-02-26 19:00:00
-14.37, 87.7, -13.7, 88.0, None, 33.4, None, 228.7, 12.56, -14.4, -14.5, -16.0, None, -16.0, 2023-02-26 20:00:00
-14.71, 87.4, -13.7, 87.0, None, 34.29, None, 208.8, 10.36, -14.7, -14.8, -16.0, None, -16.0, 2023-02-26 21:00:00
-14.73, 87.5, -13.7, 88.0, None, 33.16, None, 213.4, 10.06, -14.7, -14.9, -16.0, None, -16.0, 2023-02-26 22:00:00
-14.61, 87.5, -13.7, 88.0, None, 28.92, None, 213.7, 13.78, -14.6, -14.9, -16.0, None, -16.0, 2023-02-26 23:00:00
-14.97, 87.1, -13.7, 87.0, None, 30.94, None, 213.1, 16.8, -15.0, -15.1, -16.0, None, -16.0, 2023-02-27 00:00:00
-15.58, 86.6, -13.7, 87.0, None, 32.75, None, 234.6, 14.9, -15.6, -15.6, -17.0, None, -17.0, 2023-02-27 01:00:00
-15.77, 86.5, -13.7, 87.0, None, 21.25, None, 245.5, 14.78, -15.8, -15.9, -17.0, None, -17.0, 2023-02-27 02:00:00
-16.07, 86.3, -13.7, 86.0, None, 21.01, None, 250.4, 11.06, -16.1, -16.2, -18.0, None, -18.0, 2023-02-27 03:00:00
-16.22, 86.1, -13.7, 86.0, None, 22.28, None, 220.7, 8.82, -16.2, -16.4, -18.0, None, -18.0, 2023-02-27 04:00:00
-16.23, 86.2, -13.7, 86.0, None, 37.79, None, 190.3, 6.042, -16.2, -16.4, -18.0, None, -18.0, 2023-02-27 05:00:00
-16.19, 86.2, -13.7, 86.0, None, 32.33, None, 199.0, 6.86, -16.2, -16.4, -18.0, None, -18.0, 2023-02-27 06:00:00
-16.44, 85.8, -16.1, 86.0, None, 33.29, None, 192.2, 6.209, -16.4, -16.5, -18.0, None, -18.0, 2023-02-27 07:00:00
-15.72, 86.5, -15.6, 87.0, None, 34.33, None, 134.6, 3.968, -15.7, -16.6, -17.0, None, -17.0, 2023-02-27 08:00:00
-14.06, 88.0, -13.9, 88.0, None, 11.89, None, 114.0, 7.712, -14.1, -16.6, -15.0, None, -15.0, 2023-02-27 09:00:00
-13.31, 88.4, -13.4, 88.0, None, 29.75, None, 120.7, 4.446, -13.3, -16.6, -15.0, None, -15.0, 2023-02-27 10:00:00
-10.82, 90.5, -10.8, 91.0, None, 75.73, None, 133.8, 2.524, -10.8, -16.6, -12.0, None, -12.0, 2023-02-27 11:00:00
-10.67, 89.6, None, None, None, 57.42, None, 243.3, 4.828, None, None, -12.0, None, None, 2023-02-27 12:00:00
-11.38, 88.7, -9.2, 89.0, None, 30.37, None, 105.2, 3.984, -11.4, -16.6, -13.0, None, -13.0, 2023-02-27 13:00:00
-11.07, 89.5, -9.2, 90.0, None, 64.2, None, 264.4, 4.282, -11.1, -16.6, -12.0, None, -12.0, 2023-02-27 14:00:00
-13.71, 87.6, -9.2, 88.0, None, 59.54, None, 76.5, 5.976, -13.7, -16.6, -15.0, None, -15.0, 2023-02-27 15:00:00
-14.32, 87.7, -9.2, 88.0, None, 12.19, None, 68.1, 13.33, -14.3, -16.6, -16.0, None, -16.0, 2023-02-27 16:00:00
-14.33, 87.8, -9.2, 88.0, None, 5.689, None, 70.28, 19.45, -14.3, -16.6, -16.0, None, -16.0, 2023-02-27 17:00:00
-14.46, 87.7, -9.2, 88.0, None, 4.12, None, 76.38, 25.38, -14.5, -16.6, -16.0, None, -16.0, 2023-02-27 18:00:00
-14.37, 87.7, -14.4, 88.0, None, 4.967, None, 77.16, 29.92, -14.4, -14.6, -16.0, None, -16.0, 2023-02-27 19:00:00
-14.58, 87.6, -14.4, 88.0, None, 5.426, None, 71.35, 31.35, -14.6, -14.6, -16.0, None, -16.0, 2023-02-27 20:00:00
-14.47, 87.6, -14.4, 88.0, None, 5.164, None, 68.79, 31.97, -14.5, -14.6, -16.0, None, -16.0, 2023-02-27 21:00:00
-14.35, 87.8, -14.4, 88.0, None, 4.739, None, 69.43, 31.49, -14.4, -14.6, -16.0, None, -16.0, 2023-02-27 22:00:00
-14.29, 87.8, -14.2, 88.0, None, 5.107, None, 70.51, 32.73, -14.3, -14.6, -16.0, None, -16.0, 2023-02-27 23:00:00
-14.32, 87.8, -14.2, 88.0, None, 5.16, None, 70.49, 32.43, -14.3, -14.6, -16.0, None, -16.0, 2023-02-28 00:00:00
-14.14, 87.9, -14.1, 88.0, None, 8.39, None, 89.9, 26.39, -14.1, -14.6, -16.0, None, -16.0, 2023-02-28 01:00:00
-14.01, 88.2, -13.9, 88.0, None, 9.45, None, 106.1, 16.94, -14.0, -14.6, -15.0, None, -15.0, 2023-02-28 02:00:00
-13.66, 88.2, -13.3, 88.0, None, 12.91, None, 123.5, 11.7, -13.7, -14.6, -15.0, None, -15.0, 2023-02-28 03:00:00
-13.59, 88.2, -13.3, 88.0, None, 30.12, None, 131.7, 4.738, -13.6, -14.6, -15.0, None, -15.0, 2023-02-28 04:00:00
-13.48, 88.4, -13.3, 88.0, None, 24.44, None, 139.9, 4.225, -13.5, -14.6, -15.0, None, -15.0, 2023-02-28 05:00:00
-13.47, 88.4, -13.3, 88.0, None, 32.94, None, 177.1, 4.116, -13.5, -14.6, -15.0, None, -15.0, 2023-02-28 06:00:00
-13.64, 88.1, -13.4, 88.0, None, 44.26, None, 187.4, 2.783, -13.6, -13.8, -15.0, None, -15.0, 2023-02-28 07:00:00
-12.94, 88.7, -12.9, 89.0, None, 42.45, None, 118.7, 3.317, -12.9, -13.8, -14.0, None, -14.0, 2023-02-28 08:00:00
-9.9, 91.6, -10.0, 92.0, None, 23.08, None, 126.9, 4.631, -9.9, -13.8, -11.0, None, -11.0, 2023-02-28 09:00:00
-10.4, 91.5, -7.8, 92.0, None, 11.82, None, 72.19, 7.599, -10.4, -13.8, -11.0, None, -11.0, 2023-02-28 10:00:00
-9.91, 91.7, -7.8, 92.0, None, 24.27, None, 91.2, 3.938, -9.9, -13.8, -11.0, None, -11.0, 2023-02-28 11:00:00
-11.79, 89.6, -7.8, 90.0, None, 19.51, None, 74.36, 9.86, -11.8, -13.8, -13.0, None, -13.0, 2023-02-28 12:00:00
-11.68, 89.9, -7.8, 90.0, None, 10.31, None, 64.38, 14.81, -11.7, -13.8, -13.0, None, -13.0, 2023-02-28 13:00:00
-11.67, 90.0, -7.8, 90.0, None, 6.655, None, 61.15, 15.43, -11.7, -13.8, -13.0, None, -13.0, 2023-02-28 14:00:00
-11.88, 89.5, -7.8, 90.0, None, 6.865, None, 62.64, 15.8, -11.9, -13.8, -13.0, None, -13.0, 2023-02-28 15:00:00
-12.05, 89.8, -7.8, 90.0, None, 7.609, None, 62.98, 14.93, -12.1, -13.8, -13.0, None, -13.0, 2023-02-28 16:00:00
-12.22, 89.5, -7.8, 90.0, None, 5.687, None, 70.47, 12.75, -12.2, -13.8, -13.0, None, -13.0, 2023-02-28 17:00:00
-12.38, 89.4, -7.8, 89.0, None, 5.626, None, 80.5, 12.72, -12.4, -13.8, -13.0, None, -13.0, 2023-02-28 18:00:00
-12.19, 89.5, -12.2, 90.0, None, 8.8, None, 82.9, 9.57, -12.2, -12.6, -14.0, None, -14.0, 2023-02-28 19:00:00
-12.22, 89.3, -12.1, 89.0, None, 67.62, None, 168.5, 1.461, -12.2, -12.6, -14.0, None, -14.0, 2023-02-28 20:00:00
-12.61, 89.1, -12.1, 89.0, None, 27.27, None, 359.7, 2.352, -12.6, -12.6, -14.0, None, -14.0, 2023-02-28 21:00:00
-12.82, 88.9, -12.1, 89.0, None, 75.2, None, 63.4, 1.223, -12.8, -12.8, -14.0, None, -14.0, 2023-02-28 22:00:00
-12.62, 89.0, -12.1, 89.0, None, 43.53, None, 242.0, 1.081, -12.6, -12.8, -14.0, None, -14.0, 2023-02-28 23:00:00
-12.87, 89.0, -12.1, 89.0, None, 14.14, None, 226.6, 4.114, -12.9, -13.0, -14.0, None, -14.0, 2023-03-01 00:00:00
-12.95, 88.9, -12.1, 89.0, None, 14.81, None, 230.2, 6.44, -13.0, -13.0, -14.0, None, -14.0, 2023-03-01 01:00:00
-13.12, 88.8, -12.1, 89.0, None, 13.3, None, 200.2, 3.392, -13.1, -13.1, -14.0, None, -14.0, 2023-03-01 02:00:00
-13.16, 88.7, -12.1, 89.0, None, 14.32, None, 216.1, 3.897, -13.2, -13.2, -14.0, None, -14.0, 2023-03-01 03:00:00
-12.98, 89.0, -12.1, 89.0, None, 10.21, None, 230.5, 5.369, -13.0, -13.2, -14.0, None, -14.0, 2023-03-01 04:00:00
-12.91, 88.9, -12.1, 89.0, None, 15.31, None, 258.0, 8.14, -12.9, -13.2, -14.0, None, -14.0, 2023-03-01 05:00:00
-13.32, 88.6, -12.1, 89.0, None, 17.67, None, 265.6, 10.43, -13.3, -13.5, -15.0, None, -15.0, 2023-03-01 06:00:00
-13.18, 88.8, -13.1, 89.0, None, 16.31, None, 254.6, 8.01, -13.2, -13.5, -15.0, None, -15.0, 2023-03-01 07:00:00
-12.96, 88.9, -12.9, 89.0, None, 22.98, None, 244.4, 5.566, -13.0, -13.5, -14.0, None, -14.0, 2023-03-01 08:00:00
-11.95, 89.8, -11.9, 90.0, None, 23.15, None, 255.4, 4.976, -12.0, -13.5, -13.0, None, -13.0, 2023-03-01 09:00:00
-11.85, 89.3, -11.3, 89.0, None, 26.66, None, 266.3, 6.326, -11.9, -13.5, -13.0, None, -13.0, 2023-03-01 10:00:00
-11.61, 89.7, -11.3, 90.0, None, 26.1, None, 262.8, 7.863, -11.6, -13.5, -13.0, None, -13.0, 2023-03-01 11:00:00
-11.53, 89.8, -11.3, 90.0, None, 25.04, None, 269.0, 9.73, -11.5, -13.5, -13.0, None, -13.0, 2023-03-01 12:00:00
-10.91, 90.4, -10.7, 90.0, None, 25.67, None, 266.5, 9.78, -10.9, -13.5, -12.0, None, -12.0, 2023-03-01 13:00:00
-11.58, 89.6, -10.7, 90.0, None, 26.8, None, 267.2, 11.74, -11.6, -13.5, -13.0, None, -13.0, 2023-03-01 14:00:00
-11.75, 89.7, -10.7, 90.0, None, 22.74, None, 271.9, 13.06, -11.8, -13.5, -13.0, None, -13.0, 2023-03-01 15:00:00
-11.57, 89.7, -10.7, 90.0, None, 25.41, None, 267.2, 12.21, -11.6, -13.5, -13.0, None, -13.0, 2023-03-01 16:00:00
-12.24, 89.2, -10.7, 89.0, None, 24.17, None, 272.2, 11.37, -12.2, -13.5, -14.0, None, -14.0, 2023-03-01 17:00:00
-12.71, 89.1, -10.7, 89.0, None, 23.66, None, 265.9, 11.93, -12.7, -13.5, -14.0, None, -14.0, 2023-03-01 18:00:00
-12.69, 88.9, None, None, None, 31.44, None, 249.6, 7.144, None, None, -14.0, None, None, 2023-03-01 19:00:00
-12.95, 88.9, -12.6, 89.0, None, 22.2, None, 226.8, 7.961, -13.0, -13.0, -14.0, None, -14.0, 2023-03-01 20:00:00
-12.88, 88.9, -12.6, 89.0, None, 41.45, None, 215.4, 4.583, -12.9, -13.0, -14.0, None, -14.0, 2023-03-01 21:00:00
-12.76, 89.0, -12.6, 89.0, None, 38.27, None, 235.1, 5.243, -12.8, -13.0, -14.0, None, -14.0, 2023-03-01 22:00:00
-12.84, 88.9, -12.6, 89.0, None, 41.55, None, 231.5, 4.714, -12.8, -13.0, -14.0, None, -14.0, 2023-03-01 23:00:00
-12.98, 88.9, -12.6, 89.0, None, 29.31, None, 208.6, 4.969, -13.0, -13.1, -14.0, None, -14.0, 2023-03-02 00:00:00
-12.97, 88.8, -12.6, 89.0, None, 37.87, None, 203.3, 3.034, -13.0, -13.1, -14.0, None, -14.0, 2023-03-02 01:00:00
-12.82, 89.0, -12.6, 89.0, None, 27.85, None, 195.8, 4.562, -12.8, -13.1, -14.0, None, -14.0, 2023-03-02 02:00:00
-12.81, 89.0, -12.6, 89.0, None, 27.37, None, 215.9, 5.334, -12.8, -13.1, -14.0, None, -14.0, 2023-03-02 03:00:00
-12.59, 89.3, -12.4, 89.0, None, 34.75, None, 199.6, 6.988, -12.6, -13.1, -14.0, None, -14.0, 2023-03-02 04:00:00
-12.23, 89.3, -12.2, 89.0, None, 42.12, None, 205.3, 5.874, -12.2, -13.1, -14.0, None, -14.0, 2023-03-02 05:00:00
-12.78, 89.4, -12.2, 89.0, None, 35.59, None, 243.9, 8.2, -12.8, -13.2, -14.0, None, -14.0, 2023-03-02 06:00:00
-12.26, 89.6, -12.2, 90.0, None, 27.22, None, 190.4, 10.31, -12.3, -12.8, -13.0, None, -13.0, 2023-03-02 07:00:00
-12.3, 89.4, -12.2, 89.0, None, 32.71, None, 198.9, 9.72, -12.3, -12.8, -14.0, None, -14.0, 2023-03-02 08:00:00
-12.37, 89.4, -12.2, 89.0, None, 39.79, None, 209.9, 9.47, -12.4, -12.8, -14.0, None, -14.0, 2023-03-02 09:00:00
-12.31, 89.3, -12.1, 89.0, None, 42.14, None, 199.1, 10.36, -12.3, -12.8, -14.0, None, -14.0, 2023-03-02 10:00:00
-11.67, 90.1, -11.7, 90.0, None, 39.35, None, 196.7, 10.73, -11.7, -12.8, -13.0, None, -13.0, 2023-03-02 11:00:00
-12.15, 88.7, -11.2, 89.0, None, 35.84, None, 194.0, 12.56, -12.2, -12.8, -13.0, None, -13.0, 2023-03-02 12:00:00
-11.59, 89.0, -11.2, 89.0, None, 32.47, None, 207.6, 13.41, -11.6, -12.8, -13.0, None, -13.0, 2023-03-02 13:00:00
-11.15, 89.0, -10.7, 89.0, None, 29.65, None, 213.3, 14.17, -11.2, -12.8, -12.0, None, -12.0, 2023-03-02 14:00:00
-11.38, 89.7, -10.7, 90.0, None, 38.73, None, 217.1, 13.07, -11.4, -12.8, -13.0, None, -13.0, 2023-03-02 15:00:00
-11.47, 89.2, -10.7, 89.0, None, 40.06, None, 218.6, 12.89, -11.5, -12.8, -13.0, None, -13.0, 2023-03-02 16:00:00
-11.98, 89.8, -10.7, 90.0, None, 35.71, None, 260.4, 23.87, -12.0, -12.8, -13.0, None, -13.0, 2023-03-02 17:00:00
-13.49, 88.3, -10.7, 88.0, None, 19.83, None, 293.8, 30.66, -13.5, -13.4, -15.0, None, -15.0, 2023-03-02 18:00:00
-14.04, 88.2, -13.4, 88.0, None, 17.8, None, 290.8, 28.02, -14.0, -14.2, -15.0, None, -15.0, 2023-03-02 19:00:00
-13.64, 88.2, -13.4, 88.0, None, 23.07, None, 273.1, 17.68, -13.6, -14.2, -15.0, None, -15.0, 2023-03-02 20:00:00
-13.46, 88.6, -13.3, 89.0, None, 17.72, None, 263.1, 17.42, -13.5, -14.2, -15.0, None, -15.0, 2023-03-02 21:00:00
-13.57, 88.4, -13.3, 88.0, None, 26.61, None, 228.2, 13.18, -13.6, -14.2, -15.0, None, -15.0, 2023-03-02 22:00:00
-13.56, 88.4, -13.3, 88.0, None, 36.01, None, 211.7, 10.24, -13.6, -14.2, -15.0, None, -15.0, 2023-03-02 23:00:00
-13.58, 88.4, -13.3, 88.0, None, 39.16, None, 207.1, 7.511, -13.6, -14.2, -15.0, None, -15.0, 2023-03-03 00:00:00
-13.56, 88.4, -13.3, 88.0, None, 28.95, None, 198.9, 10.96, -13.6, -14.2, -15.0, None, -15.0, 2023-03-03 01:00:00
-13.7, 88.2, -13.3, 88.0, None, 31.61, None, 209.8, 10.54, -13.7, -14.2, -15.0, None, -15.0, 2023-03-03 02:00:00
-13.79, 88.2, -13.3, 88.0, None, 32.96, None, 207.1, 9.6, -13.8, -14.2, -15.0, None, -15.0, 2023-03-03 03:00:00
-13.78, 88.2, -13.3, 88.0, None, 34.65, None, 228.4, 11.31, -13.8, -14.2, -15.0, None, -15.0, 2023-03-03 04:00:00
-13.98, 87.9, -13.3, 88.0, None, 23.67, None, 251.1, 15.78, -14.0, -14.2, -15.0, None, -15.0, 2023-03-03 05:00:00
-14.16, 87.9, -13.3, 88.0, None, 24.29, None, 249.4, 12.96, -14.2, -14.2, -16.0, None, -16.0, 2023-03-03 06:00:00
-14.12, 87.9, -14.1, 88.0, None, 22.53, None, 238.2, 12.19, -14.1, -14.3, -16.0, None, -16.0, 2023-03-03 07:00:00
-13.78, 88.0, -13.8, 88.0, None, 30.32, None, 226.9, None, -13.8, -14.3, -15.0, None, -15.0, 2023-03-03 08:00:00
-13.16, 88.5, -13.2, 89.0, None, 32.7, None, 222.3, 7.522, -13.2, -14.3, -15.0, None, -15.0, 2023-03-03 09:00:00
-11.45, 89.8, -11.5, 90.0, None, 36.07, None, 224.5, 7.059, -11.5, -14.3, -13.0, None, -13.0, 2023-03-03 10:00:00
-11.68, 89.1, -11.2, 89.0, None, 37.19, None, 235.2, 8.42, -11.7, -14.3, -13.0, None, -13.0, 2023-03-03 11:00:00
-11.65, 89.5, -11.2, 90.0, None, 25.94, None, 254.0, 11.9, -11.7, -14.3, -13.0, None, -13.0, 2023-03-03 12:00:00
-11.44, 90.0, -11.2, 90.0, None, 29.85, None, 253.7, 8.62, -11.4, -14.3, -13.0, None, -13.0, 2023-03-03 13:00:00
-10.67, 90.7, -10.5, 91.0, None, 23.55, None, 266.4, 8.91, -10.7, -14.3, -12.0, None, -12.0, 2023-03-03 14:00:00
-10.39, 90.6, -10.4, 91.0, None, 34.82, None, 249.0, 9.25, -10.4, -14.3, -12.0, None, -12.0, 2023-03-03 15:00:00
-11.85, 89.4, -10.4, 89.0, None, 37.54, None, 227.0, 9.14, -11.9, -14.3, -13.0, None, -13.0, 2023-03-03 16:00:00
-12.52, 88.6, None, None, None, 33.24, None, 233.6, 8.24, None, None, -14.0, None, None, 2023-03-03 17:00:00
-13.59, 88.3, 0.0, 88.0, None, 27.67, None, 215.9, 10.62, -13.6, -14.3, -15.0, None, -15.0, 2023-03-03 18:00:00
-13.76, 88.3, -13.5, 88.0, None, 23.53, None, 208.6, 10.68, -13.8, -13.9, -15.0, None, -15.0, 2023-03-03 19:00:00
-13.63, 88.3, -13.5, 88.0, None, 24.47, None, 212.2, 9.33, -13.6, -13.9, -15.0, None, -15.0, 2023-03-03 20:00:00
-13.51, 88.4, -13.4, 88.0, None, 21.18, None, 221.2, 8.43, -13.5, -13.9, -15.0, None, -15.0, 2023-03-03 21:00:00
-14.12, 87.8, -13.4, 88.0, None, 31.64, None, 221.8, 9.15, -14.1, -14.1, -16.0, None, -16.0, 2023-03-03 22:00:00
-14.24, 87.7, -13.4, 88.0, None, 19.3, None, 212.7, 7.989, -14.2, -14.4, -16.0, None, -16.0, 2023-03-03 23:00:00
-14.33, 87.7, -13.4, 88.0, None, 25.95, None, 181.8, 8.42, -14.3, -14.5, -16.0, None, -16.0, 2023-03-04 00:00:00
-15.25, 86.6, -13.4, 87.0, None, 31.17, None, 204.9, 4.694, -15.3, -15.3, -17.0, None, -17.0, 2023-03-04 01:00:00
-14.57, 87.6, -13.4, 88.0, None, 26.08, None, 124.0, 6.467, -14.6, -15.3, -16.0, None, -16.0, 2023-03-04 02:00:00
-14.13, 88.0, -13.4, 88.0, None, 22.55, None, 108.8, 6.175, -14.1, -15.3, -15.0, None, -15.0, 2023-03-04 03:00:00
-14.35, 87.9, -13.4, 88.0, None, 12.2, None, 102.2, 5.605, -14.4, -15.3, -16.0, None, -16.0, 2023-03-04 04:00:00
-14.24, 87.9, -13.4, 88.0, None, 8.42, None, 100.9, 8.94, -14.2, -15.3, -16.0, None, -16.0, 2023-03-04 05:00:00
-14.12, 87.9, -13.4, 88.0, None, 5.168, None, 100.2, 12.16, -14.1, -15.3, -16.0, None, -16.0, 2023-03-04 06:00:00
-14.07, 87.8, -13.9, 88.0, None, 8.06, None, 100.4, 13.9, -14.1, -14.4, -16.0, None, -16.0, 2023-03-04 07:00:00
-13.57, 87.9, -13.5, 88.0, None, 5.795, None, 85.5, 21.46, -13.6, -14.4, -15.0, None, -15.0, 2023-03-04 08:00:00
-13.44, 88.2, -13.3, 88.0, None, 7.859, None, 72.84, 26.76, -13.4, -14.4, -15.0, None, -15.0, 2023-03-04 09:00:00
-13.46, 88.6, -13.3, 89.0, None, 7.081, None, 66.75, 27.38, -13.5, -14.4, -15.0, None, -15.0, 2023-03-04 10:00:00
-13.37, 87.9, -12.8, 88.0, None, 7.176, None, 62.62, 23.12, -13.4, -14.4, -15.0, None, -15.0, 2023-03-04 11:00:00
-12.98, 88.5, -12.8, 89.0, None, 9.71, None, 60.73, 24.62, -13.0, -14.4, -14.0, None, -14.0, 2023-03-04 12:00:00
-12.6, 88.8, -12.6, 89.0, None, 7.855, None, 60.36, 22.71, -12.6, -14.4, -14.0, None, -14.0, 2023-03-04 13:00:00
-12.44, 88.8, -12.3, 89.0, None, 7.996, None, 68.01, 23.06, -12.4, -14.4, -14.0, None, -14.0, 2023-03-04 14:00:00
-12.54, 88.6, -12.3, 89.0, None, 8.09, None, 66.16, 26.8, -12.5, -14.4, -14.0, None, -14.0, 2023-03-04 15:00:00
-12.5, 89.0, -12.3, 89.0, None, 6.736, None, 70.79, 28.11, -12.5, -14.4, -14.0, None, -14.0, 2023-03-04 16:00:00
-12.34, 89.4, -12.2, 89.0, None, 6.964, None, 68.94, 24.71, -12.3, -14.4, -14.0, None, -14.0, 2023-03-04 17:00:00
-12.31, 89.4, -12.2, 89.0, None, 5.744, None, 67.21, 29.1, -12.3, -14.4, -13.0, None, -13.0, 2023-03-04 18:00:00
-12.66, 89.1, -12.3, 89.0, None, 5.226, None, 66.96, 32.16, -12.7, -12.7, -14.0, None, -14.0, 2023-03-04 19:00:00
-12.94, 89.0, -12.3, 89.0, None, 4.848, None, 65.68, 32.92, -12.9, -12.9, -14.0, None, -14.0, 2023-03-04 20:00:00
-13.15, 88.7, -12.3, 89.0, None, 6.648, None, 64.64, 34.07, -13.2, -13.1, -14.0, None, -14.0, 2023-03-04 21:00:00
-13.15, 88.8, -12.3, 89.0, None, 6.141, None, 64.41, 36.49, -13.2, -13.3, -14.0, None, -14.0, 2023-03-04 22:00:00
-13.33, 88.5, -12.3, 89.0, None, 5.882, None, 64.67, 33.42, -13.3, -13.4, -15.0, None, -15.0, 2023-03-04 23:00:00
-13.33, 88.7, -12.3, 89.0, None, 5.224, None, 63.64, 33.23, -13.3, -13.4, -15.0, None, -15.0, 2023-03-05 00:00:00
-13.37, 88.5, -12.3, 89.0, None, 5.911, None, 62.5, 30.69, -13.4, -13.5, -15.0, None, -15.0, 2023-03-05 01:00:00
-13.42, 87.8, -12.3, 88.0, None, 7.062, None, 61.04, 28.19, -13.4, -13.5, -15.0, None, -15.0, 2023-03-05 02:00:00
-13.5, 87.3, -12.3, 87.0, None, 7.183, None, 61.6, 27.17, -13.5, -13.6, -15.0, None, -15.0, 2023-03-05 03:00:00
-13.72, 86.3, -12.3, 86.0, None, 7.037, None, 63.35, 27.62, -13.7, -13.7, -15.0, None, -15.0, 2023-03-05 04:00:00
-13.87, 85.3, -12.3, 85.0, None, 8.23, None, 63.21, 28.69, -13.9, -13.9, -15.0, None, -15.0, 2023-03-05 05:00:00
-14.12, 85.4, -12.3, 85.0, None, 9.82, None, 64.27, 29.67, -14.1, -14.2, -16.0, None, -16.0, 2023-03-05 06:00:00
-14.22, 82.7, -14.1, 83.0, None, 10.57, None, 65.91, 37.67, -14.2, -14.5, -16.0, None, -16.0, 2023-03-05 07:00:00
-14.01, 80.1, -14.0, 80.0, None, 7.797, None, 64.59, 46.16, -14.0, -14.5, -16.0, None, -16.0, 2023-03-05 08:00:00
-13.68, 79.74, -13.6, 80.0, None, 10.19, None, 54.38, 39.06, -13.7, -14.5, -16.0, None, -16.0, 2023-03-05 09:00:00
-13.59, 78.5, -13.2, 79.0, None, 13.54, None, 57.29, 33.31, -13.6, -14.5, -16.0, None, -16.0, 2023-03-05 10:00:00
-13.46, 78.49, -13.2, 78.0, None, 8.67, None, 56.72, 40.29, -13.5, -14.5, -16.0, None, -16.0, 2023-03-05 11:00:00
-12.79, 73.77, -12.6, 74.0, None, 8.47, None, 54.82, 36.86, -12.8, -14.5, -16.0, None, -16.0, 2023-03-05 12:00:00
-12.73, 81.3, -12.6, 81.0, None, 10.5, None, 53.66, 34.05, -12.7, -14.5, -15.0, None, -15.0, 2023-03-05 13:00:00
-12.76, 86.6, -12.5, 87.0, None, 11.11, None, 59.12, 27.87, -12.8, -14.5, -14.0, None, -14.0, 2023-03-05 14:00:00
