station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
9.7, None, 9.7, 24.7, None, 2023-05-04 02:00:00, None
8.9, None, 8.9, 24.7, None, 2023-05-04 03:00:00, None
8.2, None, 8.2, 24.7, None, 2023-05-04 04:00:00, None
7.8, None, 7.8, 24.7, None, 2023-05-04 05:00:00, None
7.6, None, 7.6, 24.7, None, 2023-05-04 06:00:00, None
9.1, None, 7.6, 9.0, None, 2023-05-04 07:00:00, None
17.1, None, 7.6, 17.0, None, 2023-05-04 08:00:00, None
23.5, None, 7.6, 23.5, None, 2023-05-04 09:00:00, None
27.2, None, 7.6, 27.1, None, 2023-05-04 10:00:00, None
28.8, None, 7.6, 28.8, None, 2023-05-04 11:00:00, None
29.3, None, 7.6, 29.3, None, 2023-05-04 12:00:00, None
30.5, None, 7.6, 30.5, None, 2023-05-04 13:00:00, None
29.7, None, 7.6, 30.8, None, 2023-05-04 14:00:00, None
27.8, None, 7.6, 30.8, None, 2023-05-04 15:00:00, None
28.5, None, 7.6, 30.8, None, 2023-05-04 16:00:00, None
29.1, None, 7.6, 30.8, None, 2023-05-04 17:00:00, None
28.6, None, 7.6, 30.8, None, 2023-05-04 18:00:00, None
27.7, None, 27.8, 28.6, None, 2023-05-04 19:00:00, None
24.7, None, 24.8, 28.6, None, 2023-05-04 20:00:00, None
20.4, None, 20.5, 28.6, None, 2023-05-04 21:00:00, None
18.5, None, 18.5, 28.6, None, 2023-05-04 22:00:00, None
17.8, None, 17.8, 28.6, None, 2023-05-04 23:00:00, None
16.9, None, 17.0, 28.6, None, 2023-05-05 00:00:00, None
15.5, None, 15.5, 28.6, None, 2023-05-05 01:00:00, None
13.9, None, 13.9, 28.6, None, 2023-05-05 02:00:00, None
13.0, None, 13.1, 28.6, None, 2023-05-05 03:00:00, None
11.9, None, 11.9, 28.6, None, 2023-05-05 04:00:00, None
11.4, None, 11.4, 28.6, None, 2023-05-05 05:00:00, None
11.2, None, 11.1, 28.6, None, 2023-05-05 06:00:00, None
11.6, None, 11.2, 11.5, None, 2023-05-05 07:00:00, None
15.8, None, 11.2, 15.8, None, 2023-05-05 08:00:00, None
16.0, None, 11.2, 16.0, None, 2023-05-05 09:00:00, None
18.3, None, 11.2, 18.3, None, 2023-05-05 10:00:00, None
20.1, None, 11.2, 20.1, None, 2023-05-05 11:00:00, None
18.9, None, 11.2, 20.2, None, 2023-05-05 12:00:00, None
18.8, None, 11.2, 20.2, None, 2023-05-05 13:00:00, None
15.7, None, 11.2, 20.2, None, 2023-05-05 14:00:00, None
13.0, None, 11.2, 20.2, None, 2023-05-05 15:00:00, None
14.6, None, 11.2, 20.2, None, 2023-05-05 16:00:00, None
16.1, None, 11.2, 20.2, None, 2023-05-05 17:00:00, None
16.3, None, 11.2, 20.2, None, 2023-05-05 18:00:00, None
15.2, None, 15.2, 16.3, None, 2023-05-05 19:00:00, None
12.9, None, 12.9, 16.3, None, 2023-05-05 20:00:00, None
11.1, None, 11.2, 16.3, None, 2023-05-05 21:00:00, None
9.9, None, 9.9, 16.3, None, 2023-05-05 22:00:00, None
9.6, None, 9.7, 16.3, None, 2023-05-05 23:00:00, None
9.1, None, 9.1, 16.3, None, 2023-05-06 00:00:00, None
8.4, None, 8.4, 16.3, None, 2023-05-06 01:00:00, None
7.9, None, 7.9, 16.3, None, 2023-05-06 02:00:00, None
7.7, None, 7.7, 16.3, None, 2023-05-06 03:00:00, None
7.5, None, 7.5, 16.3, None, 2023-05-06 04:00:00, None
7.2, None, 7.3, 16.3, None, 2023-05-06 05:00:00, None
7.0, None, 7.0, 16.3, None, 2023-05-06 06:00:00, None
6.7, None, 6.7, 7.0, None, 2023-05-06 07:00:00, None
6.7, None, 6.7, 7.0, None, 2023-05-06 08:00:00, None
7.1, None, 6.7, 7.1, None, 2023-05-06 09:00:00, None
7.5, None, 6.7, 7.5, None, 2023-05-06 10:00:00, None
8.3, None, 6.7, 8.3, None, 2023-05-06 11:00:00, None
9.4, None, 6.7, 9.4, None, 2023-05-06 12:00:00, None
9.9, None, 6.7, 9.9, None, 2023-05-06 13:00:00, None
11.1, None, 6.7, 11.1, None, 2023-05-06 14:00:00, None
13.9, None, 6.7, 13.9, None, 2023-05-06 15:00:00, None
13.4, None, 6.7, 14.2, None, 2023-05-06 16:00:00, None
11.4, None, 6.7, 14.2, None, 2023-05-06 17:00:00, None
10.3, None, 6.7, 14.2, None, 2023-05-06 18:00:00, None
9.0, None, 9.0, 10.3, None, 2023-05-06 19:00:00, None
7.7, None, 7.7, 10.3, None, 2023-05-06 20:00:00, None
7.1, None, 7.1, 10.3, None, 2023-05-06 21:00:00, None
6.7, None, 6.7, 10.3, None, 2023-05-06 22:00:00, None
6.2, None, 6.2, 10.3, None, 2023-05-06 23:00:00, None
5.9, None, 5.9, 10.3, None, 2023-05-07 00:00:00, None
5.8, None, 5.8, 10.3, None, 2023-05-07 01:00:00, None
5.7, None, 5.7, 10.3, None, 2023-05-07 02:00:00, None
5.3, None, 5.3, 10.3, None, 2023-05-07 03:00:00, None
5.1, None, 5.1, 10.3, None, 2023-05-07 04:00:00, None
4.6, None, 4.6, 10.3, None, 2023-05-07 05:00:00, None
4.4, None, 4.4, 10.3, None, 2023-05-07 06:00:00, None
5.4, None, 4.4, 5.4, None, 2023-05-07 08:00:00, None
6.6, None, 4.4, 6.6, None, 2023-05-07 09:00:00, None
7.3, None, 4.4, 7.3, None, 2023-05-07 10:00:00, None
7.4, None, 4.4, 7.4, None, 2023-05-07 11:00:00, None
8.2, None, 4.4, 8.2, None, 2023-05-07 12:00:00, None
9.5, None, 4.4, 9.4, None, 2023-05-07 13:00:00, None
9.2, None, 4.4, 9.7, None, 2023-05-07 14:00:00, None
9.2, None, 4.4, 9.7, None, 2023-05-07 15:00:00, None
9.5, None, 4.4, 9.7, None, 2023-05-07 16:00:00, None
9.9, None, 4.4, 9.9, None, 2023-05-07 17:00:00, None
9.7, None, 4.4, 10.2, None, 2023-05-07 18:00:00, None
8.6, None, 8.6, 9.7, None, 2023-05-07 19:00:00, None
7.9, None, 7.9, 9.7, None, 2023-05-07 20:00:00, None
7.2, None, 7.2, 9.7, None, 2023-05-07 21:00:00, None
6.6, None, 6.7, 9.7, None, 2023-05-07 22:00:00, None
6.3, None, 6.3, 9.7, None, 2023-05-07 23:00:00, None
6.0, None, 6.1, 9.7, None, 2023-05-08 00:00:00, None
5.8, None, 5.8, 9.7, None, 2023-05-08 01:00:00, None
5.4, None, 5.4, 9.7, None, 2023-05-08 02:00:00, None
4.9, None, 4.9, 9.7, None, 2023-05-08 03:00:00, None
4.7, None, 4.7, 9.7, None, 2023-05-08 04:00:00, None
4.5, None, 4.5, 9.7, None, 2023-05-08 05:00:00, None
4.4, None, 4.3, 9.7, None, 2023-05-08 06:00:00, None
4.8, None, 4.3, 4.8, None, 2023-05-08 07:00:00, None
6.1, None, 4.3, 6.0, None, 2023-05-08 08:00:00, None
7.8, None, 4.3, 7.8, None, 2023-05-08 09:00:00, None
9.3, None, 4.3, 9.3, None, 2023-05-08 10:00:00, None
10.6, None, 4.3, 10.6, None, 2023-05-08 11:00:00, None
12.5, None, 4.3, 12.5, None, 2023-05-08 12:00:00, None
14.1, None, 4.3, 14.8, None, 2023-05-08 13:00:00, None
11.8, None, 4.3, 14.8, None, 2023-05-08 14:00:00, None
18.6, None, 4.3, 18.5, None, 2023-05-08 15:00:00, None
18.2, None, 4.3, 19.2, None, 2023-05-08 16:00:00, None
12.7, None, 4.3, 19.2, None, 2023-05-08 17:00:00, None
10.6, None, 4.3, 19.2, None, 2023-05-08 18:00:00, None
8.9, None, 9.0, 10.6, None, 2023-05-08 19:00:00, None
7.9, None, 7.9, 10.6, None, 2023-05-08 20:00:00, None
6.9, None, 6.9, 10.6, None, 2023-05-08 21:00:00, None
6.6, None, 6.6, 10.6, None, 2023-05-08 22:00:00, None
5.6, None, 5.6, 10.6, None, 2023-05-08 23:00:00, None
4.8, None, 4.8, 10.6, None, 2023-05-09 00:00:00, None
4.2, None, 4.2, 10.6, None, 2023-05-09 01:00:00, None
3.5, None, 3.5, 10.6, None, 2023-05-09 02:00:00, None
2.5, None, 2.5, 10.6, None, 2023-05-09 03:00:00, None
1.9, None, 1.9, 10.6, None, 2023-05-09 04:00:00, None
2.4, None, 1.9, 10.6, None, 2023-05-09 05:00:00, None
3.1, None, 1.9, 10.6, None, 2023-05-09 06:00:00, None
4.2, None, 3.0, 4.2, None, 2023-05-09 07:00:00, None
6.4, None, 3.0, 6.4, None, 2023-05-09 08:00:00, None
11.7, None, 3.0, 11.7, None, 2023-05-09 09:00:00, None
13.7, None, 3.0, 13.6, None, 2023-05-09 10:00:00, None
14.6, None, 3.0, 14.5, None, 2023-05-09 11:00:00, None
14.8, None, 3.0, 15.6, None, 2023-05-09 12:00:00, None
18.6, None, 3.0, 19.0, None, 2023-05-09 13:00:00, None
13.2, None, 3.0, 19.0, None, 2023-05-09 14:00:00, None
11.2, None, 3.0, 19.0, None, 2023-05-09 15:00:00, None
9.9, None, 3.0, 19.0, None, 2023-05-09 16:00:00, None
9.3, None, 3.0, 19.0, None, 2023-05-09 17:00:00, None
9.6, None, 3.0, 19.0, None, 2023-05-09 18:00:00, None
9.4, None, 9.3, 9.6, None, 2023-05-09 19:00:00, None
8.6, None, 8.7, 9.6, None, 2023-05-09 20:00:00, None
7.5, None, 7.6, 9.6, None, 2023-05-09 21:00:00, None
6.4, None, 6.4, 9.6, None, 2023-05-09 22:00:00, None
5.0, None, 5.0, 9.6, None, 2023-05-09 23:00:00, None
4.2, None, 4.2, 9.6, None, 2023-05-10 00:00:00, None
3.5, None, 3.6, 9.6, None, 2023-05-10 01:00:00, None
2.8, None, 2.8, 9.6, None, 2023-05-10 02:00:00, None
2.4, None, 2.4, 9.6, None, 2023-05-10 03:00:00, None
1.8, None, 1.8, 9.6, None, 2023-05-10 04:00:00, None
1.5, None, 1.5, 9.6, None, 2023-05-10 05:00:00, None
1.1, None, 1.1, 9.6, None, 2023-05-10 06:00:00, None
4.0, None, 1.1, 3.9, None, 2023-05-10 07:00:00, None
11.1, None, 1.1, 11.0, None, 2023-05-10 08:00:00, None
17.0, None, 1.1, 17.0, None, 2023-05-10 09:00:00, None
19.3, None, 1.1, 19.5, None, 2023-05-10 10:00:00, None
15.2, None, 1.1, 19.5, None, 2023-05-10 11:00:00, None
16.2, None, 1.1, 19.5, None, 2023-05-10 12:00:00, None
16.5, None, 1.1, 19.5, None, 2023-05-10 13:00:00, None
20.5, None, 1.1, 20.5, None, 2023-05-10 14:00:00, None
16.2, None, 1.1, 20.5, None, 2023-05-10 15:00:00, None
18.0, None, 1.1, 20.5, None, 2023-05-10 16:00:00, None
20.5, None, 1.1, 20.5, None, 2023-05-10 17:00:00, None
18.0, None, 1.1, 20.6, None, 2023-05-10 18:00:00, None
19.0, None, 17.1, 19.0, None, 2023-05-10 19:00:00, None
17.8, None, 17.1, 19.4, None, 2023-05-10 20:00:00, None
12.9, None, 13.0, 19.4, None, 2023-05-10 21:00:00, None
9.0, None, 9.0, 19.4, None, 2023-05-10 22:00:00, None
7.2, None, 7.2, 19.4, None, 2023-05-10 23:00:00, None
6.0, None, 6.1, 19.4, None, 2023-05-11 00:00:00, None
5.2, None, 5.2, 19.4, None, 2023-05-11 01:00:00, None
4.5, None, 4.5, 19.4, None, 2023-05-11 02:00:00, None
3.8, None, 3.8, 19.4, None, 2023-05-11 03:00:00, None
3.2, None, 3.2, 19.4, None, 2023-05-11 04:00:00, None
2.4, None, 2.4, 19.4, None, 2023-05-11 05:00:00, None
1.8, None, 1.8, 19.4, None, 2023-05-11 06:00:00, None
5.2, None, 1.8, 5.1, None, 2023-05-11 07:00:00, None
14.5, None, 1.8, 14.3, None, 2023-05-11 08:00:00, None
19.6, None, 1.8, 19.5, None, 2023-05-11 09:00:00, None
21.8, None, 1.8, 21.8, None, 2023-05-11 10:00:00, None
23.2, None, 1.8, 23.2, None, 2023-05-11 11:00:00, None
24.0, None, 1.8, 24.4, None, 2023-05-11 12:00:00, None
26.5, None, 1.8, 26.4, None, 2023-05-11 13:00:00, None
26.2, None, 1.8, 27.2, None, 2023-05-11 14:00:00, None
25.4, None, 1.8, 27.2, None, 2023-05-11 15:00:00, None
25.6, None, 1.8, 27.2, None, 2023-05-11 16:00:00, None
25.2, None, 1.8, 27.2, None, 2023-05-11 17:00:00, None
24.9, None, 1.8, 27.2, None, 2023-05-11 18:00:00, None
23.0, None, 23.0, 24.9, None, 2023-05-11 19:00:00, None
19.6, None, 19.7, 24.9, None, 2023-05-11 20:00:00, None
14.7, None, 14.8, 24.9, None, 2023-05-11 21:00:00, None
11.5, None, 11.5, 24.9, None, 2023-05-11 22:00:00, None
9.5, None, 9.5, 24.9, None, 2023-05-11 23:00:00, None
7.8, None, 7.9, 24.9, None, 2023-05-12 00:00:00, None
6.6, None, 6.7, 24.9, None, 2023-05-12 01:00:00, None
5.9, None, 5.9, 24.9, None, 2023-05-12 02:00:00, None
5.2, None, 5.2, 24.9, None, 2023-05-12 03:00:00, None
4.5, None, 4.5, 24.9, None, 2023-05-12 04:00:00, None
3.9, None, 3.9, 24.9, None, 2023-05-12 05:00:00, None
3.8, None, 3.8, 24.9, None, 2023-05-12 06:00:00, None
8.5, None, 3.8, 8.4, None, 2023-05-12 07:00:00, None
17.3, None, 3.8, 17.2, None, 2023-05-12 08:00:00, None
23.4, None, 3.8, 23.3, None, 2023-05-12 09:00:00, None
25.6, None, 3.8, 25.6, None, 2023-05-12 10:00:00, None
27.0, None, 3.8, 26.9, None, 2023-05-12 11:00:00, None
27.9, None, 3.8, 27.9, None, 2023-05-12 12:00:00, None
28.1, None, 3.8, 28.2, None, 2023-05-12 13:00:00, None
28.7, None, 3.8, 28.7, None, 2023-05-12 14:00:00, None
29.5, None, 3.8, 29.5, None, 2023-05-12 15:00:00, None
29.4, None, 3.8, 29.6, None, 2023-05-12 16:00:00, None
29.6, None, 3.8, 29.6, None, 2023-05-12 17:00:00, None
30.1, None, 3.8, 30.1, None, 2023-05-12 18:00:00, None
28.9, None, 29.0, 30.1, None, 2023-05-12 19:00:00, None
26.9, None, 26.9, 30.1, None, 2023-05-12 20:00:00, None
21.4, None, 21.5, 30.1, None, 2023-05-12 21:00:00, None
16.2, None, 16.2, 30.1, None, 2023-05-12 22:00:00, None
13.6, None, 13.7, 30.1, None, 2023-05-12 23:00:00, None
12.2, None, 12.2, 30.1, None, 2023-05-13 00:00:00, None
11.0, None, 11.0, 30.1, None, 2023-05-13 01:00:00, None
10.1, None, 10.1, 30.1, None, 2023-05-13 02:00:00, None
9.3, None, 9.3, 30.1, None, 2023-05-13 03:00:00, None
8.8, None, 8.8, 30.1, None, 2023-05-13 04:00:00, None
8.4, None, 8.4, 30.1, None, 2023-05-13 05:00:00, None
8.0, None, 8.0, 30.1, None, 2023-05-13 06:00:00, None
13.0, None, 8.0, 12.8, None, 2023-05-13 07:00:00, None
21.1, None, 8.0, 21.0, None, 2023-05-13 08:00:00, None
27.9, None, 8.0, 27.8, None, 2023-05-13 09:00:00, None
30.8, None, 8.0, 30.8, None, 2023-05-13 10:00:00, None
31.8, None, 8.0, 31.8, None, 2023-05-13 11:00:00, None
31.8, None, 8.0, 31.8, None, 2023-05-13 12:00:00, None
32.4, None, 8.0, 32.4, None, 2023-05-13 13:00:00, None
32.5, None, 8.0, 32.8, None, 2023-05-13 14:00:00, None
32.9, None, 8.0, 33.2, None, 2023-05-13 15:00:00, None
32.7, None, 8.0, 33.2, None, 2023-05-13 16:00:00, None
31.9, None, 8.0, 33.2, None, 2023-05-13 17:00:00, None
30.6, None, 8.0, 33.2, None, 2023-05-13 18:00:00, None
28.7, None, 28.8, 30.6, None, 2023-05-13 19:00:00, None
27.0, None, 27.0, 30.6, None, 2023-05-13 20:00:00, None
24.0, None, 24.0, 30.6, None, 2023-05-13 21:00:00, None
19.0, None, 19.0, 30.6, None, 2023-05-13 22:00:00, None
16.3, None, 16.3, 30.6, None, 2023-05-13 23:00:00, None
14.7, None, 14.7, 30.6, None, 2023-05-14 00:00:00, None
13.4, None, 13.4, 30.6, None, 2023-05-14 01:00:00, None
12.2, None, 12.2, 30.6, None, 2023-05-14 02:00:00, None
11.4, None, 11.4, 30.6, None, 2023-05-14 03:00:00, None
10.3, None, 10.3, 30.6, None, 2023-05-14 04:00:00, None
9.6, None, 9.6, 30.6, None, 2023-05-14 05:00:00, None
9.1, None, 9.1, 30.6, None, 2023-05-14 06:00:00, None
15.5, None, 9.0, 15.3, None, 2023-05-14 07:00:00, None
24.7, None, 9.0, 24.6, None, 2023-05-14 08:00:00, None
29.8, None, 9.0, 29.8, None, 2023-05-14 09:00:00, None
30.0, None, 9.0, 30.1, None, 2023-05-14 10:00:00, None
30.4, None, 9.0, 30.4, None, 2023-05-14 11:00:00, None
30.3, None, 9.0, 30.6, None, 2023-05-14 12:00:00, None
30.5, None, 9.0, 30.6, None, 2023-05-14 13:00:00, None
31.6, None, 9.0, 31.6, None, 2023-05-14 14:00:00, None
31.8, None, 9.0, 31.7, None, 2023-05-14 15:00:00, None
32.2, None, 9.0, 32.2, None, 2023-05-14 16:00:00, None
32.2, None, 9.0, 32.4, None, 2023-05-14 17:00:00, None
32.4, None, 9.0, 32.5, None, 2023-05-14 18:00:00, None
30.9, None, 31.0, 32.5, None, 2023-05-14 19:00:00, None
28.7, None, 28.7, 32.5, None, 2023-05-14 20:00:00, None
24.4, None, 24.5, 32.5, None, 2023-05-14 21:00:00, None
19.3, None, 19.4, 32.5, None, 2023-05-14 22:00:00, None
16.7, None, 16.8, 32.5, None, 2023-05-14 23:00:00, None
15.4, None, 15.4, 32.5, None, 2023-05-15 00:00:00, None
14.4, None, 14.4, 32.5, None, 2023-05-15 01:00:00, None
13.4, None, 13.4, 32.5, None, 2023-05-15 02:00:00, None
12.1, None, 12.1, 32.5, None, 2023-05-15 03:00:00, None
11.2, None, 11.2, 32.5, None, 2023-05-15 04:00:00, None
10.5, None, 10.5, 32.5, None, 2023-05-15 05:00:00, None
10.2, None, 10.2, 32.5, None, 2023-05-15 06:00:00, None
16.8, None, 10.2, 16.7, None, 2023-05-15 07:00:00, None
24.9, None, 10.2, 24.8, None, 2023-05-15 08:00:00, None
30.4, None, 10.2, 30.3, None, 2023-05-15 09:00:00, None
33.2, None, 10.2, 33.2, None, 2023-05-15 10:00:00, None
34.3, None, 10.2, 34.3, None, 2023-05-15 11:00:00, None
34.4, None, 10.2, 34.4, None, 2023-05-15 12:00:00, None
34.8, None, 10.2, 34.8, None, 2023-05-15 13:00:00, None
35.3, None, 10.2, 35.3, None, 2023-05-15 14:00:00, None
35.8, None, 10.2, 35.8, None, 2023-05-15 15:00:00, None
35.3, None, 10.2, 35.9, None, 2023-05-15 16:00:00, None
36.9, None, 10.2, 36.8, None, 2023-05-15 17:00:00, None
31.8, None, 10.2, 37.0, None, 2023-05-15 18:00:00, None
26.4, None, 26.4, 31.9, None, 2023-05-15 19:00:00, None
24.6, None, 24.6, 31.9, None, 2023-05-15 20:00:00, None
23.2, None, 23.2, 31.9, None, 2023-05-15 21:00:00, None
20.8, None, 20.8, 31.9, None, 2023-05-15 22:00:00, None
18.9, None, 18.9, 31.9, None, 2023-05-15 23:00:00, None
15.5, None, 15.5, 31.9, None, 2023-05-16 01:00:00, None
14.4, None, 14.4, 31.9, None, 2023-05-16 02:00:00, None
13.4, None, 13.4, 31.9, None, 2023-05-16 03:00:00, None
12.7, None, 12.7, 31.9, None, 2023-05-16 04:00:00, None
12.4, None, 12.4, 31.9, None, 2023-05-16 05:00:00, None
11.9, None, 11.9, 31.9, None, 2023-05-16 06:00:00, None
14.7, None, 11.9, 14.5, None, 2023-05-16 07:00:00, None
21.1, None, 11.9, 21.1, None, 2023-05-16 08:00:00, None
26.4, None, 11.9, 26.3, None, 2023-05-16 09:00:00, None
31.4, None, 11.9, 31.4, None, 2023-05-16 10:00:00, None
32.5, None, 11.9, 32.7, None, 2023-05-16 11:00:00, None
33.8, None, 11.9, 33.7, None, 2023-05-16 12:00:00, None
34.9, None, 11.9, 34.9, None, 2023-05-16 13:00:00, None
33.9, None, 11.9, 35.2, None, 2023-05-16 14:00:00, None
33.8, None, 11.9, 35.2, None, 2023-05-16 15:00:00, None
34.5, None, 11.9, 35.2, None, 2023-05-16 16:00:00, None
34.5, None, 11.9, 35.4, None, 2023-05-16 17:00:00, None
32.5, None, 11.9, 35.4, None, 2023-05-16 18:00:00, None
31.6, None, 31.7, 32.5, None, 2023-05-16 19:00:00, None
27.3, None, 27.3, 32.5, None, 2023-05-16 20:00:00, None
23.7, None, 23.8, 32.5, None, 2023-05-16 21:00:00, None
20.6, None, 20.7, 32.5, None, 2023-05-16 22:00:00, None
17.9, None, 18.0, 32.5, None, 2023-05-16 23:00:00, None
16.4, None, 16.4, 32.5, None, 2023-05-17 00:00:00, None
15.4, None, 15.4, 32.5, None, 2023-05-17 01:00:00, None
14.8, None, 14.8, 32.5, None, 2023-05-17 02:00:00, None
14.0, None, 14.0, 32.5, None, 2023-05-17 03:00:00, None
13.7, None, 13.6, 32.5, None, 2023-05-17 04:00:00, None
13.5, None, 13.5, 32.5, None, 2023-05-17 05:00:00, None
12.5, None, 12.5, 32.5, None, 2023-05-17 06:00:00, None
13.8, None, 12.5, 13.8, None, 2023-05-17 07:00:00, None
17.7, None, 12.5, 17.6, None, 2023-05-17 08:00:00, None
21.6, None, 12.5, 21.6, None, 2023-05-17 09:00:00, None
23.6, None, 12.5, 23.6, None, 2023-05-17 10:00:00, None
25.0, None, 12.5, 25.0, None, 2023-05-17 11:00:00, None
26.6, None, 12.5, 26.6, None, 2023-05-17 12:00:00, None
28.3, None, 12.5, 28.3, None, 2023-05-17 13:00:00, None
29.7, None, 12.5, 29.7, None, 2023-05-17 14:00:00, None
30.1, None, 12.5, 30.1, None, 2023-05-17 15:00:00, None
30.6, None, 12.5, 30.6, None, 2023-05-17 16:00:00, None
30.6, None, 12.5, 30.7, None, 2023-05-17 17:00:00, None
28.5, None, 12.5, 30.7, None, 2023-05-17 18:00:00, None
27.1, None, 27.1, 28.5, None, 2023-05-17 19:00:00, None
24.0, None, 24.1, 28.5, None, 2023-05-17 20:00:00, None
20.5, None, 20.6, 28.5, None, 2023-05-17 21:00:00, None
17.5, None, 17.5, 28.5, None, 2023-05-17 22:00:00, None
15.4, None, 15.4, 28.5, None, 2023-05-17 23:00:00, None
13.7, None, 13.7, 28.5, None, 2023-05-18 00:00:00, None
12.6, None, 12.6, 28.5, None, 2023-05-18 01:00:00, None
11.7, None, 11.7, 28.5, None, 2023-05-18 02:00:00, None
10.9, None, 10.9, 28.5, None, 2023-05-18 03:00:00, None
10.2, None, 10.2, 28.5, None, 2023-05-18 04:00:00, None
9.7, None, 9.7, 28.5, None, 2023-05-18 05:00:00, None
9.3, None, 9.2, 28.5, None, 2023-05-18 06:00:00, None
11.1, None, 9.3, 11.0, None, 2023-05-18 07:00:00, None
15.4, None, 9.3, 15.3, None, 2023-05-18 08:00:00, None
20.6, None, 9.3, 20.5, None, 2023-05-18 09:00:00, None
25.2, None, 9.3, 25.2, None, 2023-05-18 10:00:00, None
28.8, None, 9.3, 28.7, None, 2023-05-18 11:00:00, None
30.9, None, 9.3, 30.9, None, 2023-05-18 12:00:00, None
31.6, None, 9.3, 31.6, None, 2023-05-18 13:00:00, None
31.1, None, 9.3, 31.6, None, 2023-05-18 14:00:00, None
31.3, None, 9.3, 31.6, None, 2023-05-18 15:00:00, None
29.5, None, 9.3, 31.6, None, 2023-05-18 16:00:00, None
29.3, None, 9.3, 31.6, None, 2023-05-18 17:00:00, None
29.1, None, 9.3, 31.6, None, 2023-05-18 18:00:00, None
27.7, None, 27.7, 29.1, None, 2023-05-18 19:00:00, None
24.4, None, 24.5, 29.1, None, 2023-05-18 20:00:00, None
21.3, None, 21.3, 29.1, None, 2023-05-18 21:00:00, None
19.1, None, 19.2, 29.1, None, 2023-05-18 22:00:00, None
17.5, None, 17.5, 29.1, None, 2023-05-18 23:00:00, None
16.5, None, 16.5, 29.1, None, 2023-05-19 00:00:00, None
16.0, None, 16.0, 29.1, None, 2023-05-19 01:00:00, None
15.4, None, 15.4, 29.1, None, 2023-05-19 02:00:00, None
15.0, None, 15.0, 29.1, None, 2023-05-19 03:00:00, None
14.1, None, 14.1, 29.1, None, 2023-05-19 04:00:00, None
13.9, None, 13.9, 29.1, None, 2023-05-19 05:00:00, None
12.8, None, 12.8, 29.1, None, 2023-05-19 06:00:00, None
18.4, None, 12.7, 18.3, None, 2023-05-19 07:00:00, None
25.0, None, 12.7, 24.9, None, 2023-05-19 08:00:00, None
31.1, None, 12.7, 31.1, None, 2023-05-19 10:00:00, None
31.6, None, 12.7, 31.6, None, 2023-05-19 11:00:00, None
31.7, None, 12.7, 31.8, None, 2023-05-19 12:00:00, None
31.8, None, 12.7, 31.8, None, 2023-05-19 13:00:00, None
32.7, None, 12.7, 32.7, None, 2023-05-19 14:00:00, None
32.8, None, 12.7, 32.9, None, 2023-05-19 15:00:00, None
32.3, None, 12.7, 32.9, None, 2023-05-19 16:00:00, None
32.2, None, 12.7, 32.9, None, 2023-05-19 17:00:00, None
31.0, None, 12.7, 32.9, None, 2023-05-19 18:00:00, None
29.6, None, 29.6, 31.0, None, 2023-05-19 19:00:00, None
27.6, None, 27.6, 31.0, None, 2023-05-19 20:00:00, None
24.4, None, 24.4, 31.0, None, 2023-05-19 21:00:00, None
20.1, None, 20.1, 31.0, None, 2023-05-19 22:00:00, None
17.3, None, 17.3, 31.0, None, 2023-05-19 23:00:00, None
15.1, None, 15.1, 31.0, None, 2023-05-20 00:00:00, None
13.4, None, 13.4, 31.0, None, 2023-05-20 01:00:00, None
12.5, None, 12.5, 31.0, None, 2023-05-20 02:00:00, None
11.8, None, 11.8, 31.0, None, 2023-05-20 03:00:00, None
11.1, None, 11.1, 31.0, None, 2023-05-20 04:00:00, None
10.6, None, 10.6, 31.0, None, 2023-05-20 05:00:00, None
10.4, None, 10.2, 31.0, None, 2023-05-20 06:00:00, None
14.5, None, 10.3, 14.5, None, 2023-05-20 07:00:00, None
22.3, None, 10.3, 22.1, None, 2023-05-20 08:00:00, None
29.3, None, 10.3, 29.3, None, 2023-05-20 09:00:00, None
32.2, None, 10.3, 32.2, None, 2023-05-20 10:00:00, None
32.2, None, 10.3, 32.7, None, 2023-05-20 11:00:00, None
31.6, None, 10.3, 32.7, None, 2023-05-20 12:00:00, None
32.1, None, 10.3, 32.7, None, 2023-05-20 13:00:00, None
31.8, None, 10.3, 32.7, None, 2023-05-20 14:00:00, None
31.8, None, 10.3, 32.7, None, 2023-05-20 15:00:00, None
31.3, None, 10.3, 32.7, None, 2023-05-20 16:00:00, None
31.6, None, 10.3, 32.7, None, 2023-05-20 17:00:00, None
30.4, None, 10.3, 32.7, None, 2023-05-20 18:00:00, None
29.1, None, 29.1, 30.4, None, 2023-05-20 19:00:00, None
26.7, None, 26.8, 30.4, None, 2023-05-20 20:00:00, None
23.0, None, 23.1, 30.4, None, 2023-05-20 21:00:00, None
19.8, None, 19.9, 30.4, None, 2023-05-20 22:00:00, None
18.2, None, 18.2, 30.4, None, 2023-05-20 23:00:00, None
17.2, None, 17.2, 30.4, None, 2023-05-21 00:00:00, None
16.6, None, 16.6, 30.4, None, 2023-05-21 01:00:00, None
16.4, None, 16.4, 30.4, None, 2023-05-21 02:00:00, None
15.7, None, 15.8, 30.4, None, 2023-05-21 03:00:00, None
15.0, None, 15.0, 30.4, None, 2023-05-21 04:00:00, None
13.5, None, 13.6, 30.4, None, 2023-05-21 05:00:00, None
